seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
253.433333333333,0.12441373616457,-1.28301668167114,8.34887981414795,0.25152599811554,-1.10518991947174,-1.93598794937134,-897.900024414062,37.5,-894.900024414062,-1.72057177996829,0.0186519613925722,0.149065943356716,ST
253.466666666667,-1.02701151371002,-1.22260427474976,7.7758584022522,1.12805593013763,1.02897000312805,-1.37195992469788,-895.500061035156,39.9000015258789,-870.900024414062,-1.71646257060383,-0.105905435455668,0.153334755010205,ST
253.5,-2.7562427520752,-1.26208162307739,9.7718620300293,1.2423859834671,2.37806391716003,-1.11281192302704,-900.300048828125,27.9000015258789,-885.300048828125,-1.71630003209877,-0.244036976596168,0.132065284186218,ST
253.533333333333,-2.40034770965576,-1.44989860057831,12.4676923751831,-0.685979962348938,-0.236281991004944,-1.6692179441452,-895.500061035156,35.1000022888184,-870.900024414062,-1.71533541464728,-0.197550877577994,0.119987803773667,ST
253.566666666667,-0.763828575611115,-2.05222845077515,10.9825029373169,-1.21189796924591,-2.0655620098114,-1.61586391925812,-888.300048828125,32.7000007629395,-880.500061035156,-1.70501241687284,-0.091205124445436,0.173799222517846,ST
253.6,-0.830222427845001,-2.02172327041626,9.39144325256348,-0.510673999786377,-0.87652999162674,-1.50153398513794,-888.300048828125,35.7000007629395,-894.900024414062,-1.69896176356865,-0.0853790616709547,0.20653043824697,ST
253.633333333333,-0.699229121208191,-1.75315701961517,8.50200462341309,0.167683988809586,0.304879993200302,-1.35671591758728,-895.500061035156,33.3000030517578,-880.500061035156,-1.69585953459719,-0.081355899307103,0.203882631807726,ST
253.666666666667,-0.126806303858757,-1.83330821990967,7.71783876419067,0.457319974899292,-0.304879993200302,-0.907018005847931,-900.300048828125,35.7000007629395,-878.100036621094,-1.69251730452131,-0.0269472716238943,0.227401283051928,ST
253.7,0.305651068687439,-1.60541570186615,7.13345289230347,0.663114011287689,-0.807931959629059,-0.449698001146317,-900.300048828125,42.3000030517578,-885.300048828125,-1.69183414255003,0.0322621013538333,0.221349498999546,ST
253.733333333333,-0.928916037082672,-1.52526462078094,8.48525619506836,1.82927989959717,0.609759986400604,1.11281192302704,-890.700012207031,33.9000015258789,-880.500061035156,-1.6948470486809,-0.0802297045342365,0.184130131512171,ST
253.766666666667,-1.7244461774826,-1.53064787387848,9.71384143829346,1.53964400291443,0.937505960464478,0.945127964019775,-900.300048828125,30.3000011444092,-882.900024414062,-1.69935155070599,-0.15946601817908,0.158651397919948,ST
253.8,-2.48229336738586,-1.41520631313324,10.8509120941162,1.05945801734924,0.891773998737335,1.16616594791412,-888.300048828125,39.9000015258789,-887.700012207031,-1.70605943715303,-0.213206862907854,0.133121373489837,ST
253.833333333333,-2.51339673995972,-1.45946884155273,10.8670616149902,0.952749967575073,0.983237981796265,1.2423859834671,-895.500061035156,37.5,-890.100036621094,-1.70835717973025,-0.224476256905216,0.131753548301464,ST
253.866666666667,-1.85783207416534,-1.31053125858307,10.4399871826172,0.617381989955902,0.243903994560242,1.47866797447205,-890.700012207031,38.1000022888184,-875.700012207031,-1.7126805995493,-0.185381598539448,0.125000665826009,ST
253.9,-1.06768524646759,-1.2238005399704,9.90285491943359,0.503051996231079,-0.960371971130371,1.15854394435883,-900.300048828125,38.7000007629395,-882.900024414062,-1.71578486051168,-0.121345503637855,0.122433078531195,ST
253.933333333333,-0.072973445057869,-0.906784772872925,7.55753660202026,1.05183601379395,-1.30336201190948,1.16616594791412,-900.300048828125,30.9000015258789,-873.300048828125,-1.7189202348086,-0.0305213584026814,0.11847439390764,ST
253.966666666667,-0.166283741593361,-0.964206457138062,8.37998294830322,1.60061991214752,-0.67835795879364,1.14329993724823,-888.300048828125,41.1000022888184,-870.900024414062,-1.72201116409711,-0.0207355163116559,0.112848080981861,ST
254.0,0.119628593325615,-0.690855145454407,8.1784086227417,1.95885396003723,-1.28049600124359,1.09756803512573,-909.900024414062,25.5000019073486,-878.100036621094,-1.7249440160926,0.0090896457500729,0.0873047056757437,ST
254.033333333333,0.234472051262856,-0.658555388450623,7.67955780029297,1.63110792636871,-1.76068198680878,0.99848198890686,-902.700012207031,35.1000022888184,-880.500061035156,-1.72774596744482,0.0289979159333984,0.0835586144327109,ST
254.066666666667,-0.78775429725647,-0.536534249782562,9.4913330078125,1.2423859834671,-0.670735955238342,1.01372599601746,-895.500061035156,33.9000015258789,-880.500061035156,-1.73049754769741,-0.0592809240241423,0.0601910058470405,ST
254.1,-1.61558413505554,-0.56464695930481,11.5561218261719,1.47866797447205,-0.708845973014832,1.72257196903229,-885.900024414062,30.3000011444092,-885.300048828125,-1.73525329465633,-0.12183893556104,0.0488282560354519,ST
254.133333333333,-1.11434030532837,-0.949252903461456,11.2714061737061,1.32622802257538,-1.08232402801514,1.62348592281342,-902.700012207031,27.3000011444092,-904.500061035156,-1.7358745665394,-0.101624409495372,0.0748369791467176,ST
254.166666666667,-0.647788822650909,-0.981552600860596,10.4304170608521,0.823175966739655,-0.708845973014832,0.78506600856781,-905.100036621094,32.1000022888184,-887.700012207031,-1.7364547091826,-0.068901432961643,0.0887732836985338,ST
254.2,-0.86192399263382,-0.815867006778717,10.6349821090698,0.960371971130371,-0.396344006061554,0.190549999475479,-885.900024414062,27.3000011444092,-892.500061035156,-1.73761838086971,-0.0777408602872992,0.0776660377368149,ST
254.233333333333,0.0281127188354731,-0.671714544296265,9.4315185546875,0.541162014007568,-1.21951997280121,-0.221037998795509,-893.100036621094,25.5000019073486,-880.500061035156,-1.73753125792633,-0.0115799518552097,0.0716832089733727,ST
254.266666666667,-0.0251220054924488,0.0281127188354731,7.53241443634033,1.60061991214752,-1.13567793369293,0.449698001146317,-897.900024414062,28.5000019073486,-899.700012207031,-1.7391143027338,-0.00343447686118,0.0092423608083165,ST
254.3,-1.09220910072327,0.205761179327965,8.70357799530029,1.93598794937134,0.701223969459534,0.663114011287689,-895.500061035156,23.7000007629395,-899.700012207031,-1.74201313544653,-0.102695652567765,-0.0201383459141759,ST
254.333333333333,-0.911569893360138,0.0771604403853416,9.93276214599609,1.42531394958496,0.236281991004944,1.2347639799118,-897.900024414062,27.9000015258789,-899.700012207031,-1.7437706387932,-0.0940742063071908,-0.0124124012316705,ST
254.366666666667,-0.227892473340034,-0.0059814294800162,9.82090950012207,-0.647870004177094,-1.72257196903229,0.221037998795509,-907.500061035156,27.3000011444092,-885.300048828125,-1.74363098459664,-0.0342205184277768,-0.0009525097235263,ST
254.4,-0.499449372291565,-0.0083740018308162,10.0488023757935,-0.533540010452271,-0.914639949798584,0.205793991684914,-897.900024414062,27.3000011444092,-892.500061035156,-1.74411204442265,-0.0457422324011251,0.0012959702753904,ST
254.433333333333,-1.07904994487762,-0.645396292209625,10.9011554718018,-0.0152439996600151,1.47866797447205,-0.152439996600151,-900.300048828125,34.5,-880.500061035156,-1.74032796522383,-0.0917895479104821,0.0494373482078492,ST
254.466666666667,-0.68965882062912,-0.18183545768261,9.30172157287598,-0.160062000155449,0.37347799539566,-1.2347639799118,-907.500061035156,30.3000011444092,-890.100036621094,-1.73936952053298,-0.0776521940343284,0.0252504378983257,ST
254.5,-0.0197387188673019,-0.361876487731934,7.67058563232422,-1.18903195858002,-0.685979962348938,-2.080806016922,-909.900024414062,29.1000003814697,-890.100036621094,-1.73356685743988,-0.0148757271555645,0.0450536898463561,ST
254.533333333333,-0.513206660747528,-0.730332553386688,8.440993309021,-1.38720393180847,0.800309956073761,-1.53202199935913,-909.900024414062,32.7000007629395,-894.900024414062,-1.72859809490018,-0.0533456916237092,0.0810161438874357,ST
254.566666666667,-1.18432307243347,-0.939682602882385,9.16235446929932,-1.05183601379395,2.080806016922,-1.21951997280121,-895.500061035156,33.9000015258789,-890.100036621094,-1.72365398882496,-0.118204169035304,0.100367151146344,ST
254.6,-2.03129363059998,-1.3458217382431,10.8072471618652,-0.602137982845306,2.58385801315308,-0.724089980125427,-897.900024414062,30.3000011444092,-882.900024414062,-1.71867847205768,-0.174507667098504,0.120185346939706,ST
254.633333333333,-1.58567702770233,-0.989328503608704,10.9549884796143,-0.907018005847931,0.342989981174469,-1.36433792114258,-885.900024414062,42.9000015258789,-880.500061035156,-1.71948144390592,-0.14977146538408,0.097681015568942,ST
254.666666666667,-0.871494293212891,-1.22499680519104,10.5039882659912,-0.221037998795509,-1.00610399246216,-0.586893975734711,-897.900024414062,39.9000015258789,-882.900024414062,-1.71660734736508,-0.0943567512965482,0.112802887748398,ST
254.7,-0.423485219478607,-1.20525813102722,8.83935642242432,-0.335367977619171,-1.46342396736145,-1.33385002613068,-900.300048828125,39.3000030517578,-882.900024414062,-1.71263636190011,-0.0546347493584287,0.131530525890208,ST
254.733333333333,-0.795530140399933,-1.05691862106323,8.66768932342529,0.129574000835419,-0.701223969459534,-0.807931959629059,-907.500061035156,32.1000022888184,-880.500061035156,-1.71150260859535,-0.0828546207927537,0.123171513261151,ST
254.766666666667,-0.497654944658279,-0.951047301292419,8.47867679595947,-0.236281991004944,-1.00610399246216,-0.754577994346619,-878.700012207031,35.7000007629395,-882.900024414062,-1.71062094337674,-0.0608079681633043,0.114030095524024,ST
254.8,-0.0693845823407173,-0.762034118175507,8.29983234405518,0.0685980021953583,-1.51677799224854,-0.640248000621796,-914.700012207031,39.9000015258789,-878.100036621094,-1.71015315044126,-0.0154337560992106,0.0954906128416456,ST
254.833333333333,-0.388792932033539,-0.994711756706238,10.5350923538208,0.46494197845459,-2.0579400062561,0.3125019967556,-885.900024414062,38.1000022888184,-875.700012207031,-1.7114725061701,-0.0304002417261033,0.0936501303320774,ST
254.866666666667,0.136376604437828,-1.6143878698349,9.86816310882568,0.198172003030777,-2.19513607025146,-0.0762199983000755,-907.500061035156,32.7000007629395,-894.900024414062,-1.71133207408762,0.0089007293336923,0.149633686977034,ST
254.9,-0.825437307357788,-1.21542656421661,11.5752630233765,0.396344006061554,-0.274392008781433,-0.556405961513519,-905.100036621094,30.3000011444092,-887.700012207031,-1.71094992321991,-0.054251154113025,0.11320332489153,ST
254.933333333333,-0.219518467783928,-1.00248765945435,10.9232873916626,0.137196004390717,-1.21951997280121,-0.190549999475479,-900.300048828125,40.5,-894.900024414062,-1.71149049037278,-0.0247626635305158,0.0954413185454698,ST
254.966666666667,0.415709376335144,-1.40922486782074,7.74176454544067,0.769822001457214,-1.40244793891907,-0.0990860015153885,-900.300048828125,34.5,-892.500061035156,-1.71230915761902,0.0417903315454898,0.164697358732371,ST
255.0,-0.199779748916626,-1.30754053592682,8.19396018981934,0.990859985351562,0.426831990480423,-0.647870004177094,-907.500061035156,35.7000007629395,-890.100036621094,-1.71061310226363,-0.0112325623534523,0.158161062343811,ST
255.033333333333,-1.93499255180359,-1.33086812496185,10.7378625869751,1.37195992469788,1.36433792114258,-0.442075997591019,-933.900024414062,32.7000007629395,-887.700012207031,-1.71121835150019,-0.145201164819275,0.128702888403392,ST
255.066666666667,-1.80340111255646,-1.37632691860199,11.3940258026123,1.6768399477005,0.518296003341675,-0.289635986089706,-905.100036621094,28.5000019073486,-882.900024414062,-1.71119021960415,-0.15437976579529,0.119661753161447,ST
255.1,-0.397765070199966,-1.43733751773834,8.4709005355835,1.09756803512573,-1.12043392658234,-0.556405961513519,-907.500061035156,35.7000007629395,-878.100036621094,-1.7056223532991,-0.0615810510539591,0.158978937943331,ST
255.133333333333,-1.47801125049591,-1.4660484790802,10.4938201904297,0.708845973014832,0.647870004177094,-0.647870004177094,-914.700012207031,28.5000019073486,-892.500061035156,-1.70534763632958,-0.123820913811921,0.142036553850757,ST
255.166666666667,-0.779978454113007,-1.36556041240692,10.1223735809326,0.701223969459534,-0.365855991840363,-0.403965979814529,-907.500061035156,36.3000030517578,-885.300048828125,-1.70513605875616,-0.0852221853853569,0.134767295915008,ST
255.2,0.226696193218231,-1.2297819852829,7.36074733734131,0.457319974899292,-2.16464805603027,-0.594515979290009,-912.300048828125,36.9000015258789,-894.900024414062,-1.70352200211336,0.0141868812411207,0.159750851111715,ST
255.233333333333,-0.0179442893713713,-1.08981645107269,7.16993999481201,0.525918006896973,-0.37347799539566,0.571649968624115,-917.100036621094,36.3000030517578,-890.100036621094,-1.70499177210106,0.0009039132459973,0.151684469417032,ST
255.266666666667,-1.07785367965698,-1.05512416362762,9.21977615356445,0.861285984516144,1.31098401546478,1.73781597614288,-907.500061035156,29.7000007629395,-897.300048828125,-1.70991280555273,-0.0942074168566837,0.120306467649442,ST
255.3,-0.728538155555725,-1.39666378498077,9.54038047790527,0.891773998737335,0.990859985351562,1.73781597614288,-919.500061035156,34.5,-906.900024414062,-1.71176929808954,-0.0808986206676952,0.138887318099665,ST
255.333333333333,0.159704178571701,-1.26088535785675,7.8978796005249,0.144817993044853,-0.487807989120483,1.02897000312805,-888.300048828125,37.5,-887.700012207031,-1.71364304178152,7.4302364446353e-05,0.154179242408529,ST
255.366666666667,-0.964804589748383,-1.24054849147797,10.2533664703369,0.823175966739655,0.365855991840363,1.53202199935913,-905.100036621094,30.9000015258789,-911.700012207031,-1.7180005147306,-0.0751163409373213,0.126015550855502,ST
255.4,-0.507225215435028,-1.22320234775543,10.9334554672241,1.37958192825317,-0.739333987236023,1.07470202445984,-917.100036621094,36.3000030517578,-892.500061035156,-1.72131791105671,-0.0510761259119219,0.112338260543723,ST
255.433333333333,-0.208153754472733,-0.808091163635254,10.1893653869629,1.94360995292664,-1.87501192092896,1.34147191047668,-921.900024414062,29.7000007629395,-897.300048828125,-1.72574509164466,-0.0241240809655371,0.0830540427196954,ST
255.466666666667,0.68965882062912,-0.741099119186401,8.48824691772461,1.95123195648193,-2.55336999893188,1.38720393180847,-919.500061035156,26.1000003814697,-902.100036621094,-1.72963485142694,0.0642632113338969,0.0836481913889239,ST
255.5,0.913364291191101,-0.637620389461517,8.10364055633545,1.2576299905777,-2.33995389938354,0.815553963184357,-912.300048828125,29.7000007629395,-902.100036621094,-1.73183415553394,0.106637643467863,0.0777705748708222,ST
255.533333333333,0.820053994655609,-0.505430817604065,8.49841499328613,1.28049600124359,-1.50153398513794,1.15854394435883,-914.700012207031,27.9000015258789,-897.300048828125,-1.73334681693473,0.100149702688172,0.0614971160575272,ST
255.566666666667,0.320006489753723,-0.498253107070923,9.39144325256348,1.2423859834671,-0.899396002292633,1.6615959405899,-919.500061035156,26.7000007629395,-892.500061035156,-1.73686764506249,0.0484773399428742,0.0531366270218771,ST
255.6,-1.4660484790802,-0.342137783765793,11.279182434082,1.81403601169586,-0.198172003030777,2.52288198471069,-924.300048828125,31.5000019073486,-902.100036621094,-1.74306912559941,-0.0930465937499494,0.0323014860312675,ST
255.633333333333,-1.17893981933594,-0.675303399562836,11.693097114563,1.44817996025085,0.167683988809586,2.69818782806396,-921.900024414062,28.5000019073486,-899.700012207031,-1.74719728964085,-0.0992582697806713,0.0501820822732886,ST
255.666666666667,-0.771006286144257,-0.128600731492043,11.3982124328613,0.861285984516144,-0.503051996231079,2.27897787094116,-924.300048828125,31.5000019073486,-897.300048828125,-1.75509531556702,-0.0733310093237058,0.0176516911496868,ST
255.7,0.0484495796263218,0.171667039394379,10.1403179168701,0.213415995240211,-1.60824191570282,2.17227005958557,-919.500061035156,24.9000015258789,-902.100036621094,-1.76139139337922,-0.0077897924436212,-0.0107538196200049,ST
255.733333333333,0.0789548754692078,0.198583468794823,8.08390235900879,0.937505960464478,0.533540010452271,3.04879999160767,-924.300048828125,29.1000003814697,-899.700012207031,-1.7688685014971,0.0059472805447926,-0.0234297537284964,ST
255.766666666667,-0.485692083835602,0.028710862621665,9.03853797912598,0.731711983680725,2.61434602737427,2.74391984939575,-900.300048828125,29.1000003814697,-904.500061035156,-1.77531733428115,-0.0467224262615209,-0.0079723430965918,ST
255.8,-0.751865744590759,0.211742609739304,8.34170150756836,0.655492007732391,2.24848985671997,1.96647596359253,-912.300048828125,29.7000007629395,-890.100036621094,-1.78079955490746,-0.08424524250475,-0.0229734681104161,ST
255.833333333333,-1.20346367359161,0.138769164681435,9.16833591461182,-0.342989981174469,0.945127964019775,1.05945801734924,-917.100036621094,27.3000011444092,-892.500061035156,-1.78280546717525,-0.123565494735404,-0.0162198781124108,ST
255.866666666667,-1.24712812900543,-0.0233275759965181,9.85500335693359,-0.724089980125427,0.25152599811554,0.586893975734711,-902.700012207031,30.3000011444092,-887.700012207031,-1.78243841464332,-0.125824839163904,-1.97846966299628e-05,ST
255.9,-1.45767438411713,-0.537730515003204,11.5321960449219,-0.983237981796265,0.403965979814529,0.0762199983000755,-905.100036621094,28.5000019073486,-887.700012207031,-1.77802947268565,-0.126232582518475,0.0385602991130011,ST
255.933333333333,0.156713455915451,-0.41152235865593,9.89627552032471,-1.52439999580383,-0.99848198890686,-1.12043392658234,-909.900024414062,30.3000011444092,-885.300048828125,-1.77547386843719,-0.0114062719600772,0.0431810163936307,ST
255.966666666667,0.565843224525452,-0.387596637010574,7.67537069320679,-1.12043392658234,-1.54726600646973,-1.39482593536377,-890.700012207031,26.1000003814697,-890.100036621094,-1.77254190980698,0.0586245659525911,0.0504858474438677,ST
256.0,0.379820793867111,-0.332567483186722,8.05519104003906,-1.16616594791412,0.259148001670837,-1.89025592803955,-897.900024414062,29.7000007629395,-880.500061035156,-1.76770717891541,0.0491652999361967,0.0446059072609001,ST
256.033333333333,-0.353502482175827,-0.116039738059044,8.56361293792725,-0.160062000155449,0.777444005012512,-1.21189796924591,-897.900024414062,32.1000022888184,-880.500061035156,-1.76454449356586,-0.024049801999483,0.0200391654942835,ST
256.066666666667,-1.12869584560394,-0.473729223012924,10.1403179168701,0.510673999786377,1.18903195858002,-0.739333987236023,-897.900024414062,34.5,-885.300048828125,-1.76146704052933,-0.0948667892838526,0.0406507684044406,ST
256.1,0.0657957270741463,-0.933103024959564,10.5356903076172,-1.37195992469788,-0.960371971130371,-1.71494996547699,-888.300048828125,29.7000007629395,-894.900024414062,-1.75555181591884,-0.0114671197034109,0.0813479393146524,ST
256.133333333333,-0.762034118175507,-1.20346367359161,11.2708082199097,-1.92836594581604,-1.31860601902008,-2.34757590293884,-917.100036621094,30.9000015258789,-897.300048828125,-1.74984971339708,-0.0537623838913062,0.104135621760296,ST
256.166666666667,0.661546111106873,-1.35359752178192,8.26274681091309,-2.76678586006165,-0.304879993200302,-3.10215401649475,-900.300048828125,31.5000019073486,-892.500061035156,-1.74282303260948,0.0530921083851302,0.154395230933193,ST
256.2,0.532945394515991,-1.34821426868439,8.17721271514893,-2.70580983161926,-0.0381099991500378,-2.81251788139343,-919.500061035156,28.5000019073486,-878.100036621094,-1.73670803638114,0.0626608572741905,0.165131292566013,ST
256.233333333333,-0.0305052921175957,-1.58268630504608,9.04751014709473,-1.60824191570282,-0.243903994560242,-1.93598794937134,-914.700012207031,39.3000030517578,-887.700012207031,-1.73258767402361,0.0107786360817322,0.173733942621109,ST
256.266666666667,-0.0101684303954244,-1.54859220981598,9.05109977722168,-0.952749967575073,-0.175305992364883,-1.48628997802734,-914.700012207031,38.7000007629395,-892.500061035156,-1.7292562109602,0.0018829191629454,0.171634291213258,ST
256.3,-1.51389980316162,-2.49305987358093,9.89268684387207,-0.243903994560242,0.762199997901917,-0.403965979814529,-909.900024414062,39.3000030517578,-902.100036621094,-1.72452514359221,-0.117988943742307,0.231935754055944,ST
256.333333333333,-2.4296567440033,-2.80469250679016,11.1900587081909,-0.769822001457214,2.52288198471069,-1.45580196380615,-902.700012207031,38.1000022888184,-882.900024414062,-1.71764976727263,-0.196512193188183,0.245094316089549,ST
256.366666666667,-1.03717994689941,-1.98822724819183,10.1935529708862,-1.63872992992401,-0.327746003866196,-2.35519790649414,-909.900024414062,35.1000022888184,-885.300048828125,-1.71933731670858,-0.117923771009813,0.205851849768331,ST
256.4,-0.0257201474159956,-2.07615423202515,7.10414409637451,-0.640248000621796,-2.0655620098114,-1.08994603157043,-907.500061035156,45.9000015258789,-882.900024414062,-1.71338708852593,-0.0182280122103866,0.273016200652917,ST
256.433333333333,-0.556871116161346,-1.9989937543869,8.61206245422363,0.0762199983000755,0.365855991840363,0.0838419944047928,-921.900024414062,42.9000015258789,-904.500061035156,-1.7147422708397,-0.0559555424050119,0.235527445953133,ST
256.466666666667,-1.2818204164505,-2.12819266319275,11.035737991333,0.358233988285065,0.358233988285065,1.18903195858002,-912.300048828125,32.1000022888184,-882.900024414062,-1.72005807939947,-0.102787902465068,0.199005129739629,ST
256.5,-0.456981241703033,-2.22628808021545,10.0212869644165,1.05945801734924,-0.548784017562866,1.62348592281342,-909.900024414062,35.1000022888184,-897.300048828125,-1.72276079839246,-0.0552744334255552,0.213240545842335,ST
256.533333333333,0.170470744371414,-2.01693820953369,10.4118747711182,1.05183601379395,-2.90398192405701,1.45580196380615,-917.100036621094,38.7000007629395,-890.100036621094,-1.72781180189438,0.0052585631320711,0.194267672899914,ST
256.566666666667,0.732725143432617,-2.08093929290771,8.1191930770874,1.2347639799118,-3.16313004493713,1.80641400814056,-924.300048828125,35.1000022888184,-885.300048828125,-1.7352859705573,0.0744074607107795,0.237887293745401,ST
256.6,0.0628050118684769,-1.89611327648163,8.82201099395752,1.62348592281342,1.08232402801514,2.19513607025146,-917.100036621094,44.7000007629395,-885.300048828125,-1.73874771673774,0.0184268435046851,0.214824087538896,ST
256.633333333333,-0.577207982540131,-1.86201906204224,8.32555198669434,1.10518991947174,1.17378795146942,2.11891603469849,-909.900024414062,33.9000015258789,-878.100036621094,-1.74320531928915,-0.0554128041651104,0.217479031039049,ST
256.666666666667,-2.23406410217285,-1.8889354467392,9.7419548034668,1.81403601169586,2.76678586006165,2.62196803092957,-921.900024414062,41.1000022888184,-887.700012207031,-1.75015694539093,-0.192280828511064,0.194026801043291,ST
256.7,-1.64369690418243,-1.75913846492767,11.6087589263916,1.75305998325348,0.92988395690918,2.70580983161926,-905.100036621094,34.5,-878.100036621094,-1.76163718065051,-0.151734430913541,0.156115349828882,ST
256.733333333333,-1.11374223232269,-1.79383075237274,10.4926242828369,1.70732796192169,-1.92074394226074,3.01831197738647,-909.900024414062,41.7000007629395,-885.300048828125,-1.76822819135855,-0.110176604259561,0.164059338606749,ST
256.766666666667,-0.589768946170807,-1.69214642047882,9.80894660949707,1.88263392448425,-0.899396002292633,2.9268479347229,-895.500061035156,36.9000015258789,-894.900024414062,-1.77458418381669,-0.0689012055874585,0.166505795167379,ST
256.8,0.625059425830841,-1.23516523838043,9.39263916015625,1.54726600646973,-2.16464805603027,2.76678586006165,-897.900024414062,30.3000011444092,-878.100036621094,-1.78201267798278,0.0410980776883243,0.135892455094541,ST
256.833333333333,1.33505511283875,-0.825437307357788,6.95999145507812,1.92074394226074,-2.83538389205933,3.62807202339172,-909.900024414062,39.9000015258789,-882.900024414062,-1.78989803175297,0.161764518974923,0.1197212098284,ST
256.866666666667,1.0916109085083,-0.845176041126251,7.19625806808472,2.11891603469849,-0.693601965904236,4.35216188430786,-907.500061035156,32.1000022888184,-894.900024414062,-1.80032831304682,0.152111915521474,0.115423398878882,ST
256.9,0.768015563488007,-0.828428030014038,7.72980165481567,1.91312193870544,-0.670735955238342,4.68753004074097,-895.500061035156,38.7000007629395,-890.100036621094,-1.81056127409872,0.109514279818874,0.106659479813639,ST
256.933333333333,-1.18731379508972,-0.614890992641449,11.2361154556274,2.24086785316467,-0.647870004177094,5.47259569168091,-914.700012207031,30.9000015258789,-914.100036621094,-1.82228993291984,-0.0611711416665335,0.0621274759841212,ST
256.966666666667,-0.247631192207336,-0.57660984992981,11.6344785690308,1.45580196380615,-1.91312193870544,5.48021793365479,-905.100036621094,20.7000007629395,-909.300048828125,-1.83590889483485,-0.0265553747446262,0.0495601680178026,ST
257.0,-0.548497080802917,-0.541917502880096,12.0878715515137,2.30184388160706,-1.71494996547699,5.72412204742432,-900.300048828125,34.5,-894.900024414062,-1.85011475159039,-0.039856110980473,0.0420570361327251,ST
257.033333333333,-0.24224790930748,-0.2613884806633,11.0297565460205,2.79727387428284,-0.320124000310898,5.18296003341675,-912.300048828125,24.3000011444092,-916.500061035156,-1.86318592529135,-0.0249100001796575,0.0227464831864094,ST
257.066666666667,0.729136288166046,0.130395174026489,8.52772426605225,2.04269599914551,0.6250039935112,3.62045001983643,-902.700012207031,24.9000015258789,-909.300048828125,-1.87098572268915,0.0621426634594756,-0.0102552651035962,ST
257.1,0.0813474431633949,0.333763778209686,7.30093288421631,1.60824191570282,1.76068198680878,2.71343183517456,-900.300048828125,24.9000015258789,-890.100036621094,-1.87662396505885,0.017851857413959,-0.0415401258671915,ST
257.133333333333,-0.756650865077972,0.339745193719864,8.35306644439697,0.541162014007568,2.27897787094116,2.03507399559021,-888.300048828125,20.7000007629395,-887.700012207031,-1.88179053904288,-0.0740624831159843,-0.0417295601887492,ST
257.166666666667,-2.04983592033386,0.509617805480957,9.7539176940918,0.762199997901917,2.25611186027527,2.17227005958557,-900.300048828125,23.7000007629395,-902.100036621094,-1.88855981619393,-0.187618010028211,-0.0520195165565184,ST
257.2,-1.56534016132355,0.662144243717194,10.4011077880859,0.297257989645004,0.975615978240967,1.75305998325348,-890.700012207031,21.3000011444092,-892.500061035156,-1.89470112709065,-0.156814930674786,-0.0625167821288901,ST
257.233333333333,-0.871494293212891,0.285912334918976,10.3484716415405,-0.99848198890686,-0.846041977405548,0.891773998737335,-893.100036621094,22.5,-885.300048828125,-1.89335271446729,-0.0941828851835278,-0.0317545127967639,ST
257.266666666667,-0.595750391483307,0.366661638021469,9.73716926574707,-1.40244793891907,-2.0731840133667,-0.602137982845306,-888.300048828125,23.7000007629395,-892.500061035156,-1.8922454767838,-0.0644465846944196,-0.034470550773419,ST
257.3,-0.37324121594429,-0.0083740018308162,9.76647853851318,-1.60061991214752,-0.899396002292633,-1.13567793369293,-890.700012207031,23.7000007629395,-904.500061035156,-1.88816159569117,-0.0422609662292454,-0.0039426227107564,ST
257.333333333333,-0.252416342496872,0.228490620851517,10.082896232605,-1.85214591026306,-0.800309956073761,-1.42531394958496,-907.500061035156,24.9000015258789,-894.900024414062,-1.88543839175062,-0.0274054539423913,-0.0162427558102822,ST
