seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
257.366666666667,0.443822085857391,0.241649761795998,8.39792728424072,-1.6692179441452,-1.63872992992401,-1.72257196903229,-895.500061035156,26.7000007629395,-894.900024414062,-1.88106667596073,0.0407530615580025,-0.0241820823284235,ST
257.4,0.166881889104843,0.0484495796263218,8.01571369171143,-1.53964400291443,-1.49391198158264,-2.26373386383057,-900.300048828125,29.7000007629395,-897.300048828125,-1.87623713552358,0.0268722620585032,-0.007649964949088,ST
257.433333333333,-0.791941285133362,-0.117236025631428,10.4064912796021,-2.18751406669617,-0.114329993724823,-3.10215401649475,-902.700012207031,30.3000011444092,-882.900024414062,-1.868897313106,-0.0550348998561629,0.0106118391190244,ST
257.466666666667,-0.581394970417023,-0.286510497331619,10.7785367965698,-1.86738991737366,-0.442075997591019,-3.3613018989563,-900.300048828125,23.7000007629395,-894.900024414062,-1.8605685333238,-0.053389787989642,0.0262166268639561,ST
257.5,0.169872596859932,-0.479112505912781,10.0488023757935,-2.53050398826599,-1.32622802257538,-4.29118585586548,-905.100036621094,35.1000022888184,-892.500061035156,-1.85014095185921,0.005676841963475,0.0472465266929852,ST
257.533333333333,0.132189601659775,-0.794932007789612,10.8766317367554,-2.5076379776001,-1.71494996547699,-3.83386588096619,-909.900024414062,26.1000003814697,-897.300048828125,-1.8417278225107,0.0135474119919681,0.0712190397199589,ST
257.566666666667,0.680088579654694,-1.16996765136719,9.23772048950195,-2.54574799537659,-1.28811800479889,-4.25307607650757,-905.100036621094,25.5000019073486,-894.900024414062,-1.83281911137086,0.0661146653556972,0.120779475500238,ST
257.6,0.794932007789612,-1.0975923538208,8.6503438949585,-2.78965187072754,-0.160062000155449,-4.18447780609131,-921.900024414062,33.3000030517578,-887.700012207031,-1.82342230924092,0.0868758473157688,0.128543997931829,ST
257.633333333333,0.439036935567856,-1.23277270793915,8.42544174194336,-2.01982998847961,0.0304879993200302,-3.39178991317749,-933.900024414062,38.1000022888184,-887.700012207031,-1.81604887017501,0.0584589111938824,0.144875788937477,ST
257.666666666667,-0.364269077777863,-2.14972591400146,9.24130916595459,-1.6768399477005,0.937505960464478,-2.84300589561462,-909.900024414062,35.7000007629395,-894.900024414062,-1.81049758548549,-0.0193028918131174,0.213988907446393,ST
257.7,-0.706406831741333,-1.87158930301666,10.9430255889893,-2.35519790649414,0.967993974685669,-3.20123982429504,-924.300048828125,42.3000030517578,-887.700012207031,-1.80422770807285,-0.0551115888709536,0.181880441267241,ST
257.733333333333,-0.396568775177002,-2.19039964675903,11.0494947433472,-1.01372599601746,-0.579271972179413,-1.11281192302704,-917.100036621094,43.5,-882.900024414062,-1.80148613894189,-0.0381185628608063,0.194389754978279,ST
257.766666666667,0.0245238617062569,-2.31600952148438,10.2049169540405,-1.05183601379395,-0.571649968624115,-1.19665396213531,-917.100036621094,32.7000007629395,-887.700012207031,-1.7985840971211,-0.0046832510552689,0.218865537110855,ST
257.8,0.0113647161051631,-2.00198459625244,9.67077541351318,-1.47104597091675,0.121951997280121,-0.663114011287689,-921.900024414062,38.7000007629395,-890.100036621094,-1.79701518135142,7.34620296234002e-05,0.209007574382235,ST
257.833333333333,-0.679490387439728,-1.29797029495239,9.17312049865723,-0.396344006061554,0.396344006061554,0.594515979290009,-921.900024414062,38.7000007629395,-885.300048828125,-1.79990265099317,-0.0599959046430947,0.154147951028336,ST
257.866666666667,-0.45638307929039,-1.17714536190033,8.48764896392822,1.02134799957275,0.670735955238342,2.69818782806396,-914.700012207031,44.7000007629395,-894.900024414062,-1.80708905358361,-0.0558743876442792,0.138855099341048,ST
257.9,-0.543711960315704,-1.19508969783783,7.49174070358276,1.69970595836639,0.777444005012512,3.22410583496094,-917.100036621094,39.9000015258789,-885.300048828125,-1.81311186223226,-0.070118205480005,0.151636719033684,ST
257.933333333333,-1.09220910072327,-1.07845175266266,9.425537109375,1.2423859834671,1.60824191570282,2.57623600959778,-912.300048828125,37.5,-887.700012207031,-1.82127979811188,-0.108902403758504,0.119037976110887,ST
257.966666666667,-0.775193274021149,-0.669920146465302,10.4836521148682,1.15854394435883,0.3125019967556,2.29422187805176,-907.500061035156,45.3000030517578,-897.300048828125,-1.83056739412265,-0.0814990162385383,0.0730283903581289,ST
258.0,-0.48449581861496,-0.853550016880035,9.30351543426514,2.18751406669617,-0.670735955238342,1.92836594581604,-912.300048828125,38.1000022888184,-885.300048828125,-1.83395924927639,-0.0570861167274516,0.0845473578470621,ST
258.033333333333,-0.332567483186722,-0.525767683982849,9.43271446228027,2.0731840133667,0.358233988285065,0.884151995182037,-921.900024414062,33.9000015258789,-880.500061035156,-1.83702988515253,-0.039933627367386,0.0581699565843507,ST
258.066666666667,-0.157311603426933,-0.282323479652405,9.6283073425293,1.96647596359253,-0.137196004390717,0.731711983680725,-907.500061035156,38.7000007629395,-885.300048828125,-1.83937454949416,-0.0209389245217964,0.0323600841797062,ST
258.1,0.253612607717514,-0.320604622364044,9.29813289642334,1.08994603157043,-0.945127964019775,0.335367977619171,-907.500061035156,38.1000022888184,-890.100036621094,-1.84021408604927,0.0188394327646924,0.0325269119946075,ST
258.133333333333,-0.177050322294235,0.0059814294800162,8.58095932006836,1.44817996025085,-0.571649968624115,-0.0381099991500378,-912.300048828125,32.1000022888184,-885.300048828125,-1.84006694648958,-0.0127616017731848,0.0031604941946617,ST
258.166666666667,0.575413525104523,-0.299669623374939,9.91362190246582,0.350611984729767,-0.419209986925125,-0.449698001146317,-914.700012207031,32.7000007629395,-887.700012207031,-1.83932320645883,0.0474332302435332,0.0254102071256205,ST
258.2,0.994711756706238,-0.116637878119946,9.22037410736084,-0.0838419944047928,-2.46952795982361,-0.731711983680725,-924.300048828125,36.3000030517578,-887.700012207031,-1.83700230616459,0.0988186430734771,0.0152690532246181,ST
258.233333333333,0.139965459704399,-0.257799625396729,8.88242340087891,0.495429992675781,-0.701223969459534,-0.297257989645004,-921.900024414062,34.5,-885.300048828125,-1.83710721212884,0.0334911395612783,0.025538450046874,ST
258.266666666667,-0.159106031060219,-0.17525589466095,10.6439542770386,0.160062000155449,1.2576299905777,-1.19665396213531,-914.700012207031,36.9000015258789,-885.300048828125,-1.83419300199724,-0.0069024632794766,0.0180580128302335,ST
258.3,0.104076877236366,-0.274547636508942,10.0811014175415,0.0076219998300075,0.137196004390717,-0.388722002506256,-907.500061035156,42.3000030517578,-892.500061035156,-1.8332898810087,0.0066707719724323,0.0253677519579301,ST
258.333333333333,-0.336754500865936,-0.0460570082068443,10.6511316299438,-0.495429992675781,0.274392008781433,-1.02897000312805,-905.100036621094,42.9000015258789,-892.500061035156,-1.83099416660284,-0.0247108407169731,0.0090415526082872,ST
258.366666666667,-1.30215728282928,-0.0364867225289345,10.1696271896362,-0.175305992364883,1.63110792636871,0.365855991840363,-902.700012207031,29.7000007629395,-878.100036621094,-1.83211257518456,-0.108904198077025,0.004908214233616,ST
258.4,-1.44930040836334,-0.270958751440048,11.0985431671143,-0.129574000835419,2.63721203804016,0.259148001670837,-919.500061035156,32.7000007629395,-880.500061035156,-1.83079799536923,-0.129281615326017,0.0206163269372767,TR
258.433333333333,-0.586180090904236,0.0747678726911545,10.0805034637451,-0.602137982845306,0.914639949798584,-0.663114011287689,-905.100036621094,35.7000007629395,-880.500061035156,-1.83157636711943,-0.0737116293169494,-0.0008660380025868,TR
258.466666666667,-1.2178190946579,-0.200377896428108,9.73896408081055,-0.0762199983000755,0.685979962348938,-1.11281192302704,-907.500061035156,36.9000015258789,-878.100036621094,-1.82739022775029,-0.115105295178903,0.0164999035855285,TR
258.5,-0.839194595813751,-0.190209463238716,8.44637680053711,-0.388722002506256,1.21951997280121,-2.12653803825378,-905.100036621094,38.7000007629395,-894.900024414062,-1.82163376868527,-0.10356362432846,0.0223337663874788,TR
258.533333333333,-0.721360445022583,-0.139367312192917,9.8316764831543,-0.983237981796265,-0.152439996600151,-2.00458598136902,-914.700012207031,36.9000015258789,-868.500061035156,-1.81743971922913,-0.0783713466441229,0.017285048359518,TR
258.566666666667,-0.534141659736633,0.381615221500397,9.46920108795166,-0.46494197845459,-1.50915598869324,-1.52439999580383,-914.700012207031,42.3000030517578,-880.500061035156,-1.8170187058609,-0.0584061364042162,-0.0285656326421165,TR
258.6,-0.253612607717514,0.376830071210861,7.82670068740845,0.152439996600151,-0.907018005847931,-0.922261953353882,-919.500061035156,47.1000022888184,-878.100036621094,-1.81549302626117,-0.0360688132067733,-0.0445618540210686,TR
258.633333333333,-1.20465993881226,0.41750380396843,10.820405960083,0.899396002292633,0.647870004177094,-0.92988395690918,-912.300048828125,38.7000007629395,-866.100036621094,-1.81289528809245,-0.0984320059891555,-0.0408316208298326,TR
258.666666666667,-0.205761179327965,0.174657747149467,10.4686985015869,0.0609759986400604,0.0762199983000755,-1.74543797969818,-917.100036621094,36.9000015258789,-897.300048828125,-1.80758252940212,-0.0357079945962429,-0.0214778205500371,TR
258.7,0.034094151109457,0.32538977265358,9.29155254364014,-0.586893975734711,-0.243903994560242,-2.82776188850403,-921.900024414062,41.1000022888184,-885.300048828125,-1.80048953563175,-0.0022928424543879,-0.0319633062496723,TR
258.733333333333,-0.433055520057678,0.128600731492043,10.4722871780396,-1.13567793369293,1.02897000312805,-2.79727387428284,-921.900024414062,44.1000022888184,-870.900024414062,-1.79322280608907,-0.0363561470290288,-0.0138274930340853,TR
258.766666666667,-0.265575468540192,-0.0041870009154081,10.0679426193237,-0.952749967575073,0.861285984516144,-3.07928800582886,-924.300048828125,45.3000030517578,-885.300048828125,-1.78513866939964,-0.0293173706173383,-0.0004457537365514,TR
258.8,0.664536833763123,0.331969350576401,8.93745231628418,-1.6844619512558,-0.213415995240211,-3.99392795562744,-926.700012207031,41.1000022888184,-882.900024414062,-1.77555140470425,0.0534956380805343,-0.0275063011633862,TR
258.833333333333,0.60352623462677,0.0328978635370731,9.27121639251709,-0.945127964019775,-0.37347799539566,-3.353679895401,-924.300048828125,45.3000030517578,-880.500061035156,-1.7688697740897,0.0631453272050931,-0.0073385988446833,TR
258.866666666667,0.970187902450562,-0.05742172524333,9.53439903259277,-1.49391198158264,-0.472563982009888,-4.09301376342773,-924.300048828125,51.3000030517578,-885.300048828125,-1.7598796016942,0.0948281838328469,0.0051045006300758,TR
258.9,0.727341830730438,-0.0634031519293785,9.16953182220459,-0.87652999162674,-0.0228659994900227,-3.81099987030029,-921.900024414062,48.9000015258789,-873.300048828125,-1.75114649391566,0.0823757073805387,0.0073116622111266,TR
258.933333333333,0.109460160136223,-0.156713455915451,9.42254638671875,-0.46494197845459,1.14329993724823,-4.10063600540161,-929.100036621094,46.5,-878.100036621094,-1.74146787783935,0.0226731252351903,0.0153927331464056,TR
258.966666666667,-0.113049022853374,-0.526963949203491,10.6930017471313,-1.02134799957275,1.08994603157043,-4.44362592697144,-936.300048828125,42.3000030517578,-873.300048828125,-1.73138276113406,-0.0051720466950852,0.0438267508196939,TR
259.0,-0.904392182826996,-0.48150509595871,9.57208156585693,-0.0457319989800453,2.080806016922,-4.42838191986084,-931.500061035156,56.7000007629395,-866.100036621094,-1.72009747539983,-0.0808884115379341,0.0495531950573287,TR
259.033333333333,-1.09579789638519,-0.851157426834106,9.86577033996582,-0.685979962348938,3.12502002716064,-4.99240970611572,-941.100036621094,48.3000030517578,-866.100036621094,-1.70543581534584,-0.108172431031116,0.0803784727896761,TR
259.066666666667,-0.922336459159851,-0.702817976474762,10.6481409072876,-1.97409796714783,1.19665396213531,-5.24393606185913,-933.900024414062,52.5000038146973,-868.500061035156,-1.69449379617738,-0.0917538258422335,0.0722872947321499,TR
259.1,-0.0693845823407173,-0.741099119186401,9.25267314910889,-1.79117000102997,-0.411587983369827,-4.48935794830322,-941.100036621094,55.5000038146973,-866.100036621094,-1.68398628911391,-0.0233850771681594,0.0811799333109759,TR
259.133333333333,0.219518467783928,-0.722556710243225,9.57268047332764,-0.983237981796265,-0.167683988809586,-3.62807202339172,-933.900024414062,57.3000030517578,-866.100036621094,-1.67570464903924,0.0141839234391211,0.077877464761611,TR
259.166666666667,0.235668331384659,-0.311632484197617,10.7408533096313,0.426831990480423,0.769822001457214,-3.41465592384338,-943.500061035156,48.3000030517578,-868.500061035156,-1.66633787773496,0.0197608214127204,0.0364867733280787,TR
259.2,0.833213150501251,0.13398402929306,9.23891639709473,1.36433792114258,0.899396002292633,-3.67380380630493,-941.100036621094,54.3000030517578,-856.500061035156,-1.65596934355331,0.074589281902697,-0.006384883202512,TR
259.233333333333,0.69564026594162,0.340343356132507,7.80038261413574,2.11891603469849,1.43293595314026,-3.7881338596344,-938.700012207031,53.7000007629395,-870.900024414062,-1.64510759183721,0.0838461097984383,-0.0394794693765231,TR
259.266666666667,-1.52347016334534,0.296678900718689,11.9108209609985,2.27897787094116,3.15550804138184,-4.02441596984863,-955.500061035156,47.7000007629395,-868.500061035156,-1.63604457161988,-0.0890357207512926,-0.030910411228539,TR
259.3,-0.97258049249649,0.53234726190567,11.3850536346436,1.93598794937134,1.95885396003723,-4.53508996963501,-955.500061035156,53.1000022888184,-854.100036621094,-1.62612261521184,-0.0889011858176451,-0.0461144062621312,TR
259.333333333333,0.0657957270741463,0.474327385425568,9.83047962188721,0.419209986925125,0.3125019967556,-5.434485912323,-943.500061035156,57.9000015258789,-866.100036621094,-1.61257309644338,-0.0101725201748884,-0.0482064000932458,TR
259.366666666667,0.534739792346954,-0.0149535741657019,10.5638027191162,0.182927995920181,0.594515979290009,-6.24241781234741,-962.700012207031,48.9000015258789,-878.100036621094,-1.59834875883951,0.0380407529876835,-0.0084661292087185,TR
259.4,0.693247675895691,-0.151330173015594,9.30112361907959,0.556405961513519,0.823175966739655,-7.86590385437012,-962.700012207031,59.1000022888184,-858.900024414062,-1.58125027358159,0.0659758498555193,0.0098804550813528,TR
259.433333333333,0.724351167678833,-0.39537250995636,8.63539028167725,-0.0076219998300075,1.22714197635651,-7.69821977615356,-953.100036621094,54.9000015258789,-866.100036621094,-1.56345378406607,0.0793821438139095,0.0392583375416566,TR
259.466666666667,-0.894821882247925,-0.0436644367873669,9.22456073760986,0.914639949798584,2.29422187805176,-6.18906402587891,-979.500061035156,58.5000038146973,-863.700012207031,-1.54802150166141,-0.0683053680449273,0.0098306664198307,TR
259.5,-2.16587567329407,-1.23636150360107,13.6831188201904,1.40244793891907,4.12350177764893,-5.64790201187134,-979.500061035156,56.1000022888184,-863.700012207031,-1.52766649507223,-0.143987695077389,0.0728316893808633,TR
259.533333333333,-0.311632484197617,-0.225499898195267,11.4071846008301,-0.0381099991500378,-0.914639949798584,-6.32626008987427,-991.500061035156,59.7000007629395,-880.500061035156,-1.51730376343692,-0.0491570000593699,0.0311503030195193,TR
259.566666666667,-0.446214646100998,-0.667527556419373,10.7247037887573,1.48628997802734,-0.541162014007568,-5.0152759552002,-979.500061035156,59.1000022888184,-863.700012207031,-1.50461099633925,-0.0419654327099228,0.0541578726773501,TR
259.6,0.199181616306305,0.338548928499222,9.86517238616943,1.60061991214752,0.670735955238342,-4.67990779876709,-979.500061035156,56.7000007629395,-866.100036621094,-1.49367369465926,0.0093956807553202,-0.0226899779522491,TR
259.633333333333,0.546104550361633,0.206957474350929,7.54796600341797,2.34757590293884,0.739333987236023,-3.27745985984802,-998.700012207031,60.3000030517578,-873.300048828125,-1.48610746364258,0.0583878930559547,-0.029930420954602,TR
259.666666666667,-0.0,0.242846041917801,7.84285068511963,1.99696397781372,1.90549993515015,-3.24697184562683,-993.900024414062,53.7000007629395,-863.700012207031,-1.47880080376718,0.008956662069806,-0.0336425875708552,TR
259.7,-2.48528409004211,0.0586180128157139,11.1727123260498,2.95733594894409,2.98782396316528,-2.33233189582825,-984.300048828125,53.1000022888184,-861.300048828125,-1.47121954067543,-0.179619628426295,-0.0146095204720299,TR
259.733333333333,-2.06419134140015,0.384007781744003,9.81732082366943,2.080806016922,2.88111591339111,-3.05642199516296,-991.500061035156,57.9000015258789,-868.500061035156,-1.46769365516749,-0.205702171233391,-0.0362162197518405,TR
259.766666666667,-1.74418485164642,0.267369896173477,10.3335180282593,1.12805593013763,1.43293595314026,-2.85062789916992,-993.900024414062,56.1000022888184,-873.300048828125,-1.45944113754973,-0.177039907207352,-0.0287711980008714,TR
259.8,-1.31053125858307,0.0843381583690643,10.2509746551514,0.259148001670837,-0.152439996600151,-3.00306797027588,-1001.10003662109,51.3000030517578,-868.500061035156,-1.44892721744711,-0.134851200631371,-0.0111627412362216,TR
259.833333333333,-0.810483753681183,0.133385881781578,9.2161865234375,1.00610399246216,-0.571649968624115,-3.10977602005005,-996.300048828125,55.5000038146973,-870.900024414062,-1.44149841157464,-0.0953549287718737,-0.0148435443647243,TR
259.866666666667,-0.965402781963348,0.186620607972145,9.63488674163818,1.52439999580383,0.0152439996600151,-2.72867584228516,-1013.10003662109,55.5000038146973,-878.100036621094,-1.43464900267685,-0.099238183282028,-0.0205018039326035,TR
259.9,-0.601133704185486,0.477916240692139,8.93386363983154,1.48628997802734,0.426831990480423,-2.72105383872986,-996.300048828125,59.7000007629395,-880.500061035156,-1.43024439741754,-0.07360282043925,-0.0493949439884062,TR
259.933333333333,-0.741099119186401,0.35410064458847,9.08997917175293,1.2423859834671,0.510673999786377,-2.05031800270081,-1001.10003662109,55.5000038146973,-875.700012207031,-1.42437718258664,-0.0808736011634859,-0.0422623622720941,TR
259.966666666667,-0.334361910820007,0.159704178571701,9.41536808013916,0.525918006896973,0.426831990480423,-2.080806016922,-1003.50006103516,57.9000015258789,-880.500061035156,-1.41830991805618,-0.0453153470581865,-0.0226152234087339,TR
260.0,-0.301464051008224,-0.0041870009154081,9.35017108917236,0.617381989955902,0.663114011287689,-2.11129403114319,-1003.50006103516,50.7000007629395,-873.300048828125,-1.41222256734879,-0.0354182840399777,-0.004196553652394,TR
260.033333333333,-0.556871116161346,-0.0239257179200649,9.82449817657471,0.434453994035721,0.655492007732391,-1.90549993515015,-1013.10003662109,53.1000022888184,-875.700012207031,-1.4073040774122,-0.0537802338305594,0.0007604282580681,TR
260.066666666667,-0.91276615858078,0.0711790099740028,9.77963733673096,0.297257989645004,0.518296003341675,-1.61586391925812,-1017.90002441406,57.9000015258789,-880.500061035156,-1.4040095604257,-0.0858776650817132,-0.0058967718975656,TR
260.1,-0.357689499855042,0.0311034340411425,10.0099229812622,-0.457319974899292,-0.228659987449646,-1.41006994247437,-1015.50006103516,57.9000015258789,-880.500061035156,-1.4005398384435,-0.0449176378954833,-0.002872638926865,TR
260.133333333333,-0.148937597870827,0.101086162030697,9.55413722991943,-0.160062000155449,-0.663114011287689,-0.945127964019775,-1022.70001220703,54.9000015258789,-873.300048828125,-1.39855964505309,-0.0205812235908549,-0.0087675720231429,TR
260.166666666667,-0.251818180084229,0.106469452381134,9.65641975402832,1.04421401023865,0.830797970294952,-1.00610399246216,-1025.10009765625,56.7000007629395,-880.500061035156,-1.39607049011685,-0.0263727799537331,-0.0121276963572633,TR
260.2,-0.199181616306305,0.29009935259819,9.55593204498291,1.53964400291443,1.18140995502472,-1.39482593536377,-1017.90002441406,50.7000007629395,-880.500061035156,-1.39324113581388,-0.0236401212295686,-0.0287777902882971,TR
260.233333333333,-0.583189368247986,0.547300815582275,8.73886871337891,2.46190595626831,1.22714197635651,-1.31860601902008,-1025.10009765625,53.1000022888184,-875.700012207031,-1.39121784727277,-0.060710133800294,-0.0599487319812465,TR
260.266666666667,-1.09220910072327,0.444420218467712,9.51884746551514,1.45580196380615,1.2576299905777,-2.30946588516235,-1015.50006103516,52.5000038146973,-875.700012207031,-1.38488881352741,-0.10594035322671,-0.0509540040487988,TR
260.3,-1.35180306434631,0.0885251611471176,10.7306852340698,0.548784017562866,0.449698001146317,-2.37044191360474,-1017.90002441406,56.1000022888184,-880.500061035156,-1.37506140735361,-0.122607804657418,-0.016268804045417,TR
260.333333333333,-0.794333875179291,-0.343932211399078,10.1899633407593,-0.800309956073761,-0.967993974685669,-3.24697184562683,-1032.30004882812,54.9000015258789,-882.900024414062,-1.36269766099503,-0.0838124469346025,0.0269991135555319,TR
260.366666666667,-0.415709376335144,-0.671714544296265,9.35017108917236,-0.983237981796265,-0.480185985565186,-3.53660798072815,-1022.70001220703,58.5000038146973,-887.700012207031,-1.35197875893889,-0.0508689798413789,0.0649479419657259,TR
260.4,-0.336156338453293,-0.974973022937775,10.0505962371826,-0.78506600856781,0.0685980021953583,-3.46800994873047,-1029.90002441406,56.7000007629395,-868.500061035156,-1.34291837505493,-0.0365154639727065,0.0916051848606182,TR
260.433333333333,-0.546702682971954,-0.754258275032043,9.4967155456543,0.0990860015153885,0.137196004390717,-3.353679895401,-1032.30004882812,62.1000022888184,-878.100036621094,-1.33562526811361,-0.0529292648918353,0.0818313752212896,TR
260.466666666667,-1.28959619998932,-0.680088579654694,9.78801155090332,0.990859985351562,0.564027965068817,-1.83690190315247,-1025.10009765625,59.1000022888184,-870.900024414062,-1.33182249810292,-0.117406190274413,0.0704619824780345,TR
260.5,-1.41161739826202,-0.640012979507446,9.49372482299805,1.38720393180847,0.602137982845306,-1.53202199935913,-1029.90002441406,52.5000038146973,-875.700012207031,-1.32813308202935,-0.142659999834803,0.0661938352585556,TR
260.533333333333,-1.37094366550446,-0.244640469551086,10.1439065933228,1.36433792114258,0.632625997066498,-1.28811800479889,-1034.70007324219,52.5000038146973,-868.500061035156,-1.32949275382846,-0.136558597143525,0.0294473101509406,TR
260.566666666667,-0.911569893360138,-0.14355431497097,9.57746505737305,1.62348592281342,-0.25152599811554,-0.609759986400604,-1029.90002441406,47.7000007629395,-870.900024414062,-1.32930316013132,-0.102911436344843,0.01572736431738,TR
260.6,-0.717173397541046,-0.0203368607908487,9.38845252990723,1.53202199935913,-0.205793991684914,-0.327746003866196,-1049.10009765625,59.7000007629395,-878.100036621094,-1.32941991817416,-0.081325110197584,0.002800120572136,TR
260.633333333333,-0.403746515512466,0.340343356132507,8.62163257598877,1.2347639799118,0.3125019967556,-0.320124000310898,-1037.10009765625,56.1000022888184,-880.500061035156,-1.33090183380672,-0.0541801458032597,-0.0326443869224378,TR
260.666666666667,-0.709995687007904,0.460570096969604,9.26523494720459,1.57013201713562,0.579271972179413,-0.0990860015153885,-1046.70007324219,57.3000030517578,-873.300048828125,-1.33149914295151,-0.0727248459857079,-0.0484149079874104,TR
260.7,-0.173461467027664,0.107067592442036,9.29095458984375,1.6920839548111,0.129574000835419,-0.701223969459534,-1025.10009765625,52.5000038146973,-878.100036621094,-1.32830469467568,-0.0297778992795806,-0.0212590988096714,TR
260.733333333333,-0.38939106464386,0.290697485208511,9.88132190704346,1.04421401023865,-0.533540010452271,-1.53202199935913,-1037.10009765625,48.3000030517578,-882.900024414062,-1.32460957763943,-0.0370467601613469,-0.0294814076906146,ST
260.766666666667,-0.406139075756073,0.455784946680069,10.0924663543701,1.05183601379395,-1.00610399246216,-1.07470202445984,-1044.30004882812,50.1000022888184,-880.500061035156,-1.32248434222345,-0.0382063062653367,-0.0433842524225704,ST
260.8,-0.0478514358401299,0.336156338453293,10.0021467208862,1.31098401546478,-0.830797970294952,-0.922261953353882,-1046.70007324219,50.7000007629395,-890.100036621094,-1.32006433481727,-0.0104097110140409,-0.03736878991432,ST
260.833333333333,0.911569893360138,0.142358019948006,9.32504844665527,-0.0914639979600906,-1.36433792114258,-1.40244793891907,-1039.5,51.9000015258789,-875.700012207031,-1.31733090694833,0.0775207280576,-0.01972554087092,ST
260.866666666667,0.951047301292419,0.0293090064078569,8.98111629486084,-0.426831990480423,-1.60824191570282,-1.6768399477005,-1046.70007324219,52.5000038146973,-880.500061035156,-1.31455844492071,0.102082295838627,-0.0062164281262977,ST
260.9,0.301464051008224,-0.0143554313108325,9.19943904876709,0.0762199983000755,-0.259148001670837,-1.82165801525116,-1039.5,57.3000030517578,-890.100036621094,-1.31082611212813,0.0470821290685199,-0.0002733254514891,ST
260.933333333333,-0.356493204832077,0.241051614284515,9.96745491027832,0.884151995182037,0.701223969459534,-1.64635193347931,-1044.30004882812,53.1000022888184,-875.700012207031,-1.30680195359186,-0.02005206753883,-0.0205946629622724,ST
260.966666666667,-0.715977132320404,0.466551512479782,10.3951263427734,1.53964400291443,0.342989981174469,-1.06708002090454,-1058.70007324219,50.7000007629395,-882.900024414062,-1.30508241742183,-0.0594260689130502,-0.0420295835099194,ST
261.0,-0.783567309379578,0.709397554397583,10.5231294631958,1.56251001358032,0.144817993044853,-0.846041977405548,-1058.70007324219,56.1000022888184,-887.700012207031,-1.30437974443758,-0.0714607956030101,-0.0643110206660845,ST
261.033333333333,-0.992917358875275,0.964804589748383,10.6062707901001,1.72257196903229,0.739333987236023,-0.449698001146317,-1046.70007324219,52.5000038146973,-887.700012207031,-1.30503215716813,-0.0902363073532148,-0.0884169354290572,ST
261.066666666667,-0.851755619049072,1.03897428512573,10.1020364761353,1.20427596569061,1.08232402801514,-0.510673999786377,-1063.5,47.1000022888184,-882.900024414062,-1.30495321959777,-0.0864650030865211,-0.101653241166999,ST
261.1,0.0263182912021875,0.530552804470062,8.09586524963379,-0.266770005226135,0.899396002292633,-1.77592599391937,-1056.30004882812,51.9000015258789,-890.100036621094,-1.2992099102491,-0.0133287734212163,-0.0710304882980014,ST
261.133333333333,-0.815268874168396,0.565245091915131,9.8197135925293,-0.243903994560242,1.08994603157043,-2.03507399559021,-1053.90002441406,42.9000015258789,-868.500061035156,-1.29395195021393,-0.0720589599857546,-0.0594178043054855,ST
261.166666666667,-0.86192399263382,0.434849947690964,11.099739074707,-0.0533539988100529,0.739333987236023,-2.11891603469849,-1041.90002441406,46.5,-892.500061035156,-1.28762696503232,-0.0776838454266794,-0.0424675709384287,ST
261.2,-0.337352633476257,0.253612607717514,9.48654747009277,-0.0076219998300075,-0.0533539988100529,-2.43903994560242,-1056.30004882812,48.9000015258789,-890.100036621094,-1.28123929276145,-0.0440637903021195,-0.0296954919341017,ST
261.233333333333,-1.1376678943634,0.597544848918915,9.57387638092041,-0.358233988285065,0.746955990791321,-2.76678586006165,-1049.10009765625,48.9000015258789,-882.900024414062,-1.27688751026446,-0.104362525195723,-0.0548863807591641,ST
261.266666666667,-0.91575688123703,0.355296939611435,9.92139720916748,-0.807931959629059,0.83841997385025,-2.18751406669617,-1061.10009765625,45.9000015258789,-887.700012207031,-1.26982230760753,-0.0952998748993952,-0.037298650873965,ST
