seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
261.3,0.0885251611471176,0.0903195887804031,9.82689094543457,-0.769822001457214,-0.327746003866196,-2.25611186027527,-1065.90002441406,50.7000007629395,-885.300048828125,-1.26296194875952,-0.0080944149390733,-0.0126651604096187,ST
261.333333333333,-0.161498606204987,-0.216527760028839,9.87115383148193,0.259148001670837,-0.0838419944047928,-3.37654590606689,-1065.90002441406,53.1000022888184,-878.100036621094,-1.25413821142842,-0.0148114969783375,0.0158194331042207,ST
261.366666666667,-1.10895705223083,-0.28112718462944,11.0991411209106,0.769822001457214,1.12043392658234,-3.39178991317749,-1063.5,48.9000015258789,-880.500061035156,-1.24510590567622,-0.0868539813699845,0.022936706956159,ST
261.4,-0.319408357143402,0.0795530155301094,9.68273830413818,-0.137196004390717,-0.388722002506256,-3.47563195228577,-1061.10009765625,59.7000007629395,-899.700012207031,-1.23873057019714,-0.0432584561248242,-0.0014901853462119,ST
261.433333333333,0.708799421787262,0.0699827298521996,8.62402534484863,-1.14329993724823,-2.25611186027527,-3.42227792739868,-1065.90002441406,49.5000038146973,-870.900024414062,-1.23052259811074,0.061373528603025,-0.0053807210609492,ST
261.466666666667,0.833811283111572,-0.445616513490677,8.94642448425293,-0.609759986400604,-1.6920839548111,-2.72867584228516,-1065.90002441406,51.3000030517578,-880.500061035156,-1.22729540874172,0.0897561449698616,0.0404626335590272,ST
261.5,0.391185492277145,-0.626255691051483,9.67197227478027,-0.3125019967556,0.114329993724823,-2.43141794204712,-1085.10009765625,54.3000030517578,-890.100036621094,-1.22254689931244,0.0486586707700639,0.0608522651933729,ST
261.533333333333,0.125610023736954,-0.676499724388123,9.65761661529541,0.396344006061554,1.16616594791412,-2.62196803092957,-1089.90002441406,51.3000030517578,-887.700012207031,-1.21660172706201,0.0187787273321479,0.0674499028800642,ST
261.566666666667,-0.686668157577515,-0.897812604904175,10.1702251434326,0.655492007732391,1.44055795669556,-2.69818782806396,-1085.10009765625,53.1000022888184,-880.500061035156,-1.20987223857461,-0.0515313534725909,0.0830961776858151,ST
261.6,-1.14245307445526,-1.00129127502441,11.1457958221436,-0.0,0.960371971130371,-2.9420919418335,-1085.10009765625,53.7000007629395,-885.300048828125,-1.20189575278754,-0.094331677756417,0.0888668042774492,ST
261.633333333333,-0.468345940113068,-1.01325416564941,10.5440645217896,-0.518296003341675,-0.37347799539566,-2.4923939704895,-1085.10009765625,45.3000030517578,-878.100036621094,-1.19535766364513,-0.0517121393753021,0.0956248950990943,ST
261.666666666667,-0.171068891882896,-1.08383500576019,9.12407302856445,-0.0228659994900227,-0.0304879993200302,-2.41617393493652,-1073.10009765625,47.1000022888184,-880.500061035156,-1.18861404730393,-0.0237393008259009,0.114590507280449,ST
261.7,-0.182433605194092,-0.908579170703888,9.42015361785889,0.815553963184357,1.09756803512573,-1.99696397781372,-1085.10009765625,50.1000022888184,-873.300048828125,-1.18379828854129,-0.0213422688034553,0.098338284079627,ST
261.733333333333,0.0149535741657019,-0.815867006778717,8.69340991973877,1.47866797447205,0.792688012123108,-2.0731840133667,-1092.30004882812,50.7000007629395,-875.700012207031,-1.17889819762518,-0.0037581816938716,0.0925002662914334,ST
261.766666666667,-0.237462759017944,-0.55866551399231,8.95898532867432,1.34909391403198,0.259148001670837,-1.35671591758728,-1087.5,55.5000038146973,-890.100036621094,-1.17603078167541,-0.0220973694048963,0.0665192400969563,ST
261.8,-0.806296706199646,-0.32838049530983,10.3197603225708,1.60061991214752,-0.0762199983000755,-0.602137982845306,-1085.10009765625,50.7000007629395,-894.900024414062,-1.17581731912046,-0.0665354955105056,0.0366398154507398,ST
261.833333333333,-0.504832684993744,-0.549095273017883,10.3700046539307,1.98171997070312,-0.144817993044853,0.0228659994900227,-1092.30004882812,51.3000030517578,-902.100036621094,-1.17500732829846,-0.0519964325594267,0.0468635648476746,ST
261.866666666667,-0.271556913852692,-0.393578082323074,9.60797023773193,2.30946588516235,0.137196004390717,-0.0152439996600151,-1089.90002441406,48.9000015258789,-892.500061035156,-1.17507004560574,-0.033210889157035,0.0389169042988726,ST
261.9,-0.662742435932159,-0.44023323059082,10.4836521148682,2.47714996337891,0.304879993200302,-0.175305992364883,-1097.10009765625,54.9000015258789,-885.300048828125,-1.1744275219762,-0.0574732637769916,0.0379122545001092,ST
261.933333333333,-0.401353925466537,-0.246434897184372,9.79997444152832,1.95885396003723,-0.37347799539566,-0.541162014007568,-1092.30004882812,51.9000015258789,-890.100036621094,-1.17363347614163,-0.0437121154085629,0.025018608025346,ST
261.966666666667,-0.169872596859932,-0.120824880897999,8.632399559021,1.39482593536377,-0.198172003030777,-0.647870004177094,-1092.30004882812,47.7000007629395,-897.300048828125,-1.17240546481303,-0.0242252487361137,0.0142989555346288,ST
262.0,-0.65436840057373,-0.03828115016222,9.50030517578125,1.19665396213531,0.350611984729767,-0.129574000835419,-1077.90002441406,45.3000030517578,-882.900024414062,-1.1724000017487,-0.060277414869225,0.0044448112531813,ST
262.033333333333,-0.513804793357849,-0.267369896173477,9.03195858001709,1.27287399768829,0.571649968624115,0.152439996600151,-1087.5,54.9000015258789,-892.500061035156,-1.1714344340864,-0.0581968133055224,0.0237491724454622,ST
262.066666666667,-0.405540943145752,-0.311034351587296,9.08818435668945,0.937505960464478,0.503051996231079,-0.0457319989800453,-1089.90002441406,51.9000015258789,-882.900024414062,-1.17078395957398,-0.0477198013581159,0.0310049982024469,ST
262.1,-1.1615936756134,-0.171667039394379,9.37230205535889,1.18903195858002,0.381099998950958,0.114329993724823,-1089.90002441406,45.9000015258789,-892.500061035156,-1.17176722673408,-0.110331744436943,0.0188792363324373,ST
262.133333333333,-1.27344644069672,0.009570287540555,10.8485193252563,1.08994603157043,0.327746003866196,0.487807989120483,-1087.5,50.7000007629395,-878.100036621094,-1.17471431306969,-0.116238499854929,0.0007718235921241,ST
262.166666666667,-0.0951047316193581,-0.153722748160362,9.41895771026611,0.92988395690918,-1.87501192092896,0.571649968624115,-1085.10009765625,44.1000022888184,-902.100036621094,-1.17519790815569,-0.0252105211652025,0.0123367532701995,ST
262.2,-0.302062213420868,-0.37025049328804,10.2605447769165,0.594515979290009,-1.02134799957275,0.495429992675781,-1085.10009765625,42.3000030517578,-904.500061035156,-1.17593566686884,-0.0272170997867345,0.0309587658838476,ST
262.233333333333,0.562254369258881,-0.0442625805735588,10.2677221298218,0.388722002506256,-2.01220798492432,0.419209986925125,-1092.30004882812,47.1000022888184,-899.700012207031,-1.17690690829512,0.0438594396079135,0.0082456284174647,ST
262.266666666667,1.22260427474976,-0.0011962859425693,7.68972587585449,0.510673999786377,-2.4923939704895,0.716467976570129,-1092.30004882812,42.3000030517578,-882.900024414062,-1.1780843465748,0.139537425359128,0.0010920474680508,ST
262.3,0.701023578643799,0.0227294322103262,8.02468585968018,0.670735955238342,-0.579271972179413,0.777444005012512,-1099.5,44.1000022888184,-909.300048828125,-1.17973601738254,0.0967737754395453,-0.0030305732688348,ST
262.333333333333,-0.892429292201996,-0.120824880897999,10.5572233200073,1.28049600124359,1.10518991947174,0.937505960464478,-1101.90002441406,48.9000015258789,-899.700012207031,-1.18230629989557,-0.0534308298888859,0.0069771349677108,ST
262.366666666667,-0.508421540260315,0.0089721446856856,10.5937099456787,0.754577994346619,0.457319974899292,0.442075997591019,-1099.5,39.9000015258789,-894.900024414062,-1.18360801030328,-0.049697949075859,-0.0003532734737477,ST
262.4,-0.226696193218231,-0.0203368607908487,9.63369083404541,0.160062000155449,-0.350611984729767,0.434453994035721,-1099.5,41.7000007629395,-897.300048828125,-1.1845854907229,-0.0276974589154785,0.0014210472466898,ST
262.433333333333,-0.877475738525391,-0.0927121639251709,10.8658647537231,0.304879993200302,0.602137982845306,0.129574000835419,-1099.5,41.1000022888184,-892.500061035156,-1.18458588297082,-0.0707553027594482,0.0066605531826894,ST
262.466666666667,-0.436046212911606,-0.254210770130157,9.84244251251221,-0.0457319989800453,0.701223969459534,-0.510673999786377,-1099.5,45.9000015258789,-904.500061035156,-1.18227229944044,-0.0494508152528552,0.022918514163158,ST
262.5,0.112450875341892,-0.284716039896011,9.46022891998291,-0.87652999162674,-0.37347799539566,-0.907018005847931,-1101.90002441406,46.5,-904.500061035156,-1.17996002463926,0.0015030706733504,0.0300831561434359,ST
262.533333333333,0.0149535741657019,-0.329576790332794,8.0713415145874,-0.815553963184357,-0.472563982009888,-0.92988395690918,-1099.5,48.3000030517578,-904.500061035156,-1.17787237037764,0.002487007869962,0.0397829307847444,ST
262.566666666667,-0.764426708221436,-0.897812604904175,9.69111251831055,-0.670735955238342,1.41006994247437,-0.907018005847931,-1099.5,48.9000015258789,-890.100036621094,-1.17431597185854,-0.0639381879012366,0.0827359699341076,ST
262.6,-0.391783654689789,-0.976767480373383,10.3377046585083,-1.07470202445984,0.320124000310898,-1.28811800479889,-1099.5,50.1000022888184,-878.100036621094,-1.17085514602236,-0.0432785543086346,0.0934865224719311,ST
262.633333333333,-0.537132382392883,-0.883457183837891,9.85620021820068,-0.663114011287689,-0.78506600856781,-0.815553963184357,-1097.10009765625,49.5000038146973,-899.700012207031,-1.16933242259056,-0.0508266100552607,0.0911949472607869,ST
262.666666666667,-0.316417634487152,-1.1316864490509,9.00683689117432,-0.556405961513519,0.0381099991500378,-0.282013982534409,-1099.5,48.9000015258789,-885.300048828125,-1.16746627203956,-0.0378885978028131,0.119385124332103,ST
262.7,-0.671116411685944,-1.01325416564941,9.87653636932373,-0.426831990480423,0.228659987449646,-0.160062000155449,-1094.70007324219,55.5000038146973,-902.100036621094,-1.16774301046768,-0.0625092965678364,0.105928467518812,ST
262.733333333333,-0.356493204832077,-0.869699895381927,8.91472244262695,-0.0609759986400604,-0.304879993200302,0.0,-1092.30004882812,50.1000022888184,-892.500061035156,-1.16818657553209,-0.0439363161292893,0.0990805953322407,ST
262.766666666667,-0.328978627920151,-1.0796480178833,8.78612232208252,0.0914639979600906,0.0609759986400604,-0.0457319989800453,-1089.90002441406,48.3000030517578,-885.300048828125,-1.16725779818977,-0.0383675272964556,0.118248276430316,ST
262.8,-0.848166704177856,-1.01564681529999,10.7462368011475,0.114329993724823,-0.342989981174469,0.121951997280121,-1092.30004882812,43.5,-892.500061035156,-1.16865398784982,-0.0698867131499993,0.0989124929172498,ST
262.833333333333,-0.387596637010574,-1.00308573246002,10.2222633361816,-0.152439996600151,-1.28811800479889,0.0533539988100529,-1089.90002441406,44.7000007629395,-894.900024414062,-1.16912535246802,-0.0424202189953984,0.0982364686900742,ST
262.866666666667,1.00248765945435,-0.727940022945404,8.58574390411377,-0.983237981796265,-2.30184388160706,-0.144817993044853,-1099.5,47.7000007629395,-885.300048828125,-1.16898375687177,0.0925410748003453,0.0883490739383863,ST
262.9,1.06110560894012,-0.837400138378143,8.10304260253906,-0.541162014007568,-1.42531394958496,0.708845973014832,-1106.70007324219,50.7000007629395,-909.300048828125,-1.17213097505319,0.123952940655989,0.100907780229142,ST
262.933333333333,0.528160214424133,-1.07067596912384,9.24370193481445,-0.0990860015153885,0.358233988285065,0.884151995182037,-1089.90002441406,45.9000015258789,-892.500061035156,-1.17537989675332,0.067335823162762,0.113150490399832,ST
262.966666666667,-0.25839775800705,-0.861325860023499,9.62890529632568,1.18140995502472,1.08994603157043,0.434453994035721,-1123.5,42.3000030517578,-902.100036621094,-1.17564723746958,-0.0115222435367528,0.0918013336789012,ST
263.0,-0.751267552375793,-1.09340536594391,10.7091522216797,1.28049600124359,1.49391198158264,0.0,-1109.10009765625,41.1000022888184,-897.300048828125,-1.17495519570889,-0.0614174270140415,0.0981427926351982,ST
263.033333333333,-0.495860517024994,-0.48449581861496,10.6301965713501,0.739333987236023,-0.0990860015153885,-0.121951997280121,-1106.70007324219,52.5000038146973,-897.300048828125,-1.17698232561965,-0.0494174498854857,0.0551182460755097,ST
263.066666666667,-0.251818180084229,-0.196190893650055,9.09895133972168,0.708845973014832,-0.518296003341675,0.37347799539566,-1106.70007324219,54.3000030517578,-894.900024414062,-1.1789473532392,-0.031345752312136,0.0273110180977388,ST
263.1,-0.782969176769257,-0.333165645599365,9.88132190704346,0.579271972179413,1.06708002090454,1.14329993724823,-1099.5,42.9000015258789,-892.500061035156,-1.18129158536627,-0.0715292221503822,0.0315748686375056,ST
263.133333333333,-0.419298231601715,-0.568833947181702,9.71085071563721,0.46494197845459,1.05183601379395,0.541162014007568,-1109.10009765625,49.5000038146973,-902.100036621094,-1.1811001038738,-0.0503153184417964,0.0524026914674018,ST
263.166666666667,-0.270958751440048,-0.553880393505096,8.9057502746582,0.342989981174469,0.396344006061554,0.106707997620106,-1094.70007324219,44.1000022888184,-887.700012207031,-1.1809505706916,-0.0349394021005624,0.0596756521526572,ST
263.2,-0.244640469551086,-0.416307508945465,8.71733570098877,0.0457319989800453,-0.114329993724823,-0.266770005226135,-1087.5,41.7000007629395,-899.700012207031,-1.18065625549584,-0.0292391550451533,0.0500761333395689,ST
263.233333333333,-0.812876284122467,-0.238659039139748,9.1689338684082,0.46494197845459,0.411587983369827,0.297257989645004,-1089.90002441406,47.1000022888184,-882.900024414062,-1.18229984090565,-0.0770545131788805,0.0302184533168092,ST
263.266666666667,-0.954038023948669,-0.467747807502747,10.438193321228,0.0228659994900227,0.304879993200302,0.457319974899292,-1097.10009765625,49.5000038146973,-904.500061035156,-1.18236438751558,-0.088683016416429,0.0417585002312887,ST
263.3,-0.56165623664856,-0.312828779220581,9.34897422790527,-0.350611984729767,-0.403965979814529,0.320124000310898,-1092.30004882812,47.1000022888184,-885.300048828125,-1.18370348942429,-0.0648655090570097,0.0354854108252536,ST
263.333333333333,-0.686069965362549,-0.464757084846497,9.35675048828125,-0.167683988809586,0.350611984729767,-0.182927995920181,-1111.5,48.9000015258789,-899.700012207031,-1.18248752364253,-0.0719207975074734,0.0470314640002877,ST
263.366666666667,-0.943869590759277,-0.316417634487152,9.83586311340332,0.152439996600151,0.213415995240211,-0.495429992675781,-1089.90002441406,48.3000030517578,-894.900024414062,-1.1821981625337,-0.0921736139367262,0.0343467129314144,ST
263.4,-0.810483753681183,-0.0813474431633949,9.39503192901611,-0.144817993044853,-0.762199997901917,-0.3125019967556,-1094.70007324219,44.7000007629395,-892.500061035156,-1.18336992775586,-0.086047024333343,0.0134877152351052,ST
263.433333333333,-0.605918824672699,-0.190209463238716,9.80475997924805,-0.457319974899292,-0.922261953353882,0.152439996600151,-1097.10009765625,47.1000022888184,-885.300048828125,-1.18343016318988,-0.0653315471468394,0.0188289282397078,ST
263.466666666667,-0.590367138385773,-0.388792932033539,10.732479095459,-0.3125019967556,-0.762199997901917,0.541162014007568,-1092.30004882812,48.9000015258789,-892.500061035156,-1.18389825633391,-0.0559767897398502,0.0330979670355322,ST
263.5,0.193798318505287,-0.0837400183081627,9.90823841094971,-0.586893975734711,-1.44055795669556,-0.0609759986400604,-1099.5,53.1000022888184,-882.900024414062,-1.18432977764215,0.0081313105594404,0.0136960253588588,ST
263.533333333333,0.860129594802856,0.186620607972145,8.68383979797363,-0.37347799539566,-1.79879200458527,-0.0990860015153885,-1104.30004882812,49.5000038146973,-890.100036621094,-1.18272126896529,0.0850944952359641,-0.0146443851822812,ST
263.566666666667,0.776389598846436,0.230285048484802,9.18209266662598,0.25152599811554,-1.265251994133,0.167683988809586,-1113.90002441406,48.9000015258789,-887.700012207031,-1.18235948863808,0.0862506738379863,-0.0233066805185378,ST
263.6,0.150732025504112,0.40853163599968,8.49063968658447,0.632625997066498,-0.0914639979600906,-0.335367977619171,-1101.90002441406,51.3000030517578,-897.300048828125,-1.18032485095359,0.0286451369851282,-0.0451407892405385,TR
263.633333333333,-0.637620389461517,0.401353925466537,9.70845890045166,0.434453994035721,1.11281192302704,-0.6250039935112,-1094.70007324219,48.3000030517578,-902.100036621094,-1.17896456410142,-0.0481195746051521,-0.042678511398719,TR
263.666666666667,-0.741099119186401,0.581993103027344,9.96685600280762,-0.0304879993200302,0.922261953353882,-0.746955990791321,-1109.10009765625,46.5,-878.100036621094,-1.17808863056656,-0.0701980447611321,-0.0550642102530837,TR
263.7,-0.910373628139496,0.307445496320724,10.7037687301636,-0.335367977619171,0.777444005012512,-0.967993974685669,-1106.70007324219,48.9000015258789,-897.300048828125,-1.17399787982595,-0.0837120238437513,-0.032264360638795,TR
263.733333333333,-0.563450694084167,0.0891233012080193,9.91780853271484,-1.20427596569061,0.556405961513519,-1.73019397258759,-1099.5,51.3000030517578,-894.900024414062,-1.16875583984677,-0.0630012878344092,-0.0118227152026008,TR
263.766666666667,-0.775193274021149,0.382213354110718,10.0165023803711,-1.46342396736145,0.487807989120483,-2.33233189582825,-1106.70007324219,47.7000007629395,-899.700012207031,-1.16481110551099,-0.0752704001084698,-0.0308378927065406,TR
263.8,-0.574217259883881,0.2105463296175,8.82619762420654,-1.28049600124359,0.670735955238342,-2.82013988494873,-1106.70007324219,45.9000015258789,-887.700012207031,-1.15764313070602,-0.0678528081904139,-0.0229780478088573,TR
263.833333333333,-0.56763768196106,0.0209350045770407,9.69589710235596,-2.00458598136902,0.274392008781433,-3.23934984207153,-1097.10009765625,55.5000038146973,-880.500061035156,-1.14852924468547,-0.0604865337978178,-0.0024399713627486,TR
263.866666666667,-0.431261092424393,-0.187816888093948,9.20900917053223,-1.64635193347931,0.495429992675781,-3.33081388473511,-1111.5,51.9000015258789,-882.900024414062,-1.13919039283609,-0.0497394934157706,0.0192153330337515,TR
263.9,-0.869101762771606,-0.403746515512466,10.2126932144165,-1.33385002613068,1.41006994247437,-3.54422998428345,-1113.90002441406,51.9000015258789,-880.500061035156,-1.12969293439123,-0.0800065771901262,0.0379076446031196,TR
263.933333333333,-0.909177303314209,-0.43425178527832,10.7869100570679,-1.34909391403198,0.99848198890686,-3.23172783851624,-1099.5,46.5,-892.500061035156,-1.12210103507533,-0.0844177415343481,0.0420269431868131,TR
263.966666666667,-0.322997212409973,-0.23925718665123,10.14271068573,-1.265251994133,-0.175305992364883,-3.58996200561523,-1109.10009765625,54.3000030517578,-880.500061035156,-1.1143720406866,-0.0407867614291707,0.0289546947853913,TR
264.0,0.12441373616457,-0.0669920146465302,9.1982421875,-0.899396002292633,-0.411587983369827,-3.3613018989563,-1125.90002441406,49.5000038146973,-878.100036621094,-1.10651610007979,0.0045086335725717,0.0124780698541843,TR
264.033333333333,0.260790348052979,-0.0771604403853416,9.27061748504639,-0.533540010452271,0.152439996600151,-3.10215401649475,-1109.10009765625,47.1000022888184,-899.700012207031,-1.09887274057163,0.0237389338240584,0.0097478164379968,TR
264.066666666667,-0.0484495796263218,0.262584775686264,9.38605976104736,-0.205793991684914,0.533540010452271,-3.00306797027588,-1121.10009765625,42.9000015258789,-880.500061035156,-1.09159939263121,-0.0001291575065907,-0.0201154893662188,TR
264.1,0.144750595092773,-0.203368604183197,9.43331241607666,-0.746955990791321,0.518296003341675,-2.68294382095337,-1123.5,47.7000007629395,-868.500061035156,-1.0856054169484,0.0115177691512925,0.0141714095646978,TR
264.133333333333,0.0741697251796722,-0.100488021969795,9.93694877624512,-0.960371971130371,0.0457319989800453,-2.9116039276123,-1130.70007324219,46.5,-878.100036621094,-1.07844495711499,0.0081741980557208,0.0121753415437394,TR
264.166666666667,0.303856641054153,-0.0735715851187706,10.1331396102905,-0.533540010452271,-0.0990860015153885,-2.72867584228516,-1128.30004882812,49.5000038146973,-875.700012207031,-1.07208384230342,0.025761603006348,0.0089160352562088,TR
264.2,0.39537250995636,0.452794224023819,9.93694877624512,0.396344006061554,0.297257989645004,-2.9116039276123,-1125.90002441406,47.7000007629395,-890.100036621094,-1.06314492039762,0.0369877848041089,-0.0376861032657926,TR
264.233333333333,-0.053234726190567,0.334361910820007,9.99197864532471,0.815553963184357,1.59299790859222,-3.04879999160767,-1130.70007324219,46.5,-875.700012207031,-1.05633510961735,0.0008236007479445,-0.0354884687212423,TR
264.266666666667,-0.321800917387009,0.189611315727234,10.0386333465576,-0.0228659994900227,1.93598794937134,-3.85673189163208,-1128.30004882812,44.7000007629395,-882.900024414062,-1.04739505317446,-0.0282609729645491,-0.0220938763341226,TR
264.3,-0.327782362699509,0.241649761795998,8.57916450500488,-0.556405961513519,1.52439999580383,-4.27594184875488,-1128.30004882812,52.5000038146973,-868.500061035156,-1.03780287284953,-0.0384500790310264,-0.0259530680636339,TR
264.333333333333,-0.715977132320404,-0.205163031816483,9.96924877166748,-1.12805593013763,1.85214591026306,-4.17685604095459,-1130.70007324219,51.9000015258789,-887.700012207031,-1.02628275188727,-0.0675691623833528,0.0131107362240861,TR
264.366666666667,-0.295482635498047,-0.547898948192596,10.8431358337402,-1.31098401546478,0.579271972179413,-4.83234786987305,-1140.30004882812,47.1000022888184,-878.100036621094,-1.01292030352211,-0.0349845138926846,0.0460188547549296,TR
264.4,-0.0699827298521996,-0.269164323806763,10.3885469436646,-0.259148001670837,0.304879993200302,-5.10673999786377,-1137.90002441406,49.5000038146973,-885.300048828125,-1.00151654414044,-0.0125961661738536,0.0304486540222813,TR
264.433333333333,0.0305052921175957,-0.068188302218914,10.5297088623047,0.960371971130371,1.51677799224854,-5.10673999786377,-1142.70007324219,48.3000030517578,-870.900024414062,-0.989810334161532,-0.002222072443314,0.0099992502749258,TR
264.466666666667,-0.0167480036616325,0.214135184884071,10.5542325973511,1.2576299905777,1.39482593536377,-4.93143367767334,-1145.10009765625,47.7000007629395,-890.100036621094,-0.97783521913136,-0.0037663301497621,-0.0166669899384557,TR
264.5,-0.119030453264713,0.315221339464188,10.2976293563843,1.04421401023865,1.33385002613068,-4.66466379165649,-1140.30004882812,46.5,-882.900024414062,-0.966270184437922,-0.0123635583947773,-0.029716104284951,TR
264.533333333333,-0.321800917387009,0.382811486721039,10.1965436935425,0.960371971130371,1.88263392448425,-4.80948209762573,-1137.90002441406,44.7000007629395,-892.500061035156,-0.95445941102783,-0.03129697636743,-0.0374312681281393,TR
264.566666666667,-0.690257012844086,0.0173461455851793,10.1552715301514,1.02134799957275,2.40092992782593,-5.35826587677002,-1154.70007324219,41.7000007629395,-880.500061035156,-0.939628426640685,-0.0653588824073989,-0.008751315061955,TR
264.6,-0.801511585712433,0.226098045706749,10.7552089691162,0.564027965068817,1.55488801002502,-5.86131763458252,-1145.10009765625,46.5,-885.300048828125,-0.926809107674007,-0.0748535929000242,-0.0187478741920103,TR
264.633333333333,-0.611900269985199,0.220714762806892,10.5590181350708,1.17378795146942,0.289635986089706,-5.0152759552002,-1161.90002441406,42.3000030517578,-892.500061035156,-0.914247816234154,-0.0612911513441201,-0.0217721880002826,TR
264.666666666667,-0.405540943145752,0.0077758585102856,10.596700668335,1.18140995502472,0.762199997901917,-4.93143367767334,-1149.90002441406,44.1000022888184,-887.700012207031,-0.901961354173133,-0.0440276717720858,-0.0062744707834132,TR
264.7,-0.239855334162712,0.186620607972145,10.3610324859619,0.693601965904236,0.434453994035721,-5.32777786254883,-1157.10009765625,44.7000007629395,-897.300048828125,-0.890005811211583,-0.028051649193036,-0.0163737074229035,TR
264.733333333333,-0.360082060098648,0.116039738059044,10.2754983901978,0.381099998950958,0.327746003866196,-5.11436176300049,-1157.10009765625,44.1000022888184,-899.700012207031,-0.877370619857475,-0.0343522858479882,-0.0125056991032841,TR
264.766666666667,-0.278734624385834,0.0562254376709461,9.69111251831055,0.434453994035721,0.815553963184357,-4.42075967788696,-1159.5,39.3000030517578,-887.700012207031,-0.867011126814014,-0.0310728005778506,-0.0075596755079162,TR
264.8,-0.634629666805267,0.381615221500397,10.9771194458008,1.2576299905777,1.57013201713562,-3.91008591651917,-1154.70007324219,42.9000015258789,-909.300048828125,-0.858437132808744,-0.0553553648861118,-0.0314280043934676,TR
264.833333333333,0.104675017297268,0.817063271999359,10.0912704467773,2.04269599914551,0.342989981174469,-3.41465592384338,-1152.30004882812,36.9000015258789,-906.900024414062,-0.851728300119545,-0.0036790600663577,-0.0736087988770726,TR
264.866666666667,-0.226696193218231,1.17475283145905,9.35555458068848,2.88873791694641,1.30336201190948,-2.66770005226135,-1157.10009765625,38.1000022888184,-904.500061035156,-0.846392214105363,-0.0221373991541467,-0.118536751207261,TR
264.9,-1.18851006031036,1.31890523433685,10.7797327041626,2.53050398826599,2.85824990272522,-3.01068997383118,-1161.90002441406,39.3000030517578,-904.500061035156,-0.840121246500409,-0.0970468225092063,-0.124431768298908,TR
264.933333333333,-1.18851006031036,1.55995690822601,10.696590423584,1.75305998325348,2.21037983894348,-3.30794787406921,-1152.30004882812,33.9000015258789,-904.500061035156,-0.834568287194269,-0.110886581847752,-0.14297381872018,TR
264.966666666667,-1.08024621009827,1.31053125858307,9.96087455749512,0.495429992675781,1.2423859834671,-3.82624387741089,-1152.30004882812,36.9000015258789,-892.500061035156,-0.824283713094147,-0.110284541585876,-0.132988469215711,TR
265.0,-0.691453278064728,0.885849714279175,10.1636457443237,-0.144817993044853,0.899396002292633,-4.58844375610352,-1149.90002441406,30.9000015258789,-902.100036621094,-0.810552287355275,-0.0781897159353774,-0.0954305973710311,TR
265.033333333333,-0.898410737514496,0.616087257862091,9.55234336853027,-0.228659987449646,0.884151995182037,-4.42838191986084,-1157.10009765625,29.7000007629395,-897.300048828125,-0.798446727541792,-0.0921943382481339,-0.0698033035128193,TR
265.066666666667,-0.341539651155472,0.359483927488327,9.23951435089111,-0.510673999786377,0.708845973014832,-5.0000319480896,-1157.10009765625,26.7000007629395,-887.700012207031,-0.785314110607444,-0.0493981232728161,-0.0439563789090282,TR
265.1,-0.30325847864151,0.380418926477432,10.0087261199951,-0.350611984729767,0.640248000621796,-4.66466379165649,-1166.70007324219,31.5000019073486,-890.100036621094,-0.774442846937792,-0.0352713525901074,-0.0384482438490186,TR
265.133333333333,-0.344530344009399,0.0077758585102856,9.59959697723389,0.548784017562866,1.76830399036407,-4.05490398406982,-1161.90002441406,33.9000015258789,-902.100036621094,-0.764070227615112,-0.0383199217503034,-0.0089432076514207,TR
265.166666666667,-1.12271440029144,-0.168078169226646,10.9854936599731,0.213415995240211,2.55336999893188,-4.45886993408203,-1169.10009765625,32.1000022888184,-914.100036621094,-0.751821533036792,-0.0941239820156153,0.0111609386913225,TR
265.2,-1.09938681125641,-0.2105463296175,10.6941986083984,0.0609759986400604,1.6615959405899,-3.86435389518738,-1164.30004882812,29.1000003814697,-916.500061035156,-0.741610598000216,-0.103232922655531,0.0186413264562803,TR
