seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
265.233333333333,-0.693845868110657,-0.0921140164136887,9.94651985168457,-0.419209986925125,0.731711983680725,-3.98630595207214,-1152.30004882812,29.7000007629395,-887.700012207031,-0.732565497478964,-0.076603262027245,0.0120112610172454,TR
265.266666666667,-0.643601834774017,0.14056359231472,9.76827239990234,0.777444005012512,0.914639949798584,-2.57623600959778,-1154.70007324219,28.5000019073486,-911.700012207031,-0.727624041545662,-0.0689493883487816,-0.010828992408068,TR
265.3,-0.410924226045609,0.187218755483627,9.92259407043457,1.47866797447205,0.922261953353882,-2.5152599811554,-1149.90002441406,33.3000030517578,-918.900024414062,-0.721808385548787,-0.0476843095571073,-0.0193619988048886,TR
265.333333333333,-0.1214230209589,0.576011657714844,8.25676536560059,1.95123195648193,0.609759986400604,-2.54574799537659,-1157.10009765625,21.9000015258789,-914.100036621094,-0.717347524613365,-0.0223556369111702,-0.0621380325772722,TR
265.366666666667,-0.594554126262665,0.541917502880096,8.74544811248779,2.0579400062561,1.45580196380615,-2.63721203804016,-1147.5,22.5,-909.300048828125,-0.711406990860097,-0.0608638413293205,-0.0646293688083924,TR
265.4,-0.937888205051422,0.0927121639251709,9.81193733215332,1.51677799224854,1.63110792636871,-2.98782396316528,-1152.30004882812,20.7000007629395,-921.300048828125,-0.701242860188148,-0.0907928488002698,-0.0223678007756782,TR
265.433333333333,-1.15022897720337,-0.144152462482452,11.1212720870972,0.0609759986400604,0.152439996600151,-3.84148788452148,-1166.70007324219,27.3000011444092,-916.500061035156,-0.689678165107816,-0.100813489316356,0.0062807062737301,TR
265.466666666667,-0.302660346031189,0.104076877236366,10.8216028213501,-0.266770005226135,-0.777444005012512,-3.95581793785095,-1159.5,21.3000011444092,-911.700012207031,-0.680406804292759,-0.0383048162968772,-0.0064146828317338,TR
265.5,-0.541319370269775,-0.0311034340411425,9.82988166809082,0.632625997066498,0.663114011287689,-2.56099200248718,-1142.70007324219,26.1000003814697,-914.100036621094,-0.674134655426005,-0.0525769297779496,0.0005251961427705,TR
265.533333333333,-0.55567479133606,-0.412120521068573,10.7181234359741,0.792688012123108,1.99696397781372,-2.27135586738586,-1145.10009765625,29.7000007629395,-902.100036621094,-0.667169093590106,-0.0546449894893355,0.029866118594576,TR
265.566666666667,-0.479710668325424,-0.0203368607908487,9.57746505737305,1.50153398513794,1.22714197635651,-2.83538389205933,-1140.30004882812,29.7000007629395,-916.500061035156,-0.661512727092513,-0.0526073220607813,0.0054744263501024,TR
265.6,-1.50732028484344,0.365465342998505,8.98829460144043,2.9268479347229,1.57775402069092,-2.09605002403259,-1152.30004882812,23.7000007629395,-906.900024414062,-0.659842371108777,-0.149317857399683,-0.0366718787784867,TR
265.633333333333,-2.41470313072205,0.619676113128662,10.6254119873047,2.5000159740448,2.69056582450867,-2.00458598136902,-1171.5,20.1000003814697,-928.500061035156,-0.657875167518403,-0.214753308741332,-0.0576758348004676,TR
265.666666666667,-1.99420869350433,0.78177285194397,10.2653293609619,1.6615959405899,1.90549993515015,-2.37044191360474,-1137.90002441406,22.5,-918.900024414062,-0.655000723087083,-0.198269313552774,-0.0746962848049643,TR
265.7,-1.53004968166351,0.412120521068573,9.39204120635986,0.92988395690918,0.807931959629059,-2.69056582450867,-1142.70007324219,23.7000007629395,-899.700012207031,-0.643239697301563,-0.168567662446806,-0.0493501792325188,TR
265.733333333333,-1.23636150360107,0.0592161528766155,10.6343841552734,0.78506600856781,0.198172003030777,-2.56861400604248,-1142.70007324219,14.7000007629395,-914.100036621094,-0.631817378142677,-0.126145434454197,-0.014424065222441,TR
265.766666666667,-0.355895072221756,-0.0837400183081627,9.32325458526611,0.807931959629059,-0.945127964019775,-3.17075204849243,-1140.30004882812,23.7000007629395,-916.500061035156,-0.622737204970836,-0.0545745602741604,0.0034991690906403,TR
265.8,-0.699229121208191,-0.0592161528766155,9.15876483917236,0.739333987236023,-0.3125019967556,-2.74391984939575,-1142.70007324219,17.1000003814697,-930.900024414062,-0.616222766788184,-0.0713869585236279,0.0050919867599004,TR
265.833333333333,-0.540123105049133,-0.190807610750198,10.7994709014893,1.6615959405899,0.0838419944047928,-1.60824191570282,-1140.30004882812,19.5,-933.300048828125,-0.611413627016735,-0.0536538025365641,0.0132829542699201,TR
265.866666666667,0.0005981429712846,0.0592161528766155,9.43211650848389,1.58537602424622,-1.12043392658234,-2.00458598136902,-1133.10009765625,20.7000007629395,-926.100036621094,-0.607250810878494,-0.0091979998589185,-0.004488644233624,TR
265.9,-0.24224790930748,-0.0843381583690643,9.32803916931152,1.09756803512573,-1.10518991947174,-2.21037983894348,-1145.10009765625,14.1000003814697,-916.500061035156,-0.601504165095269,-0.0215372876650719,0.00523579973128,TR
265.933333333333,-0.648985147476196,0.407335370779037,8.43620872497559,1.53964400291443,-0.78506600856781,-2.05031800270081,-1142.70007324219,18.3000011444092,-923.700012207031,-0.59819530769752,-0.0663860974878358,-0.0413139153625051,TR
265.966666666667,-1.2118376493454,0.485093951225281,8.90216159820557,1.65397393703461,0.411587983369827,-0.853663980960846,-1142.70007324219,9.30000019073486,-918.900024414062,-0.596918302755415,-0.124930445082544,-0.0546524354871399,TR
266.0,-1.50971281528473,0.639414846897125,9.97283744812012,1.71494996547699,0.320124000310898,-0.457319974899292,-1147.5,18.3000011444092,-914.100036621094,-0.596706580317249,-0.145382543668078,-0.0644382621657575,TR
266.033333333333,-1.48100197315216,0.815268874168396,10.2802829742432,1.73781597614288,-0.106707997620106,0.182927995920181,-1145.10009765625,18.3000011444092,-918.900024414062,-0.598569670081426,-0.143024103436228,-0.0786334113130031,TR
266.066666666667,-1.08802211284637,0.769810020923615,10.19056224823,1.87501192092896,0.495429992675781,0.0228659994900227,-1145.10009765625,14.1000003814697,-921.300048828125,-0.598127992536662,-0.112979518223266,-0.0786700594667538,TR
266.1,-1.12450873851776,0.97258049249649,10.4567356109619,1.45580196380615,0.182927995920181,0.0381099991500378,-1140.30004882812,14.1000003814697,-918.900024414062,-0.599345412166049,-0.108192611309627,-0.0919452842463656,TR
266.133333333333,-0.242846041917801,0.903794050216675,10.3377046585083,0.106707997620106,-0.990859985351562,-0.236281991004944,-1133.10009765625,9.30000019073486,-902.100036621094,-0.598312477873328,-0.039148029345909,-0.0882770147811462,TR
266.166666666667,0.141161739826202,0.911569893360138,8.46372318267822,-0.556405961513519,-1.72257196903229,0.0762199983000755,-1130.70007324219,9.30000019073486,-914.100036621094,-0.598355752617318,0.0077422243743681,-0.102681326445199,TR
266.2,0.236266478896141,0.544310092926025,7.92958116531372,-0.518296003341675,0.152439996600151,0.236281991004944,-1130.70007324219,10.5,-914.100036621094,-0.599369492145391,0.025105143944521,-0.0746896982473537,TR
266.233333333333,-0.156115308403969,0.0640012994408607,9.58703517913818,-0.381099998950958,1.61586391925812,-0.236281991004944,-1135.5,10.5,-928.500061035156,-0.599360760371548,-0.0112196088892876,-0.0182764323947445,ST
266.266666666667,-0.512608528137207,0.107665732502937,9.33761024475098,0.221037998795509,1.14329993724823,-1.15092194080353,-1135.5,16.5,-906.900024414062,-0.596585696851791,-0.0476640680931677,-0.0131397621845669,ST
266.3,-1.02342259883881,-0.119030453264713,9.25446796417236,0.640248000621796,2.080806016922,-1.97409796714783,-1140.30004882812,11.7000007629395,-906.900024414062,-0.590470094021611,-0.100434890476162,0.0069428429593766,ST
266.333333333333,-1.82134532928467,-0.192003890872002,11.0100173950195,0.457319974899292,2.47714996337891,-2.63721203804016,-1121.10009765625,12.9000005722046,-926.100036621094,-0.583199119406585,-0.154518478423773,0.0151948774742217,ST
266.366666666667,-1.7866530418396,-0.303856641054153,11.4867372512817,-0.0228659994900227,1.41006994247437,-2.66007804870605,-1130.70007324219,6.90000009536743,-926.100036621094,-0.575601984634352,-0.156188900503186,0.0248015078804957,ST
266.4,-1.21243584156036,-0.281725347042084,9.96386528015137,-0.365855991840363,0.525918006896973,-2.5000159740448,-1130.70007324219,12.9000005722046,-914.100036621094,-0.569453966561984,-0.128755274721238,0.0285624336311044,ST
266.433333333333,-1.42836546897888,-0.375633776187897,9.35675048828125,-0.503051996231079,0.868907988071442,-1.97409796714783,-1118.70007324219,12.9000005722046,-923.700012207031,-0.563620403948792,-0.147921600381363,0.038891860111635,ST
266.466666666667,-0.907382905483246,-0.543113827705383,8.83995532989502,-1.03659200668335,0.228659987449646,-1.53202199935913,-1128.30004882812,14.1000003814697,-918.900024414062,-0.557601623423076,-0.110485713061805,0.0591240571731797,ST
266.5,-0.262584775686264,-0.724949300289154,7.90864658355713,-1.12805593013763,-1.00610399246216,-1.20427596569061,-1128.30004882812,13.5000009536743,-921.300048828125,-0.553049194386486,-0.0471344883022621,0.0866025340215586,ST
266.533333333333,-0.37025049328804,-0.910373628139496,8.83816051483154,-0.823175966739655,-1.15854394435883,-0.884151995182037,-1121.10009765625,14.7000007629395,-918.900024414062,-0.550738749742545,-0.0410279321427037,0.100603820097516,ST
266.566666666667,-0.983945190906525,-0.903195858001709,10.2539653778076,0.282013982534409,-0.807931959629059,-0.487807989120483,-1121.10009765625,12.3000001907349,-926.100036621094,-0.550376678281285,-0.0843858466269932,0.0897803953172398,ST
266.6,-1.08742392063141,-1.19508969783783,10.5099697113037,1.16616594791412,-0.0609759986400604,-0.701223969459534,-1111.5,13.5000009536743,-923.700012207031,-0.546974645514587,-0.0986238313479576,0.106957572989496,ST
266.633333333333,-1.47322618961334,-0.688462555408478,10.6666831970215,1.15092194080353,-0.571649968624115,-0.663114011287689,-1123.5,11.1000003814697,-933.300048828125,-0.549290103840309,-0.128381643157846,0.0715551748801011,ST
266.666666666667,-1.39546751976013,-0.641209244728088,10.6062707901001,1.18140995502472,-1.47866797447205,0.663114011287689,-1118.70007324219,12.3000001907349,-921.300048828125,-0.552046451816248,-0.128142536999205,0.0608523872117706,ST
266.7,-0.281725347042084,-1.03837621212006,9.31308650970459,0.472563982009888,-1.59299790859222,2.02745199203491,-1128.30004882812,18.9000015258789,-928.500061035156,-0.553549936908716,-0.0467202655448785,0.100682334824573,ST
266.733333333333,0.212938904762268,-1.41460812091827,8.36203861236572,0.152439996600151,0.0076219998300075,1.6615959405899,-1130.70007324219,13.5000009536743,-918.900024414062,-0.556615496512539,0.011908590659741,0.155390126057597,ST
266.766666666667,-0.787156164646149,-1.23995041847229,9.04451942443848,0.556405961513519,2.18751406669617,-0.236281991004944,-1123.5,14.7000007629395,-916.500061035156,-0.555759230108602,-0.0692187349904922,0.139383778100055,ST
266.8,-1.55158281326294,-1.38709354400635,9.7120475769043,0.724089980125427,2.5152599811554,-0.602137982845306,-1125.90002441406,9.90000057220459,-914.100036621094,-0.553142777138934,-0.144624804786746,0.140552279860543,ST
266.833333333333,-2.14254808425903,-1.41341185569763,9.43391132354736,0.731711983680725,1.95123195648193,-0.792688012123108,-1128.30004882812,14.1000003814697,-923.700012207031,-0.549220694014492,-0.209886138879103,0.146493400861194,ST
266.866666666667,-2.17185711860657,-1.4241783618927,10.3400974273682,0.0533539988100529,1.08994603157043,-0.586893975734711,-1111.5,8.70000076293945,-926.100036621094,-0.549099093040555,-0.207495075984803,0.13895026609304,ST
266.9,-1.52167570590973,-1.16817319393158,10.0194931030273,0.3125019967556,-0.762199997901917,-0.144817993044853,-1087.5,15.3000001907349,-918.900024414062,-0.552291167568492,-0.16027885489053,0.120219321075929,ST
266.933333333333,-0.896018147468567,-0.898410737514496,8.73647594451904,1.37958192825317,-1.30336201190948,-0.0152439996600151,-1113.90002441406,5.10000038146973,-928.500061035156,-0.554344801590457,-0.111666839505874,0.104089317026785,ST
266.966666666667,-0.840988993644714,-0.699229121208191,8.60966968536377,1.53202199935913,-0.594515979290009,0.3125019967556,-1106.70007324219,8.10000038146973,-926.100036621094,-0.557026442932195,-0.0990297898846222,0.0831861601328488,ST
267.0,-0.874485015869141,-0.492869794368744,9.0134162902832,1.43293595314026,-0.525918006896973,0.724089980125427,-1104.30004882812,5.10000038146973,-926.100036621094,-0.561030328880598,-0.0963311009258849,0.057564882502675,DLL
267.033333333333,-0.999496877193451,-0.404344648122787,9.42493915557861,1.2576299905777,-0.807931959629059,0.853663980960846,-1123.5,15.3000001907349,-914.100036621094,-0.56435976954345,-0.102895723301065,0.0433841188036751,DLL
267.066666666667,-0.913364291191101,-0.389989227056503,9.1629524230957,1.27287399768829,-0.899396002292633,1.21189796924591,-1109.10009765625,12.9000005722046,-930.900024414062,-0.567272408865023,-0.0987523887568537,0.040720021322271,DLL
267.1,-0.739304721355438,-0.650779545307159,9.80296516418457,0.891773998737335,-0.861285984516144,1.93598794937134,-1116.30004882812,9.90000057220459,-928.500061035156,-0.569945649169482,-0.0788286449149428,0.05966752334116,DLL
267.133333333333,-0.631639003753662,-0.477318078279495,9.32923603057861,0.830797970294952,-1.35671591758728,2.72105383872986,-1123.5,9.90000057220459,-935.700012207031,-0.577419771671344,-0.0676558133877355,0.0510606169428215,DLL
267.166666666667,-0.340343356132507,-0.792539417743683,9.36452674865723,-0.0304879993200302,-1.54726600646973,3.70429182052612,-1123.5,6.30000019073486,-933.300048828125,-0.584721786643139,-0.040758540204867,0.0774958956433347,DLL
267.2,-0.0651975870132446,-0.788352429866791,8.79210376739502,-0.746955990791321,-1.77592599391937,3.46800994873047,-1125.90002441406,4.5,-928.500061035156,-0.592786920975813,-0.0120602096874897,0.08796276408898,DLL
267.233333333333,0.123815596103668,-0.919345736503601,8.31777572631836,-1.52439999580383,-1.81403601169586,3.91008591651917,-1123.5,11.1000003814697,-918.900024414062,-0.602151652741767,0.0113362080751643,0.107771037156324,DLL
267.266666666667,-0.550291538238525,-1.08802211284637,9.25506591796875,-1.49391198158264,-1.05183601379395,3.90246391296387,-1123.5,5.70000028610229,-914.100036621094,-0.611254213453607,-0.0439531825486385,0.11707628875074,DLL
267.3,-0.771006286144257,-1.27823150157928,10.2713108062744,-1.2500079870224,-0.83841997385025,3.97868394851685,-1128.30004882812,9.90000057220459,-918.900024414062,-0.621192949448033,-0.0687418236167103,0.124125644174366,DLL
267.333333333333,-0.846970438957214,-1.19628596305847,10.0715312957764,-0.6250039935112,-0.975615978240967,3.29270386695862,-1118.70007324219,14.1000003814697,-930.900024414062,-0.630120721469162,-0.0800384785543914,0.11974443159969,DLL
267.366666666667,-1.38709354400635,-1.04675018787384,10.6140470504761,0.0685980021953583,-0.152439996600151,2.59148001670837,-1118.70007324219,6.90000009536743,-909.300048828125,-0.637797108434307,-0.119561991152422,0.102157846677833,DLL
267.4,-1.36914920806885,-0.875083148479462,10.4274263381958,0.198172003030777,-0.0228659994900227,2.43903994560242,-1125.90002441406,17.1000003814697,-926.100036621094,-0.645200821954967,-0.128258672565786,0.0867403194675186,DLL
267.433333333333,-1.1095552444458,-0.700425446033478,10.0601663589478,0.381099998950958,-0.0228659994900227,2.31708788871765,-1128.30004882812,11.1000003814697,-923.700012207031,-0.652151285654612,-0.113564304440782,0.0720665373558036,DLL
267.466666666667,-0.641209244728088,-0.724351167678833,9.2287483215332,0.0914639979600906,-0.0990860015153885,1.89787793159485,-1121.10009765625,18.9000015258789,-916.500061035156,-0.656423400422008,-0.0766731808744933,0.0769113149620506,DLL
267.5,-0.467149674892426,-0.890634894371033,8.54626655578613,-0.594515979290009,-0.25152599811554,1.47866797447205,-1135.5,18.3000011444092,-926.100036621094,-0.658451157995921,-0.0586666596019033,0.0991117452897242,DLL
267.533333333333,-1.0975923538208,-0.694444000720978,9.27480506896973,-0.769822001457214,0.0533539988100529,1.50915598869324,-1147.5,5.70000028610229,-921.300048828125,-0.663559962714988,-0.105863028908735,0.0805563333610965,DLL
267.566666666667,-1.26088535785675,-0.83261501789093,9.66599082946777,-0.350611984729767,-0.137196004390717,3.12502002716064,-1130.70007324219,14.1000003814697,-928.500061035156,-0.670314030369031,-0.124698139066962,0.0848071394788267,DLL
267.6,-1.22858572006226,-1.03239476680756,9.48116397857666,-0.708845973014832,-0.655492007732391,4.13874578475952,-1118.70007324219,14.7000007629395,-918.900024414062,-0.677672172981664,-0.127089681846549,0.103935276679224,DLL
267.633333333333,-1.27344644069672,-0.968393445014954,9.10612869262695,-1.42531394958496,-1.31860601902008,5.64027976989746,-1128.30004882812,17.1000003814697,-926.100036621094,-0.690891237268541,-0.134941041956584,0.106457088011812,DLL
267.666666666667,-1.91585195064545,-1.05931115150452,9.54157638549805,-2.71343183517456,-1.85976791381836,8.98633766174316,-1128.30004882812,18.3000011444092,-918.900024414062,-0.712506963163499,-0.183946743680843,0.111395576852276,DLL
267.7,-1.70710003376007,-2.02351760864258,8.63419342041016,-3.82624387741089,-2.20275783538818,11.615927696228,-1121.10009765625,14.7000007629395,-914.100036621094,-0.722895654317771,-0.188998087869316,0.208318871155228,DLL
267.733333333333,-1.09519982337952,-2.61807179450989,9.58404445648193,-4.36740589141846,-1.41006994247437,11.9360513687134,-1121.10009765625,23.1000003814697,-916.500061035156,-0.743690681728907,-0.127955781597776,0.258632607104897,DLL
267.766666666667,0.924130916595459,-3.66601824760437,8.500807762146,-3.50611996650696,-2.39330792427063,11.0747661590576,-1118.70007324219,21.9000015258789,-914.100036621094,-0.768697385737082,0.0607472160463065,0.3887147105801,DLL
267.8,0.781174719333649,-3.12110996246338,8.89498424530029,-1.76830399036407,-1.79879200458527,6.85979986190796,-1123.5,23.7000007629395,-921.300048828125,-0.782013555198353,0.0772473732063414,0.350988925738393,DLL
267.833333333333,-0.458775669336319,-2.46614336967468,9.81791877746582,1.01372599601746,-0.0076219998300075,4.26069784164429,-1113.90002441406,26.1000003814697,-892.500061035156,-0.789114963934945,-0.0221985109158592,0.26587965855137,DLL
267.866666666667,-0.406139075756073,-2.27653217315674,9.23114013671875,1.15854394435883,0.289635986089706,3.54422998428345,-1130.70007324219,24.9000015258789,-892.500061035156,-0.797413168567694,-0.0401768679619076,0.244869223936849,DLL
267.9,-0.946262180805206,-1.75196075439453,8.63299751281738,0.99848198890686,0.160062000155449,2.70580983161926,-1125.90002441406,27.9000015258789,-916.500061035156,-0.805744978181883,-0.0945673196382415,0.207586764146729,DLL
267.933333333333,-1.19329524040222,-2.09948182106018,9.64505577087402,0.320124000310898,0.419209986925125,2.34757590293884,-1111.5,23.1000003814697,-916.500061035156,-0.810240964942781,-0.116370341053046,0.212181933334165,DLL
267.966666666667,-0.365465342998505,-2.47391939163208,9.75212287902832,-0.891773998737335,-0.609759986400604,1.30336201190948,-1128.30004882812,32.7000007629395,-921.300048828125,-0.811111173598609,-0.0520574599528371,0.242267473810093,DLL
268.0,-1.08383500576019,-2.03488230705261,8.96735954284668,0.0914639979600906,0.0228659994900227,-0.640248000621796,-1133.10009765625,27.9000015258789,-921.300048828125,-0.810754659737122,-0.106851827412665,0.226129474049013,DLL
268.033333333333,-1.56713461875916,-2.09828543663025,9.81612396240234,1.13567793369293,1.40244793891907,-0.342989981174469,-1121.10009765625,30.9000015258789,-916.500061035156,-0.810689289946092,-0.147587877761331,0.212074085759915,DLL
268.066666666667,-1.23935222625732,-2.19757723808289,9.78681564331055,1.31860601902008,0.556405961513519,-0.655492007732391,-1121.10009765625,31.5000019073486,-904.500061035156,-0.8078023447916,-0.128464091419375,0.217418656771418,DLL
268.1,-0.147741317749023,-1.95233869552612,7.47559070587158,0.525918006896973,-1.6692179441452,-0.846041977405548,-1111.5,22.5,-906.900024414062,-0.804197406329719,-0.0386397037338106,0.247144802682937,DLL
268.133333333333,-1.69513714313507,-1.57849931716919,9.13603591918945,1.81403601169586,0.556405961513519,-1.30336201190948,-1116.30004882812,27.9000015258789,-921.300048828125,-0.806602282708439,-0.152510344165991,0.184404751120516,DLL
268.166666666667,-1.42238402366638,-2.02770471572876,9.04751014709473,2.38568592071533,2.21037983894348,-1.35671591758728,-1128.30004882812,23.1000003814697,-921.300048828125,-0.797577751465612,-0.1549672650288,0.210649944170499,DLL
268.2,-2.25260639190674,-1.69513714313507,9.77425384521484,0.411587983369827,0.236281991004944,-1.29574000835419,-1121.10009765625,26.7000007629395,-911.700012207031,-0.800065387046359,-0.211814681371344,0.178128648180723,DLL
268.233333333333,-1.70889449119568,-2.04026556015015,9.09835243225098,-1.33385002613068,-1.04421401023865,0.640248000621796,-1123.5,25.5000019073486,-923.700012207031,-0.79546485141903,-0.185116064262028,0.215202029583808,DLL
268.266666666667,-1.82074725627899,-2.02591013908386,9.03076267242432,-1.31098401546478,-0.716467976570129,1.18140995502472,-1121.10009765625,27.9000015258789,-914.100036621094,-0.797894929330406,-0.191789153031854,0.221051314512494,DLL
268.3,-1.47143173217773,-2.32378554344177,9.71144962310791,-0.434453994035721,-0.342989981174469,1.20427596569061,-1123.5,30.3000011444092,-916.500061035156,-0.799072944736285,-0.154337027285419,0.232745141979363,DLL
268.333333333333,-1.37154185771942,-2.03129363059998,9.58942794799805,0.449698001146317,-1.43293595314026,1.37958192825317,-1123.5,27.3000011444092,-904.500061035156,-0.805668009572638,-0.140576238531375,0.212607912795503,DLL
268.366666666667,-1.55397546291351,-1.88714110851288,9.96805286407471,1.46342396736145,-1.51677799224854,1.47866797447205,-1121.10009765625,32.7000007629395,-914.100036621094,-0.812907464070785,-0.148336795150584,0.188891753645,DLL
268.4,-0.638816714286804,-1.79562520980835,9.00982761383057,1.6692179441452,-2.080806016922,1.41769194602966,-1121.10009765625,29.7000007629395,-930.900024414062,-0.816123279887325,-0.0828536326716885,0.192584581707533,DLL
268.433333333333,-0.201574176549911,-1.72025918960571,8.72511196136475,1.03659200668335,-2.39330792427063,0.731711983680725,-1128.30004882812,27.3000011444092,-914.100036621094,-0.818682525368141,-0.0317125944999125,0.192731172217163,DLL
268.466666666667,0.162096738815308,-1.48279643058777,7.92120742797852,0.685979962348938,-2.42379593849182,0.731711983680725,-1123.5,26.7000007629395,-899.700012207031,-0.82143974040493,0.0127970433136092,0.185646093847688,DLL
268.5,-0.260192185640335,-1.48638522624969,9.24848651885986,0.586893975734711,-1.81403601169586,0.518296003341675,-1130.70007324219,23.1000003814697,-918.900024414062,-0.823572886059975,-0.0184902643644013,0.162903403944001,DLL
268.533333333333,-0.147741317749023,-1.83570075035095,9.2048225402832,-0.0457319989800453,-1.89787793159485,0.92988395690918,-1130.70007324219,26.7000007629395,-909.300048828125,-0.826010174330024,-0.0139286367702083,0.190036863834863,DLL
268.566666666667,-0.760239720344543,-1.74119424819946,10.1098127365112,-0.503051996231079,-1.14329993724823,0.87652999162674,-1145.10009765625,26.7000007629395,-911.700012207031,-0.829068930961887,-0.0605115574359259,0.175127419319499,DLL
268.6,-1.23695969581604,-1.79741966724396,9.97044563293457,-0.152439996600151,-0.983237981796265,1.13567793369293,-1152.30004882812,26.1000003814697,-902.100036621094,-0.831837230346129,-0.108114640215914,0.177749642899805,DLL
268.633333333333,-1.25071692466736,-1.90149652957916,9.88371467590332,-0.442075997591019,-0.708845973014832,1.73019397258759,-1133.10009765625,30.9000015258789,-902.100036621094,-0.834986142055879,-0.119975064117559,0.187894851975165,DLL
268.666666666667,-0.627451956272125,-1.89790761470795,8.69041919708252,-0.952749967575073,-0.388722002506256,1.74543797969818,-1137.90002441406,29.1000003814697,-916.500061035156,-0.837026285280478,-0.0803798608102274,0.21066673105465,DLL
268.7,-0.580796837806702,-1.84945809841156,8.42245101928711,-1.30336201190948,-0.381099998950958,2.01982998847961,-1152.30004882812,27.3000011444092,-894.900024414062,-0.841521714120485,-0.0699800793622873,0.216656990461087,DLL
268.733333333333,-0.894821882247925,-2.00258255004883,8.69580268859863,-0.716467976570129,0.213415995240211,2.66007804870605,-1140.30004882812,29.7000007629395,-914.100036621094,-0.846811408956133,-0.0950066060654679,0.225075170752544,DLL
268.766666666667,-0.905588448047638,-2.2591860294342,9.82090950012207,-0.503051996231079,0.922261953353882,2.30184388160706,-1145.10009765625,33.9000015258789,-897.300048828125,-0.851759822801843,-0.0926122051523445,0.226369016955566,DLL
268.8,-1.09878861904144,-2.15750169754028,9.5924186706543,-0.434453994035721,0.129574000835419,1.2347639799118,-1135.5,26.1000003814697,-897.300048828125,-0.854918818985631,-0.108085522578005,0.222707917290445,DLL
268.833333333333,-0.920542061328888,-2.01873254776001,9.50927734375,-1.08232402801514,-0.746955990791321,1.18903195858002,-1133.10009765625,27.3000011444092,-902.100036621094,-0.859172279303495,-0.0965075677957141,0.213231478466354,DLL
268.866666666667,-1.5180869102478,-1.94217026233673,10.2360210418701,-0.541162014007568,-0.190549999475479,1.53202199935913,-1125.90002441406,30.9000015258789,-909.300048828125,-0.865148191404604,-0.1351385553637,0.193213968827778,DLL
268.9,-0.723154842853546,-2.12041687965393,9.4907341003418,0.0533539988100529,0.205793991684914,2.31708788871765,-1149.90002441406,24.3000011444092,-906.900024414062,-0.868300758476601,-0.0854487303375621,0.214975974685428,DLL
268.933333333333,-0.808689296245575,-1.82074725627899,8.83277702331543,0.396344006061554,0.403965979814529,2.09605002403259,-1128.30004882812,44.7000007629395,-906.900024414062,-0.873617720464776,-0.0897822486150324,0.204848494277257,DLL
268.966666666667,-0.794333875179291,-2.03787302970886,8.91412448883057,0.480185985565186,0.221037998795509,1.77592599391937,-1133.10009765625,32.1000022888184,-902.100036621094,-0.876062277289992,-0.0881153455806798,0.219859830908026,DLL
269.0,-0.957028746604919,-1.72504436969757,9.0493049621582,-0.289635986089706,-0.221037998795509,1.60824191570282,-1137.90002441406,32.1000022888184,-902.100036621094,-0.882189353591942,-0.100566134855387,0.194906925489175,DLL
269.033333333333,-0.70162171125412,-2.1832218170166,9.07263278961182,-0.670735955238342,-0.182927995920181,2.11891603469849,-1125.90002441406,35.1000022888184,-899.700012207031,-0.884240102131343,-0.0803036400477275,0.229019611139699,DLL
269.066666666667,-0.877475738525391,-2.59055709838867,10.2270488739014,-1.34147191047668,-0.525918006896973,1.59299790859222,-1133.10009765625,30.3000011444092,-911.700012207031,-0.887060792970208,-0.0822905527012197,0.246167726886382,DLL
269.1,-0.46236452460289,-2.8561327457428,9.63967227935791,-1.57013201713562,-1.34147191047668,1.05183601379395,-1135.5,35.1000022888184,-909.300048828125,-0.888061644614558,-0.0518839773583563,0.281685590775257,DLL
269.133333333333,-0.348717361688614,-2.98054647445679,8.86268424987793,-1.15092194080353,-0.175305992364883,0.830797970294952,-1130.70007324219,34.5,-911.700012207031,-0.888487386888391,-0.0403437663751926,0.317353787271583,DLL
269.166666666667,-0.308043628931046,-3.00566840171814,9.32684326171875,-1.2576299905777,-0.175305992364883,0.884151995182037,-1123.5,36.9000015258789,-902.100036621094,-0.890823129726597,-0.033269760466889,0.31454831408566,DLL
