seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
269.2,-1.21004319190979,-2.43204927444458,8.57318305969238,0.510673999786377,0.586893975734711,0.983237981796265,-1123.5,37.5,-897.300048828125,-0.895115278887113,-0.11908362890251,0.282043008134531,DLL
269.233333333333,-0.951645493507385,-2.54450011253357,8.75083160400391,0.914639949798584,1.05945801734924,0.868907988071442,-1123.5,40.5,-904.500061035156,-0.896182007125765,-0.108831754508762,0.281425034204762,DLL
269.266666666667,-1.41640257835388,-2.32079482078552,9.63129806518555,0.769822001457214,0.121951997280121,0.914639949798584,-1121.10009765625,41.7000007629395,-890.100036621094,-0.902440753851605,-0.135823853938388,0.244325194896066,DLL
269.3,-1.16877138614655,-2.03966760635376,9.63847541809082,1.37958192825317,-0.121951997280121,0.67835795879364,-1130.70007324219,33.9000015258789,-899.700012207031,-0.907540395753906,-0.121705727656786,0.213693309189215,DLL
269.333333333333,-0.900205194950104,-1.89312255382538,9.41776084899902,1.6615959405899,0.449698001146317,0.198172003030777,-1121.10009765625,33.9000015258789,-911.700012207031,-0.90896030200261,-0.0998012173660053,0.199122659264589,DLL
269.366666666667,-0.647788822650909,-2.13895916938782,9.80655384063721,1.14329993724823,0.419209986925125,-0.327746003866196,-1135.5,43.5,-902.100036621094,-0.906770204131591,-0.0712525203464824,0.210378136380618,DLL
269.4,0.522776961326599,-2.1132390499115,8.72989654541016,0.342989981174469,-0.37347799539566,-2.54574799537659,-1130.70007324219,32.1000022888184,-894.900024414062,-0.900800728701895,0.0333348591930384,0.231549549647057,DLL
269.433333333333,-0.0376830063760281,-1.45169293880463,7.59581756591797,0.510673999786377,-0.510673999786377,-4.35216188430786,-1123.5,32.7000007629395,-914.100036621094,-0.890608825893709,0.0047640652341527,0.196646171526759,DLL
269.466666666667,-1.35718643665314,-1.51389980316162,8.36502933502197,1.10518991947174,1.76068198680878,-1.93598794937134,-1128.30004882812,38.1000022888184,-906.900024414062,-0.886249482015004,-0.127206622561372,0.181406352055535,DLL
269.5,-1.251913189888,-1.92542219161987,9.06066989898682,-0.426831990480423,1.38720393180847,-1.20427596569061,-1130.70007324219,36.9000015258789,-911.700012207031,-0.879900714346943,-0.134578017479918,0.204953044923039,DLL
269.533333333333,-1.17475283145905,-2.22090482711792,9.76827239990234,-2.09605002403259,-0.350611984729767,0.0076219998300075,-1133.10009765625,27.3000011444092,-906.900024414062,-0.87843242904182,-0.119434976081517,0.223232067760589,DLL
269.566666666667,-1.20645439624786,-2.71915793418884,10.1881694793701,-2.42379593849182,-0.899396002292633,0.556405961513519,-1118.70007324219,31.5000019073486,-904.500061035156,-0.876971290955094,-0.113856315067204,0.257449143422864,DLL
269.6,-0.293688207864761,-3.31311392784119,9.61455059051514,-1.97409796714783,-1.05183601379395,0.442075997591019,-1113.90002441406,30.9000015258789,-916.500061035156,-0.874065379913127,-0.0448409773044238,0.319573063099184,DLL
269.633333333333,0.14355431497097,-3.6773829460144,8.92010593414307,-0.655492007732391,-0.0990860015153885,-1.32622802257538,-1121.10009765625,38.7000007629395,-897.300048828125,-0.870114297755688,0.0036042286390691,0.377531497710343,DLL
269.666666666667,0.489280939102173,-3.77129149436951,9.28676795959473,0.571649968624115,0.647870004177094,-3.39941191673279,-1128.30004882812,25.5000019073486,-918.900024414062,-0.862433985768975,0.040605970945431,0.383153494590852,DLL
269.7,-0.0771604403853416,-3.38429284095764,8.17661476135254,2.5152599811554,0.617381989955902,-7.48480367660522,-1130.70007324219,38.1000022888184,-899.700012207031,-0.845135566293712,0.0033011267276958,0.387034715299329,DLL
269.733333333333,-1.58089184761047,-2.20415687561035,8.99666881561279,4.61131000518799,1.69970595836639,-9.51225566864014,-1137.90002441406,36.3000030517578,-916.500061035156,-0.83039637442405,-0.132646819034123,0.265165175291764,DLL
269.766666666667,-2.05581736564636,-2.03847122192383,9.65582180023193,5.32777786254883,2.12653803825378,-7.96498966217041,-1125.90002441406,27.3000011444092,-911.700012207031,-0.817879744406703,-0.191131939462187,0.214267728213928,DLL
269.8,-1.62814521789551,-2.35847783088684,10.9005575180054,4.04728174209595,0.815553963184357,-6.68449401855469,-1128.30004882812,32.7000007629395,-923.700012207031,-0.800903708067914,-0.152322429347828,0.209071771573986,DLL
269.833333333333,-0.523973226547241,-1.92243146896362,9.88730335235596,2.69056582450867,-0.655492007732391,-7.37047386169434,-1133.10009765625,26.7000007629395,-911.700012207031,-0.783775437767281,-0.0646749733452672,0.191664655288864,DLL
269.866666666667,-0.359483927488327,-1.76691436767578,9.18807411193848,2.59148001670837,-0.46494197845459,-4.27594184875488,-1135.5,21.9000015258789,-902.100036621094,-0.774238497006074,-0.0419378583547576,0.186989766418285,DLL
269.9,-0.179442897439003,-1.68915569782257,8.45654487609863,2.30946588516235,0.342989981174469,-2.9116039276123,-1140.30004882812,18.9000015258789,-914.100036621094,-0.767157215925778,-0.0247624175438497,0.19200751393331,DLL
269.933333333333,0.145946890115738,-1.58926582336426,7.76927900314331,1.78354799747467,1.2576299905777,-2.0655620098114,-1145.10009765625,20.7000007629395,-918.900024414062,-0.761847750394643,0.0085475084266012,0.197323806982924,DLL
269.966666666667,0.0909177288413048,-1.51330173015594,8.2382230758667,1.04421401023865,1.05183601379395,-1.6692179441452,-1137.90002441406,20.7000007629395,-930.900024414062,-0.757508137391664,0.0093827452039838,0.183341629464576,DLL
270.0,-1.19449150562286,-1.17056584358215,10.1774024963379,1.72257196903229,1.51677799224854,-1.36433792114258,-1133.10009765625,23.7000007629395,-928.500061035156,-0.756080710206637,-0.0925689305760571,0.126245227909809,DLL
270.033333333333,-1.55876052379608,-1.64130425453186,12.0406179428101,2.78965187072754,2.21800184249878,-0.152439996600151,-1133.10009765625,18.9000015258789,-928.500061035156,-0.753890973969247,-0.124449915835626,0.129897222108179,DLL
270.066666666667,-0.943271458148956,-1.51449799537659,10.5984954833984,2.57623600959778,0.853663980960846,-1.2423859834671,-1130.70007324219,18.9000015258789,-911.700012207031,-0.749110367228134,-0.094999266559387,0.136387273720828,DLL
270.1,-0.891831159591675,-1.08383500576019,9.12347507476807,2.87349390983582,1.76068198680878,-2.19513607025146,-1135.5,14.1000003814697,-926.100036621094,-0.744559263454236,-0.0985222719622496,0.117949857338541,DLL
270.133333333333,-0.980954468250275,-1.25909090042114,8.93206882476807,2.80489587783813,1.91312193870544,-2.56861400604248,-1128.30004882812,16.5,-933.300048828125,-0.735331867509342,-0.108961083007087,0.132691336393221,DLL
270.166666666667,-1.31950342655182,-1.03897428512573,8.393141746521,2.10367202758789,1.34147191047668,-3.33081388473511,-1101.90002441406,11.1000003814697,-928.500061035156,-0.727310594980316,-0.148416820785695,0.122414019812552,DLL
270.2,-1.46963727474213,-0.777585864067078,7.92838525772095,1.53202199935913,0.67835795879364,-3.17837381362915,-1116.30004882812,14.1000003814697,-916.500061035156,-0.722217373233393,-0.177219038358446,0.100497892436875,DLL
270.233333333333,-2.75684094429016,-0.626255691051483,9.10852146148682,1.61586391925812,0.0,-1.265251994133,-1118.70007324219,6.90000009536743,-926.100036621094,-0.724547682882448,-0.272315918081998,0.0726474814694503,DLL
270.266666666667,-2.61448287963867,-1.18312680721283,9.40460205078125,1.63110792636871,0.243903994560242,-0.602137982845306,-1116.30004882812,10.5,-914.100036621094,-0.711469431638659,-0.2700926578689,0.112542639064042,DLL
270.3,-1.35898077487946,-1.73102581501007,9.61754035949707,-0.426831990480423,-1.2500079870224,-1.34909391403198,-1111.5,15.3000001907349,-926.100036621094,-0.697326431640139,-0.161244582272365,0.166837928593197,DLL
270.333333333333,-0.858335137367249,-1.65506160259247,9.60318565368652,-1.6692179441452,-3.40703392028809,-2.43903994560242,-1116.30004882812,12.3000001907349,-918.900024414062,-0.692904097415906,-0.0973728986366504,0.172527252412461,DLL
270.366666666667,0.001794428913854,-1.96848857402802,8.46192836761475,-1.60061991214752,-3.91770792007446,-2.02745199203491,-1116.30004882812,19.5,-911.700012207031,-0.687672022784554,-0.0135671277305186,0.219584289900829,DLL
270.4,-0.806894838809967,-1.84108412265778,9.63548469543457,-0.175305992364883,-1.15854394435883,-0.945127964019775,-1130.70007324219,12.9000005722046,-914.100036621094,-0.687079131116219,-0.0664119533256852,0.195321077933157,DLL
270.433333333333,-0.718369722366333,-1.93917953968048,9.70427131652832,0.914639949798584,-0.411587983369827,0.304879993200302,-1128.30004882812,18.3000011444092,-916.500061035156,-0.687791253840403,-0.0707641597962529,0.195533288683944,ST
270.466666666667,-0.333763778209686,-2.27832651138306,9.95190238952637,0.960371971130371,-0.602137982845306,0.792688012123108,-1118.70007324219,17.1000003814697,-914.100036621094,-0.688512131714569,-0.0397737122912478,0.217713263069407,ST
270.5,-0.643601834774017,-2.1090521812439,11.0219802856445,0.541162014007568,-0.83841997385025,0.739333987236023,-1130.70007324219,6.30000019073486,-928.500061035156,-0.691611602312127,-0.0528223635589074,0.194025769138144,ST
270.533333333333,-0.718369722366333,-1.9188426733017,11.3072948455811,0.83841997385025,-0.769822001457214,1.18903195858002,-1128.30004882812,17.1000003814697,-930.900024414062,-0.695965030247322,-0.0600332949470216,0.171417484568308,ST
270.566666666667,0.341539651155472,-1.89910387992859,9.98121166229248,1.04421401023865,-0.815553963184357,1.05945801734924,-1135.5,12.3000001907349,-930.900024414062,-0.698380250919707,0.0155688752019777,0.183211737646064,ST
270.6,1.30574607849121,-1.42118775844574,8.28188800811768,0.952749967575073,-1.48628997802734,0.46494197845459,-1130.70007324219,19.5,-935.700012207031,-0.69944755451451,0.132850793354199,0.17092643406052,ST
270.633333333333,0.946860313415527,-1.12690138816833,7.66520214080811,1.75305998325348,-0.853663980960846,0.46494197845459,-1140.30004882812,10.5,-921.300048828125,-0.698478542072037,0.124839961530354,0.148325095101901,ST
270.666666666667,-0.781174719333649,-0.577806115150452,8.21369934082031,2.65245604515076,0.914639949798584,0.457319974899292,-1130.70007324219,11.1000003814697,-935.700012207031,-0.697092395751337,-0.0513965603848126,0.082365769355813,ST
270.7,-2.43384385108948,-0.66334056854248,9.83406829833984,2.64483404159546,1.77592599391937,1.46342396736145,-1145.10009765625,8.10000038146973,-916.500061035156,-0.701387686283534,-0.205977825100855,0.0664888812658763,ST
270.733333333333,-2.34711313247681,-0.842185318470001,10.2539653778076,1.51677799224854,1.63872992992401,1.92836594581604,-1128.30004882812,8.70000076293945,-933.300048828125,-0.702653625061724,-0.223078627173435,0.0761509208148821,ST
270.766666666667,-2.43862891197205,-0.451597929000854,11.0548782348633,1.15854394435883,0.868907988071442,1.52439999580383,-1121.10009765625,10.5,-921.300048828125,-0.712372228602046,-0.219413029830786,0.0449920528588609,ST
270.8,-2.17185711860657,-0.425877809524536,10.6852264404297,1.59299790859222,0.198172003030777,1.57775402069092,-1133.10009765625,12.3000001907349,-933.300048828125,-0.716562870286367,-0.204572253901137,0.0381910324958362,ST
270.833333333333,-2.00138640403748,-0.0083740018308162,7.79739189147949,1.29574000835419,-0.289635986089706,0.914639949798584,-1116.30004882812,14.1000003814697,-930.900024414062,-0.724975469311066,-0.24146831687899,0.0065251280893247,ST
270.866666666667,-1.74179232120514,-0.265575468540192,8.41946029663086,0.350611984729767,1.05945801734924,1.54726600646973,-1118.70007324219,7.50000047683716,-923.700012207031,-0.723937793657162,-0.213002158339519,0.0255682251103597,ST
270.9,-1.1998747587204,-1.03598368167877,8.85131931304932,-0.617381989955902,0.25152599811554,1.28049600124359,-1113.90002441406,11.7000007629395,-914.100036621094,-0.713781337417748,-0.15040768877508,0.0989378136943288,ST
270.933333333333,-1.34641981124878,-0.643601834774017,8.94223785400391,-1.2347639799118,-0.213415995240211,-0.114329993724823,-1125.90002441406,12.9000005722046,-921.300048828125,-0.71700616361643,-0.149016068342496,0.0787554927270139,ST
270.966666666667,-1.47621691226959,-0.679490387439728,9.34718036651611,-0.419209986925125,-0.3125019967556,0.137196004390717,-1133.10009765625,5.10000038146973,-928.500061035156,-0.71818135990408,-0.154358880655582,0.0743654360899633,ST
271.0,-1.0515353679657,-0.938486337661743,9.2347297668457,-0.167683988809586,0.114329993724823,1.18903195858002,-1118.70007324219,9.90000057220459,-926.100036621094,-0.718093356341214,-0.120105133197635,0.0968074293651659,ST
271.033333333333,-1.17953789234161,-0.797324597835541,9.39862060546875,-0.381099998950958,0.121951997280121,1.46342396736145,-1111.5,16.5,-930.900024414062,-0.722895428196993,-0.124001604952545,0.0870967096527823,ST
271.066666666667,-1.314120054245,-0.805698573589325,10.1504859924316,-0.335367977619171,0.609759986400604,1.87501192092896,-1123.5,17.7000007629395,-935.700012207031,-0.728060465513268,-0.128601817636716,0.0808519920333248,ST
271.1,-0.555076658725739,-0.882260859012604,10.1791973114014,-0.533540010452271,0.0533539988100529,1.37195992469788,-1111.5,11.7000007629395,-926.100036621094,-0.730991056674463,-0.0677878326489858,0.0860661440489132,ST
271.133333333333,-0.117236025631428,-0.52038437128067,9.67974758148193,-0.335367977619171,-0.716467976570129,-0.121951997280121,-1130.70007324219,17.7000007629395,-923.700012207031,-0.732010022227719,-0.0223108722705406,0.0606927624087165,ST
271.166666666667,-0.151928320527077,-0.375633776187897,8.88242340087891,0.25152599811554,0.0228659994900227,-0.190549999475479,-1133.10009765625,13.5000009536743,-933.300048828125,-0.731861918789263,-0.0181588891636355,0.0456319705581323,ST
271.2,-0.668723821640015,-0.156115308403969,8.95898532867432,0.823175966739655,1.30336201190948,0.37347799539566,-1128.30004882812,11.7000007629395,-923.700012207031,-0.733568206944383,-0.0656553735465454,0.0216037558456458,ST
271.233333333333,-1.0515353679657,-0.35110992193222,8.76099967956543,1.12805593013763,1.47866797447205,0.586893975734711,-1118.70007324219,11.7000007629395,-933.300048828125,-0.733440655398079,-0.110613500286214,0.034672432058189,ST
271.266666666667,-1.44391715526581,-0.521580696105957,8.99367809295654,0.114329993724823,0.579271972179413,-0.419209986925125,-1121.10009765625,11.7000007629395,-916.500061035156,-0.729847598726165,-0.151098887313213,0.0536796738951374,ST
271.3,-1.7806715965271,-0.861325860023499,9.305908203125,-0.190549999475479,0.853663980960846,-0.685979962348938,-1104.30004882812,14.1000003814697,-935.700012207031,-0.72292118908658,-0.182362411251134,0.0853810558651412,ST
271.333333333333,-1.82433605194092,-1.73401641845703,10.7121429443359,-0.884151995182037,0.434453994035721,-2.38568592071533,-1101.90002441406,10.5,-921.300048828125,-0.706039252391872,-0.169438748037403,0.149804431884279,ST
271.366666666667,-1.67001521587372,-1.65326714515686,10.018895149231,-0.967993974685669,-0.0609759986400604,-3.28508186340332,-1111.5,11.1000003814697,-916.500061035156,-0.696164400584488,-0.163236171189335,0.163426835211786,ST
271.4,-1.53483486175537,-1.50732028484344,9.02896785736084,-0.274392008781433,0.182927995920181,-2.97257995605469,-1109.10009765625,15.3000001907349,-918.900024414062,-0.689098847363542,-0.165112274698598,0.166084367121232,ST
271.433333333333,-1.7286331653595,-1.7364090681076,9.05708122253418,-0.0152439996600151,0.548784017562866,-2.30184388160706,-1094.70007324219,11.7000007629395,-928.500061035156,-0.680429353536978,-0.181411513070866,0.185313752393501,ST
271.466666666667,-1.93738508224487,-1.69693160057068,8.88062858581543,-0.144817993044853,0.533540010452271,-1.43293595314026,-1116.30004882812,18.3000011444092,-930.900024414062,-0.675986802110088,-0.206787766674932,0.188918780838738,ST
271.5,-2.14135193824768,-1.84826183319092,9.06904411315918,0.0152439996600151,0.983237981796265,-0.365855991840363,-1104.30004882812,9.90000057220459,-928.500061035156,-0.672643556533206,-0.224458589861428,0.198743365354044,ST
271.533333333333,-2.47332119941711,-1.86919677257538,9.72879505157471,0.259148001670837,0.87652999162674,0.198172003030777,-1097.10009765625,15.3000001907349,-930.900024414062,-0.674337576454609,-0.242340421433382,0.191037111682942,ST
271.566666666667,-2.03488230705261,-1.81117689609528,9.33162879943848,0.0838419944047928,-0.0533539988100529,0.0533539988100529,-1109.10009765625,11.1000003814697,-938.100036621094,-0.674347101603858,-0.216097109679995,0.191454719204651,ST
271.6,-1.71906292438507,-1.64250063896179,8.704176902771,0.571649968624115,-0.945127964019775,0.297257989645004,-1097.10009765625,7.50000047683716,-923.700012207031,-0.676134061129381,-0.195389344997716,0.186573992631276,ST
271.633333333333,-1.61558413505554,-1.52885341644287,8.76518726348877,0.792688012123108,-0.449698001146317,0.3125019967556,-1097.10009765625,11.1000003814697,-914.100036621094,-0.678978977058235,-0.182258034060081,0.174272265342101,ST
271.666666666667,-2.13417410850525,-1.38350474834442,9.4375,1.04421401023865,-0.0533539988100529,0.777444005012512,-1094.70007324219,10.5,-933.300048828125,-0.685192069576056,-0.213037198834746,0.149342591839027,ST
271.7,-1.98104953765869,-1.28839993476868,9.13364315032959,0.975615978240967,-0.205793991684914,1.60061991214752,-1099.5,5.70000028610229,-918.900024414062,-0.69053781363832,-0.211854599558494,0.139882542555933,ST
271.733333333333,-1.42298209667206,-1.25968909263611,9.48953819274902,1.22714197635651,-0.807931959629059,2.5152599811554,-1094.70007324219,17.7000007629395,-923.700012207031,-0.697508920426021,-0.159867851706697,0.131215801355592,ST
271.766666666667,-1.39247679710388,-1.5503865480423,9.7359733581543,1.63110792636871,-0.388722002506256,3.18599581718445,-1111.5,12.9000005722046,-926.100036621094,-0.701459330378514,-0.144372648157935,0.149605574366397,ST
271.8,-1.11194777488708,-1.26806306838989,9.38725566864014,1.12043392658234,-0.708845973014832,2.56099200248718,-1106.70007324219,14.1000003814697,-928.500061035156,-0.709031864294509,-0.121915768334286,0.135320226384953,ST
271.833333333333,-1.10118126869202,-0.961813926696777,8.65094184875488,0.617381989955902,-1.21189796924591,2.74391984939575,-1101.90002441406,13.5000009536743,-933.300048828125,-0.717999144688477,-0.12383752833809,0.11433040739452,ST
271.866666666667,-1.01803934574127,-1.10656452178955,8.30940246582031,0.830797970294952,-0.701223969459534,3.30794787406921,-1113.90002441406,11.1000003814697,-935.700012207031,-0.723915513681754,-0.121056572061984,0.127017584642368,ST
271.9,-0.580796837806702,-0.719565987586975,8.90335845947266,1.03659200668335,-1.81403601169586,2.94971394538879,-1113.90002441406,14.7000007629395,-928.500061035156,-0.734646115914245,-0.0741433809620354,0.0881384047827399,ST
271.933333333333,-1.00069320201874,-0.812876284122467,9.71324348449707,1.92074394226074,-2.5152599811554,3.3460578918457,-1099.5,12.9000005722046,-933.300048828125,-0.742986688587944,-0.0935210217454003,0.0813179284465759,ST
271.966666666667,-1.88175773620605,-0.473131090402603,10.9508018493652,2.20275783538818,-2.36281991004944,2.02745199203491,-1118.70007324219,6.30000019073486,-926.100036621094,-0.751477968598607,-0.151458975924155,0.0474682149532251,ST
272.0,-1.77648460865021,-0.0197387188673019,11.7134342193604,1.37958192825317,-3.91770792007446,1.21189796924591,-1130.70007324219,14.7000007629395,-935.700012207031,-0.760054898951865,-0.145119047149944,0.0076187633587213,ST
272.033333333333,-0.0233275759965181,0.670518279075623,9.19764423370361,0.983237981796265,-4.65704202651978,0.442075997591019,-1130.70007324219,9.30000019073486,-923.700012207031,-0.766291372789374,-0.0197639751440157,-0.0607648269783386,ST
272.066666666667,-0.215929612517357,0.522178828716278,9.07741737365723,1.41769194602966,-0.419209986925125,1.82927989959717,-1128.30004882812,5.70000028610229,-921.300048828125,-0.770603380635418,-0.0222752076929981,-0.0601399581173956,ST
272.1,-1.35957896709442,0.680686712265015,9.43989276885986,1.37958192825317,3.13264203071594,1.96647596359253,-1130.70007324219,15.3000001907349,-930.900024414062,-0.776526470209698,-0.125401186142869,-0.0721287806147068,ST
272.133333333333,-2.15869808197021,0.712388277053833,9.72700119018555,1.80641400814056,3.43752193450928,2.44666194915771,-1130.70007324219,11.7000007629395,-933.300048828125,-0.783144290238195,-0.206979474181362,-0.0763032276460099,ST
272.166666666667,-1.51988124847412,0.776389598846436,9.50568771362305,1.22714197635651,1.32622802257538,1.82165801525116,-1111.5,9.30000019073486,-916.500061035156,-0.788547758901783,-0.167951035021815,-0.0829095758839093,ST
272.2,-1.22080981731415,0.899008870124817,8.85670280456543,0.830797970294952,0.228659987449646,0.731711983680725,-1121.10009765625,11.1000003814697,-928.500061035156,-0.792418359389175,-0.142892320879085,-0.0988093158384055,ST
272.233333333333,-0.699229121208191,0.225499898195267,8.85849761962891,-0.830797970294952,-0.922261953353882,-1.18140995502472,-1118.70007324219,9.30000019073486,-926.100036621094,-0.782805875873374,-0.0905276402259119,-0.0388082135272956,ST
272.266666666667,-1.0335910320282,0.110656447708607,9.13125038146973,-2.18751406669617,-1.37958192825317,-2.96495795249939,-1101.90002441406,9.30000019073486,-916.500061035156,-0.773982690748031,-0.106406207756773,-0.0140272449994037,ST
272.3,-1.44511342048645,-0.0741697251796722,9.14321327209473,-2.39330792427063,-0.533540010452271,-3.22410583496094,-1116.30004882812,8.70000076293945,-935.700012207031,-0.764582495247931,-0.145855927749019,0.0075768248945978,ST
272.333333333333,-1.31531643867493,-0.862522184848785,9.73058986663818,-2.74391984939575,0.190549999475479,-2.81251788139343,-1113.90002441406,14.1000003814697,-933.300048828125,-0.749339812626093,-0.136367453058489,0.0765141202672661,ST
272.366666666667,-0.949851036071777,-1.32249414920807,9.8077507019043,-3.05642199516296,-0.320124000310898,-3.3613018989563,-1118.70007324219,14.7000007629395,-935.700012207031,-0.736541578774439,-0.102934795481852,0.127262515946614,ST
272.4,-0.60352623462677,-1.263876080513,9.35615253448486,-2.56099200248718,0.335367977619171,-3.19361782073975,-1123.5,11.7000007629395,-935.700012207031,-0.728854378858453,-0.0715795937512452,0.136793032336372,ST
272.433333333333,-0.357689499855042,-1.19508969783783,9.27958965301514,-2.11891603469849,0.617381989955902,-2.62196803092957,-1113.90002441406,11.1000003814697,-930.900024414062,-0.723192935638906,-0.0452961104489775,0.132983997703181,ST
272.466666666667,-0.736912131309509,-0.776987731456757,9.73298263549805,-0.0228659994900227,0.403965979814529,-1.6615959405899,-1116.30004882812,8.10000038146973,-902.100036621094,-0.721728089664494,-0.0696144488528517,0.0906032008007699,ST
272.5,-0.812278151512146,-0.82962429523468,9.68572902679443,0.617381989955902,-0.167683988809586,-1.40244793891907,-1111.5,8.70000076293945,-928.500061035156,-0.718807331894395,-0.0801908085234533,0.0857743557146676,ST
272.533333333333,-0.900205194950104,-0.724949300289154,9.11330604553223,0.472563982009888,-0.510673999786377,-1.20427596569061,-1109.10009765625,17.7000007629395,-911.700012207031,-0.716543099405124,-0.0936864779839811,0.0801582426432421,ST
272.566666666667,-1.21961355209351,-0.858933329582214,9.57806301116943,0.350611984729767,0.0381099991500378,-0.99848198890686,-1113.90002441406,12.3000001907349,-926.100036621094,-0.713418177974038,-0.119542044203831,0.0872306777548693,ST
272.6,-1.47980570793152,-1.29079258441925,10.0494003295898,0.106707997620106,0.0457319989800453,-1.31860601902008,-1125.90002441406,14.7000007629395,-923.700012207031,-0.705719432984211,-0.140613981229127,0.121029531522992,ST
272.633333333333,-1.47143173217773,-1.69154834747314,9.68333625793457,0.114329993724823,0.830797970294952,-2.00458598136902,-1113.90002441406,8.70000076293945,-921.300048828125,-0.694896688060108,-0.147730864397073,0.162738692683323,ST
272.666666666667,-1.8506543636322,-1.8267285823822,10.0697364807129,-0.0152439996600151,1.31098401546478,-2.56099200248718,-1106.70007324219,14.7000007629395,-928.500061035156,-0.685968770845213,-0.174552796875739,0.177149158549199,ST
272.7,-2.05402302742004,-1.74897003173828,9.73178577423096,0.0914639979600906,0.792688012123108,-2.45428395271301,-1106.70007324219,5.70000028610229,-928.500061035156,-0.679400449500321,-0.200243775921095,0.178303530966499,ST
272.733333333333,-2.25141024589539,-1.93499255180359,9.83047962188721,0.243903994560242,0.388722002506256,-1.34909391403198,-1109.10009765625,10.5,-930.900024414062,-0.673466584428726,-0.217032350408208,0.191185790719383,ST
272.766666666667,-1.55576992034912,-1.68915569782257,9.5864372253418,-0.0,-0.259148001670837,-0.967993974685669,-1109.10009765625,14.7000007629395,-918.900024414062,-0.673893171024479,-0.168309625240889,0.177620508840553,ST
272.8,-1.36197149753571,-1.6903520822525,9.11211013793945,0.564027965068817,-0.617381989955902,0.0990860015153885,-1106.70007324219,11.1000003814697,-933.300048828125,-0.6735587192097,-0.148816352051945,0.18158593471698,ST
272.833333333333,-0.974973022937775,-1.7304276227951,8.58095932006836,0.99848198890686,-0.236281991004944,0.640248000621796,-1113.90002441406,8.10000038146973,-930.900024414062,-0.673188945465245,-0.1171216053484,0.194511568573042,ST
272.866666666667,-0.891831159591675,-1.62515449523926,7.86079502105713,1.63872992992401,0.335367977619171,0.228659987449646,-1109.10009765625,6.30000019073486,-909.300048828125,-0.672517191742318,-0.112407857661893,0.199752518564325,ST
272.9,-1.82613050937653,-1.17834162712097,9.48116397857666,2.09605002403259,0.6250039935112,0.685979962348938,-1109.10009765625,13.5000009536743,-916.500061035156,-0.682234840361685,-0.174493496396804,0.136109162380216,ST
272.933333333333,-1.29438138008118,-1.21303391456604,9.76707649230957,1.76830399036407,-0.952749967575073,1.57775402069092,-1106.70007324219,12.3000001907349,-930.900024414062,-0.687567403995116,-0.138003222525235,0.123081455109631,ST
272.966666666667,-1.09579789638519,-0.937290012836456,9.70965480804443,2.02745199203491,-0.907018005847931,2.27135586738586,-1094.70007324219,3.90000009536743,-926.100036621094,-0.69549201931103,-0.116211626039532,0.0984047478724083,ST
273.0,-1.02461886405945,-0.754856407642365,9.98300647735596,2.26373386383057,0.647870004177094,2.76678586006165,-1092.30004882812,6.90000009536743,-923.700012207031,-0.703520877472662,-0.10607617301056,0.076521843358467,ST
273.033333333333,-1.32369041442871,-0.416307508945465,9.6821403503418,2.0731840133667,0.868907988071442,3.01831197738647,-1104.30004882812,8.70000076293945,-923.700012207031,-0.713293925780229,-0.131211135411781,0.0463511184003487,ST
273.066666666667,-0.747678697109222,-0.64838695526123,7.91402959823608,1.00610399246216,0.518296003341675,2.68294382095337,-1113.90002441406,6.90000009536743,-930.900024414062,-0.716408975614959,-0.101172304431279,0.0739473361889336,ST
273.1,-1.06529259681702,-0.726743698120117,9.01042556762695,0.541162014007568,-0.0533539988100529,1.83690190315247,-1113.90002441406,8.70000076293945,-928.500061035156,-0.720145782094236,-0.114367248193906,0.0781851616263558,ST
273.133333333333,-1.05392789840698,-0.684873700141907,9.62770938873291,1.07470202445984,-0.754577994346619,1.89025592803955,-1104.30004882812,3.30000019073486,-928.500061035156,-0.725151892360719,-0.109034208198183,0.0706629920863192,ST
