seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
273.166666666667,-0.86192399263382,-0.530552804470062,8.98530387878418,1.42531394958496,-0.922261953353882,1.93598794937134,-1099.5,7.50000047683716,-926.100036621094,-0.730715694616402,-0.0969113616186147,0.0588959955779022,ST
273.2,-1.18910825252533,-0.18183545768261,9.01999568939209,0.92988395690918,-1.18140995502472,1.89025592803955,-1109.10009765625,8.70000076293945,-935.700012207031,-0.738848214916611,-0.123360025143076,0.0254471841832409,ST
273.233333333333,-1.24234294891357,-0.235668331384659,9.34538555145264,0.213415995240211,-0.708845973014832,2.26373386383057,-1106.70007324219,11.1000003814697,-928.500061035156,-0.74411009022224,-0.129444734036042,0.0245539299595472,ST
273.266666666667,-1.29139065742493,-0.30624920129776,9.5026969909668,0.282013982534409,-0.0685980021953583,2.43141794204712,-1109.10009765625,0.900000035762787,-928.500061035156,-0.749510529578129,-0.134127315817366,0.0301147197067544,ST
273.3,-2.33873891830444,-0.435448080301285,10.6714687347412,1.11281192302704,1.08232402801514,2.33233189582825,-1111.5,5.10000038146973,-918.900024414062,-0.753237719720535,-0.200740149025523,0.0364642179005662,ST
273.333333333333,-2.14135193824768,-0.191405743360519,10.5033903121948,1.60824191570282,0.685979962348938,2.43141794204712,-1104.30004882812,5.70000028610229,-921.300048828125,-0.761437640419252,-0.202054503091675,0.0189700248166206,ST
273.366666666667,-1.65625786781311,0.235668331384659,9.77066516876221,1.2423859834671,-0.670735955238342,2.00458598136902,-1116.30004882812,2.10000014305115,-928.500061035156,-0.772295332257322,-0.173827393832278,-0.0177109157690197,ST
273.4,-0.736313998699188,-0.0807493031024933,8.15268898010254,0.472563982009888,-1.28811800479889,1.17378795146942,-1109.10009765625,8.70000076293945,-935.700012207031,-0.771846922069086,-0.105159128273144,0.0035308944918544,NLR
273.433333333333,-1.07546103000641,0.0245238617062569,8.66529750823975,-0.266770005226135,-1.21951997280121,0.480185985565186,-1113.90002441406,11.1000003814697,-921.300048828125,-0.773550431314682,-0.118087514075615,-0.0012501849439418,NLR
273.466666666667,-1.18970632553101,0.099889874458313,9.8316764831543,-0.647870004177094,-1.12805593013763,0.205793991684914,-1116.30004882812,6.30000019073486,-921.300048828125,-0.775010821992906,-0.118385791831676,-0.0077571660941253,NLR
273.5,-0.977963745594025,-0.170470744371414,9.14141941070557,-0.670735955238342,-0.663114011287689,0.167683988809586,-1116.30004882812,3.90000009536743,-923.700012207031,-0.77305551787518,-0.107726008388322,0.0148718953328786,NLR
273.533333333333,-1.16877138614655,-0.585581958293915,10.0721292495728,-1.34147191047668,0.388722002506256,-0.274392008781433,-1111.5,6.90000009536743,-923.700012207031,-0.768706540717417,-0.114337925298807,0.0512757124910142,NLR
273.566666666667,-0.848166704177856,-1.14484560489655,10.1397199630737,-1.31860601902008,0.83841997385025,-2.67532205581665,-1116.30004882812,14.1000003814697,-930.900024414062,-0.757289525585746,-0.089759381360583,0.103095904393797,NLR
273.6,0.360082060098648,-2.55885553359985,9.80475997924805,-0.693601965904236,1.81403601169586,-4.78661584854126,-1106.70007324219,2.70000004768372,-926.100036621094,-0.74082134475554,0.0089026697359533,0.225597305599532,NLR
273.633333333333,-0.608311414718628,-2.41290879249573,9.06366062164307,7.81254959106445,2.30184388160706,-21.6998329162598,-1089.90002441406,2.10000014305115,-914.100036621094,-0.639112950520497,-0.058543703205484,0.248288670742594,NLR
273.666666666667,-2.39077734947205,-1.62874329090118,8.24240970611572,10.7546415328979,1.75305998325348,-25.190710067749,-1094.70007324219,-1.5,-928.500061035156,-0.58586095537739,-0.227967274348055,0.197553812428386,NLR
273.7,-4.41788387298584,0.192003890872002,8.36861801147461,11.242449760437,0.342989981174469,-26.0443725585938,-1070.70007324219,-2.10000014305115,-923.700012207031,-0.577253329393862,-0.431971835630225,0.0248828665486988,NLR
273.733333333333,-3.25210332870483,1.44391715526581,7.8715615272522,6.12046575546265,-1.34909391403198,-16.7150459289551,-1068.30004882812,-7.50000047683716,-918.900024414062,-0.602239552310631,-0.396872851054167,-0.138821351772391,NLR
273.766666666667,-3.12589526176453,2.16946458816528,9.8017692565918,4.29118585586548,-1.60824191570282,-9.71805000305176,-1065.90002441406,-13.5000009536743,-911.700012207031,-0.599787415306783,-0.320339701098656,-0.204363992902673,NLR
273.8,-0.977963745594025,0.624461233615875,10.5141572952271,1.70732796192169,-1.58537602424622,-3.98630595207214,-1053.90002441406,-14.7000007629395,-904.500061035156,-0.540526751377641,-0.0902518325631201,-0.0616594705799362,NLR
273.833333333333,-1.22738933563232,-0.311034351587296,10.8090419769287,-0.144817993044853,0.213415995240211,0.342989981174469,-1049.10009765625,-8.10000038146973,-911.700012207031,-0.535491422077103,-0.112205397153904,0.0241487935862567,NLR
273.866666666667,-1.77229762077332,0.247631192207336,11.3569402694702,0.807931959629059,-0.564027965068817,0.190549999475479,-1063.5,-8.70000076293945,-899.700012207031,-0.540550827883359,-0.145418449628513,-0.0136479663980399,NLR
273.9,-1.00308573246002,0.01914057508111,9.94891166687012,1.2500079870224,-0.92988395690918,0.769822001457214,-1046.70007324219,-6.30000019073486,-921.300048828125,-0.540974966724199,-0.10823445924552,-0.0061414814305772,NLR
273.933333333333,-1.18492126464844,0.282921612262726,8.70656871795654,2.08842802047729,0.426831990480423,0.426831990480423,-1061.10009765625,-14.1000003814697,-918.900024414062,-0.544253408003348,-0.130343818504535,-0.0301459755827252,NLR
273.966666666667,-1.63053774833679,0.278734624385834,8.71195220947266,1.75305998325348,0.83841997385025,0.647870004177094,-1053.90002441406,-14.7000007629395,-916.500061035156,-0.545831034263618,-0.175712126829184,-0.0342710090794536,NLR
274.0,-1.47083353996277,0.65436840057373,8.3219633102417,1.11281192302704,-0.442075997591019,2.4923939704895,-1063.5,-17.7000007629395,-904.500061035156,-0.557487434487336,-0.173866891538565,-0.0717099131657583,NLR
274.033333333333,-0.869699895381927,0.650181412696838,7.92359972000122,2.97257995605469,-1.28811800479889,4.42075967788696,-1056.30004882812,-18.9000015258789,-909.300048828125,-0.578680857957127,-0.106601752533743,-0.0877535080604233,NLR
274.066666666667,-1.03658175468445,1.26925933361053,8.76997184753418,3.45276594161987,-1.13567793369293,3.7728898525238,-1065.90002441406,-20.1000003814697,-911.700012207031,-0.591565581909482,-0.112265371412639,-0.137787324787586,NLR
274.1,-1.04495573043823,1.44391715526581,8.95778942108154,3.05642199516296,-2.96495795249939,4.07014799118042,-1068.30004882812,-13.5000009536743,-887.700012207031,-0.601467513837221,-0.109229143604004,-0.160178878824228,NLR
274.133333333333,-1.43494498729706,2.32139277458191,9.78561878204346,2.01220798492432,-2.75154185295105,3.69666981697083,-1092.30004882812,-20.1000003814697,-909.300048828125,-0.615351784902261,-0.130411215435547,-0.221496559854408,NLR
274.166666666667,-0.495860517024994,2.22150301933289,12.5526285171509,2.13416004180908,-2.65245604515076,4.07776975631714,-1097.10009765625,-15.9000005722046,-902.100036621094,-0.620379194508664,-0.0493358009887849,-0.186345076377499,NLR
274.2,1.01325416564941,2.44640469551086,9.59959697723389,2.67532205581665,-3.62807202339172,1.37958192825317,-1097.10009765625,-23.7000007629395,-904.500061035156,-0.621002228795244,0.0819591836401169,-0.242681752526897,NLR
274.233333333333,-0.293090045452118,3.1767373085022,9.25387001037598,2.5076379776001,-2.40092992782593,0.0076219998300075,-1104.30004882812,-20.1000003814697,-880.500061035156,-0.616855284052805,-0.0041050009385768,-0.316415294252222,NLR
274.266666666667,-0.631040811538696,3.10735273361206,9.33641338348389,1.45580196380615,-0.846041977405548,0.945127964019775,-1101.90002441406,-21.9000015258789,-892.500061035156,-0.618381319315597,-0.0504249807075608,-0.322368696459777,NLR
274.3,-0.269164323806763,2.25380277633667,7.9816198348999,0.243903994560242,0.525918006896973,0.144817993044853,-1099.5,-17.7000007629395,-892.500061035156,-0.617414246213005,-0.036321549093541,-0.283979225263225,NLR
274.333333333333,-1.03717994689941,2.18681073188782,10.1732158660889,-0.899396002292633,0.945127964019775,-0.602137982845306,-1077.90002441406,-18.9000015258789,-899.700012207031,-0.612787364093326,-0.0903589703657929,-0.222549543405043,NLR
274.366666666667,-1.09400343894958,2.00676965713501,8.80406665802002,-1.31098401546478,0.46494197845459,-0.99848198890686,-1099.5,-22.5,-906.900024414062,-0.610923311504667,-0.116139236264289,-0.221810490242777,NLR
274.4,-1.71427774429321,1.96729218959808,10.0284652709961,-1.84452390670776,1.07470202445984,-0.777444005012512,-1097.10009765625,-21.9000015258789,-897.300048828125,-0.606696678800312,-0.159002118360414,-0.19599149953277,NLR
274.433333333333,-1.22679126262665,1.88056147098541,9.99317455291748,-1.09756803512573,1.13567793369293,-0.975615978240967,-1085.10009765625,-17.1000003814697,-906.900024414062,-0.603862327484297,-0.128875416063119,-0.186061940871836,NLR
274.466666666667,-1.05512416362762,1.8907299041748,9.51166915893555,-0.716467976570129,0.388722002506256,-1.57775402069092,-1077.90002441406,-14.7000007629395,-885.300048828125,-0.601260147367669,-0.112805110579336,-0.193229951282693,NLR
274.5,-1.11912548542023,2.03787302970886,9.473388671875,-0.868907988071442,0.792688012123108,-2.05031800270081,-1085.10009765625,-18.9000015258789,-902.100036621094,-0.598681384092802,-0.116256166892281,-0.206814510208602,NLR
274.533333333333,-1.11254596710205,1.8787670135498,9.26104736328125,-1.51677799224854,0.746955990791321,-2.0655620098114,-1080.30004882812,-18.3000011444092,-904.500061035156,-0.593897976347018,-0.118600777948605,-0.19906982807105,NLR
274.566666666667,-0.510215938091278,1.28899812698364,8.20771789550781,-2.11891603469849,0.617381989955902,-1.92074394226074,-1063.5,-12.9000005722046,-897.300048828125,-0.58649885110706,-0.0735280925929911,-0.160735967536513,NLR
274.6,-0.831418752670288,1.0335910320282,9.07981014251709,-2.03507399559021,0.92988395690918,-2.46952795982361,-1061.10009765625,-12.3000001907349,-897.300048828125,-0.577828438668979,-0.0894556252401644,-0.118602852103216,NLR
274.633333333333,-1.3960657119751,1.28062415122986,10.0924663543701,-1.89025592803955,-0.487807989120483,-1.89787793159485,-1080.30004882812,-20.7000007629395,-899.700012207031,-0.573844246915042,-0.128130937190381,-0.121845100192201,NLR
274.666666666667,-1.40743041038513,1.16877138614655,10.4704923629761,-1.51677799224854,-0.739333987236023,-0.594515979290009,-1070.70007324219,-21.9000015258789,-916.500061035156,-0.571359546352257,-0.130932885299421,-0.111080659174192,NLR
274.7,-0.530552804470062,1.13946235179901,10.099045753479,-0.846041977405548,-0.937505960464478,-0.0838419944047928,-1070.70007324219,-17.7000007629395,-909.300048828125,-0.571080355639075,-0.064037238139899,-0.110888838203953,NLR
274.733333333333,-0.0568235814571381,0.814072608947754,8.46013450622559,-1.05183601379395,-1.34147191047668,0.503051996231079,-1065.90002441406,-16.5,-899.700012207031,-0.571470845555401,-0.0163159483034734,-0.0974891845947615,NLR
274.766666666667,-1.29617583751678,1.04615211486816,9.36871337890625,-0.83841997385025,0.396344006061554,0.297257989645004,-1075.5,-14.1000003814697,-911.700012207031,-0.573000717639906,-0.112838092291595,-0.107276045489289,NLR
274.8,-1.47621691226959,0.808689296245575,9.73058986663818,-0.640248000621796,0.495429992675781,0.701223969459534,-1075.5,-6.30000019073486,-911.700012207031,-0.572367468141791,-0.144433323830582,-0.0862404154250736,NLR
274.833333333333,-1.69812786579132,0.154320880770683,9.51944541931152,-0.609759986400604,0.411587983369827,0.403965979814529,-1077.90002441406,-7.50000047683716,-902.100036621094,-0.564675455901667,-0.17064912493887,-0.0296358505402813,NLR
274.866666666667,-1.85843026638031,0.875681281089783,10.923885345459,-0.640248000621796,-0.160062000155449,1.18903195858002,-1077.90002441406,-12.9000005722046,-916.500061035156,-0.579337063125833,-0.167565829333791,-0.0789136434433761,NLR
274.9,-1.21243584156036,1.31651270389557,10.1833839416504,-1.03659200668335,-2.5076379776001,3.26221585273743,-1075.5,-9.90000057220459,-904.500061035156,-0.592439145783061,-0.123043966466497,-0.118287793612639,NLR
274.933333333333,-0.384605944156647,0.524571359157562,8.24659729003906,-2.85824990272522,-2.9192259311676,7.17230176925659,-1087.5,-17.7000007629395,-911.700012207031,-0.604552285723454,-0.0570754731973091,-0.0712640683605172,NLR
274.966666666667,-0.985739588737488,0.12441373616457,8.35007572174072,-4.52746772766113,-2.14940404891968,8.2927360534668,-1073.10009765625,-15.3000001907349,-914.100036621094,-0.621233138327456,-0.103226161541967,-0.019615832144036,NLR
275.0,-1.22918379306793,0.32538977265358,10.8461265563965,-4.76375007629395,-0.266770005226135,10.983302116394,-1089.90002441406,-5.10000038146973,-906.900024414062,-0.648669775530656,-0.110260460199713,-0.0229703701366289,NLR
275.033333333333,0.945664048194885,-1.80938243865967,8.99188327789307,-4.45886993408203,-1.76068198680878,13.3842315673828,-1089.90002441406,-6.90000009536743,-909.300048828125,-0.677537706842469,0.0644337338271437,0.164995231177812,NLR
275.066666666667,0.490477234125137,-1.59106028079987,9.17730808258057,-3.45276594161987,-0.121951997280121,7.25614404678345,-1116.30004882812,-9.90000057220459,-923.700012207031,-0.695167766364636,0.0531050242225716,0.175996446618238,NLR
275.1,-1.1556122303009,-0.712986409664154,10.6098604202271,-2.16464805603027,0.670735955238342,5.89942789077759,-1104.30004882812,-9.30000019073486,-926.100036621094,-0.709519132571755,-0.0774556266441646,0.0919829388573907,NLR
275.133333333333,-1.0975923538208,-0.933103024959564,9.68572902679443,-0.945127964019775,0.228659987449646,6.22717380523682,-1099.5,0.900000035762787,-933.300048828125,-0.723970566196662,-0.106849839000778,0.0957391689712208,NLR
275.166666666667,-2.14673519134521,-0.352904349565506,9.6043815612793,0.243903994560242,-0.198172003030777,6.15095376968384,-1085.10009765625,-2.10000014305115,-928.500061035156,-0.74692760098491,-0.200982881375729,0.0449070045929266,NLR
275.2,-1.32668113708496,-0.747678697109222,9.74973011016846,-0.419209986925125,-0.388722002506256,8.429931640625,-1089.90002441406,-6.30000019073486,-923.700012207031,-0.763677022269784,-0.146190900998172,0.0699057822299099,NLR
275.233333333333,-0.668125689029694,-0.464757084846497,10.2276468276978,-0.236281991004944,-0.739333987236023,7.66010999679565,-1099.5,3.30000019073486,-918.900024414062,-0.784203430190564,-0.08011692673658,0.0493057057115872,NLR
275.266666666667,-0.13398402929306,-0.35709136724472,8.89019870758057,0.99848198890686,-0.975615978240967,6.08997774124146,-1099.5,3.90000009536743,-911.700012207031,-0.798658001576549,-0.0271903399022372,0.0402417117618854,NLR
275.3,-0.48449581861496,-0.170470744371414,9.48116397857666,1.59299790859222,-0.0076219998300075,4.1997218132019,-1116.30004882812,-1.5,-916.500061035156,-0.810131011362821,-0.0474246599235142,0.0188891737251544,NLR
275.333333333333,0.0119628589600325,-0.0634031519293785,9.12168025970459,0.815553963184357,-1.2576299905777,3.01068997383118,-1113.90002441406,0.300000011920929,-926.100036621094,-0.81776431598742,-0.005639858842872,0.0078408340532778,NLR
275.366666666667,0.0550291538238525,0.339147061109543,8.55344486236572,0.327746003866196,-2.54574799537659,2.37044191360474,-1121.10009765625,2.70000004768372,-904.500061035156,-0.823121686815144,0.0076060951399142,-0.0304999002474593,NLR
275.4,-0.300865918397903,0.0819455906748772,9.45185565948486,0.274392008781433,-1.44817996025085,2.33233189582825,-1125.90002441406,7.50000047683716,-918.900024414062,-0.828916322344264,-0.0234162501687389,-0.012570203287272,NLR
275.433333333333,-0.381615221500397,0.0167480036616325,10.6864223480225,0.449698001146317,-1.29574000835419,2.30184388160706,-1123.5,9.90000057220459,-926.100036621094,-0.833941107742913,-0.031392487103558,-0.0045062153048621,NLR
275.466666666667,0.604722559452057,-0.114245310425758,9.94831371307373,-0.198172003030777,-2.68294382095337,1.93598794937134,-1109.10009765625,3.90000009536743,-928.500061035156,-0.838794570179404,0.0480700790996005,0.0089784680745105,NLR
275.5,0.102880589663982,0.11484345048666,9.06844520568848,-0.297257989645004,-1.265251994133,1.19665396213531,-1125.90002441406,10.5,-909.300048828125,-0.841262779788987,0.0190007656126134,-0.0087726160944961,NLR
275.533333333333,-0.911569893360138,0.110058307647705,10.7665739059448,0.259148001670837,0.701223969459534,1.15092194080353,-1111.5,3.30000019073486,-923.700012207031,-0.843951958693344,-0.0645339020064823,-0.0103551236115346,NLR
275.566666666667,-0.61847984790802,0.135778456926346,10.1797952651978,0.884151995182037,0.205793991684914,0.891773998737335,-1121.10009765625,2.70000004768372,-916.500061035156,-0.846297202553993,-0.0616049007422684,-0.0142021643055788,NLR
275.6,-0.643003702163696,0.135778456926346,9.2161865234375,0.266770005226135,0.92988395690918,0.503051996231079,-1130.70007324219,5.70000028610229,-916.500061035156,-0.847606335539832,-0.0696383980050144,-0.0150809151571068,NLR
275.633333333333,-1.17116391658783,0.310436189174652,10.342490196228,0.266770005226135,1.65397393703461,0.67835795879364,-1125.90002441406,6.30000019073486,-930.900024414062,-0.850411154402643,-0.107361251847406,-0.0278134972269489,NLR
275.666666666667,-0.952841758728027,0.439036935567856,9.85261058807373,0.594515979290009,1.58537602424622,0.396344006061554,-1125.90002441406,0.900000035762787,-916.500061035156,-0.852782533506077,-0.100729987574675,-0.0420591421386329,NLR
275.7,-0.426475942134857,0.0478514358401299,8.54148197174072,-0.228659987449646,0.708845973014832,-0.792688012123108,-1121.10009765625,-0.300000011920929,-921.300048828125,-0.848661286273695,-0.06115220841859,-0.012527245962145,NLR
275.733333333333,-1.71427774429321,0.356493204832077,10.1498880386353,-0.335367977619171,0.259148001670837,-1.15854394435883,-1121.10009765625,3.30000019073486,-926.100036621094,-0.847891769728778,-0.146200958444129,-0.0298248213010758,ST
275.766666666667,-1.57311606407166,0.28112718462944,10.294638633728,-0.777444005012512,0.228659987449646,-1.04421401023865,-1111.5,1.5,-918.900024414062,-0.845302219185877,-0.150855220254508,-0.0265084821634859,ST
275.8,-0.837400138378143,-0.279930919408798,9.25028133392334,-1.13567793369293,0.129574000835419,-1.49391198158264,-1116.30004882812,6.90000009536743,-904.500061035156,-0.836245002238456,-0.10264893577491,0.0207106675806196,ST
275.833333333333,-0.753062009811401,-0.664536833763123,9.51824951171875,-1.69970595836639,-0.144817993044853,-1.83690190315247,-1113.90002441406,2.70000004768372,-928.500061035156,-0.828535982680711,-0.083259574271337,0.0624446411178621,ST
275.866666666667,-0.453392386436462,-0.717771589756012,9.84961986541748,-1.79117000102997,-1.02134799957275,-1.57775402069092,-1118.70007324219,3.30000019073486,-923.700012207031,-0.824622076158296,-0.0518339002507288,0.0732970427516413,ST
275.9,-0.504832684993744,-0.677695989608765,7.79081201553345,-1.47104597091675,-1.18903195858002,-0.823175966739655,-1116.30004882812,7.50000047683716,-923.700012207031,-0.822421758943739,-0.0601740864832076,0.0861603915575348,ST
275.933333333333,-1.0216281414032,-1.13826608657837,9.0014533996582,-1.60061991214752,0.487807989120483,0.0609759986400604,-1104.30004882812,2.10000014305115,-904.500061035156,-0.819997689165653,-0.102335146302249,0.119995385020943,ST
275.966666666667,-0.840988993644714,-0.966000914573669,9.7539176940918,-1.21951997280121,-0.365855991840363,0.442075997591019,-1116.30004882812,-0.900000035762787,-923.700012207031,-0.82301082870551,-0.0879442286731771,0.103988178013061,ST
276.0,-0.429466664791107,-1.19030451774597,9.29873085021973,-1.37195992469788,-1.76068198680878,1.21951997280121,-1113.90002441406,5.70000028610229,-921.300048828125,-0.825318639531963,-0.0505315622388367,0.125276044102791,ST
276.033333333333,-0.347521066665649,-1.47322618961334,9.70307540893555,-1.13567793369293,-1.47866797447205,2.21037983894348,-1109.10009765625,5.10000038146973,-923.700012207031,-0.829985023677054,-0.0368413481054568,0.147005332292601,ST
276.066666666667,-0.197387173771858,-1.86740231513977,10.5829439163208,-0.716467976570129,-0.975615978240967,1.76830399036407,-1113.90002441406,9.90000057220459,-926.100036621094,-0.833741001971802,-0.0211521401630877,0.170012017524243,ST
276.1,0.321800917387009,-1.67898726463318,10.5416717529297,-0.632625997066498,-1.50915598869324,1.14329993724823,-1113.90002441406,12.3000001907349,-916.500061035156,-0.837002492583919,0.0222465647255761,0.16115294885131,ST
276.133333333333,0.421092659235001,-1.11015331745148,8.17900657653809,0.640248000621796,-1.19665396213531,0.899396002292633,-1123.5,9.30000019073486,-928.500061035156,-0.838885225124929,0.047359730280673,0.138741362994862,ST
276.166666666667,-0.466551512479782,-1.09340536594391,8.77475738525391,1.18903195858002,1.32622802257538,1.19665396213531,-1113.90002441406,10.5,-928.500061035156,-0.841299233905693,-0.0369192859589063,0.124889200132234,ST
276.2,-1.17056584358215,-1.44272089004517,10.4633150100708,0.518296003341675,1.49391198158264,1.40244793891907,-1125.90002441406,2.10000014305115,-921.300048828125,-0.843578620243301,-0.100442363323926,0.134076627684282,ST
276.233333333333,-0.486290246248245,-1.53244233131409,9.28736591339111,-0.0838419944047928,0.46494197845459,0.25152599811554,-1116.30004882812,4.5,-928.500061035156,-0.842090280901969,-0.0621561294459212,0.157710059101274,ST
276.266666666667,-1.1597992181778,-1.21303391456604,8.87345123291016,-0.381099998950958,0.960371971130371,-0.129574000835419,-1113.90002441406,3.90000009536743,-906.900024414062,-0.843049437791579,-0.116642822557491,0.140867170563087,ST
276.3,-1.23277270793915,-1.37333631515503,10.1445045471191,-0.182927995920181,0.907018005847931,0.510673999786377,-1109.10009765625,-0.300000011920929,-928.500061035156,-0.844616043799412,-0.120662600407482,0.135882099609294,ST
276.333333333333,-0.902597725391388,-1.42058956623077,9.89507961273193,0.0533539988100529,-0.190549999475479,1.10518991947174,-1104.30004882812,7.50000047683716,-904.500061035156,-0.846615348802543,-0.096168164913194,0.141007600333607,ST
276.366666666667,-1.01803934574127,-1.1777435541153,10.186972618103,0.670735955238342,-0.6250039935112,2.13416004180908,-1118.70007324219,9.90000057220459,-930.900024414062,-0.853626400740327,-0.0979010076667845,0.119091551264809,ST
276.4,-1.18551933765411,-0.919345736503601,9.47697734832764,1.82165801525116,-0.327746003866196,2.77440786361694,-1118.70007324219,3.90000009536743,-930.900024414062,-0.862672725033035,-0.119718334978298,0.0970944736115685,ST
276.433333333333,-1.28361487388611,-0.830820560455322,9.34000205993652,1.90549993515015,0.564027965068817,2.70580983161926,-1113.90002441406,8.10000038146973,-928.500061035156,-0.869948290501282,-0.134471701870311,0.0868552499269252,ST
276.466666666667,-0.664536833763123,-0.563450694084167,9.04691219329834,1.19665396213531,-0.457319974899292,2.57623600959778,-1109.10009765625,6.30000019073486,-916.500061035156,-0.877991038987348,-0.0851584023775274,0.0651252899018968,ST
276.5,-0.968991637229919,-0.628648281097412,8.68802642822266,1.60061991214752,-0.396344006061554,2.36281991004944,-1116.30004882812,8.10000038146973,-916.500061035156,-0.883259240795109,-0.1061396776634,0.0683608183786371,ST
276.533333333333,-1.05691862106323,-0.501841962337494,9.25267314910889,1.41769194602966,0.472563982009888,1.81403601169586,-1121.10009765625,5.70000028610229,-921.300048828125,-0.888464064706065,-0.11287885520205,0.0547913726272396,ST
276.566666666667,-1.24054849147797,-0.382213354110718,9.79339504241943,1.6768399477005,0.0228659994900227,1.52439999580383,-1104.30004882812,9.90000057220459,-914.100036621094,-0.893279781742578,-0.123406512313261,0.039600031909335,ST
276.6,-1.03777801990509,-0.120824880897999,10.2868623733521,1.72257196903229,-0.6250039935112,1.44817996025085,-1121.10009765625,1.5,-914.100036621094,-0.899502742222805,-0.10326805542524,0.013360965800393,ST
276.633333333333,-0.0628050118684769,-0.168676316738129,9.99317455291748,0.983237981796265,-2.27135586738586,1.03659200668335,-1125.90002441406,-2.70000004768372,-918.900024414062,-0.901729782600143,-0.0227009517955262,0.0147393650753423,ST
276.666666666667,0.492271661758423,-0.253612607717514,8.85131931304932,0.503051996231079,-2.27897787094116,0.327746003866196,-1111.5,4.5,-918.900024414062,-0.902809191641211,0.0456946893139539,0.0255902491020071,ST
276.7,0.541917502880096,-0.494066089391708,9.55114650726318,-0.685979962348938,-1.63110792636871,-0.586893975734711,-1116.30004882812,9.30000019073486,-923.700012207031,-0.902565648697876,0.057177635864217,0.0482583408893479,ST
276.733333333333,0.378026366233826,-0.36725977063179,9.66060733795166,-0.762199997901917,-1.37958192825317,-0.861285984516144,-1125.90002441406,2.70000004768372,-909.300048828125,-0.900208919955037,0.0445175020878377,0.0409659401966776,ST
276.766666666667,-0.347521066665649,-0.107665732502937,9.18927001953125,0.503051996231079,-0.289635986089706,-0.586893975734711,-1133.10009765625,4.5,-926.100036621094,-0.89860510493523,-0.020772274555714,0.0169164593478588,ST
276.8,-1.41400992870331,-0.2554070353508,9.71623420715332,1.13567793369293,1.12043392658234,0.0304879993200302,-1123.5,0.300000011920929,-914.100036621094,-0.897968017897989,-0.125275078460053,0.0230419756129168,ST
276.833333333333,-1.94874978065491,-0.0460570082068443,10.5189418792725,0.548784017562866,0.952749967575073,0.243903994560242,-1121.10009765625,3.30000019073486,-923.700012207031,-0.900632820835018,-0.172834342460805,0.0073579343776114,ST
276.866666666667,-1.65266907215118,-0.0113647161051631,9.93455696105957,0.0990860015153885,0.426831990480423,0.548784017562866,-1118.70007324219,3.90000009536743,-930.900024414062,-0.902818403016368,-0.166887035150356,0.0019764836480815,ST
276.9,-1.33086812496185,-0.383409649133682,9.46082782745361,-0.442075997591019,0.495429992675781,0.769822001457214,-1111.5,6.30000019073486,-923.700012207031,-0.899819993430719,-0.144707253267093,0.0349395299448644,ST
276.933333333333,-1.19090270996094,-0.432457357645035,10.0266704559326,-0.37347799539566,0.533540010452271,0.388722002506256,-1106.70007324219,2.70000004768372,-916.500061035156,-0.899889575318149,-0.123370220225231,0.0422123739417943,ST
276.966666666667,-0.648985147476196,-0.291893780231476,9.35615253448486,-0.259148001670837,-0.731711983680725,-0.190549999475479,-1121.10009765625,8.70000076293945,-923.700012207031,-0.900428436646067,-0.0778264588456518,0.0335432898061206,ST
277.0,-0.474327385425568,-0.317613929510117,8.59172534942627,-0.228659987449646,-0.800309956073761,-0.518296003341675,-1113.90002441406,7.50000047683716,-923.700012207031,-0.899127979068488,-0.0585494290862193,0.0366276106513775,ST
277.033333333333,-1.03478729724884,-0.363072782754898,9.56310939788818,-0.137196004390717,0.0381099991500378,-0.426831990480423,-1128.30004882812,1.5,-914.100036621094,-0.898068361246073,-0.097827914346158,0.0379255351138219,ST
277.066666666667,-1.20107114315033,-0.405540943145752,9.97403430938721,-0.160062000155449,0.335367977619171,-0.198172003030777,-1128.30004882812,4.5,-916.500061035156,-0.897365998901111,-0.115783197488099,0.0403460575695696,ST
277.1,-0.776389598846436,-0.82962429523468,9.51705265045166,-0.815553963184357,-0.190549999475479,-0.419209986925125,-1116.30004882812,10.5,-899.700012207031,-0.892717236093742,-0.0877958830368764,0.078776092253458,ST
