seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
277.133333333333,-0.503636360168457,-0.724351167678833,9.2281494140625,-1.32622802257538,-0.388722002506256,-1.12805593013763,-1113.90002441406,9.30000019073486,-918.900024414062,-0.890168744176491,-0.0596372422444617,0.0804194544935483,ST
277.166666666667,-0.561058104038239,-0.817661464214325,9.45604228973389,-0.754577994346619,-0.0914639979600906,-0.914639949798584,-1118.70007324219,1.5,-923.700012207031,-0.887720495201302,-0.058908244640457,0.0863722796003035,ST
277.2,-0.672312676906586,-1.09220910072327,9.70367336273193,-0.640248000621796,-0.274392008781433,-0.487807989120483,-1113.90002441406,6.90000009536743,-921.300048828125,-0.885267962016453,-0.0666239024442914,0.108740328141035,ST
277.233333333333,-0.546702682971954,-0.991721034049988,9.9853982925415,-0.891773998737335,-1.11281192302704,-0.327746003866196,-1113.90002441406,12.3000001907349,-921.300048828125,-0.885310725003841,-0.055295964643324,0.102215650820464,ST
277.266666666667,0.257799625396729,-0.776389598846436,9.54695987701416,-0.777444005012512,-2.26373386383057,-0.228659987449646,-1116.30004882812,5.70000028610229,-918.900024414062,-0.88564388578783,0.0135088495003574,0.0864799914990714,ST
277.3,0.271556913852692,-0.647788822650909,9.12347507476807,-0.129574000835419,-1.84452390670776,-0.0914639979600906,-1109.10009765625,8.70000076293945,-906.900024414062,-0.885508020232406,0.0289959490947311,0.0742094938558299,ST
277.333333333333,0.0185424312949181,-1.12091994285583,9.66240119934082,-0.0381099991500378,-0.25152599811554,0.0076219998300075,-1118.70007324219,9.90000057220459,-928.500061035156,-0.886182280128186,0.0077200885559267,0.107224113257116,ST
277.366666666667,-0.115441590547562,-1.11134958267212,10.0942611694336,-1.05183601379395,0.0914639979600906,-0.952749967575073,-1125.90002441406,5.70000028610229,-911.700012207031,-0.883776948108773,-0.0081453896090096,0.110781211606717,ST
277.4,-0.0963010191917419,-0.97258049249649,8.77954292297363,-1.22714197635651,0.144817993044853,-0.960371971130371,-1118.70007324219,5.70000028610229,-921.300048828125,-0.88135319540417,-0.0104927343360121,0.1122006378651,DLL
277.433333333333,-0.547300815582275,-1.44989860057831,8.36562728881836,-1.40244793891907,1.05945801734924,0.0990860015153885,-1111.5,11.7000007629395,-926.100036621094,-0.879619587699371,-0.0568597304663977,0.163650559073972,DLL
277.466666666667,-1.00727272033691,-2.14135193824768,9.09536170959473,-1.92074394226074,1.46342396736145,-0.87652999162674,-1125.90002441406,7.50000047683716,-916.500061035156,-0.872346281069945,-0.101253691463586,0.223498610171755,DLL
277.5,-1.26088535785675,-2.12639832496643,9.63189601898193,-1.95885396003723,1.32622802257538,-1.63110792636871,-1121.10009765625,11.7000007629395,-918.900024414062,-0.868643337850577,-0.123549602721104,0.221550904909009,DLL
277.533333333333,-1.46425402164459,-2.23346590995789,9.53978252410889,-0.731711983680725,0.716467976570129,-1.37195992469788,-1118.70007324219,-1.5,-923.700012207031,-0.864377580056774,-0.143892323223767,0.229587724465726,DLL
277.566666666667,-1.99540495872498,-2.30285048484802,10.2970314025879,0.282013982534409,0.830797970294952,-0.792688012123108,-1116.30004882812,8.70000076293945,-933.300048828125,-0.86334534615674,-0.179115618268966,0.221799933328178,DLL
277.6,-1.6383136510849,-2.23047518730164,10.7145347595215,0.640248000621796,0.320124000310898,-0.121951997280121,-1116.30004882812,15.3000001907349,-916.500061035156,-0.865016976980622,-0.155141496238596,0.207715833317756,DLL
277.633333333333,-1.31651270389557,-1.74418485164642,9.67257022857666,1.22714197635651,-0.937505960464478,0.640248000621796,-1118.70007324219,3.90000009536743,-914.100036621094,-0.87012771437621,-0.136474135124959,0.182427687274604,DLL
277.666666666667,-1.11613476276398,-1.31292378902435,9.10971736907959,2.33233189582825,-0.602137982845306,1.84452390670776,-1111.5,3.90000009536743,-923.700012207031,-0.878865788263558,-0.12288712164905,0.145979245587388,DLL
277.7,-0.818857729434967,-1.11972367763519,9.04272556304932,2.57623600959778,-0.0990860015153885,2.16464805603027,-1116.30004882812,10.5,-933.300048828125,-0.885578986001678,-0.0965848951585295,0.123876600029206,DLL
277.733333333333,-1.29737210273743,-0.482701390981674,9.08459568023682,2.14940404891968,-0.289635986089706,2.22562384605408,-1109.10009765625,7.50000047683716,-921.300048828125,-0.896983384221691,-0.132450733235392,0.0640562530087662,DLL
277.766666666667,-1.69453907012939,-0.501841962337494,8.69998931884766,1.19665396213531,-0.259148001670837,3.7805118560791,-1111.5,10.5,-935.700012207031,-0.906367966214263,-0.179966923730452,0.0563751469280629,DLL
277.8,-2.24662494659424,-0.881662726402283,9.14560604095459,-0.67835795879364,-0.259148001670837,6.42534589767456,-1106.70007324219,6.90000009536743,-923.700012207031,-0.91601918932887,-0.230123388751794,0.0882735490176919,DLL
277.833333333333,-2.58995914459229,-0.65735912322998,9.43391132354736,-1.54726600646973,-0.548784017562866,8.74243354797363,-1101.90002441406,9.30000019073486,-935.700012207031,-0.942310416276058,-0.261232019227557,0.0717004030930366,DLL
277.866666666667,-2.167072057724,-1.60780835151672,9.07263278961182,-2.77440786361694,-1.47104597091675,14.5351533889771,-1106.70007324219,8.70000076293945,-918.900024414062,-0.956306413949509,-0.237919196779964,0.153329263607436,DLL
277.9,-0.0251220054924488,-2.98234081268311,8.21190452575684,-4.26832008361816,-3.10215401649475,15.9833335876465,-1125.90002441406,11.1000003814697,-914.100036621094,-0.971604295407555,-0.0529826300168102,0.312800240661367,DLL
277.933333333333,-0.531749129295349,-2.48947095870972,9.99437046051025,-2.98020195960999,-1.34909391403198,13.0793514251709,-1125.90002441406,13.5000009536743,-918.900024414062,-1.00447046977101,-0.0550410224073973,0.261154168992833,DLL
277.966666666667,0.24882747232914,-2.58696842193604,8.76099967956543,-1.63110792636871,-2.25611186027527,12.2637977600098,-1116.30004882812,14.7000007629395,-899.700012207031,-1.03521822630359,0.0116206032697393,0.285007182926021,DLL
278.0,0.299071490764618,-2.38659048080444,7.99896574020386,-1.50153398513794,-3.20886182785034,11.021411895752,-1123.5,21.9000015258789,-918.900024414062,-1.06169063770053,0.0308218066021986,0.291447054591208,DLL
278.033333333333,-0.396568775177002,-2.01275110244751,8.39194583892822,-1.53202199935913,-3.27745985984802,11.5244636535645,-1133.10009765625,20.1000003814697,-894.900024414062,-1.08922884654636,-0.0301376359234301,0.248673695342843,DLL
278.066666666667,-0.714780867099762,-2.01334929466248,9.93635082244873,-1.42531394958496,-2.87349390983582,11.6083059310913,-1118.70007324219,29.7000007629395,-916.500061035156,-1.12120037673409,-0.0632258517679182,0.20927003863366,DLL
278.1,-0.263182908296585,-2.04026556015015,10.3137788772583,-0.365855991840363,-1.81403601169586,10.1372594833374,-1123.5,27.9000015258789,-926.100036621094,-1.14689593343713,-0.0322160789387228,0.197716427570724,DLL
278.133333333333,-0.468944102525711,-1.51389980316162,10.8915853500366,0.243903994560242,-1.64635193347931,7.93450164794922,-1135.5,26.1000003814697,-902.100036621094,-1.16784587916267,-0.0401707916631953,0.148670250064616,DLL
278.166666666667,-0.828428030014038,-0.944467723369598,10.7264976501465,1.27287399768829,-1.59299790859222,6.34150409698486,-1130.70007324219,27.3000011444092,-916.500061035156,-1.18535718357695,-0.0681960845144313,0.0978199270558252,DLL
278.2,-0.327782362699509,-0.881662726402283,9.49611759185791,1.08994603157043,-1.31860601902008,5.38875389099121,-1135.5,27.3000011444092,-921.300048828125,-1.19893562116716,-0.039243493321496,0.0915806291724496,DLL
278.233333333333,-0.679490387439728,-0.711790144443512,8.83636569976807,0.46494197845459,-0.807931959629059,4.37502813339233,-1128.30004882812,32.1000022888184,-899.700012207031,-1.20959376920589,-0.0683743718289647,0.0816283469767384,DLL
278.266666666667,-0.221312895417213,-0.87089616060257,8.46850776672363,-1.28811800479889,-0.868907988071442,4.83234786987305,-1118.70007324219,27.9000015258789,-904.500061035156,-1.22006690386592,-0.0339739935725815,0.0997708189449936,DLL
278.3,-0.718967854976654,-0.800913453102112,8.99606990814209,-1.72257196903229,-1.60061991214752,4.77899408340454,-1125.90002441406,33.3000030517578,-899.700012207031,-1.23297327383746,-0.0701362606165191,0.0927207646405422,DLL
278.333333333333,-0.759043455123901,-0.958225011825562,9.04691219329834,-1.57013201713562,-1.41006994247437,4.52746772766113,-1121.10009765625,28.5000019073486,-906.900024414062,-1.24397211232273,-0.0796694645134487,0.105129424793606,DLL
278.366666666667,-1.58806955814362,-0.99889874458313,11.3102855682373,-0.586893975734711,-0.548784017562866,4.40551567077637,-1125.90002441406,27.9000015258789,-916.500061035156,-1.25633333628741,-0.128172711376052,0.0912727325921075,DLL
278.4,0.0460570082068443,-1.94456279277802,9.76647853851318,-0.823175966739655,-1.35671591758728,2.65245604515076,-1133.10009765625,24.3000011444092,-899.700012207031,-1.25693188527594,-0.0178935086509138,0.178765051227091,DLL
278.433333333333,-0.435448080301285,-1.59285473823547,8.68443775177002,-1.6920839548111,-1.15854394435883,0.0838419944047928,-1121.10009765625,24.9000015258789,-906.900024414062,-1.25758465522348,-0.0413833971427824,0.183213277788846,DLL
278.466666666667,-1.18791198730469,-1.56175124645233,9.53439903259277,-1.48628997802734,0.0990860015153885,-0.0762199983000755,-1123.5,24.9000015258789,-887.700012207031,-1.25869162417885,-0.106119073514721,0.168690869853,DLL
278.5,-0.662144243717194,-2.26636362075806,8.61266040802002,-2.17227005958557,-0.0228659994900227,-0.571649968624115,-1133.10009765625,32.7000007629395,-916.500061035156,-1.25067467066798,-0.0793958173752296,0.245674679017097,DLL
278.533333333333,-1.20047295093536,-2.10965037345886,8.21489524841309,-2.54574799537659,-0.243903994560242,-0.144817993044853,-1118.70007324219,31.5000019073486,-894.900024414062,-1.25025828302951,-0.129918833132204,0.254138718312072,DLL
278.566666666667,-1.11673295497894,-2.32677626609802,8.5666036605835,-1.90549993515015,-0.0304879993200302,0.503051996231079,-1118.70007324219,36.9000015258789,-906.900024414062,-1.25055120573597,-0.126141677207675,0.265876616141092,DLL
278.6,-0.736912131309509,-2.86091780662537,8.85849761962891,-1.58537602424622,-0.746955990791321,0.480185985565186,-1125.90002441406,32.7000007629395,-894.900024414062,-1.24831288084687,-0.0860905065011746,0.306812617088671,DLL
278.633333333333,-0.70162171125412,-2.96260213851929,9.15398025512695,-2.03507399559021,-1.44817996025085,0.0228659994900227,-1133.10009765625,36.3000030517578,-902.100036621094,-1.24924309252743,-0.0730336642096975,0.314867993860648,DLL
278.666666666667,-0.507823407649994,-2.96499466896057,9.06306266784668,-1.88263392448425,-1.78354799747467,0.426831990480423,-1125.90002441406,46.5,-892.500061035156,-1.25164418882828,-0.054506027852726,0.318560483733357,DLL
278.7,-0.745884299278259,-3.11871743202209,9.90464973449707,-1.09756803512573,-0.762199997901917,1.265251994133,-1125.90002441406,37.5,-904.500061035156,-1.25579337088978,-0.0679655251414163,0.309036734544995,DLL
278.733333333333,-0.717173397541046,-3.34541368484497,10.1893653869629,-0.129574000835419,-0.403965979814529,0.762199997901917,-1128.30004882812,35.7000007629395,-897.300048828125,-1.25747896441962,-0.0667572798693825,0.315964618943549,DLL
278.766666666667,-0.56763768196106,-3.09838056564331,9.23712158203125,0.647870004177094,-0.403965979814529,0.320124000310898,-1123.5,32.7000007629395,-904.500061035156,-1.2580474906342,-0.0595273067253045,0.321149024405584,DLL
278.8,-1.34641981124878,-2.70360612869263,9.6283073425293,1.79879200458527,0.548784017562866,0.487807989120483,-1125.90002441406,35.7000007629395,-890.100036621094,-1.26228032930769,-0.123093934902576,0.278588968890306,DLL
278.833333333333,-0.916355013847351,-2.5235652923584,8.512770652771,0.823175966739655,-0.282013982534409,0.114329993724823,-1128.30004882812,29.1000003814697,-887.700012207031,-1.26174876029413,-0.106590183493708,0.28508542778301,DLL
278.866666666667,-1.02402079105377,-2.4757137298584,8.94941520690918,-0.868907988071442,-1.08232402801514,1.87501192092896,-1128.30004882812,36.9000015258789,-897.300048828125,-1.26798042045712,-0.108449497266454,0.273844399529596,DLL
278.9,-1.03299295902252,-2.81844973564148,8.95599460601807,-1.15854394435883,-1.19665396213531,2.29422187805176,-1123.5,35.7000007629395,-885.300048828125,-1.27126574894773,-0.108681452560552,0.299850885654208,DLL
278.933333333333,-0.869699895381927,-3.16896152496338,8.99487400054932,-0.914639949798584,-0.46494197845459,2.52288198471069,-1123.5,33.9000015258789,-894.900024414062,-1.27405755478644,-0.0950297434675838,0.331817621762628,DLL
278.966666666667,-0.705210566520691,-3.43573331832886,9.63488674163818,0.297257989645004,-0.792688012123108,2.02745199203491,-1130.70007324219,44.1000022888184,-882.900024414062,-1.27832602991536,-0.0740072603637749,0.339722489120499,DLL
279.0,-0.397166937589645,-3.37113380432129,8.97094821929932,1.15854394435883,-1.21951997280121,1.12043392658234,-1130.70007324219,34.5,-899.700012207031,-1.28078086741985,-0.0465301382604037,0.35396719886504,DLL
279.033333333333,-0.397765070199966,-2.83938479423523,8.4057035446167,1.61586391925812,-1.31098401546478,0.792688012123108,-1123.5,45.9000015258789,-878.100036621094,-1.28455903773764,-0.0437484883179588,0.328750255023443,DLL
279.066666666667,-1.40384149551392,-2.14733338356018,10.4573335647583,2.97257995605469,0.381099998950958,1.46342396736145,-1145.10009765625,42.9000015258789,-902.100036621094,-1.29603760201841,-0.117250862296779,0.219409021450624,DLL
279.1,-0.574217259883881,-2.4996395111084,10.3909397125244,2.97257995605469,-0.381099998950958,0.907018005847931,-1135.5,35.7000007629395,-875.700012207031,-1.2967970412135,-0.066256669344852,0.22848951979211,DLL
279.133333333333,-1.22499680519104,-1.5683308839798,10.1594581604004,3.22410583496094,-0.868907988071442,-0.0076219998300075,-1125.90002441406,36.9000015258789,-909.300048828125,-1.3023707476539,-0.108599383599323,0.161163697852705,DLL
279.166666666667,-0.586180090904236,-2.09230422973633,9.86636829376221,3.59758400917053,0.236281991004944,0.365855991840363,-1137.90002441406,35.7000007629395,-904.500061035156,-1.29942788889069,-0.0686820031938807,0.194320902713376,DLL
279.2,0.186022460460663,-1.67539846897125,8.12098693847656,1.86738991737366,-0.792688012123108,-1.32622802257538,-1130.70007324219,38.7000007629395,-904.500061035156,-1.29625410281928,0.0086554070021506,0.199243867397806,DLL
279.233333333333,-0.091515876352787,-1.41460812091827,8.17601585388184,1.51677799224854,-1.18903195858002,0.0990860015153885,-1123.5,41.7000007629395,-885.300048828125,-1.29695524670992,-0.0054566219782273,0.174835034196611,DLL
279.266666666667,0.214135184884071,-1.50552582740784,8.59531402587891,1.12805593013763,-1.17378795146942,0.907018005847931,-1137.90002441406,33.9000015258789,-906.900024414062,-1.29955612453552,0.0202575642124667,0.172096008983688,DLL
279.3,-0.183031752705574,-1.58507883548737,9.69350528717041,1.03659200668335,-0.541162014007568,1.00610399246216,-1130.70007324219,35.1000022888184,-916.500061035156,-1.30231851020914,-0.0119589076740655,0.162135458167084,DLL
279.333333333333,0.416307508945465,-1.77110135555267,8.02827453613281,0.259148001670837,-0.259148001670837,-0.0990860015153885,-1154.70007324219,33.9000015258789,-906.900024414062,-1.30278591117459,0.0383629801830394,0.205657556769661,DLL
279.366666666667,-0.452794224023819,-1.2238005399704,9.50748252868652,-0.160062000155449,-0.129574000835419,0.205793991684914,-1154.70007324219,30.9000015258789,-902.100036621094,-1.30308370179915,-0.0308036996151486,0.143008927770777,DLL
279.4,-0.270958751440048,-1.35838270187378,9.61096096038818,0.586893975734711,-0.6250039935112,1.88263392448425,-1145.10009765625,31.5000019073486,-887.700012207031,-1.30789767819599,-0.0279169018380588,0.139949692284727,DLL
279.433333333333,-0.44023323059082,-1.29198884963989,10.4130706787109,0.304879993200302,-0.213415995240211,1.40244793891907,-1137.90002441406,26.7000007629395,-890.100036621094,-1.31180866735672,-0.0393857063850979,0.125881689642097,DLL
279.466666666667,-0.616087257862091,-1.07247030735016,10.4082860946655,0.556405961513519,0.0457319989800453,1.38720393180847,-1149.90002441406,27.3000011444092,-894.900024414062,-1.31582244892037,-0.0551778628910836,0.106487807839098,DLL
279.5,-0.709995687007904,-1.04675018787384,10.1026344299316,0.144817993044853,0.236281991004944,0.640248000621796,-1142.70007324219,38.7000007629395,-911.700012207031,-1.31742787889601,-0.0674436806957064,0.103599659082285,DLL
279.533333333333,0.104675017297268,-1.19808042049408,8.39673137664795,-1.61586391925812,0.0152439996600151,0.533540010452271,-1137.90002441406,33.9000015258789,-892.500061035156,-1.3177205651473,-0.0011829892223337,0.13766975274126,DLL
279.566666666667,0.11484345048666,-1.48160016536713,8.25198078155518,-2.59910202026367,0.434453994035721,0.274392008781433,-1133.10009765625,33.9000015258789,-892.500061035156,-1.31832217089399,0.0100404678822251,0.173212397565829,DLL
279.6,-0.131591454148293,-1.78605496883392,8.79569244384766,-2.9344699382782,-0.0381099991500378,-0.327746003866196,-1140.30004882812,38.7000007629395,-902.100036621094,-1.31760060961271,-0.009538109306722,0.198959307910267,DLL
279.633333333333,-0.921140193939209,-2.27653217315674,9.83347034454346,-2.30184388160706,0.274392008781433,-0.37347799539566,-1133.10009765625,32.1000022888184,-899.700012207031,-1.31565538448309,-0.0766916444387544,0.225728165079035,DLL
279.666666666667,-0.180041030049324,-2.69044709205627,9.12048435211182,-1.76068198680878,-0.0381099991500378,-0.594515979290009,-1128.30004882812,34.5,-906.900024414062,-1.31165416086688,-0.028361807981725,0.27920176725221,DLL
279.7,-0.866111040115356,-2.49066734313965,9.78143215179443,-0.815553963184357,0.121951997280121,-0.640248000621796,-1133.10009765625,40.5,-902.100036621094,-1.31141160513811,-0.0739927955038849,0.256571644631989,DLL
279.733333333333,-1.1436493396759,-2.69463419914246,10.0583724975586,0.259148001670837,0.442075997591019,-0.213415995240211,-1149.90002441406,36.3000030517578,-885.300048828125,-1.31028859026806,-0.102770405240245,0.260389895070594,DLL
279.766666666667,-0.942075192928314,-2.41889023780823,9.19046688079834,0.503051996231079,0.769822001457214,-0.411587983369827,-1135.5,36.9000015258789,-890.100036621094,-1.30899385430493,-0.100400245746444,0.257224007116129,DLL
279.8,-0.943869590759277,-2.27832651138306,9.14979267120361,0.259148001670837,0.297257989645004,-0.381099998950958,-1118.70007324219,35.1000022888184,-904.500061035156,-1.3089684454364,-0.100160365679126,0.246084919807898,DLL
279.833333333333,-1.24413740634918,-2.10366892814636,9.55593204498291,0.3125019967556,-0.0838419944047928,0.182927995920181,-1133.10009765625,36.9000015258789,-897.300048828125,-1.31198216681779,-0.12112021327777,0.222161052674834,DLL
279.866666666667,-0.641209244728088,-2.16049242019653,8.93087291717529,0.198172003030777,-0.403965979814529,0.411587983369827,-1125.90002441406,38.1000022888184,-899.700012207031,-1.31187948810367,-0.0796228911913055,0.233970088575654,DLL
279.9,0.0693845823407173,-2.2651674747467,8.43919944763184,0.0914639979600906,-0.975615978240967,0.0,-1130.70007324219,34.5,-892.500061035156,-1.31142071972871,-0.0083989095696573,0.256419369182531,DLL
279.933333333333,-0.370848655700684,-2.2113344669342,9.09596061706543,0.175305992364883,-0.960371971130371,-0.144817993044853,-1130.70007324219,32.7000007629395,-887.700012207031,-1.31195402477112,-0.0326399853565717,0.241435795017819,DLL
279.966666666667,0.276940196752548,-2.62704396247864,9.1569709777832,-0.388722002506256,-0.922261953353882,-0.144817993044853,-1133.10009765625,36.9000015258789,-897.300048828125,-1.31199460711102,0.0200517084405475,0.273581860778262,DLL
280.0,-0.0645994395017624,-2.32079482078552,9.79518890380859,-0.503051996231079,-1.49391198158264,0.0152439996600151,-1142.70007324219,34.5,-906.900024414062,-1.31255914440381,0.0009314300387938,0.241595201173491,DLL
280.033333333333,0.496458679437637,-2.73710227012634,8.88182544708252,-0.419209986925125,-1.05183601379395,-0.282013982534409,-1154.70007324219,41.7000007629395,-885.300048828125,-1.31368491085624,0.0461488683941394,0.289894886545254,DLL
280.066666666667,-0.707004964351654,-2.40692734718323,9.97822093963623,0.106707997620106,0.731711983680725,-1.39482593536377,-1142.70007324219,33.9000015258789,-885.300048828125,-1.30997934551336,-0.0487145124337496,0.2461404833704,DLL
280.1,-1.25849282741547,-2.34352421760559,10.3436861038208,0.731711983680725,0.670735955238342,-1.6844619512558,-1149.90002441406,31.5000019073486,-904.500061035156,-1.30711207902715,-0.105306846067507,0.226457355139212,DLL
280.133333333333,-1.0515353679657,-2.35130000114441,8.80047798156738,-0.205793991684914,-0.739333987236023,-1.15092194080353,-1140.30004882812,37.5,-882.900024414062,-1.30175251435945,-0.111785569094412,0.255334176718981,DLL
280.166666666667,-1.38709354400635,-2.15809988975525,9.16833591461182,-0.960371971130371,-0.861285984516144,-0.708845973014832,-1137.90002441406,36.9000015258789,-887.700012207031,-1.3031570860903,-0.137879888521749,0.237497193223896,DLL
280.2,-1.54141438007355,-2.40094590187073,10.2408056259155,-0.571649968624115,-0.937505960464478,0.769822001457214,-1130.70007324219,37.5,-894.900024414062,-1.3062669093542,-0.142948632932083,0.232349298868077,DLL
280.233333333333,-0.619676113128662,-3.00865912437439,9.13424110412598,0.152439996600151,-1.17378795146942,1.18903195858002,-1135.5,38.7000007629395,-899.700012207031,-1.30210857345702,-0.0756427606670442,0.304305876713372,DLL
280.266666666667,-0.397166937589645,-2.72573757171631,7.84464502334595,0.762199997901917,-0.579271972179413,0.670735955238342,-1149.90002441406,35.1000022888184,-887.700012207031,-1.30240269062027,-0.0529362953193784,0.327222788479148,DLL
280.3,-0.501841962337494,-2.47451758384705,8.92668533325195,1.00610399246216,-0.297257989645004,1.34147191047668,-1145.10009765625,42.3000030517578,-880.500061035156,-1.30793776162313,-0.054034081192354,0.280356024027704,DLL
280.333333333333,-0.323595345020294,-2.47631192207336,8.80586051940918,0.967993974685669,-0.693601965904236,1.72257196903229,-1145.10009765625,34.5,-880.500061035156,-1.31238215995408,-0.0388475657109683,0.273926148609542,DLL
280.366666666667,-0.341539651155472,-2.22150301933289,8.73049449920654,1.2576299905777,0.198172003030777,1.82165801525116,-1145.10009765625,33.3000030517578,-890.100036621094,-1.31729742958776,-0.0390054446289832,0.2516871807748,DLL
280.4,-0.155517175793648,-2.34830927848816,9.80655384063721,1.56251001358032,0.434453994035721,2.21037983894348,-1133.10009765625,44.7000007629395,-892.500061035156,-1.32235616161898,-0.0214957770585155,0.236139372620336,DLL
280.433333333333,0.579600512981415,-2.51997637748718,9.26822566986084,1.15092194080353,-0.602137982845306,0.891773998737335,-1135.5,37.5,-902.100036621094,-1.32496398564713,0.04428451867848,0.257984866054014,DLL
280.466666666667,0.117236025631428,-2.23346590995789,9.14082050323486,1.08232402801514,-0.114329993724823,-0.487807989120483,-1137.90002441406,37.5,-897.300048828125,-1.32350727314648,0.0191932617848917,0.241812961570529,DLL
280.5,0.394774347543716,-2.54509830474854,9.07502555847168,1.2576299905777,0.83841997385025,-1.85976791381836,-1149.90002441406,36.9000015258789,-897.300048828125,-1.31948716029156,0.0370899947483983,0.265554363669436,DLL
280.533333333333,1.35778450965881,-3.40941500663757,9.20123291015625,0.899396002292633,0.922261953353882,-3.91008591651917,-1133.10009765625,35.7000007629395,-899.700012207031,-1.31549748979903,0.120087460182537,0.336882830958734,DLL
280.566666666667,0.610105812549591,-2.64439010620117,9.69470119476318,2.0731840133667,1.09756803512573,-9.88573360443115,-1145.10009765625,30.9000015258789,-904.500061035156,-1.28766774013806,0.0751646602447657,0.276299456069408,DLL
280.6,0.681284844875336,-2.65096974372864,8.65453052520752,3.47563195228577,1.51677799224854,-10.7470197677612,-1152.30004882812,36.9000015258789,-906.900024414062,-1.26437909535,0.0773026314374769,0.287029844769579,DLL
280.633333333333,0.091515876352787,-2.46195650100708,8.94941520690918,4.13874578475952,2.20275783538818,-11.6311721801758,-1135.5,28.5000019073486,-890.100036621094,-1.23662506323778,0.0248150674973157,0.265742999873828,DLL
280.666666666667,-0.461766362190247,-2.20654940605164,9.2167854309082,3.7805118560791,2.67532205581665,-10.6860437393188,-1133.10009765625,27.3000011444092,-899.700012207031,-1.20826488538765,-0.0371812311387813,0.234588148362538,DLL
280.7,-0.133385881781578,-1.98344206809998,9.86517238616943,2.42379593849182,1.88263392448425,-8.97109413146973,-1140.30004882812,24.3000011444092,-909.300048828125,-1.18785002307141,-0.0179926390455798,0.202598835919613,DLL
280.733333333333,-1.2058562040329,-0.844577848911285,10.2396097183228,2.35519790649414,1.2576299905777,-5.83083009719849,-1161.90002441406,17.7000007629395,-902.100036621094,-1.17953679252499,-0.0976129102363917,0.104052466424023,DLL
280.766666666667,-0.736912131309509,-0.923532724380493,9.62531661987305,1.80641400814056,2.25611186027527,-3.15550804138184,-1149.90002441406,17.7000007629395,-914.100036621094,-1.17223258908915,-0.0831008459182514,0.0952367985488606,DLL
280.8,-0.86192399263382,-0.681882977485657,10.3060035705566,1.81403601169586,2.5152599811554,-2.37806391716003,-1149.90002441406,16.5,-904.500061035156,-1.16812133282955,-0.0864699303068387,0.0697177231785145,DLL
280.833333333333,-0.682481110095978,-0.954038023948669,9.58225059509277,2.0579400062561,2.08842802047729,-2.00458598136902,-1135.5,21.9000015258789,-918.900024414062,-1.16105400432189,-0.0765922049583425,0.0906719119958406,DLL
280.866666666667,-0.38939106464386,-1.17834162712097,8.79569244384766,1.77592599391937,2.59148001670837,-3.81862187385559,-1135.5,22.5,-916.500061035156,-1.14934892539855,-0.0534429274902883,0.122500844576899,DLL
280.9,-0.761435985565186,-1.11912548542023,9.51884746551514,2.40092992782593,3.353679895401,-6.23479604721069,-1118.70007324219,19.5,-906.900024414062,-1.13429231240346,-0.0777046443853444,0.115434215571468,DLL
280.933333333333,-0.875083148479462,-1.19209897518158,9.45963096618652,3.22410583496094,2.97257995605469,-8.32322406768799,-1125.90002441406,20.1000003814697,-911.700012207031,-1.11348938747823,-0.0914902826521811,0.119917632026491,DLL
280.966666666667,-1.07486295700073,-1.12570512294769,8.55942630767822,3.07166600227356,1.98934197425842,-10.8003740310669,-1137.90002441406,18.3000011444092,-923.700012207031,-1.08696445588733,-0.118247233113201,0.125987246188522,DLL
281.0,-1.76811063289642,-0.814072608947754,9.46142578125,2.58385801315308,2.08842802047729,-10.7622632980347,-1113.90002441406,18.3000011444092,-921.300048828125,-1.06598063546801,-0.172211623646631,0.0927780139307389,DLL
281.033333333333,-1.71786665916443,-0.96360832452774,9.18986892700195,1.62348592281342,1.06708002090454,-8.17840576171875,-1116.30004882812,7.50000047683716,-930.900024414062,-1.04255147153818,-0.18235326166815,0.102446325681172,DLL
281.066666666667,-1.85125243663788,-0.960019469261169,9.5565299987793,1.15854394435883,0.807931959629059,-5.75461006164551,-1111.5,8.70000076293945,-916.500061035156,-1.02844233067395,-0.189295396652848,0.100452692718783,DLL
281.1,-0.967795312404633,-1.83450448513031,8.40271282196045,0.160062000155449,0.853663980960846,-1.95885396003723,-1116.30004882812,4.5,-928.500061035156,-1.00850319114126,-0.126741993185447,0.194885489316953,DLL
