seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
281.133333333333,-1.26866126060486,-1.65805232524872,9.13723182678223,-0.129574000835419,1.45580196380615,-1.57013201713562,-1109.10009765625,4.5,-923.700012207031,-1.00593217682521,-0.135545117370887,0.183126542893121,DLL
281.166666666667,-1.69513714313507,-1.13706982135773,9.60198879241943,0.868907988071442,1.07470202445984,-0.129574000835419,-1113.90002441406,8.10000038146973,-923.700012207031,-1.01298293091274,-0.167393647336065,0.129946537532583,DLL
281.2,-1.2698575258255,-1.67599666118622,8.92190074920654,0.792688012123108,0.152439996600151,1.31098401546478,-1125.90002441406,5.10000038146973,-938.100036621094,-1.00887301728286,-0.145253578617963,0.173115296434769,DLL
281.233333333333,-1.18671560287476,-1.59943425655365,9.59182071685791,0.0076219998300075,-0.655492007732391,1.07470202445984,-1111.5,9.90000057220459,-930.900024414062,-1.01269950214771,-0.124754106385556,0.166317044963559,DLL
281.266666666667,-0.660947978496552,-1.46963727474213,9.92618274688721,-0.167683988809586,-2.25611186027527,1.47866797447205,-1106.70007324219,3.90000009536743,-923.700012207031,-1.01858490120202,-0.0741343942825176,0.150658909998573,DLL
281.3,0.0412718653678894,-1.62515449523926,8.96855545043945,-0.221037998795509,-2.80489587783813,1.15854394435883,-1116.30004882812,9.90000057220459,-938.100036621094,-1.02155533434898,-0.0058414956064201,0.174424181012534,DLL
281.333333333333,-0.186620607972145,-1.34761607646942,9.28856182098389,0.495429992675781,-1.14329993724823,1.43293595314026,-1118.70007324219,9.90000057220459,-918.900024414062,-1.02549553567993,-0.015788857053521,0.149476448956215,ST
281.366666666667,-0.901401460170746,-0.985739588737488,9.95788383483887,1.34909391403198,-0.403965979814529,1.13567793369293,-1111.5,9.30000019073486,-923.700012207031,-1.02998569636648,-0.0745340463865386,0.106986248734004,ST
281.4,-0.77878212928772,-1.38290655612946,9.81433010101318,1.13567793369293,-0.228659987449646,1.85214591026306,-1121.10009765625,9.30000019073486,-918.900024414062,-1.03220614760928,-0.0776427561566013,0.131546139620197,ST
281.433333333333,-0.557469248771667,-1.4361412525177,9.20781326293945,0.510673999786377,-0.129574000835419,1.78354799747467,-1109.10009765625,12.3000001907349,-923.700012207031,-1.03497941105389,-0.0635376888165401,0.149175162025683,ST
281.466666666667,-0.424681514501572,-1.47382426261902,9.35076904296875,-0.106707997620106,0.3125019967556,0.983237981796265,-1111.5,10.5,-914.100036621094,-1.03679336203626,-0.0492425990875444,0.154968637563004,ST
281.5,-1.18910825252533,-1.49057233333588,9.87234973907471,0.487807989120483,1.05945801734924,0.426831990480423,-1125.90002441406,12.3000001907349,-918.900024414062,-1.03767533728714,-0.106104192956412,0.15018312002894,ST
281.533333333333,-1.4600670337677,-1.62575256824493,9.91362190246582,1.22714197635651,1.57775402069092,0.190549999475479,-1116.30004882812,3.30000019073486,-916.500061035156,-1.03620963647877,-0.138832517817441,0.158344572522451,ST
281.566666666667,-1.44989860057831,-1.29737210273743,9.19405555725098,1.34909391403198,0.815553963184357,-0.289635986089706,-1121.10009765625,4.5,-933.300048828125,-1.03719365221125,-0.152731708027421,0.14205468941032,ST
281.6,-1.49176859855652,-1.08383500576019,8.46731185913086,1.28049600124359,0.198172003030777,0.243903994560242,-1121.10009765625,7.50000047683716,-926.100036621094,-1.03938943768879,-0.16924072303048,0.128455250249669,ST
281.633333333333,-1.84168219566345,-1.06290006637573,9.46321964263916,1.2347639799118,-0.25152599811554,1.65397393703461,-1116.30004882812,4.5,-928.500061035156,-1.04595448264418,-0.187520633025732,0.112206969964704,ST
281.666666666667,-1.7286331653595,-1.10536825656891,9.75511360168457,1.86738991737366,-0.358233988285065,1.90549993515015,-1109.10009765625,5.70000028610229,-916.500061035156,-1.0503731271246,-0.176297515335769,0.109506678330025,ST
281.7,-1.31651270389557,-1.1556122303009,9.09356784820557,1.6615959405899,-0.777444005012512,1.89025592803955,-1113.90002441406,5.70000028610229,-930.900024414062,-1.05277202283118,-0.14749697576397,0.120724073273492,ST
281.733333333333,-0.827829897403717,-1.1657806634903,9.5984001159668,0.807931959629059,-1.6768399477005,1.62348592281342,-1123.5,4.5,-918.900024414062,-1.05696942911123,-0.095110097400432,0.119420628259749,ST
281.766666666667,-0.839792728424072,-0.772800743579865,8.99965953826904,0.647870004177094,-1.33385002613068,1.51677799224854,-1113.90002441406,8.70000076293945,-930.900024414062,-1.06337554411477,-0.0915035377005223,0.0909369005149006,ST
281.8,-1.24772620201111,-0.702817976474762,8.93984508514404,1.05183601379395,0.975615978240967,2.18751406669617,-1113.90002441406,10.5,-923.700012207031,-1.06952628945695,-0.131547613750706,0.0788249453639299,ST
281.833333333333,-1.50492775440216,-0.901401460170746,9.30830097198486,0.983237981796265,1.17378795146942,2.11129403114319,-1113.90002441406,11.7000007629395,-928.500061035156,-1.07200359058913,-0.15579602407247,0.0911661660413827,ST
281.866666666667,-1.57610678672791,-0.851157426834106,9.62591457366943,0.335367977619171,-0.228659987449646,1.71494996547699,-1111.5,8.10000038146973,-909.300048828125,-1.07632143116132,-0.160385261466864,0.0879400013430274,ST
281.9,-1.53543305397034,-0.690257012844086,9.23652362823486,0.289635986089706,-1.18903195858002,1.78354799747467,-1118.70007324219,8.70000076293945,-928.500061035156,-1.08232046570984,-0.162042365910321,0.0764566189434131,ST
281.933333333333,-1.17594909667969,-0.806296706199646,9.35256385803223,0.289635986089706,-1.55488801002502,1.92836594581604,-1121.10009765625,3.30000019073486,-918.900024414062,-1.08589327102707,-0.130223535465464,0.0832819572066384,ST
281.966666666667,-0.391185492277145,-0.724351167678833,9.26284217834473,0.320124000310898,-2.01982998847961,2.0731840133667,-1121.10009765625,4.5,-928.500061035156,-1.09139543019494,-0.0572759655732167,0.0784130491505224,ST
282.0,-0.415111213922501,-0.637022256851196,9.341796875,0.617381989955902,-1.91312193870544,2.21800184249878,-1130.70007324219,7.50000047683716,-926.100036621094,-1.09720704394291,-0.0444822710094473,0.0691484190182339,ST
282.033333333333,0.129198879003525,-0.659153580665588,9.43331241607666,0.823175966739655,-2.09605002403259,1.89025592803955,-1118.70007324219,11.1000003814697,-916.500061035156,-1.1021409679018,0.0060871256178043,0.0684508532478356,ST
282.066666666667,0.401353925466537,-0.586180090904236,9.63309288024902,0.411587983369827,-1.58537602424622,1.62348592281342,-1133.10009765625,8.70000076293945,-926.100036621094,-1.10634108159252,0.0377563347579565,0.0615405467447819,ST
282.1,0.501243829727173,-0.781174719333649,9.26284217834473,0.106707997620106,-1.12805593013763,1.6920839548111,-1130.70007324219,7.50000047683716,-923.700012207031,-1.11150175934072,0.0524244741380239,0.0800659462856797,ST
282.133333333333,-0.925925314426422,-0.683677434921265,10.0224838256836,0.114329993724823,0.190549999475479,2.03507399559021,-1130.70007324219,11.7000007629395,-916.500061035156,-1.11649290469072,-0.0665216802596321,0.0700069210175629,ST
282.166666666667,-1.63412654399872,-0.830222427845001,10.868257522583,0.518296003341675,1.21189796924591,1.75305998325348,-1133.10009765625,1.5,-914.100036621094,-1.12009011314004,-0.136911930967469,0.0741535233064502,ST
282.2,-1.59943425655365,-0.488682806491852,10.5315036773682,0.87652999162674,0.175305992364883,1.03659200668335,-1125.90002441406,7.50000047683716,-918.900024414062,-1.12548985074587,-0.14814365132695,0.0505496234440359,ST
282.233333333333,-1.70410931110382,-0.546702682971954,10.266526222229,0.701223969459534,-0.914639949798584,0.716467976570129,-1121.10009765625,3.30000019073486,-914.100036621094,-1.12682839582056,-0.159788513781615,0.0515200208720932,ST
282.266666666667,-1.99121797084808,-0.251220047473907,9.35495567321777,0.579271972179413,-0.975615978240967,0.586893975734711,-1137.90002441406,14.1000003814697,-918.900024414062,-1.13168421283359,-0.198269662670521,0.0308975716814436,ST
282.3,-1.76571810245514,-0.193200185894966,9.58703517913818,0.533540010452271,0.335367977619171,1.82927989959717,-1133.10009765625,8.70000076293945,-923.700012207031,-1.13772616308468,-0.185531294742584,0.0208003545498005,ST
282.333333333333,-1.47681498527527,-0.292491912841797,9.1031379699707,0.472563982009888,0.419209986925125,1.78354799747467,-1130.70007324219,7.50000047683716,-926.100036621094,-1.14016250290388,-0.166395786557992,0.0287611385499075,ST
282.366666666667,-1.43913197517395,-0.0699827298521996,8.56779956817627,0.541162014007568,0.472563982009888,1.44055795669556,-1125.90002441406,8.70000076293945,-923.700012207031,-1.14625041398842,-0.167113864991693,0.0109706093043822,ST
282.4,-1.59584546089172,-0.0502440109848976,9.31248760223389,0.6250039935112,0.289635986089706,1.34147191047668,-1130.70007324219,9.90000057220459,-928.500061035156,-1.15019207907483,-0.169679204740188,0.0051675589555302,ST
282.433333333333,-1.31531643867493,-0.249425619840622,9.4315185546875,0.0304879993200302,-0.548784017562866,0.754577994346619,-1121.10009765625,11.7000007629395,-918.900024414062,-1.14929039693117,-0.144056831098221,0.0219664482173653,ST
282.466666666667,-1.21243584156036,-0.22968690097332,9.51884746551514,-0.617381989955902,-1.03659200668335,0.190549999475479,-1128.30004882812,11.7000007629395,-921.300048828125,-1.14962771497046,-0.12872223743185,0.024511196715495,ST
282.5,-1.10776078701019,0.110656447708607,9.65163516998291,-0.541162014007568,-0.632625997066498,-0.0838419944047928,-1125.90002441406,9.30000019073486,-923.700012207031,-1.1530219573696,-0.116311559535489,-0.0034550678683865,ST
282.533333333333,-0.907981038093567,-0.209948182106018,9.52602481842041,-0.175305992364883,0.0076219998300075,0.304879993200302,-1121.10009765625,11.7000007629395,-930.900024414062,-1.15154307458307,-0.0990699873945878,0.0174115177911531,ST
282.566666666667,-0.837998330593109,-0.260790348052979,9.26942157745361,-0.480185985565186,0.381099998950958,-0.114329993724823,-1125.90002441406,6.30000019073486,-916.500061035156,-1.15046561872389,-0.0923570662856589,0.0267910630008566,ST
282.6,-0.605918824672699,-0.221911042928696,9.28557109832764,-1.01372599601746,-0.37347799539566,-0.594515979290009,-1118.70007324219,10.5,-918.900024414062,-1.14931178291413,-0.0694420368200692,0.0259274570597384,ST
282.633333333333,-0.156115308403969,-0.129797026515007,9.26164531707764,-0.99848198890686,-1.2500079870224,-1.00610399246216,-1118.70007324219,12.3000001907349,-923.700012207031,-1.14755330486022,-0.0256793620407472,0.0178563947608478,ST
282.666666666667,0.442625790834427,-0.446812808513641,8.61505317687988,-0.907018005847931,-1.56251001358032,-1.18903195858002,-1130.70007324219,8.70000076293945,-926.100036621094,-1.14509130558194,0.0379888529029263,0.0461968085966628,ST
282.7,0.0364867225289345,-0.192003890872002,8.79150581359863,-0.663114011287689,-1.56251001358032,-1.70732796192169,-1128.30004882812,5.10000038146973,-906.900024414062,-1.14077893134096,0.0132232905520083,0.0276175656341779,ST
282.733333333333,-0.565843224525452,-0.369054228067398,9.70965480804443,-0.647870004177094,-1.2423859834671,-1.09756803512573,-1137.90002441406,12.9000005722046,-909.300048828125,-1.13815424761521,-0.0428035860357057,0.0369752753562487,ST
282.766666666667,-0.495262384414673,-0.868503570556641,9.89807033538818,-1.07470202445984,-0.861285984516144,-0.983237981796265,-1130.70007324219,10.5,-916.500061035156,-1.13405864725465,-0.0472330424914811,0.0800943827717638,ST
282.8,-0.753660142421722,-0.925925314426422,9.55533409118652,-1.21951997280121,0.480185985565186,-1.54726600646973,-1137.90002441406,4.5,-928.500061035156,-1.12968598612038,-0.07254635251731,0.09511365972648,ST
282.833333333333,-1.52825534343719,-1.39486944675446,10.2820777893066,-1.13567793369293,0.983237981796265,-1.35671591758728,-1145.10009765625,3.90000009536743,-911.700012207031,-1.12318463906519,-0.132503304322337,0.128595786829139,ST
282.866666666667,-1.32668113708496,-2.69882106781006,9.5804557800293,-2.66770005226135,0.632625997066498,-1.63872992992401,-1128.30004882812,8.10000038146973,-926.100036621094,-1.10408392616141,-0.133075943503953,0.249102497983898,ST
282.9,-1.51150727272034,-2.05402302742004,10.6930017471313,-2.4847719669342,0.3125019967556,-2.36281991004944,-1123.5,12.3000001907349,-928.500061035156,-1.10528308437691,-0.136710490961488,0.205650673690879,ST
282.933333333333,-1.47561872005463,-2.0432562828064,10.230637550354,-0.358233988285065,-0.152439996600151,-1.18140995502472,-1142.70007324219,9.30000019073486,-911.700012207031,-1.10366290189403,-0.139207995604332,0.199562272344559,ST
282.966666666667,-1.40085089206696,-1.97506809234619,9.63189601898193,1.11281192302704,-0.564027965068817,0.442075997591019,-1137.90002441406,8.70000076293945,-916.500061035156,-1.10448133835588,-0.140407751117887,0.200051085974842,ST
283.0,-1.45707631111145,-1.1538177728653,8.33691692352295,1.82165801525116,-0.198172003030777,0.945127964019775,-1137.90002441406,11.1000003814697,-930.900024414062,-1.11404957353401,-0.165153779684312,0.147432609914991,ST
283.033333333333,-1.60362136363983,-0.830820560455322,8.45235824584961,2.0731840133667,0.685979962348938,2.11129403114319,-1116.30004882812,12.3000001907349,-926.100036621094,-1.12566121613048,-0.184134828397091,0.103346962977782,ST
283.066666666667,-1.90329098701477,-0.808689296245575,8.64974594116211,1.37195992469788,0.0990860015153885,2.99544596672058,-1140.30004882812,12.3000001907349,-906.900024414062,-1.13387246493114,-0.20984992931153,0.0925131229112643,ST
283.1,-2.16587567329407,-0.625059425830841,9.01461315155029,0.396344006061554,0.442075997591019,2.69056582450867,-1128.30004882812,11.1000003814697,-921.300048828125,-1.14397938408017,-0.231041639543588,0.0725516372169883,ST
283.133333333333,-1.53782558441162,-0.558067381381989,10.8515100479126,0.670735955238342,-0.198172003030777,2.95733594894409,-1121.10009765625,6.90000009536743,-935.700012207031,-1.15399275943371,-0.158800682519934,0.0539310557324559,ST
283.166666666667,-0.604722559452057,-0.777585864067078,10.0888776779175,1.04421401023865,-2.35519790649414,2.34757590293884,-1140.30004882812,7.50000047683716,-930.900024414062,-1.15745521233437,-0.0766279618907404,0.070531207741836,ST
283.2,0.247033044695854,-0.400755792856216,8.30461692810059,0.792688012123108,-1.98934197425842,0.83841997385025,-1137.90002441406,12.9000005722046,-918.900024414062,-1.16047370162442,0.0157836473157124,0.0505674584778941,ST
283.233333333333,-0.441429525613785,-0.16269488632679,9.51705265045166,1.04421401023865,0.121951997280121,0.777444005012512,-1135.5,10.5,-923.700012207031,-1.16262104243657,-0.0354510083287234,0.0215609296335238,ST
283.266666666667,-0.766221165657043,-0.494066089391708,8.66051197052002,1.34909391403198,1.265251994133,1.47104597091675,-1142.70007324219,11.1000003814697,-914.100036621094,-1.16421820262299,-0.0793287319351774,0.0478091844068982,ST
283.3,-1.29797029495239,-0.538926839828491,9.68154239654541,0.716467976570129,1.76830399036407,0.907018005847931,-1125.90002441406,9.90000057220459,-928.500061035156,-1.16540339340873,-0.124753102619654,0.0529047645663961,ST
283.333333333333,-1.12331247329712,-0.468944102525711,10.6995811462402,0.457319974899292,0.320124000310898,0.739333987236023,-1118.70007324219,14.7000007629395,-916.500061035156,-1.16787038934837,-0.109079172084679,0.0448799290568556,ST
283.366666666667,-0.380418926477432,-0.827231705188751,9.48774337768555,0.708845973014832,-1.01372599601746,0.83841997385025,-1125.90002441406,5.10000038146973,-911.700012207031,-1.16717139631428,-0.0525498851495396,0.0774452039828907,ST
283.4,0.0927121639251709,-1.37273812294006,9.18508338928223,0.0152439996600151,-0.533540010452271,0.259148001670837,-1128.30004882812,9.30000019073486,-902.100036621094,-1.16635064655884,-0.0019459576501892,0.134028861369069,ST
283.433333333333,-0.275145769119263,-1.30873680114746,9.42374229431152,-0.304879993200302,-0.0152439996600151,-1.00610399246216,-1125.90002441406,2.70000004768372,-928.500061035156,-1.16374148270424,-0.0244392532595274,0.137845083489724,ST
283.466666666667,-0.407933503389359,-1.13228464126587,8.512770652771,0.0076219998300075,0.403965979814529,-0.99848198890686,-1133.10009765625,13.5000009536743,-914.100036621094,-1.16134693204709,-0.0437380506627105,0.133283074529418,ST
283.5,-1.0856294631958,-0.812278151512146,9.10852146148682,0.274392008781433,-0.121951997280121,0.0228659994900227,-1125.90002441406,7.50000047683716,-935.700012207031,-1.16416396496259,-0.105496908310684,0.0960378333304298,ST
283.533333333333,-1.70769822597504,-0.397166937589645,10.5769624710083,0.434453994035721,-0.952749967575073,0.792688012123108,-1128.30004882812,12.3000001907349,-921.300048828125,-1.17214462450898,-0.148372830433175,0.0479497622103566,ST
283.566666666667,-0.839194595813751,-0.389989227056503,10.6983852386475,1.30336201190948,0.0533539988100529,1.79879200458527,-1130.70007324219,6.30000019073486,-918.900024414062,-1.17724609316928,-0.0925445175661537,0.0366633634722909,ST
283.6,-0.601133704185486,-0.126806303858757,11.1380205154419,1.61586391925812,-0.0914639979600906,0.632625997066498,-1125.90002441406,6.90000009536743,-930.900024414062,-1.18015019880887,-0.0615943234130924,0.0141565810702635,ST
283.633333333333,-1.10716259479523,0.565843224525452,10.3125829696655,1.83690190315247,-0.609759986400604,-0.647870004177094,-1133.10009765625,5.70000028610229,-916.500061035156,-1.1828605272838,-0.0968810335929964,-0.0433317381442426,ST
283.666666666667,-1.55576992034912,0.15312460064888,8.38596439361572,1.44817996025085,1.41769194602966,-0.282013982534409,-1133.10009765625,6.90000009536743,-933.300048828125,-1.17921099952242,-0.171854506379246,-0.0243326063392138,ST
283.7,-1.54320883750916,-0.0299071483314037,8.34947776794434,-0.297257989645004,1.31098401546478,-0.495429992675781,-1128.30004882812,9.90000057220459,-911.700012207031,-1.17404577581246,-0.182711055814237,-0.0008536175148977,ST
283.733333333333,-1.96131074428558,-0.224901750683784,8.87105846405029,-0.724089980125427,1.13567793369293,0.152439996600151,-1123.5,2.70000004768372,-916.500061035156,-1.17035517612838,-0.212530450916347,0.0213324682398845,ST
283.766666666667,-1.56354570388794,-0.613694667816162,9.17730808258057,-0.632625997066498,0.884151995182037,0.495429992675781,-1106.70007324219,6.30000019073486,-911.700012207031,-1.16430396885006,-0.177135164230819,0.060004349530541,ST
283.8,-1.58866775035858,-0.700425446033478,9.40579795837402,-0.739333987236023,0.518296003341675,0.137196004390717,-1106.70007324219,7.50000047683716,-928.500061035156,-1.16268270654096,-0.169675006678078,0.0724538157856184,ST
283.833333333333,-1.59285473823547,-0.741099119186401,10.1385231018066,-0.609759986400604,0.0457319989800453,-0.274392008781433,-1113.90002441406,9.30000019073486,-926.100036621094,-1.16206647433171,-0.158333304111133,0.0737769734387665,ST
283.866666666667,-0.949252903461456,-1.05512416362762,9.31727313995361,-1.15092194080353,-1.2576299905777,-0.556405961513519,-1118.70007324219,11.1000003814697,-926.100036621094,-1.15700593617438,-0.110661059504494,0.106635664840583,ST
283.9,-0.952841758728027,-0.980954468250275,9.5026969909668,-1.2576299905777,-1.29574000835419,-0.525918006896973,-1111.5,3.90000009536743,-926.100036621094,-1.15653659604312,-0.0996454242542882,0.105414478976668,ST
283.933333333333,-0.78476357460022,-0.987534046173096,9.45484638214111,-0.952749967575073,-0.922261953353882,-0.228659987449646,-1125.90002441406,15.9000005722046,-916.500061035156,-1.15641495619983,-0.0845351648269294,0.105684772928196,ST
283.966666666667,-0.136974737048149,-0.932504892349243,9.23652362823486,-0.967993974685669,-1.42531394958496,0.0304879993200302,-1128.30004882812,15.3000001907349,-918.900024414062,-1.1571009945314,-0.0268451166603735,0.102980332584984,ST
284.0,0.192602038383484,-0.664536833763123,10.1169900894165,-0.792688012123108,-2.56861400604248,0.419209986925125,-1116.30004882812,15.9000005722046,-926.100036621094,-1.15883229802877,0.0138685294623639,0.0738130570402867,ST
284.033333333333,1.09400343894958,-1.03000223636627,9.97164154052734,-1.15854394435883,-3.49087595939636,0.594515979290009,-1130.70007324219,15.3000001907349,-918.900024414062,-1.16209148239193,0.0943304174488291,0.0987264372098526,ST
284.066666666667,1.22619307041168,-0.982150733470917,9.75571155548096,-0.92988395690918,-2.9116039276123,0.0457319989800453,-1130.70007324219,6.30000019073486,-916.500061035156,-1.1629154355827,0.122378757866839,0.101361175144694,ST
284.1,-0.0035888578277081,-1.15262150764465,9.53798770904541,0.327746003866196,-1.64635193347931,-0.419209986925125,-1145.10009765625,18.9000015258789,-916.500061035156,-1.1635159781844,0.0267681284615985,0.115989725427602,ST
284.133333333333,-1.69872605800629,-1.10596632957458,10.1528787612915,1.53964400291443,0.396344006061554,-0.983237981796265,-1135.5,14.1000003814697,-921.300048828125,-1.1613860356861,-0.126362125096874,0.108034742812006,ST
284.166666666667,-1.80100846290588,-0.812876284122467,9.25626277923584,1.55488801002502,0.846041977405548,-1.07470202445984,-1133.10009765625,10.5,-923.700012207031,-1.16098505222154,-0.179356846527406,0.0898549777580001,ST
284.2,-2.29447650909424,-0.888840436935425,9.30889892578125,1.10518991947174,1.40244793891907,-0.342989981174469,-1137.90002441406,8.70000076293945,-923.700012207031,-1.15882919597092,-0.230153072130971,0.092714164667514,ST
284.233333333333,-2.23167133331299,-1.46425402164459,10.5823450088501,-0.144817993044853,1.31098401546478,-0.419209986925125,-1125.90002441406,10.5,-928.500061035156,-1.14969273989763,-0.212595234267534,0.128895054358088,ST
284.266666666667,-1.34342908859253,-1.13647162914276,9.71264553070068,-0.632625997066498,-0.350611984729767,-1.20427596569061,-1133.10009765625,9.90000057220459,-918.900024414062,-1.14893390844666,-0.151152016656553,0.120122583209593,ST
284.3,-1.01744115352631,-1.41161739826202,8.11680030822754,0.602137982845306,0.564027965068817,-1.92074394226074,-1130.70007324219,12.9000005722046,-911.700012207031,-1.13781931014659,-0.128033610262565,0.163003519925606,ST
284.333333333333,-2.04385447502136,-1.48399269580841,9.35316181182861,0.807931959629059,2.17989206314087,-1.41006994247437,-1125.90002441406,17.7000007629395,-923.700012207031,-1.13417184124601,-0.200203877491481,0.15768416869591,ST
284.366666666667,-2.13836121559143,-0.899008870124817,10.0787086486816,0.685979962348938,0.518296003341675,-0.769822001457214,-1118.70007324219,12.3000001907349,-906.900024414062,-1.14351112523928,-0.20759359718602,0.0997670172421981,ST
284.4,-1.08024621009827,-1.01803934574127,9.50090312957764,0.87652999162674,-1.37958192825317,1.11281192302704,-1123.5,12.3000001907349,-918.900024414062,-1.14538201657924,-0.12882489682406,0.103951514789311,ST
284.433333333333,-0.237462759017944,-1.15920102596283,9.49372482299805,0.594515979290009,-2.27135586738586,1.32622802257538,-1125.90002441406,11.7000007629395,-926.100036621094,-1.14774243113618,-0.0428649771478422,0.117019102331803,ST
284.466666666667,-0.199779748916626,-0.805698573589325,8.1843900680542,0.899396002292633,-1.59299790859222,1.02134799957275,-1128.30004882812,12.3000001907349,-928.500061035156,-1.15097134435651,-0.0259738102873975,0.100629333591903,ST
284.5,-0.501841962337494,-0.949851036071777,8.74305534362793,0.754577994346619,1.12043392658234,0.609759986400604,-1118.70007324219,12.3000001907349,-923.700012207031,-1.15183910629357,-0.0523868891112689,0.105603894845458,ST
284.533333333333,-0.915158748626709,-0.907382905483246,8.89019870758057,0.548784017562866,0.609759986400604,0.685979962348938,-1121.10009765625,8.10000038146973,-921.300048828125,-1.15354561366387,-0.0941480160355455,0.101552922646477,ST
284.566666666667,-1.22918379306793,-1.11792922019958,8.82500171661377,0.556405961513519,0.846041977405548,0.617381989955902,-1121.10009765625,9.30000019073486,-918.900024414062,-1.15249828796837,-0.131387553263076,0.120984902542963,ST
284.6,-1.66702449321747,-0.986935913562775,10.4848480224609,0.609759986400604,0.716467976570129,0.815553963184357,-1128.30004882812,11.1000003814697,-926.100036621094,-1.15717701296357,-0.152949267664568,0.0983392730690457,ST
284.633333333333,-1.287801861763,-0.933701157569885,10.8407430648804,0.907018005847931,-1.30336201190948,1.48628997802734,-1123.5,6.90000009536743,-911.700012207031,-1.16248887716128,-0.122010536442249,0.0863757626027621,ST
284.666666666667,0.238659039139748,-1.07725548744202,8.79449653625488,0.663114011287689,-1.86738991737366,1.05183601379395,-1113.90002441406,10.5,-911.700012207031,-1.1635427822214,-0.0007315982167661,0.11377949944458,ST
284.7,0.773997008800507,-1.40324342250824,8.29624271392822,-0.304879993200302,-1.35671591758728,0.236281991004944,-1125.90002441406,8.70000076293945,-916.500061035156,-1.16616334072976,0.0760134162899904,0.157753179260733,ST
284.733333333333,0.172863319516182,-1.13647162914276,8.79389762878418,-0.0152439996600151,-1.03659200668335,-0.0304879993200302,-1125.90002441406,12.3000001907349,-914.100036621094,-1.16517369936217,0.0316830274206567,0.134086819951437,ST
284.766666666667,0.0263182912021875,-0.904990315437317,9.11390399932861,0.983237981796265,-1.37958192825317,0.579271972179413,-1118.70007324219,11.1000003814697,-921.300048828125,-1.16630565919726,0.0105018970132998,0.104694519881729,ST
284.8,-0.699827253818512,-0.785361707210541,8.14551067352295,2.30184388160706,-1.32622802257538,1.61586391925812,-1133.10009765625,7.50000047683716,-918.900024414062,-1.17080662819384,-0.0675057419666374,0.094109846501853,ST
284.833333333333,-1.56474196910858,-0.928317904472351,8.59950160980225,2.16464805603027,-0.152439996600151,1.47866797447205,-1125.90002441406,12.3000001907349,-933.300048828125,-1.17282652536918,-0.156426056306968,0.101506883800946,ST
284.866666666667,-2.08452820777893,-0.727341830730438,9.89747142791748,1.55488801002502,-0.541162014007568,0.579271972179413,-1128.30004882812,12.3000001907349,-923.700012207031,-1.1779580590432,-0.196152126467581,0.0767527690032613,ST
284.9,-2.11862230300903,-0.0269164331257343,12.4240274429321,0.228659987449646,-3.65093803405762,0.67835795879364,-1133.10009765625,7.50000047683716,-921.300048828125,-1.19071494468737,-0.169421064064953,0.0166483079668342,ST
284.933333333333,-0.516197383403778,-0.378624498844147,10.2581520080566,0.46494197845459,-3.70429182052612,1.15854394435883,-1154.70007324219,8.70000076293945,-911.700012207031,-1.19175136328549,-0.0662839366753222,0.0324920626419813,ST
284.966666666667,0.219518467783928,-0.485692083835602,10.6618986129761,0.190549999475479,-0.846041977405548,0.92988395690918,-1152.30004882812,5.70000028610229,-916.500061035156,-1.19384036477566,0.0071507897821245,0.0430454354253997,ST
285.0,0.741099119186401,-0.664536833763123,9.50449180603027,-0.160062000155449,-0.221037998795509,0.693601965904236,-1152.30004882812,8.70000076293945,-918.900024414062,-1.19628422777181,0.0644965522927012,0.0649801642783139,ST
285.033333333333,-0.144152462482452,-0.830820560455322,9.13842868804932,-0.25152599811554,0.327746003866196,-0.0152439996600151,-1140.30004882812,9.30000019073486,-916.500061035156,-1.19684647708113,2.24183007256256e-05,0.085840463248858,ST
285.066666666667,-0.486290246248245,-0.579600512981415,9.0493049621582,0.205793991684914,-0.213415995240211,0.144817993044853,-1137.90002441406,5.70000028610229,-911.700012207031,-1.19758376610449,-0.0424881846324754,0.0680872610542953,ST
