seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
285.1,-0.422288924455643,-0.625657558441162,8.56361293792725,0.221037998795509,-0.830797970294952,0.198172003030777,-1152.30004882812,4.5,-918.900024414062,-1.19799162194824,-0.0466651248245618,0.071629786714517,ST
285.133333333333,-0.724949300289154,-0.779978454113007,8.96855545043945,0.472563982009888,-0.541162014007568,0.670735955238342,-1142.70007324219,8.10000038146973,-918.900024414062,-1.1988827170453,-0.072885062985091,0.0829730527797937,ST
285.166666666667,-0.508421540260315,-1.09579789638519,9.28317928314209,0.259148001670837,-0.830797970294952,0.693601965904236,-1142.70007324219,5.10000038146973,-911.700012207031,-1.19894754669302,-0.0563594573370658,0.111262988765914,ST
285.2,-0.391783654689789,-1.00069320201874,10.7229089736938,0.106707997620106,-1.34147191047668,0.342989981174469,-1152.30004882812,11.7000007629395,-921.300048828125,-1.20082150794602,-0.0380681999137289,0.0961200562277107,ST
285.233333333333,0.0239257179200649,-0.924130916595459,10.4441747665405,0.594515979290009,-1.79117000102997,0.525918006896973,-1152.30004882812,3.30000019073486,-923.700012207031,-1.20262384641421,-0.002432171182722,0.0887940240202427,ST
285.266666666667,0.22968690097332,-0.983945190906525,9.42792987823486,0.685979962348938,-0.716467976570129,0.350611984729767,-1157.10009765625,8.70000076293945,-909.300048828125,-1.20372752576646,0.0201272454337527,0.100141774285958,ST
285.3,0.409727931022644,-0.852353751659393,9.54516506195068,0.190549999475479,-0.358233988285065,0.0990860015153885,-1161.90002441406,1.5,-897.300048828125,-1.20379259640918,0.0394423822879586,0.0906510544930921,ST
285.333333333333,0.837998330593109,-0.560459971427917,9.10732460021973,-0.365855991840363,-1.88263392448425,-0.0076219998300075,-1142.70007324219,5.70000028610229,-914.100036621094,-1.20266538840846,0.0836961407501249,0.0678869271357193,ST
285.366666666667,0.654966533184052,-0.540721237659454,8.35844993591309,0.0228659994900227,-2.00458598136902,0.99848198890686,-1147.5,4.5,-902.100036621094,-1.20505438843895,0.0818736353995132,0.0653614056235789,ST
285.4,0.518589973449707,-1.28899812698364,8.23403644561768,-0.0838419944047928,-0.87652999162674,1.55488801002502,-1169.10009765625,6.30000019073486,-906.900024414062,-1.2145297206078,0.0667109029623719,0.139498248525895,ST
285.433333333333,0.824241042137146,-1.99660122394562,10.02308177948,-1.42531394958496,-1.50915598869324,0.0,-1157.10009765625,6.90000009536743,-906.900024414062,-1.21833831602024,0.0797936261601406,0.187104367354503,ST
285.466666666667,0.887046039104462,-1.95652568340302,11.776837348938,-1.00610399246216,-3.47563195228577,-0.411587983369827,-1173.90002441406,7.50000047683716,-918.900024414062,-1.21732322032627,0.0801747568274888,0.170578567244811,ST
285.5,0.995309889316559,-1.53363859653473,10.3550510406494,0.419209986925125,-3.20886182785034,-0.221037998795509,-1171.5,8.70000076293945,-899.700012207031,-1.21638305927715,0.0963208116697127,0.151235119926711,ST
285.533333333333,-0.257201462984085,-1.24473547935486,10.2485818862915,2.21800184249878,0.503051996231079,1.35671591758728,-1173.90002441406,0.900000035762787,-911.700012207031,-1.21826496889787,-0.0013584329258088,0.12394282369144,ST
285.566666666667,-1.04375946521759,-1.0916109085083,10.1977396011353,1.60824191570282,0.952749967575073,1.84452390670776,-1171.5,6.30000019073486,-904.500061035156,-1.22301512119381,-0.0851645073393612,0.107299470690804,ST
285.6,-0.994113624095917,-1.3201014995575,8.90933990478516,-0.266770005226135,1.20427596569061,1.91312193870544,-1159.5,7.50000047683716,-909.300048828125,-1.22402993923936,-0.10695236386619,0.139185081627014,ST
285.633333333333,-0.668723821640015,-1.49475932121277,8.74126148223877,-0.815553963184357,1.00610399246216,1.76068198680878,-1164.30004882812,5.10000038146973,-894.900024414062,-1.22547128397722,-0.0834281837445818,0.164229537043369,ST
285.666666666667,-0.74349170923233,-1.65924859046936,9.60557842254639,-0.495429992675781,0.533540010452271,1.74543797969818,-1152.30004882812,6.30000019073486,-899.700012207031,-1.22882913333704,-0.0787382809733365,0.170183492828722,ST
285.7,-0.164489313960075,-1.26028728485107,9.35734844207764,0.3125019967556,-0.46494197845459,1.60824191570282,-1159.5,11.1000003814697,-914.100036621094,-1.23446360451402,-0.0280480585523077,0.139806620512694,ST
285.733333333333,0.118432305753231,-0.800913453102112,9.23233699798584,0.777444005012512,-1.44817996025085,1.90549993515015,-1166.70007324219,3.90000009536743,-914.100036621094,-1.23994901036232,0.0072625620923573,0.0949289783269854,ST
285.766666666667,0.424681514501572,-0.919943869113922,8.04980850219727,0.442075997591019,-1.09756803512573,2.46190595626831,-1166.70007324219,12.9000005722046,-904.500061035156,-1.24643838645685,0.0449779942989723,0.109698900999231,ST
285.8,-0.0610105842351913,-0.829026162624359,8.82260894775391,0.282013982534409,0.503051996231079,1.84452390670776,-1166.70007324219,3.90000009536743,-906.900024414062,-1.25037044486779,0.0019969883967755,0.0963681665752556,ST
285.833333333333,-0.0717771574854851,-1.0054783821106,10.8903894424438,0.0304879993200302,0.129574000835419,1.58537602424622,-1164.30004882812,5.10000038146973,-904.500061035156,-1.25398294895151,-0.0052242114874123,0.0928843211883428,ST
285.866666666667,1.07306849956512,-1.24593186378479,9.94472503662109,0.236281991004944,-2.37806391716003,0.663114011287689,-1171.5,15.9000005722046,-904.500061035156,-1.25712702974638,0.0872629643775231,0.117938619109139,ST
285.9,0.600535571575165,-0.397166937589645,9.43570518493652,1.06708002090454,-1.69970595836639,1.02897000312805,-1173.90002441406,14.7000007629395,-894.900024414062,-1.25512925132261,0.070589592296274,0.055972012732756,ST
285.933333333333,0.406139075756073,-0.360680222511292,10.0266704559326,1.60824191570282,-0.426831990480423,2.33233189582825,-1159.5,5.70000028610229,-909.300048828125,-1.25968971732138,0.0469885795847802,0.0379236620790633,ST
285.966666666667,1.48758161067963,-0.665733098983765,8.41527366638184,1.28811800479889,-1.40244793891907,1.97409796714783,-1176.30004882812,10.5,-911.700012207031,-1.2684194462045,0.154831687839097,0.0704277302605155,ST
286.0,0.866111040115356,-0.931906759738922,6.84155941009521,-0.342989981174469,-0.663114011287689,1.50915598869324,-1164.30004882812,9.30000019073486,-909.300048828125,-1.27999982409589,0.130598019462563,0.125314337486868,ST
286.033333333333,-0.0825437307357788,-0.808689296245575,9.70187854766846,-0.701223969459534,0.670735955238342,1.44055795669556,-1161.90002441406,17.7000007629395,-909.300048828125,-1.28057039398393,0.0185057523619589,0.0927022655500824,ST
286.066666666667,0.10527316480875,-1.16099548339844,10.0679426193237,-0.472563982009888,-1.30336201190948,1.53202199935913,-1176.30004882812,7.50000047683716,-911.700012207031,-1.28466217409844,0.0136066183412971,0.11104508871451,ST
286.1,0.136974737048149,-1.29079258441925,11.5232238769531,-0.25152599811554,-1.96647596359253,1.57775402069092,-1169.10009765625,12.9000005722046,-909.300048828125,-1.28915372015463,0.0146964957556245,0.11186919327917,ST
286.133333333333,1.01744115352631,-1.02641332149506,10.1780004501343,-0.342989981174469,-2.37806391716003,1.18140995502472,-1173.90002441406,3.90000009536743,-916.500061035156,-1.29198325804286,0.0852228832862718,0.103418311199518,ST
286.166666666667,0.863718450069427,-0.605918824672699,10.2509746551514,0.716467976570129,-0.289635986089706,1.6768399477005,-1181.10009765625,11.7000007629395,-899.700012207031,-1.29294540105809,0.0844123534402292,0.067186266950025,ST
286.2,1.10118126869202,-0.321800917387009,9.40340518951416,1.6768399477005,0.868907988071442,2.080806016922,-1188.30004882812,10.5,-902.100036621094,-1.29524169539313,0.108695401386643,0.0388284308204859,ST
286.233333333333,1.41999137401581,-0.206359326839447,7.05090951919556,1.34909391403198,0.571649968624115,1.265251994133,-1188.30004882812,11.1000003814697,-911.700012207031,-1.2972005095833,0.179631193899975,0.029598396831092,ST
286.266666666667,0.0131591456010938,0.169274464249611,9.12287616729736,0.510673999786377,1.10518991947174,1.2500079870224,-1183.5,10.5,-914.100036621094,-1.29595002005927,0.0359655964977411,-0.0095300524058144,ST
286.3,-0.130395174026489,0.111254595220089,9.86876106262207,0.586893975734711,0.114329993724823,1.30336201190948,-1164.30004882812,8.10000038146973,-902.100036621094,-1.29894129432903,-0.0034345934831825,-0.0117245133661339,ST
286.333333333333,0.212938904762268,0.144152462482452,11.0734205245972,0.0533539988100529,-0.396344006061554,0.99848198890686,-1169.10009765625,9.30000019073486,-906.900024414062,-1.3012932980636,0.0155023827536921,-0.0128333777250278,ST
286.366666666667,-0.0771604403853416,-0.0819455906748772,11.8803157806396,0.426831990480423,-0.67835795879364,1.21951997280121,-1173.90002441406,12.3000001907349,-916.500061035156,-1.304210321562,-0.0011107165757668,0.0023317443883812,ST
286.4,-0.208153754472733,-0.388194799423218,11.8246879577637,0.769822001457214,0.701223969459534,0.198172003030777,-1173.90002441406,9.90000057220459,-902.100036621094,-1.30443972430638,-0.0152529733412582,0.0255961727199822,ST
286.433333333333,0.789548695087433,-0.34811919927597,10.5051851272583,-0.0228659994900227,0.297257989645004,-0.967993974685669,-1181.10009765625,11.1000003814697,-904.500061035156,-1.3023125771104,0.0564030888267905,0.0315882538125937,ST
286.466666666667,1.12989211082458,-0.470140367746353,8.53011703491211,-0.579271972179413,-0.396344006061554,-1.83690190315247,-1178.70007324219,11.1000003814697,-916.500061035156,-1.29969032477229,0.117023829399619,0.0508513581693015,ST
286.5,0.284716039896011,-0.363670915365219,8.51336860656738,-0.282013982534409,1.37195992469788,-1.51677799224854,-1159.5,12.9000005722046,-909.300048828125,-1.29548738273473,0.0484442883491103,0.0445644363409366,ST
286.533333333333,-0.401353925466537,-0.580198705196381,9.23712158203125,-0.213415995240211,1.60824191570282,-0.990859985351562,-1173.90002441406,16.5,-916.500061035156,-1.29308739045272,-0.0280948652261196,0.0595893250590508,ST
286.566666666667,-0.183629885315895,-0.653172135353088,9.77245998382568,-0.846041977405548,0.205793991684914,-1.37195992469788,-1169.10009765625,12.9000005722046,-911.700012207031,-1.28978153908071,-0.0207928567990402,0.0665223589226873,ST
286.6,1.29139065742493,-1.0054783821106,9.56310939788818,-2.25611186027527,-1.63110792636871,-1.97409796714783,-1159.5,11.1000003814697,-916.500061035156,-1.28674922137906,0.104828053077035,0.0999488536546131,ST
286.633333333333,1.11434030532837,-1.45229113101959,10.6080656051636,-2.37044191360474,-2.45428395271301,-1.77592599391937,-1161.90002441406,16.5,-906.900024414062,-1.28616310528743,0.107636727697586,0.131868856763403,ST
286.666666666667,1.22080981731415,-1.59524726867676,9.66180324554443,-2.15702605247498,-0.853663980960846,-2.02745199203491,-1166.70007324219,12.9000005722046,-902.100036621094,-1.28450439169427,0.122335440956606,0.159918907744493,ST
286.7,1.41101932525635,-1.36017715930939,9.64565372467041,-1.2576299905777,0.205793991684914,-1.47104597091675,-1183.5,11.7000007629395,-904.500061035156,-1.27885776959496,0.139547026487444,0.145568546772245,ST
286.733333333333,0.846970438957214,-1.43673944473267,9.4075927734375,0.274392008781433,0.137196004390717,-0.106707997620106,-1164.30004882812,11.7000007629395,-909.300048828125,-1.27916637301577,0.0988353616595654,0.14994849866944,ST
286.766666666667,0.0376830063760281,-1.37931764125824,8.08988380432129,0.487807989120483,0.602137982845306,-0.388722002506256,-1176.30004882812,12.3000001907349,-911.700012207031,-1.27895560361054,0.0206860455532156,0.164779580707719,ST
286.8,-1.09340536594391,-1.23815596103668,9.46441650390625,1.21189796924591,2.72867584228516,0.0228659994900227,-1161.90002441406,9.90000057220459,-926.100036621094,-1.27899249975888,-0.0905830404020064,0.135497833590968,ST
286.833333333333,-1.14723825454712,-1.3900842666626,10.4639129638672,0.87652999162674,2.22562384605408,-0.152439996600151,-1169.10009765625,11.7000007629395,-916.500061035156,-1.2781210345711,-0.107994913299935,0.131548959606871,ST
286.866666666667,-0.96958976984024,-1.34283101558685,9.7898063659668,0.304879993200302,0.106707997620106,0.175305992364883,-1166.70007324219,8.10000038146973,-904.500061035156,-1.278068879882,-0.0999245081059551,0.134957947675474,ST
286.9,-0.885849714279175,-1.28241848945618,10.5679903030396,0.381099998950958,-0.358233988285065,0.937505960464478,-1154.70007324219,14.7000007629395,-902.100036621094,-1.28142030510123,-0.0858946732674191,0.122787529596617,ST
286.933333333333,0.424681514501572,-1.24952065944672,9.71683216094971,1.18903195858002,-0.807931959629059,0.724089980125427,-1169.10009765625,9.90000057220459,-916.500061035156,-1.28330077025685,0.0226407083392197,0.125319557875283,ST
286.966666666667,0.473729223012924,-0.817063271999359,8.72092437744141,2.29422187805176,-0.815553963184357,0.891773998737335,-1147.5,11.7000007629395,-918.900024414062,-1.28482638517709,0.0494613572415698,0.0958884291216273,ST
287.0,0.577806115150452,-0.904990315437317,7.2363338470459,2.0731840133667,0.510673999786377,1.84452390670776,-1166.70007324219,9.30000019073486,-909.300048828125,-1.29088906686679,0.0730653377265074,0.116774408253743,ST
287.033333333333,0.107665732502937,-0.513804793357849,6.71056604385376,1.08994603157043,1.83690190315247,0.990859985351562,-1159.5,11.7000007629395,-904.500061035156,-1.29120940602584,0.0248323914489084,0.0830651956293663,ST
287.066666666667,-1.1538177728653,-0.178246602416039,9.4847526550293,0.594515979290009,1.6844619512558,1.85214591026306,-1154.70007324219,14.7000007629395,-899.700012207031,-1.29739097355946,-0.0974197830509883,0.0294031642257951,ST
287.1,-0.721360445022583,-0.620274245738983,11.2331247329712,0.868907988071442,-0.579271972179413,2.25611186027527,-1157.10009765625,9.30000019073486,-921.300048828125,-1.30085028999965,-0.0700973797731053,0.0485208955388978,ST
287.133333333333,-0.211742609739304,-0.311034351587296,11.3533515930176,1.57775402069092,-1.92836594581604,1.75305998325348,-1157.10009765625,11.7000007629395,-909.300048828125,-1.30580312107978,-0.0264167970264441,0.0293472702604709,ST
287.166666666667,1.24832439422607,-0.0837400183081627,9.94173431396484,1.87501192092896,-2.22562384605408,2.16464805603027,-1157.10009765625,9.30000019073486,-916.500061035156,-1.31036132466318,0.0973446131413952,0.0102522269137931,ST
287.2,1.94994604587555,-0.252416342496872,8.64077377319336,0.922261953353882,-1.70732796192169,0.335367977619171,-1169.10009765625,14.1000003814697,-918.900024414062,-1.31355272541965,0.19905614589713,0.0240809185574287,ST
287.233333333333,1.8847484588623,-0.128002598881721,8.33512210845947,-0.0990860015153885,-1.01372599601746,-0.960371971130371,-1164.30004882812,8.10000038146973,-909.300048828125,-1.30991313717577,0.219099827233458,0.0169740840980811,ST
287.266666666667,1.13946235179901,0.0640012994408607,7.20104312896729,-0.144817993044853,-0.381099998950958,-0.815553963184357,-1171.5,6.30000019073486,-914.100036621094,-1.30400357768281,0.169997509390803,-0.0037470758395566,ST
287.3,-0.405540943145752,-0.363072782754898,9.05588436126709,0.289635986089706,1.70732796192169,0.434453994035721,-1166.70007324219,12.9000005722046,-906.900024414062,-1.30789445725479,-0.0035753157657507,0.0308358264823939,ST
287.333333333333,-0.474327385425568,-0.620274245738983,11.4000072479248,-0.190549999475479,0.769822001457214,1.10518991947174,-1173.90002441406,12.3000001907349,-906.900024414062,-1.3100081168708,-0.0350100522274467,0.0498382538248545,ST
287.366666666667,0.830222427845001,-0.786558032035828,11.0297565460205,-0.716467976570129,-2.24848985671997,0.449698001146317,-1173.90002441406,12.9000005722046,-897.300048828125,-1.31168041438439,0.0596763221392921,0.0686671078276727,ST
287.4,0.453990519046783,-0.322997212409973,11.3563423156738,0.182927995920181,-0.693601965904236,0.327746003866196,-1169.10009765625,12.9000005722046,-906.900024414062,-1.31086366577913,0.0442434481594329,0.0349384912663507,ST
287.433333333333,-0.0197387188673019,-0.869699895381927,11.2761917114258,1.21189796924591,1.27287399768829,0.167683988809586,-1154.70007324219,12.3000001907349,-902.100036621094,-1.31196796235219,0.0057488947677639,0.0668171474586486,ST
287.466666666667,0.251220047473907,-0.465355217456818,8.71913051605225,0.868907988071442,1.79879200458527,-1.74543797969818,-1171.5,8.10000038146973,-918.900024414062,-1.30756284894302,0.0217678778652474,0.0547860926010381,ST
287.5,-0.726145565509796,0.118432305753231,8.75501823425293,0.518296003341675,1.51677799224854,-0.571649968624115,-1171.5,6.90000009536743,-914.100036621094,-1.30728463437955,-0.0637524673294126,-0.0003745703366213,ST
287.533333333333,-1.18133234977722,-0.0460570082068443,9.16953182220459,0.67835795879364,1.89025592803955,0.495429992675781,-1157.10009765625,6.30000019073486,-914.100036621094,-1.30797678549703,-0.117775069993109,0.0029156018381051,ST
287.566666666667,-1.38589727878571,0.221911042928696,9.73776721954346,0.853663980960846,2.90398192405701,0.602137982845306,-1169.10009765625,12.9000005722046,-923.700012207031,-1.31227933288848,-0.141884561514836,-0.0201080936179628,ST
287.6,-1.2238005399704,0.370848655700684,10.1977396011353,0.807931959629059,1.04421401023865,0.739333987236023,-1152.30004882812,6.90000009536743,-916.500061035156,-1.31589432998591,-0.124623017280946,-0.0349495308834442,ST
287.633333333333,0.126806303858757,-0.0496458671987057,8.94343376159668,-0.114329993724823,-0.434453994035721,0.259148001670837,-1161.90002441406,9.30000019073486,-935.700012207031,-1.31424697038498,-0.0132601197126599,-0.0024326644399692,ST
287.666666666667,0.118432305753231,0.142956167459488,9.74135684967041,-0.891773998737335,-0.746955990791321,-0.182927995920181,-1147.5,11.1000003814697,-916.500061035156,-1.31384176728404,0.0080726820241355,-0.010964649479393,ST
287.7,-0.310436189174652,-0.398961365222931,9.50808048248291,-0.221037998795509,0.495429992675781,0.541162014007568,-1147.5,18.3000011444092,-930.900024414062,-1.31471880714463,-0.0251124348775365,0.0315584349561731,ST
287.733333333333,-0.324193477630615,-0.51440292596817,8.36263656616211,-0.282013982534409,1.79117000102997,-0.243903994560242,-1128.30004882812,9.30000019073486,-911.700012207031,-1.31315521595823,-0.0388025614893643,0.0565205247641312,ST
287.766666666667,-0.584983825683594,-0.516197383403778,8.9954719543457,-0.221037998795509,1.63872992992401,-0.548784017562866,-1159.5,6.90000009536743,-906.900024414062,-1.31152091713127,-0.0627962928163561,0.0575609614605856,ST
287.8,-0.69863098859787,-0.61847984790802,10.9298667907715,-0.304879993200302,0.182927995920181,-0.6250039935112,-1149.90002441406,8.70000076293945,-916.500061035156,-1.31004318551796,-0.0637746666482677,0.0572056540169329,ST
287.833333333333,-0.25839775800705,-0.522178828716278,10.8174152374268,-0.0076219998300075,-0.983237981796265,-0.411587983369827,-1147.5,11.1000003814697,-926.100036621094,-1.30955556786743,-0.0304997646413247,0.0500726246624333,ST
287.866666666667,0.354698777198792,-0.511412262916565,10.2366189956665,0.0457319989800453,-1.6692179441452,-0.503051996231079,-1145.10009765625,9.90000057220459,-916.500061035156,-1.30858989765888,0.0238308860143135,0.0498830958339603,ST
287.9,1.29797029495239,-0.135180309414864,8.46013450622559,-0.617381989955902,-2.25611186027527,-0.510673999786377,-1157.10009765625,5.70000028610229,-923.700012207031,-1.3054921659518,0.129454274220438,0.0236973418614617,ST
287.933333333333,1.5802937746048,0.127404451370239,8.06835079193115,-0.762199997901917,-2.10367202758789,-0.0076219998300075,-1152.30004882812,9.30000019073486,-916.500061035156,-1.30050617420162,0.183445848280933,-0.0066983752986056,ST
287.966666666667,0.894821882247925,-0.0951047316193581,7.2447075843811,-0.46494197845459,-0.899396002292633,1.22714197635651,-1142.70007324219,12.3000001907349,-906.900024414062,-1.30624566733923,0.133740090222042,0.0109729288452559,ST
288.0,-1.01863753795624,-0.964206457138062,10.7558069229126,0.0076219998300075,1.22714197635651,1.45580196380615,-1159.5,5.70000028610229,-916.500061035156,-1.3122641384726,-0.0573650169578254,0.0760834033607611,ST
288.033333333333,-0.465953379869461,-1.48758161067963,11.6231145858765,-1.03659200668335,0.746955990791321,-0.754577994346619,-1152.30004882812,17.1000003814697,-918.900024414062,-1.30833752263952,-0.0442282990330665,0.118478201775889,ST
288.066666666667,-0.890036761760712,-1.28241848945618,11.7588930130005,-1.19665396213531,-0.0685980021953583,-2.30184388160706,-1166.70007324219,16.5,-923.700012207031,-1.3035879162783,-0.068422783437723,0.112481273563112,ST
288.1,-0.759043455123901,-1.20705246925354,10.9974565505981,-0.937505960464478,0.106707997620106,-2.18751406669617,-1145.10009765625,14.7000007629395,-906.900024414062,-1.29877916163073,-0.0682927751969985,0.1114717215039,ST
288.133333333333,-0.82065212726593,-1.27404451370239,8.98470592498779,0.106707997620106,1.82927989959717,-1.51677799224854,-1145.10009765625,11.7000007629395,-923.700012207031,-1.29264610996556,-0.0886055200301233,0.135664399336837,ST
288.166666666667,-0.571226537227631,-0.888242304325104,7.80157899856567,-0.0609759986400604,2.24848985671997,-1.84452390670776,-1135.5,9.30000019073486,-906.900024414062,-1.28888292906379,-0.0782174793958962,0.117436236921556,ST
288.2,-1.13647162914276,-0.70760315656662,8.92070388793945,0.129574000835419,1.64635193347931,-0.861285984516144,-1137.90002441406,10.5,-904.500061035156,-1.28947303192227,-0.119974931399036,0.0859964082631055,ST
288.233333333333,-0.358287632465363,-1.25729656219482,9.12586688995361,-0.655492007732391,-0.137196004390717,-0.495429992675781,-1135.5,14.1000003814697,-926.100036621094,-1.28486202907775,-0.0549751162130916,0.127665620019953,ST
288.266666666667,-0.0418700091540813,-1.39905643463135,9.33342266082764,-0.617381989955902,-1.42531394958496,-0.190549999475479,-1135.5,10.5,-918.900024414062,-1.28432202196629,-0.0126194855102801,0.145398970718526,ST
288.3,0.07656230032444,-1.31352198123932,8.89318943023682,0.335367977619171,-0.754577994346619,0.0457319989800453,-1133.10009765625,12.3000001907349,-911.700012207031,-1.28467368284255,0.0052887786742813,0.145922689594606,ST
288.333333333333,0.0364867225289345,-1.33086812496185,8.25377464294434,1.6615959405899,0.25152599811554,0.411587983369827,-1133.10009765625,12.9000005722046,-918.900024414062,-1.2855839265131,0.004117520575237,0.154743604233878,ST
288.366666666667,-0.591563403606415,-0.843979716300964,9.521240234375,2.46190595626831,-0.3125019967556,0.960371971130371,-1140.30004882812,9.90000057220459,-914.100036621094,-1.28899030172843,-0.0482362850155621,0.09834378609555,ST
288.4,-0.855344474315643,-0.628050148487091,9.49312686920166,2.27897787094116,-1.22714197635651,1.84452390670776,-1135.5,10.5,-906.900024414062,-1.29513550713816,-0.0802714184671164,0.0687930219456581,ST
288.433333333333,-1.84168219566345,-0.709397554397583,13.2739887237549,2.27135586738586,-0.358233988285065,2.65245604515076,-1145.10009765625,6.90000009536743,-914.100036621094,-1.30253973120791,-0.126471087410247,0.0526954709684142,ST
288.466666666667,-0.169274464249611,-0.334960073232651,11.3617258071899,1.82927989959717,-1.95123195648193,2.66007804870605,-1130.70007324219,3.90000009536743,-938.100036621094,-1.31060031162799,-0.0321894399928739,0.0307667756622298,ST
288.5,0.86790543794632,-0.387596637010574,8.97035026550293,1.58537602424622,-2.25611186027527,2.22562384605408,-1152.30004882812,12.9000005722046,-911.700012207031,-1.31613885392668,0.0734123959510196,0.0385838723493335,ST
288.533333333333,1.37871956825256,-0.231481328606606,6.05619764328003,1.00610399246216,-0.525918006896973,0.868907988071442,-1152.30004882812,11.7000007629395,-923.700012207031,-1.31827424659263,0.193952289964363,0.0370495168201776,ST
288.566666666667,0.244042336940765,-0.226696193218231,6.51916027069092,1.07470202445984,1.21189796924591,0.487807989120483,-1152.30004882812,17.7000007629395,-923.700012207031,-1.31929333058793,0.0619492329106556,0.0336180549088202,ST
288.6,-0.86192399263382,-0.11484345048666,9.2042236328125,0.967993974685669,0.259148001670837,0.861285984516144,-1137.90002441406,9.30000019073486,-918.900024414062,-1.32141434086336,-0.0659222399334972,0.0148557241587973,ST
288.633333333333,-1.98164761066437,0.053234726190567,12.5215253829956,1.40244793891907,-0.160062000155449,2.02745199203491,-1133.10009765625,11.1000003814697,-921.300048828125,-1.32751966368482,-0.138356250250103,-0.002638735309599,ST
288.666666666667,-0.535936117172241,-0.164489313960075,11.5010929107666,0.899396002292633,-1.12043392658234,1.99696397781372,-1135.5,8.70000076293945,-921.300048828125,-1.33105445847869,-0.0603744493473913,0.0099391103039581,ST
288.7,-0.268566191196442,-0.211742609739304,11.2355175018311,-0.121951997280121,-0.99848198890686,1.15092194080353,-1135.5,7.50000047683716,-928.500061035156,-1.33342095332409,-0.0298815029859504,0.0171575444273488,ST
288.733333333333,1.2297819852829,-0.278734624385834,9.186279296875,-1.50915598869324,-2.00458598136902,0.167683988809586,-1130.70007324219,8.10000038146973,-914.100036621094,-1.33425142317966,0.102848418383245,0.0297727520879336,ST
288.766666666667,1.4881796836853,-0.378624498844147,7.78602695465088,-1.40244793891907,-1.05945801734924,0.129574000835419,-1133.10009765625,12.9000005722046,-909.300048828125,-1.33653068235397,0.172792626736175,0.0467398578214194,ST
288.8,0.191405743360519,-0.461766362190247,8.58155727386475,-0.381099998950958,0.342989981174469,0.861285984516144,-1145.10009765625,9.30000019073486,-923.700012207031,-1.33912774891954,0.0503664651850848,0.0530582694244737,ST
288.833333333333,-0.375035643577576,-0.399559497833252,8.63897895812988,0.503051996231079,1.13567793369293,0.960371971130371,-1137.90002441406,7.50000047683716,-909.300048828125,-1.34114593871989,-0.0260714223451219,0.0468955775494018,ST
288.866666666667,-0.515001118183136,0.0035888578277081,8.89318943023682,0.457319974899292,0.457319974899292,0.701223969459534,-1137.90002441406,5.10000038146973,-921.300048828125,-1.34434294323698,-0.0528508395517154,0.0073562830728751,ST
288.9,-1.21363210678101,0.0209350045770407,9.75152492523193,0.442075997591019,0.518296003341675,0.800309956073761,-1125.90002441406,-0.300000011920929,-928.500061035156,-1.3467699168608,-0.110223904530349,-0.0009355230714029,ST
288.933333333333,-1.96131074428558,-0.266173630952835,12.5257120132446,0.289635986089706,1.39482593536377,0.472563982009888,-1125.90002441406,12.9000005722046,-911.700012207031,-1.34552397768006,-0.148155457563706,0.0162630079473541,ST
288.966666666667,-1.43554317951202,-0.550291538238525,11.2905464172363,-0.0,0.777444005012512,0.403965979814529,-1137.90002441406,1.5,-933.300048828125,-1.34278654596162,-0.131834282234262,0.0421098380950726,ST
289.0,-0.932504892349243,-0.321202784776688,10.4130706787109,-0.487807989120483,0.518296003341675,-0.67835795879364,-1130.70007324219,8.10000038146973,-906.900024414062,-1.34226469141749,-0.0985342640144549,0.0338865341210491,ST
289.033333333333,0.0657957270741463,-0.299071490764618,8.86447906494141,-0.823175966739655,-0.472563982009888,-1.12043392658234,-1125.90002441406,9.30000019073486,-928.500061035156,-1.33977048054983,-0.0132366538428416,0.0349757325329108,ST
289.066666666667,-0.148339450359344,-0.0538328662514687,6.98571157455444,-0.304879993200302,-0.0381099991500378,-0.708845973014832,-1140.30004882812,9.30000019073486,-928.500061035156,-1.3383719178068,-0.0198158412671893,0.012742462875382,ST
