seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
289.1,-0.172863319516182,-0.39238178730011,7.99059200286865,-0.37347799539566,1.63110792636871,-0.724089980125427,-1137.90002441406,12.9000005722046,-911.700012207031,-1.33585181097463,-0.0235883095289861,0.0431430400892649,ST
289.133333333333,-0.0346922911703587,-0.428868502378464,9.59301662445068,-0.480185985565186,0.160062000155449,-1.60061991214752,-1133.10009765625,6.30000019073486,-928.500061035156,-1.33213828585943,-0.0077600170051766,0.0450654125348762,ST
289.166666666667,0.273949474096298,-0.62147057056427,10.0200910568237,-0.868907988071442,-1.32622802257538,-1.80641400814056,-1123.5,3.90000009536743,-921.300048828125,-1.32823246493757,0.0222065675383399,0.0597219236906026,ST
289.2,-0.205163031816483,-0.646592557430267,10.2725076675415,-0.754577994346619,-0.564027965068817,-1.72257196903229,-1140.30004882812,8.70000076293945,-914.100036621094,-1.32436102985658,-0.0105057892389385,0.0632820653245392,ST
289.233333333333,-0.590965270996094,-0.593955993652344,10.294638633728,-0.0838419944047928,1.08232402801514,-1.37958192825317,-1140.30004882812,11.1000003814697,-933.300048828125,-1.32117195624226,-0.0492172462376661,0.0589656471294902,ST
289.266666666667,0.0699827298521996,-0.629246413707733,9.38426494598389,-0.914639949798584,0.243903994560242,-1.83690190315247,-1121.10009765625,11.7000007629395,-926.100036621094,-1.31676331797161,-0.0041486753952538,0.0666683449197507,ST
289.3,0.18482618033886,-0.747080564498901,9.34060096740723,-1.2423859834671,-0.670735955238342,-1.87501192092896,-1135.5,9.30000019073486,-926.100036621094,-1.31237115514725,0.0166249953515343,0.0792206519573515,ST
289.333333333333,-0.429466664791107,-1.09220910072327,9.08997917175293,-1.06708002090454,0.182927995920181,-1.60824191570282,-1133.10009765625,12.9000005722046,-921.300048828125,-1.30811286083845,-0.0355491089386513,0.113945154763573,ST
289.366666666667,-1.0276095867157,-1.52047944068909,10.6439542770386,-1.21951997280121,1.84452390670776,-1.47866797447205,-1130.70007324219,7.50000047683716,-926.100036621094,-1.30277054349693,-0.086251631100535,0.13847031109461,ST
289.4,-0.711192011833191,-1.32967185974121,9.74614143371582,-1.01372599601746,0.746955990791321,-1.84452390670776,-1130.70007324219,5.10000038146973,-923.700012207031,-1.29806801129969,-0.0751069310919356,0.137758623741417,ST
289.433333333333,-0.240453481674194,-1.23217451572418,8.94283580780029,-0.777444005012512,-0.198172003030777,-1.63110792636871,-1121.10009765625,11.1000003814697,-921.300048828125,-1.29448211729002,-0.0358063874952902,0.138282406324423,ST
289.466666666667,-0.236266478896141,-1.26806306838989,8.80406665802002,-0.236281991004944,-0.6250039935112,-0.739333987236023,-1118.70007324219,5.10000038146973,-928.500061035156,-1.29288315416378,-0.0274121348743769,0.14244414178222,ST
289.5,-1.69513714313507,-1.31292378902435,9.77604866027832,0.46494197845459,1.6920839548111,0.487807989120483,-1118.70007324219,10.5,-933.300048828125,-1.29402542856399,-0.143718193406858,0.134680074312887,ST
289.533333333333,-1.87218749523163,-0.904392182826996,10.7049646377563,0.449698001146317,2.27897787094116,-0.137196004390717,-1118.70007324219,4.5,-921.300048828125,-1.29932341789361,-0.169896734609125,0.0939402652910315,ST
289.566666666667,-1.17594909667969,-0.884055316448212,10.6074676513672,0.0228659994900227,0.236281991004944,0.434453994035721,-1128.30004882812,11.1000003814697,-933.300048828125,-1.30152720363283,-0.122474380473398,0.0852069769116545,ST
289.6,-0.270958751440048,-0.87986832857132,9.30650615692139,-0.106707997620106,-1.43293595314026,-0.0685980021953583,-1118.70007324219,5.70000028610229,-926.100036621094,-1.30105983004294,-0.045828866790034,0.0926032151184126,ST
289.633333333333,-0.532945394515991,-0.446214646100998,8.85311412811279,0.205793991684914,-0.914639949798584,-0.144817993044853,-1125.90002441406,5.70000028610229,-933.300048828125,-1.30261318650428,-0.0560536060886292,0.0580978555632754,ST
289.666666666667,-0.783567309379578,-0.436046212911606,9.1091194152832,0.78506600856781,0.266770005226135,0.266770005226135,-1116.30004882812,4.5,-923.700012207031,-1.30370333292506,-0.080123734960806,0.0487862056506683,ST
289.7,-0.546702682971954,-0.126806303858757,8.71494293212891,1.05945801734924,-0.137196004390717,0.472563982009888,-1121.10009765625,6.30000019073486,-933.300048828125,-1.30689263644983,-0.0654004392372917,0.0187028909682645,ST
289.733333333333,-0.256005197763443,-0.187218755483627,9.19525146484375,0.724089980125427,-0.67835795879364,0.205793991684914,-1123.5,0.300000011920929,-933.300048828125,-1.30729702358847,-0.0344602436012385,0.0190033300013599,ST
289.766666666667,-0.652574002742767,0.102282449603081,10.1851787567139,0.807931959629059,-1.05945801734924,0.144817993044853,-1111.5,10.5,-926.100036621094,-1.30866924854553,-0.0565568733455066,-0.0053148378101486,ST
289.8,-0.811081886291504,0.314623206853867,10.8024616241455,1.64635193347931,-1.15854394435883,0.0533539988100529,-1121.10009765625,3.30000019073486,-918.900024414062,-1.30985337663564,-0.0695984634316611,-0.0266113621968913,ST
289.833333333333,-0.0221312902867794,0.418101936578751,9.54636192321777,1.265251994133,-0.853663980960846,-0.274392008781433,-1113.90002441406,3.90000009536743,-930.900024414062,-1.30968260233588,-0.0147080103542491,-0.0420638571523423,ST
289.866666666667,-0.068188302218914,0.476719945669174,9.40460205078125,0.533540010452271,-0.510673999786377,-0.335367977619171,-1125.90002441406,5.10000038146973,-923.700012207031,-1.30892930348392,-0.0080570328827404,-0.0496558985983926,ST
289.9,-0.0478514358401299,0.623264968395233,9.40998554229736,-0.106707997620106,-0.403965979814529,-1.18903195858002,-1125.90002441406,2.10000014305115,-935.700012207031,-1.30622964623412,-0.0052104473542749,-0.062658358617606,ST
289.933333333333,-0.300267785787582,0.416307508945465,9.05468845367432,-0.403965979814529,-0.25152599811554,-1.57013201713562,-1113.90002441406,12.9000005722046,-923.700012207031,-1.30237329113808,-0.0272602865859606,-0.0487050926925125,ST
289.966666666667,-0.78476357460022,0.299669623374939,9.41417217254639,-0.320124000310898,0.182927995920181,-1.51677799224854,-1137.90002441406,0.900000035762787,-926.100036621094,-1.29824047729282,-0.0722060301512455,-0.0346632838885654,ST
290.0,-0.847568571567535,0.159704178571701,10.3018159866333,-0.990859985351562,0.350611984729767,-1.48628997802734,-1125.90002441406,8.10000038146973,-938.100036621094,-1.29373605487571,-0.0806283760536523,-0.0178209950625569,ST
290.033333333333,-0.407335370779037,0.47851437330246,10.0099229812622,-1.49391198158264,-1.06708002090454,-1.77592599391937,-1130.70007324219,4.5,-935.700012207031,-1.29119141787882,-0.0472848473194923,-0.0395177599219636,ST
290.066666666667,-0.431859225034714,0.510215938091278,9.41536808013916,-1.42531394958496,-1.36433792114258,-0.769822001457214,-1125.90002441406,8.10000038146973,-930.900024414062,-1.28987325243535,-0.0442252666127541,-0.0491522282482272,ST
290.1,-0.185424327850342,0.587974548339844,9.70965480804443,-1.2423859834671,-0.685979962348938,-0.891773998737335,-1128.30004882812,-0.300000011920929,-918.900024414062,-1.2880817016478,-0.0232436425428888,-0.056430848884885,TR
290.133333333333,0.287706762552261,0.130395174026489,8.08091163635254,-1.12043392658234,0.297257989645004,-0.556405961513519,-1128.30004882812,12.9000005722046,-930.900024414062,-1.28682920325444,0.0232838760950226,-0.0227089507877999,TR
290.166666666667,-0.19798532128334,0.104675017297268,9.62053108215332,-1.76830399036407,0.480185985565186,-1.87501192092896,-1123.5,11.7000007629395,-930.900024414062,-1.28217387236307,-0.0139551491217354,-0.0102858873757518,TR
290.2,-0.404942780733109,1.22080981731415,9.02597713470459,-0.815553963184357,-0.144817993044853,-2.79727387428284,-1118.70007324219,7.50000047683716,-928.500061035156,-1.27819449307983,-0.0387950674618158,-0.109529842998853,TR
290.233333333333,-1.37871956825256,0.760837852954865,10.354453086853,0.3125019967556,2.71343183517456,-1.95885396003723,-1137.90002441406,14.7000007629395,-930.900024414062,-1.27201526991027,-0.117248134883565,-0.0809096107711862,TR
290.266666666667,-1.29617583751678,0.645994424819946,10.6918058395386,0.0533539988100529,2.33995389938354,-2.37806391716003,-1125.90002441406,4.5,-926.100036621094,-1.26495515272284,-0.123272483185768,-0.0641847213136671,TR
290.3,-0.585581958293915,0.760239720344543,9.86517238616943,-1.63110792636871,-0.419209986925125,-3.98630595207214,-1123.5,7.50000047683716,-923.700012207031,-1.25685659442776,-0.0718392793075898,-0.0715977496335431,TR
290.333333333333,0.0705808699131012,0.921140193939209,8.79270172119141,-1.90549993515015,-0.960371971130371,-4.52746772766113,-1125.90002441406,12.9000005722046,-918.900024414062,-1.24738182988991,-0.0073281485288501,-0.0949594778875602,TR
290.366666666667,0.106469452381134,0.977963745594025,9.43809795379639,-0.83841997385025,0.0228659994900227,-4.29880809783936,-1123.5,14.1000003814697,-930.900024414062,-1.23752730549968,0.0068636107720116,-0.100427869820708,TR
290.4,0.227294325828552,0.748875021934509,10.4752779006958,0.388722002506256,0.762199997901917,-4.6341757774353,-1121.10009765625,4.5,-914.100036621094,-1.22607394419253,0.0176337607881431,-0.076610034538587,TR
290.433333333333,0.729734420776367,1.26088535785675,9.84782600402832,-0.571649968624115,-0.518296003341675,-6.2043080329895,-1128.30004882812,8.70000076293945,-923.700012207031,-1.20913739368576,0.0632270374624954,-0.117902702116229,TR
290.466666666667,0.327782362699509,1.16039741039276,11.1128978729248,-1.2500079870224,-0.129574000835419,-5.95278167724609,-1121.10009765625,4.5,-923.700012207031,-1.19471406031519,0.0342525865645917,-0.104909115736233,TR
290.5,1.10237753391266,0.399559497833252,9.88012599945068,-1.28049600124359,0.358233988285065,-6.07473373413086,-1113.90002441406,11.7000007629395,-916.500061035156,-1.1829670617023,0.0970746933336412,-0.0501385654506986,TR
290.533333333333,0.531749129295349,0.553282260894775,11.3001165390015,-1.08232402801514,1.69970595836639,-7.13419198989868,-1116.30004882812,9.30000019073486,-911.700012207031,-1.16523548128554,0.0523792029346326,-0.0482191838881725,TR
290.566666666667,0.464757084846497,0.246434897184372,10.6014862060547,-0.327746003866196,1.89025592803955,-7.35522985458374,-1111.5,5.70000028610229,-923.700012207031,-1.14938288324406,0.042541845802355,-0.0282690658305541,TR
290.6,-0.061608724296093,0.677695989608765,11.5722723007202,-0.175305992364883,1.51677799224854,-7.5076699256897,-1111.5,2.70000004768372,-921.300048828125,-1.13168327740652,0.0017291668549676,-0.0523175109603047,TR
290.633333333333,0.269762486219406,1.27763342857361,9.48415470123291,1.07470202445984,1.64635193347931,-7.31711959838867,-1092.30004882812,5.70000028610229,-914.100036621094,-1.11451175807853,0.0195612195039834,-0.119103835971936,TR
290.666666666667,-0.301464051008224,1.09519982337952,11.1386184692383,0.99848198890686,2.84300589561462,-6.93601989746094,-1089.90002441406,9.30000019073486,-916.500061035156,-1.09931438648052,-0.0225628732286417,-0.103555756507619,TR
290.7,0.699827253818512,1.12391066551208,10.2013282775879,0.175305992364883,0.731711983680725,-7.35522985458374,-1104.30004882812,7.50000047683716,-921.300048828125,-1.08155048054507,0.0497308755508461,-0.109188703720523,TR
290.733333333333,1.71367967128754,0.897214472293854,10.3311252593994,-0.518296003341675,-0.884151995182037,-7.61437797546387,-1097.10009765625,2.10000014305115,-923.700012207031,-1.06500839617282,0.142323315009647,-0.0915051235666997,TR
290.766666666667,2.39675879478455,1.01684308052063,10.4094820022583,-0.144817993044853,-0.457319974899292,-7.85065984725952,-1097.10009765625,5.70000028610229,-928.500061035156,-1.04540182023573,0.209098927476362,-0.0981992564135269,TR
290.8,1.54261076450348,0.399559497833252,10.4399871826172,0.731711983680725,1.59299790859222,-7.87352561950684,-1087.5,-0.300000011920929,-904.500061035156,-1.03552022240696,0.154759901850196,-0.0518011457243292,TR
290.833333333333,0.584385693073273,0.034094151109457,11.773247718811,0.228659987449646,2.31708788871765,-8.31560134887695,-1097.10009765625,6.90000009536743,-909.300048828125,-1.02088164003184,0.0672547982184481,-0.01406793026782,TR
290.866666666667,0.159704178571701,0.141161739826202,12.9168977737427,-0.25152599811554,2.74391984939575,-8.54426193237305,-1087.5,5.10000038146973,-926.100036621094,-0.999571641175973,0.0174100975749984,-0.0114692913757548,TR
290.9,0.715378999710083,0.405540943145752,11.5459537506104,0.525918006896973,3.04879999160767,-7.76681804656982,-1077.90002441406,-0.300000011920929,-916.500061035156,-0.981205912567284,0.0483746732779933,-0.0315001027593431,TR
290.933333333333,0.506028950214386,0.321800917387009,10.9424276351929,0.907018005847931,4.08539199829102,-7.11894798278809,-1082.70007324219,4.5,-914.100036621094,-0.96520486196673,0.0406252217208753,-0.0315050418569851,TR
290.966666666667,-0.595750391483307,0.840390861034393,10.6930017471313,1.95885396003723,4.85521411895752,-5.84607410430908,-1073.10009765625,2.10000014305115,-916.500061035156,-0.952364414793459,-0.0433620431877039,-0.0715504032555299,TR
291.0,-1.31830716133118,0.689060688018799,10.4734830856323,2.85062789916992,5.23631381988525,-4.88570165634155,-1061.10009765625,0.300000011920929,-921.300048828125,-0.941392472624963,-0.116267012627338,-0.0702595722367939,TR
291.033333333333,-0.836802005767822,0.851755619049072,8.85371208190918,2.29422187805176,5.10673999786377,-5.3506441116333,-1046.70007324219,2.70000004768372,-921.300048828125,-0.931770457613227,-0.105920802274067,-0.0935475771901126,TR
291.066666666667,-1.29079258441925,1.16458439826965,9.95010852813721,2.01982998847961,3.90246391296387,-4.61893177032471,-1027.5,0.300000011920929,-914.100036621094,-0.923768816965347,-0.13012541600933,-0.114276399046217,TR
291.1,-0.462962657213211,1.06230187416077,8.43441390991211,1.16616594791412,1.45580196380615,-5.03814172744751,-1029.90002441406,3.90000009536743,-918.900024414062,-0.913416818418738,-0.0725235918027828,-0.124104970013915,TR
291.133333333333,-1.41400992870331,1.10596632957458,8.84892749786377,1.79879200458527,2.10367202758789,-4.44362592697144,-1027.5,-1.5,-928.500061035156,-0.903680462809191,-0.143856611813733,-0.126083487196972,TR
291.166666666667,-1.55935871601105,0.680088579654694,9.43630313873291,1.33385002613068,2.74391984939575,-4.1311240196228,-1025.10009765625,-0.900000035762787,-921.300048828125,-0.888032271519905,-0.163829929698063,-0.0838692894101229,TR
291.2,-1.73999786376953,0.502440094947815,11.2905464172363,0.6250039935112,1.87501192092896,-4.19210004806519,-1017.90002441406,-2.70000004768372,-918.900024414062,-0.872446873708235,-0.157714804601312,-0.0510147295067133,TR
291.233333333333,-0.733921408653259,0.983945190906525,9.58583927154541,0.510673999786377,-0.137196004390717,-3.94057393074036,-1020.30004882812,1.5,-926.100036621094,-0.86842807910416,-0.0927579366673612,-0.0921221637968938,TR
291.266666666667,-0.73451954126358,0.525169551372528,10.1797952651978,1.13567793369293,0.907018005847931,-3.32319188117981,-1005.90002441406,1.5,-921.300048828125,-0.857827501080617,-0.0774997047424403,-0.0604528898259527,TR
291.3,-0.138171032071114,0.617283523082733,9.17790603637695,0.457319974899292,0.724089980125427,-4.01679372787476,-1013.10003662109,-5.10000038146973,-923.700012207031,-0.848956458866908,-0.0289740597567872,-0.0662090045456693,TR
291.333333333333,-0.160900458693504,0.894821882247925,9.27061748504639,1.22714197635651,0.426831990480423,-3.70429182052612,-1003.50006103516,-3.90000009536743,-930.900024414062,-0.841090631387704,-0.0206612074835132,-0.0917729164065716,TR
291.366666666667,0.180639177560806,0.999496877193451,9.60976505279541,1.6844619512558,0.121951997280121,-3.46038794517517,-1003.50006103516,3.30000019073486,-909.300048828125,-0.832261224656414,0.0118051035584246,-0.104263634156519,TR
291.4,-0.244640469551086,0.679490387439728,10.1044292449951,2.59148001670837,0.434453994035721,-3.27745985984802,-1005.90002441406,-0.900000035762787,-928.500061035156,-0.823790030071687,-0.0195352096323993,-0.0767471802996424,TR
291.433333333333,-1.66223931312561,0.739902853965759,11.8216972351074,2.5152599811554,2.04269599914551,-3.86435389518738,-1001.10003662109,-3.90000009536743,-923.700012207031,-0.813418373506876,-0.122637102502988,-0.0680639945079619,TR
291.466666666667,-1.07187223434448,1.22499680519104,10.2384128570557,1.60824191570282,1.55488801002502,-4.1997218132019,-989.100036621094,-3.30000019073486,-928.500061035156,-0.80820279165753,-0.10982061397764,-0.111643197604691,TR
291.5,-1.39128053188324,0.887644171714783,11.4753732681274,1.47866797447205,0.914639949798584,-3.83386588096619,-993.900024414062,-2.70000004768372,-921.300048828125,-0.795345927730118,-0.120384588009138,-0.0844825815237328,TR
291.533333333333,-1.20047295093536,0.495860517024994,10.378378868103,1.81403601169586,1.13567793369293,-4.77899408340454,-984.300048828125,5.10000038146973,-940.500061035156,-0.780445500634421,-0.118095140285331,-0.056472452512688,TR
291.566666666667,-1.03717994689941,0.0598142966628075,8.71853160858154,0.846041977405548,1.64635193347931,-5.51070594787598,-984.300048828125,0.900000035762787,-930.900024414062,-0.763050925058578,-0.120877131241539,-0.0171045971505987,TR
291.6,-2.12819266319275,0.910373628139496,9.78442287445068,0.868907988071442,1.08232402801514,-4.20734405517578,-979.500061035156,-1.5,-918.900024414062,-0.762840311792081,-0.196552887420551,-0.0774654163592859,TR
291.633333333333,-1.95353496074677,0.744089841842651,11.3485670089722,1.04421401023865,-0.0076219998300075,-1.90549993515015,-979.500061035156,-6.90000009536743,-902.100036621094,-0.756494532514102,-0.175616240677947,-0.0688456977051547,TR
291.666666666667,-0.619077980518341,0.293090045452118,8.86687183380127,1.2500079870224,-0.0685980021953583,-2.0731840133667,-974.700012207031,5.10000038146973,-914.100036621094,-0.747743950382652,-0.0910813398803448,-0.0415826045682531,TR
291.7,-1.24952065944672,0.341539651155472,10.2455911636353,0.746955990791321,0.449698001146317,-1.87501192092896,-981.900024414062,-3.30000019073486,-904.500061035156,-0.742709458676582,-0.115928299055567,-0.0357496288364789,TR
291.733333333333,-0.928916037082672,0.276940196752548,10.1433086395264,1.22714197635651,0.640248000621796,-1.92074394226074,-974.700012207031,-0.900000035762787,-916.500061035156,-0.737492387362365,-0.0972312247937711,-0.0304319532125176,TR
291.766666666667,-0.65735912322998,0.744089841842651,9.30231952667236,1.28049600124359,0.175305992364883,-2.03507399559021,-981.900024414062,-0.900000035762787,-902.100036621094,-0.736142951681208,-0.0761772270791168,-0.0714354291026073,TR
291.8,-0.946860313415527,0.553282260894775,9.25506591796875,1.47866797447205,-0.0381099991500378,-0.762199997901917,-981.900024414062,-4.5,-918.900024414062,-0.733459699358002,-0.0966331613371675,-0.0640424611232081,TR
291.833333333333,-0.295482635498047,0.221911042928696,9.13603591918945,1.02897000312805,0.861285984516144,-0.990859985351562,-957.900024414062,-3.30000019073486,-916.500061035156,-0.728664847971914,-0.0444288734686634,-0.0323448559709335,TR
291.866666666667,0.107665732502937,-0.0149535741657019,8.25975608825684,0.777444005012512,0.914639949798584,-2.24848985671997,-967.500061035156,1.5,-923.700012207031,-0.722904562193682,0.0001354849469883,-0.0061137476279692,TR
291.9,-1.11194777488708,-0.0622068680822849,9.38067626953125,1.17378795146942,0.632625997066498,-1.96647596359253,-955.500061035156,-4.5,-918.900024414062,-0.717215376805642,-0.100262364557395,0.0030960898028824,TR
291.933333333333,-0.669920146465302,-0.404344648122787,9.58583927154541,0.274392008781433,-0.0381099991500378,-1.31098401546478,-962.700012207031,-3.90000009536743,-909.300048828125,-0.711301338709374,-0.0754154696192099,0.0345268822978471,TR
291.966666666667,-0.398961365222931,0.0065795728005468,11.2265453338623,-0.106707997620106,-0.807931959629059,-0.868907988071442,-953.100036621094,-3.90000009536743,-914.100036621094,-0.71099570977372,-0.0424222501127097,0.0066896155852603,TR
292.0,-0.327782362699509,-0.343932211399078,10.5602140426636,0.990859985351562,-0.67835795879364,-0.236281991004944,-960.300048828125,-2.70000004768372,-899.700012207031,-0.709670601543904,-0.0323624333499766,0.0259760530574864,TR
292.033333333333,-0.36725977063179,-0.168676316738129,9.98061370849609,1.50915598869324,0.335367977619171,-0.518296003341675,-953.100036621094,-9.30000019073486,-923.700012207031,-0.708590968745495,-0.0364546108793751,0.0163818557579936,TR
292.066666666667,-0.341539651155472,0.235668331384659,9.94472503662109,1.45580196380615,-0.25152599811554,-0.792688012123108,-967.500061035156,-5.70000028610229,-904.500061035156,-0.707850865393604,-0.0344131655035798,-0.0176075000627923,TR
292.1,-1.17953789234161,0.857737004756927,8.65991401672363,2.16464805603027,-0.92988395690918,-0.350611984729767,-957.900024414062,-3.90000009536743,-909.300048828125,-0.711629880306737,-0.114394447707776,-0.0861662471511785,TR
292.133333333333,-2.24782133102417,1.28600740432739,10.4417819976807,2.75154185295105,0.37347799539566,0.152439996600151,-948.300048828125,-1.5,-916.500061035156,-0.716106684339817,-0.19158254864295,-0.118977829383656,ST
292.166666666667,-2.03308796882629,1.11314404010773,7.96128273010254,2.40092992782593,0.426831990480423,0.0228659994900227,-953.100036621094,-2.10000014305115,-911.700012207031,-0.719323627942926,-0.239479431098136,-0.139298971527648,ST
292.2,-3.2048499584198,1.36914920806885,8.46850776672363,2.02745199203491,2.88873791694641,-0.777444005012512,-960.300048828125,-4.5,-911.700012207031,-0.722818339272041,-0.340625666216266,-0.159159496719082,ST
292.233333333333,-1.68137991428375,0.449205368757248,10.1104106903076,-0.952749967575073,0.701223969459534,-1.22714197635651,-950.700012207031,-6.30000019073486,-909.300048828125,-0.695579267061841,-0.201520655695263,-0.0649665458370525,ST
292.266666666667,-1.72145545482635,0.515001118183136,9.37409687042236,-1.18140995502472,-0.792688012123108,-1.90549993515015,-943.500061035156,-1.5,-911.700012207031,-0.689731111520417,-0.184461598733583,-0.0547423628930453,ST
292.3,-1.21961355209351,0.348717361688614,9.72700119018555,-0.190549999475479,0.342989981174469,-2.01982998847961,-941.100036621094,-8.70000076293945,-906.900024414062,-0.682712871360449,-0.137302156474099,-0.0389232307286108,ST
292.333333333333,-0.565245091915131,0.578404247760773,10.1720190048218,0.259148001670837,-0.655492007732391,-2.0731840133667,-948.300048828125,-5.70000028610229,-897.300048828125,-0.679200235361476,-0.0701801590272153,-0.0535276104482744,ST
292.366666666667,-0.245238617062569,0.845176041126251,9.56131553649902,0.449698001146317,-1.76068198680878,-1.79117000102997,-948.300048828125,-11.1000003814697,-918.900024414062,-0.675960016881419,-0.0311920136829151,-0.0825216843226014,ST
292.4,0.230883181095123,0.512608528137207,9.11988544464111,0.114329993724823,-1.20427596569061,-1.69970595836639,-953.100036621094,2.70000004768372,-904.500061035156,-0.671567643126423,0.0160944599561517,-0.0613234672895666,ST
292.433333333333,0.356493204832077,0.156713455915451,9.21259784698486,-0.403965979814529,-0.708845973014832,-2.4923939704895,-955.500061035156,-3.90000009536743,-904.500061035156,-0.666652009240565,0.034991107273305,-0.0254830115287117,ST
292.466666666667,-0.486290246248245,0.111254595220089,9.23293495178223,-0.0762199983000755,0.243903994560242,-2.65245604515076,-950.700012207031,-2.70000004768372,-921.300048828125,-0.660548417671373,-0.0353585038870352,-0.0145975215247108,ST
292.5,-1.04794645309448,-0.0346922911703587,8.96496677398682,0.647870004177094,1.44055795669556,-1.62348592281342,-945.900024414062,-1.5,-914.100036621094,-0.655364859549983,-0.104860993245152,1.58873120733338e-05,ST
292.533333333333,-1.27105379104614,-0.146545022726059,10.3119850158691,0.487807989120483,1.6768399477005,-1.47104597091675,-950.700012207031,-3.90000009536743,-899.700012207031,-0.650620144850612,-0.121371251404505,0.0109090087119641,ST
292.566666666667,-0.35410064458847,-0.0412718653678894,10.995662689209,0.167683988809586,-0.37347799539566,-2.04269599914551,-955.500061035156,-3.90000009536743,-906.900024414062,-0.646255247263977,-0.0485667568412426,0.005069447352871,ST
292.6,0.373839348554611,-0.116039738059044,10.5231294631958,0.0762199983000755,-1.65397393703461,-2.31708788871765,-948.300048828125,-3.90000009536743,-892.500061035156,-0.640876531743028,0.0208913565608607,0.0097154259314774,ST
292.633333333333,0.172863319516182,-0.420494496822357,10.4244356155396,0.632625997066498,-0.564027965068817,-2.5076379776001,-938.700012207031,4.5,-904.500061035156,-0.635617425457839,0.018319326825157,0.033203299853545,ST
292.666666666667,-0.228490620851517,-0.16269488632679,9.4195556640625,1.46342396736145,0.663114011287689,-2.9192259311676,-936.300048828125,0.900000035762787,-906.900024414062,-0.628843040826779,-0.0165050728056746,0.0184688701227546,ST
292.7,-0.827829897403717,-0.113049022853374,9.87294769287109,1.6692179441452,-0.0914639979600906,-2.31708788871765,-938.700012207031,-0.300000011920929,-899.700012207031,-0.623682324071579,-0.069941427796815,0.0107200010448127,ST
292.733333333333,-0.725547432899475,0.115441590547562,7.95948839187622,0.975615978240967,-1.47866797447205,-2.24086785316467,-933.900024414062,-6.90000009536743,-904.500061035156,-0.620001822952376,-0.0846299141483049,-0.0105193762279635,ST
292.766666666667,-1.34163463115692,-0.0789548754692078,8.03485488891602,0.640248000621796,0.426831990480423,-1.72257196903229,-938.700012207031,-5.10000038146973,-897.300048828125,-0.613902697199377,-0.150690366792276,0.0053488711949292,ST
292.8,-2.26456928253174,-0.68965882062912,11.465802192688,0.106707997620106,1.21189796924591,-1.45580196380615,-943.500061035156,-0.300000011920929,-897.300048828125,-0.602654545425363,-0.188488959297931,0.0504747787485091,ST
292.833333333333,-1.43973016738892,-1.06768524646759,11.6984806060791,-1.13567793369293,-0.579271972179413,-2.25611186027527,-929.100036621094,-5.70000028610229,-899.700012207031,-0.592494884817191,-0.134330236038552,0.0849599744790472,ST
292.866666666667,-1.25071692466736,-1.30873680114746,9.70486927032471,-0.952749967575073,-1.63872992992401,-2.89635992050171,-933.900024414062,0.900000035762787,-897.300048828125,-0.581272352395278,-0.125793672089927,0.125967850225783,ST
292.9,-0.884653449058533,-1.86082279682159,11.1242628097534,-1.39482593536377,-0.952749967575073,-2.42379593849182,-924.300048828125,0.300000011920929,-911.700012207031,-0.572824535884278,-0.0860410562817441,0.16000411816587,ST
292.933333333333,-0.739902853965759,-1.62515449523926,9.88849925994873,-0.297257989645004,-2.62196803092957,-1.73781597614288,-941.100036621094,4.5,-906.900024414062,-0.569498114536775,-0.0717898233985078,0.16294319244721,ST
292.966666666667,-0.0735715851187706,-1.30155909061432,7.87574863433838,0.0457319989800453,-1.90549993515015,-1.34147191047668,-943.500061035156,4.5,-904.500061035156,-0.567127225088229,-0.0188983797270731,0.163598600712775,ST
293.0,-0.413914948701859,-0.848764896392822,7.9576940536499,1.48628997802734,0.213415995240211,-0.762199997901917,-938.700012207031,-0.300000011920929,-902.100036621094,-0.566745161018792,-0.0452359759196675,0.115792112537967,ST
293.033333333333,-1.15441596508026,-1.05811488628387,7.70826864242554,2.0579400062561,0.967993974685669,0.0,-943.500061035156,-0.900000035762787,-902.100036621094,-0.564888706363347,-0.128016464140938,0.129364641300194,ST
