seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
293.066666666667,-2.11144471168518,-0.214135184884071,7.84524297714233,2.43903994560242,1.28049600124359,0.137196004390717,-933.900024414062,2.70000004768372,-918.900024414062,-0.579271979746596,-0.237448090528705,0.0450289781510374,ST
293.1,-1.32727921009064,-0.186022460460663,8.05279922485352,1.60824191570282,-0.868907988071442,1.30336201190948,-941.100036621094,-7.50000047683716,-909.300048828125,-0.585667402310685,-0.17709088210089,0.0248729805115914,ST
293.133333333333,-1.746577501297,-0.601133704185486,9.02956676483154,1.40244793891907,-0.914639949798584,1.6615959405899,-938.700012207031,-8.70000076293945,-899.700012207031,-0.583355126980053,-0.186786796004414,0.0556700696608052,ST
293.166666666667,-1.45468366146088,-0.650181412696838,11.7445373535156,0.495429992675781,-1.2423859834671,1.14329993724823,-924.300048828125,3.30000019073486,-909.300048828125,-0.58612189510522,-0.134244531468176,0.0544400531991587,ST
293.2,-0.719565987586975,-0.599339246749878,11.1224689483643,0.564027965068817,-3.94057393074036,1.32622802257538,-931.500061035156,-3.30000019073486,-911.700012207031,-0.589658450837361,-0.0731774241238849,0.0529810005530451,ST
293.233333333333,0.34811919927597,-0.842185318470001,9.44527530670166,0.647870004177094,-3.27745985984802,1.44817996025085,-943.500061035156,-0.300000011920929,-909.300048828125,-0.592694313666572,0.018922084990412,0.0807625107033522,ST
293.266666666667,0.780576586723328,-0.988132178783417,8.93805027008057,0.594515979290009,-1.55488801002502,1.97409796714783,-948.300048828125,0.900000035762787,-914.100036621094,-0.598676899876879,0.0748253450029751,0.103511084466636,ST
293.3,0.808091163635254,-0.782370984554291,8.62163257598877,1.00610399246216,-1.41769194602966,1.88263392448425,-945.900024414062,-2.10000014305115,-904.500061035156,-0.602530932135388,0.0911146768140595,0.0919641764947646,ST
293.333333333333,0.562852561473846,-0.945664048194885,8.07971572875977,1.65397393703461,-1.15092194080353,1.77592599391937,-960.300048828125,-2.10000014305115,-923.700012207031,-0.60909517544606,0.0741744170885799,0.11021105684809,ST
293.366666666667,0.906186580657959,-0.971982300281525,9.33701133728027,1.33385002613068,-1.27287399768829,1.36433792114258,-953.100036621094,-5.70000028610229,-909.300048828125,-0.612204354457423,0.0933511325541958,0.103359271289663,ST
293.4,1.67360401153564,-0.958225011825562,9.06066989898682,0.739333987236023,-3.25459384918213,1.38720393180847,-965.100036621094,3.90000009536743,-916.500061035156,-0.616468742740008,0.16813725245863,0.104274969714262,ST
293.433333333333,2.06299519538879,-1.38529908657074,10.4675016403198,-0.190549999475479,-3.23172783851624,1.44817996025085,-957.900024414062,-6.30000019073486,-906.900024414062,-0.624528293425438,0.192183371740665,0.126796211488715,ST
293.466666666667,1.50133883953094,-0.984543323516846,11.3557443618774,0.0381099991500378,-2.66770005226135,1.29574000835419,-969.900024414062,-5.70000028610229,-916.500061035156,-0.622746876766996,0.146831689384386,0.0948305721076175,ST
293.5,0.899008870124817,-0.428270369768143,10.5374851226807,0.922261953353882,-2.080806016922,1.90549993515015,-991.500061035156,-6.30000019073486,-902.100036621094,-0.622240206068593,0.10025107901438,0.0505175638888029,ST
293.533333333333,0.323595345020294,0.421690791845322,10.8126306533813,1.77592599391937,-1.83690190315247,1.91312193870544,-977.100036621094,-2.10000014305115,-928.500061035156,-0.621574665710868,0.0467016889274994,-0.023294444856799,ST
293.566666666667,0.96360832452774,0.0980954468250275,10.4477634429932,1.16616594791412,-3.33843588829041,1.83690190315247,-969.900024414062,-0.300000011920929,-902.100036621094,-0.626910347558695,0.0892559354237514,-0.0132216149197247,ST
293.6,-0.857737004756927,0.718369722366333,10.5859346389771,1.31860601902008,-1.98934197425842,1.46342396736145,-986.700012207031,-9.90000057220459,-916.500061035156,-0.629146974441131,-0.0434084877564387,-0.0585592631538755,ST
293.633333333333,-1.15321969985962,1.21363210678101,9.70307540893555,2.15702605247498,1.73019397258759,2.24848985671997,-986.700012207031,-7.50000047683716,-909.300048828125,-0.638396484133562,-0.104562007412272,-0.114355701276878,ST
293.666666666667,-0.510814070701599,0.136376604437828,8.94881725311279,1.21189796924591,2.53050398826599,1.76068198680878,-969.900024414062,-5.10000038146973,-916.500061035156,-0.635975010625199,-0.0690573582523382,-0.0348369484440292,ST
293.7,-1.20645439624786,0.123217448592186,7.8237099647522,-0.25152599811554,1.47866797447205,-0.282013982534409,-974.700012207031,-5.10000038146973,-921.300048828125,-0.633867268613373,-0.138114397703387,-0.0192349664692015,ST
293.733333333333,-1.15920102596283,0.0149535741657019,8.93206882476807,-0.846041977405548,2.45428395271301,-0.236281991004944,-965.100036621094,-7.50000047683716,-918.900024414062,-0.631445261580063,-0.134098163835299,-0.003148304255237,ST
293.766666666667,-0.0687864422798157,-0.407933503389359,8.79329967498779,-0.952749967575073,0.92988395690918,-0.830797970294952,-965.100036621094,-6.30000019073486,-909.300048828125,-0.626073714905276,-0.0317023546573119,0.0390085440847832,ST
293.8,-0.0089721446856856,-0.473729223012924,9.33820819854736,-0.716467976570129,0.640248000621796,-1.08232402801514,-967.500061035156,-5.10000038146973,-916.500061035156,-0.623345305019391,-0.0079755491966767,0.0493555538512723,ST
293.833333333333,1.28899812698364,-0.912168025970459,10.4268283843994,-2.18751406669617,-1.74543797969818,-1.50915598869324,-962.700012207031,-3.30000019073486,-904.500061035156,-0.621236831172516,0.103270198633624,0.0838646950406101,ST
293.866666666667,1.60780835151672,-0.773398876190186,8.31478500366211,-1.6615959405899,-1.78354799747467,-0.952749967575073,-962.700012207031,-10.5,-911.700012207031,-0.620083482047918,0.177329165985118,0.093345265060721,ST
293.9,1.39486944675446,-1.28839993476868,8.45116233825684,-0.830797970294952,0.861285984516144,-0.335367977619171,-974.700012207031,-2.70000004768372,-906.900024414062,-0.626808496299507,0.163798710915251,0.140674884564139,ST
293.933333333333,1.1478363275528,-1.44511342048645,7.8356728553772,-0.365855991840363,1.63110792636871,-0.846041977405548,-960.300048828125,-0.900000035762787,-923.700012207031,-0.62936463302391,0.145226981529918,0.174265058952455,ST
293.966666666667,-0.0819455906748772,-1.27225005626678,8.95599460601807,-0.0,2.00458598136902,-0.990859985351562,-969.900024414062,-5.10000038146973,-921.300048828125,-0.624193452399858,0.019560398762146,0.147654046609363,ST
294.0,0.528160214424133,-1.2818204164505,9.31129169464111,-0.762199997901917,1.04421401023865,-1.35671591758728,-965.100036621094,-2.10000014305115,-904.500061035156,-0.620439117065827,0.0475928476878734,0.139972377249996,ST
294.033333333333,1.20166921615601,-1.14484560489655,9.60318565368652,-1.12043392658234,-0.342989981174469,-1.47104597091675,-960.300048828125,-3.30000019073486,-914.100036621094,-0.615768531414258,0.109031109742986,0.124359927605371,ST
294.066666666667,-0.0496458671987057,-0.931906759738922,11.1667308807373,-0.0762199983000755,-0.213415995240211,-0.37347799539566,-955.500061035156,6.30000019073486,-916.500061035156,-0.612864045345753,0.0188176718465348,0.0916002401534325,ST
294.1,0.77878212928772,-1.19927668571472,10.8981647491455,0.503051996231079,0.0228659994900227,-0.670735955238342,-945.900024414062,-2.10000014305115,-909.300048828125,-0.61187532589036,0.0610876068789637,0.105418278588439,ST
294.133333333333,0.543711960315704,-1.02282452583313,11.6440496444702,0.983237981796265,-0.792688012123108,-0.602137982845306,-955.500061035156,-3.90000009536743,-909.300048828125,-0.609928839103269,0.0506044712597671,0.0897906647144671,ST
294.166666666667,0.381017059087753,-0.801511585712433,9.91063117980957,1.57775402069092,-0.739333987236023,-0.46494197845459,-955.500061035156,1.5,-911.700012207031,-0.608737084595971,0.041861047026944,0.0803058474655592,ST
294.2,0.247631192207336,-0.806894838809967,8.1664457321167,0.800309956073761,0.564027965068817,-0.274392008781433,-955.500061035156,0.300000011920929,-916.500061035156,-0.608511020295973,0.0313505410761224,0.0942583589024815,ST
294.233333333333,-0.858933329582214,-1.2178190946579,9.82150745391846,0.403965979814529,1.43293595314026,0.0152439996600151,-953.100036621094,4.5,-909.300048828125,-0.607803754972621,-0.0647320927897634,0.116911233272809,ST
294.266666666667,-0.608909547328949,-1.22619307041168,8.06715393066406,0.701223969459534,1.63872992992401,-1.15092194080353,-941.100036621094,0.900000035762787,-909.300048828125,-0.602754174693713,-0.0745703199186702,0.143160289610798,ST
294.3,-1.09998488426208,-1.45707631111145,10.2575540542603,0.632625997066498,1.91312193870544,-0.434453994035721,-943.500061035156,-5.70000028610229,-911.700012207031,-0.601231838798608,-0.102038311907828,0.140731359846273,ST
294.333333333333,-0.965402781963348,-1.74538123607635,10.4435758590698,0.602137982845306,0.350611984729767,-0.274392008781433,-933.900024414062,-3.30000019073486,-923.700012207031,-0.598492474928709,-0.0935928998457311,0.159792493068739,ST
294.366666666667,-0.529954671859741,-1.38529908657074,11.3043041229248,-0.236281991004944,-0.228659987449646,-0.37347799539566,-948.300048828125,-0.900000035762787,-902.100036621094,-0.599987075479919,-0.0556028215997649,0.129907455906975,ST
294.4,0.170470744371414,-1.17953789234161,10.4112768173218,0.320124000310898,-1.47866797447205,0.685979962348938,-938.700012207031,-2.10000014305115,-916.500061035156,-0.602377661374417,0.0045885910557433,0.115591658478489,ST
294.433333333333,0.616685390472412,-1.36735486984253,8.27889728546143,1.15092194080353,-0.518296003341675,1.08994603157043,-943.500061035156,6.90000009536743,-899.700012207031,-0.606417145157375,0.0608047882240268,0.152962743720873,ST
294.466666666667,0.512010395526886,-1.17654716968536,8.36024475097656,0.731711983680725,0.541162014007568,1.02897000312805,-945.900024414062,-14.1000003814697,-911.700012207031,-0.607987965708515,0.0596664631919102,0.14152176189443,ST
294.5,0.637022256851196,-0.884055316448212,7.12149000167847,1.11281192302704,0.0152439996600151,0.823175966739655,-936.300048828125,-0.900000035762787,-923.700012207031,-0.60891428452272,0.0825508712120385,0.125679658371906,ST
294.533333333333,-0.415111213922501,-0.700425446033478,8.0533971786499,1.47866797447205,1.15092194080353,1.30336201190948,-931.500061035156,-0.900000035762787,-916.500061035156,-0.610773570491989,-0.0260432564049343,0.0925557565140369,ST
294.566666666667,-0.415111213922501,-0.622068703174591,9.78801155090332,1.48628997802734,1.03659200668335,2.17989206314087,-919.500061035156,-6.90000009536743,-904.500061035156,-0.616319015119848,-0.0406899743331093,0.0671558903103781,ST
294.6,-0.794333875179291,-0.397166937589645,10.5943078994751,1.92836594581604,0.236281991004944,3.03355598449707,-945.900024414062,-6.30000019073486,-899.700012207031,-0.624466946260606,-0.0684434116983941,0.0405236696631414,ST
294.633333333333,-0.280529052019119,-0.732127010822296,11.0692338943481,1.60061991214752,0.114329993724823,2.96495795249939,-945.900024414062,-6.30000019073486,-897.300048828125,-0.630538882058919,-0.0333892770797234,0.0590186775108896,ST
294.666666666667,0.0831418707966805,-0.751267552375793,10.8826131820679,0.92988395690918,-0.564027965068817,2.22562384605408,-941.100036621094,-8.70000076293945,-902.100036621094,-0.635904540815931,0.0008993254698024,0.0657965997596276,ST
294.7,0.622666835784912,-1.07247030735016,9.75631046295166,0.602137982845306,-1.12043392658234,1.40244793891907,-933.900024414062,-5.70000028610229,-902.100036621094,-0.640277409964506,0.0521373016581063,0.0998921351300384,ST
294.733333333333,0.964206457138062,-1.04615211486816,8.41288089752197,0.3125019967556,-0.868907988071442,-0.0457319989800453,-948.300048828125,-7.50000047683716,-902.100036621094,-0.641877479867466,0.102135205114017,0.118458358831586,ST
294.766666666667,1.09519982337952,-0.639414846897125,8.30282211303711,0.274392008781433,-1.47866797447205,0.152439996600151,-950.700012207031,-11.7000007629395,-906.900024414062,-0.638806448146958,0.127045484330361,0.0849310718681314,ST
294.8,1.18551933765411,-0.705808699131012,6.69082736968994,0.899396002292633,-1.2347639799118,0.868907988071442,-948.300048828125,-7.50000047683716,-911.700012207031,-0.643539348172181,0.166462760247596,0.0999654110378918,ST
294.833333333333,0.494066089391708,-0.86192399263382,8.42245101928711,-0.0990860015153885,0.37347799539566,0.960371971130371,-941.100036621094,-12.9000005722046,-902.100036621094,-0.645844792604461,0.0794551166821384,0.101842014805293,ST
294.866666666667,0.150133892893791,-0.458775669336319,10.864070892334,-0.129574000835419,-0.960371971130371,1.08994603157043,-938.700012207031,-9.30000019073486,-918.900024414062,-0.646009914912067,0.0275375600970616,0.0537505097362503,ST
294.9,-0.288903057575226,-0.317613929510117,11.0363359451294,1.20427596569061,-1.2347639799118,1.63872992992401,-950.700012207031,-7.50000047683716,-899.700012207031,-0.649774129356525,-0.0136996543081676,0.0321252362012751,ST
294.933333333333,-0.297875195741653,-0.546702682971954,10.9316606521606,0.914639949798584,0.449698001146317,1.56251001358032,-943.500061035156,-2.10000014305115,-904.500061035156,-0.653443698373855,-0.0258374239714624,0.0457596518922038,ST
294.966666666667,-0.788950562477112,-0.187218755483627,11.3575391769409,0.46494197845459,0.259148001670837,0.556405961513519,-945.900024414062,-6.30000019073486,-890.100036621094,-0.655816227017037,-0.06196923343748,0.0210140712803132,ST
295.0,-0.590367138385773,-0.0065795728005468,10.1439065933228,0.6250039935112,-0.190549999475479,0.213415995240211,-941.100036621094,-13.5000009536743,-909.300048828125,-0.657259360608299,-0.0586453476054258,0.0038632807890936,ST
295.033333333333,0.647190690040588,-0.340941488742828,8.40749740600586,-0.0457319989800453,0.0228659994900227,0.213415995240211,-945.900024414062,-3.90000009536743,-899.700012207031,-0.657614078351817,0.0493650791374856,0.0331750705590138,ST
295.066666666667,-1.55098474025726,-0.1722651720047,9.75930118560791,0.350611984729767,0.655492007732391,0.160062000155449,-943.500061035156,-5.10000038146973,-918.900024414062,-0.658347818978716,-0.116515711338082,0.0203377155174374,ST
295.1,-1.25071692466736,-0.346324771642685,10.0960550308228,0.83841997385025,1.12043392658234,0.282013982534409,-938.700012207031,-5.70000028610229,-904.500061035156,-0.657493724601229,-0.123611089956488,0.0305514906929387,ST
295.133333333333,-1.23636150360107,-0.129797026515007,8.80705738067627,0.137196004390717,-0.510673999786377,-0.236281991004944,-936.300048828125,-8.70000076293945,-904.500061035156,-0.658607688407431,-0.135890871504569,0.0174124020547908,ST
295.166666666667,-0.73451954126358,-0.271556913852692,9.28018856048584,-0.823175966739655,-0.289635986089706,0.342989981174469,-941.100036621094,-2.10000014305115,-885.300048828125,-0.658430910883333,-0.0900338620265555,0.0279770403988713,ST
295.2,0.217724040150642,-1.13288283348083,9.38845252990723,-1.19665396213531,-0.647870004177094,0.807931959629059,-938.700012207031,-2.70000004768372,-909.300048828125,-0.657155325060349,0.0009627386807369,0.103152429312317,ST
295.233333333333,0.113647162914276,-0.824839174747467,9.24609375,-0.983237981796265,-0.144817993044853,0.213415995240211,-938.700012207031,-4.5,-899.700012207031,-0.657609643744299,0.0101420142268779,0.0932039599975358,ST
295.266666666667,0.122619308531284,-1.17295837402344,8.91412448883057,-0.762199997901917,1.17378795146942,1.13567793369293,-933.900024414062,-5.70000028610229,-892.500061035156,-0.660229281011609,0.0111273157202123,0.124320995977331,ST
295.3,0.294884473085403,-1.48160016536713,9.3836669921875,-1.50153398513794,1.21189796924591,0.792688012123108,-936.300048828125,-7.50000047683716,-909.300048828125,-0.662097251451982,0.0251895893124566,0.152197305465285,ST
295.333333333333,0.595750391483307,-0.832016885280609,9.88431262969971,-1.02897000312805,-1.12043392658234,0.0685980021953583,-931.500061035156,-8.10000038146973,-911.700012207031,-0.660336172736661,0.0549703661239709,0.0984090419856015,ST
295.366666666667,0.840390861034393,-1.2238005399704,9.13244724273682,-0.419209986925125,-1.2423859834671,1.20427596569061,-938.700012207031,-8.70000076293945,-902.100036621094,-0.665335225727113,0.0852241840988498,0.126904041715164,ST
295.4,1.05512416362762,-1.34641981124878,8.95479869842529,-0.983237981796265,-0.3125019967556,1.47866797447205,-943.500061035156,-7.50000047683716,-918.900024414062,-0.670461665408659,0.109934469293069,0.146310410726424,ST
295.433333333333,-0.977963745594025,-1.23277270793915,11.2486763000488,-0.25152599811554,0.884151995182037,2.11129403114319,-941.100036621094,-5.70000028610229,-916.500061035156,-0.674577378559149,-0.0547482136437668,0.115760886950127,ST
295.466666666667,0.0257201474159956,-0.96061760187149,9.63787746429443,-0.0076219998300075,0.297257989645004,1.59299790859222,-943.500061035156,-7.50000047683716,-902.100036621094,-0.678572677729423,-0.009562666610259,0.10261397507514,ST
295.5,0.116637878119946,-0.92472904920578,9.49193096160889,0.213415995240211,-0.503051996231079,1.32622802257538,-948.300048828125,-12.3000001907349,-921.300048828125,-0.68173114929295,0.008351919200022,0.0979334953779338,ST
295.533333333333,-0.592161536216736,-0.929514169692993,10.0422220230103,0.548784017562866,-0.0609759986400604,1.2423859834671,-929.100036621094,-9.30000019073486,-902.100036621094,-0.684933392546384,-0.0474747994316842,0.0923896853973591,ST
295.566666666667,-0.565843224525452,-0.753062009811401,10.1606550216675,-0.121951997280121,0.0152439996600151,0.754577994346619,-933.900024414062,2.10000014305115,-890.100036621094,-0.687542192319393,-0.0541620053987853,0.0773864455564861,ST
295.6,-0.154919028282166,-0.686668157577515,8.90156364440918,-0.609759986400604,-0.647870004177094,0.693601965904236,-926.700012207031,-8.10000038146973,-899.700012207031,-0.689390920682635,-0.0230732921874211,0.0779002757328289,ST
295.633333333333,0.0352904349565506,-0.79074501991272,8.15388488769531,-0.655492007732391,0.388722002506256,0.815553963184357,-936.300048828125,-4.5,-890.100036621094,-0.691114970314128,-0.001241907546164,0.0942550587531551,ST
295.666666666667,-0.0753660127520561,-0.901401460170746,9.26104736328125,-0.442075997591019,0.617381989955902,0.701223969459534,-931.500061035156,-7.50000047683716,-909.300048828125,-0.692579004621136,-0.0076676935753123,0.0970791283110722,ST
295.7,-0.366063505411148,-0.707004964351654,8.33452415466309,-0.121951997280121,0.221037998795509,0.617381989955902,-926.700012207031,-8.10000038146973,-894.900024414062,-0.694219263335093,-0.0372795682748692,0.0871399081238257,ST
295.733333333333,-1.15022897720337,-0.877475738525391,9.46860313415527,0.327746003866196,1.63110792636871,0.243903994560242,-924.300048828125,-0.300000011920929,-906.900024414062,-0.694118736903045,-0.108797295126248,0.0910325490764761,ST
295.766666666667,-0.939682602882385,-0.898410737514496,12.3349046707153,-0.571649968624115,-1.27287399768829,0.282013982534409,-926.700012207031,0.900000035762787,-914.100036621094,-0.696584717534065,-0.0795543671342955,0.0765560666910806,ST
295.8,0.138171032071114,-0.659751713275909,10.3275365829468,-0.175305992364883,-3.20123982429504,0.167683988809586,-931.500061035156,-8.70000076293945,-911.700012207031,-0.697913847155279,-0.0009464006301349,0.0666016641573974,ST
295.833333333333,0.604124426841736,-0.366063505411148,9.16235446929932,-0.289635986089706,-2.10367202758789,0.243903994560242,-936.300048828125,-5.70000028610229,-906.900024414062,-0.698162810776933,0.0552445469482491,0.0457441270202161,ST
295.866666666667,1.33326065540314,-0.319408357143402,9.29813289642334,-0.320124000310898,-1.73019397258759,0.129574000835419,-941.100036621094,-2.10000014305115,-906.900024414062,-0.697768054701104,0.128221787701053,0.0370032238942767,ST
295.9,0.97557121515274,-0.0945065915584564,8.1365385055542,0.403965979814529,-1.6692179441452,0.990859985351562,-945.900024414062,2.10000014305115,-892.500061035156,-0.69769490822822,0.123346916690048,0.016037239767965,ST
295.933333333333,0.910971760749817,0.193200185894966,7.46721696853638,0.0762199983000755,-0.525918006896973,0.160062000155449,-936.300048828125,-9.90000057220459,-894.900024414062,-0.693919223135837,0.122496384193334,-0.0179983630471615,ST
295.966666666667,0.548497080802917,0.196789041161537,8.42245101928711,0.586893975734711,0.708845973014832,0.121951997280121,-941.100036621094,-5.10000038146973,-916.500061035156,-0.693877743653812,0.0742617113114635,-0.0232334540813776,ST
296.0,-0.900205194950104,0.0640012994408607,10.7510213851929,0.952749967575073,1.47104597091675,-0.0762199983000755,-929.100036621094,-0.300000011920929,-904.500061035156,-0.693911639899328,-0.0536880013714953,-0.0107895080170027,TR
296.033333333333,-1.30514800548553,-0.0807493031024933,12.1165819168091,0.365855991840363,1.22714197635651,-1.28049600124359,-931.500061035156,-4.5,-892.500061035156,-0.689888139380676,-0.0982047860061518,0.0027771616639518,TR
296.066666666667,-1.3721399307251,0.288304924964905,11.3874454498291,0.0533539988100529,0.564027965068817,-1.53202199935913,-926.700012207031,-3.30000019073486,-918.900024414062,-0.688621771300787,-0.11685632899519,-0.020118021895165,TR
296.1,-0.270360618829727,0.142956167459488,9.57925987243652,-0.891773998737335,-0.243903994560242,-1.79117000102997,-919.500061035156,-8.70000076293945,-902.100036621094,-0.684213401277914,-0.0457793998033662,-0.0145543666165201,TR
296.133333333333,0.289501190185547,0.129198879003525,8.29923343658447,-1.15854394435883,-0.518296003341675,-2.31708788871765,-912.300048828125,2.70000004768372,-911.700012207031,-0.678393443058027,0.0220354144818879,-0.0137279861157042,TR
296.166666666667,1.40743041038513,0.101086162030697,8.80406665802002,-1.99696397781372,-1.81403601169586,-2.98782396316528,-919.500061035156,-1.5,-899.700012207031,-0.671448077887035,0.133409947122294,-0.0095873123999183,TR
296.2,1.29497957229614,0.13099330663681,7.68254852294922,-1.08232402801514,-1.31860601902008,-3.02593398094177,-936.300048828125,5.10000038146973,-916.500061035156,-0.662463681734039,0.16356003091996,-0.01498190510476,TR
296.233333333333,0.622666835784912,0.0538328662514687,9.54217529296875,-0.3125019967556,0.907018005847931,-3.48325395584106,-931.500061035156,2.10000014305115,-897.300048828125,-0.654870489049834,0.0813685687062673,-0.0073690198832333,TR
296.266666666667,0.335558205842972,0.0855344459414482,9.95489311218262,-0.213415995240211,-0.0990860015153885,-3.24697184562683,-926.700012207031,3.90000009536743,-892.500061035156,-0.64731110801971,0.0433975679306127,-0.0082941200636577,TR
296.3,0.715977132320404,0.251818180084229,10.3239479064941,-0.960371971130371,-1.03659200668335,-3.62807202339172,-912.300048828125,-0.300000011920929,-916.500061035156,-0.637358828315494,0.0663044062754651,-0.0206104526599766,TR
296.333333333333,1.04615211486816,0.486290246248245,9.51107120513916,-0.701223969459534,-0.25152599811554,-3.56709599494934,-921.900024414062,-3.90000009536743,-916.500061035156,-0.626742603769132,0.101399415506269,-0.0447574028299679,TR
296.366666666667,-0.754258275032043,0.0131591456010938,10.9322595596313,0.167683988809586,2.41617393493652,-3.26983785629272,-917.100036621094,2.10000014305115,-892.500061035156,-0.620221859270274,-0.0399854519585863,-0.0097349260933564,TR
296.4,-1.27225005626678,0.0053832866251468,11.119478225708,0.0228659994900227,2.40092992782593,-4.06252574920654,-905.100036621094,4.5,-904.500061035156,-0.610355241442024,-0.102384071153903,-0.0019054062652638,TR
296.433333333333,-0.230883181095123,0.0909177288413048,9.62591457366943,-1.56251001358032,0.403965979814529,-4.86283588409424,-912.300048828125,7.50000047683716,-892.500061035156,-0.599680699362942,-0.0403665641282162,-0.0053624250057273,TR
296.466666666667,0.415709376335144,0.0436644367873669,8.49961185455322,-1.85976791381836,-0.670735955238342,-4.77899408340454,-900.300048828125,-1.5,-899.700012207031,-0.588666445881238,0.0317945564399091,-0.0026673080043655,TR
296.5,0.307445496320724,-0.421092659235001,9.40639591217041,-1.63872992992401,0.0076219998300075,-4.19210004806519,-909.900024414062,6.30000019073486,-911.700012207031,-0.580176559720512,0.0326181975579379,0.0372815041254303,TR
296.533333333333,0.826035439968109,-0.622068703174591,9.87414455413818,-1.57013201713562,-0.663114011287689,-2.97257995605469,-909.900024414062,5.70000028610229,-906.900024414062,-0.573667094468288,0.0765287436505011,0.0608921187486347,TR
296.566666666667,0.171667039394379,-0.716575264930725,9.82449817657471,-0.868907988071442,-0.0457319989800453,-2.33233189582825,-902.700012207031,6.90000009536743,-902.100036621094,-0.568774289884953,0.0296226242091991,0.0714841644767436,TR
296.6,0.541319370269775,-0.997702479362488,9.1330451965332,-1.46342396736145,0.815553963184357,-2.37806391716003,-895.500061035156,8.70000076293945,-885.300048828125,-0.564314739422809,0.0521463225758412,0.103159913694899,TR
296.633333333333,0.340343356132507,-1.47741317749023,10.2766942977905,-1.89025592803955,1.17378795146942,-2.37044191360474,-905.100036621094,7.50000047683716,-902.100036621094,-0.559878778513269,0.0354797416255108,0.137296740242921,TR
296.666666666667,-0.256603330373764,-0.438438802957535,9.19465351104736,-0.403965979814529,0.525918006896973,-2.30946588516235,-912.300048828125,9.30000019073486,-897.300048828125,-0.553595883146727,-0.0163047214031399,0.0652471613190668,TR
296.7,-0.690855145454407,-0.656760990619659,11.143404006958,0.282013982534409,1.55488801002502,-1.34147191047668,-905.100036621094,12.9000005722046,-892.500061035156,-0.550457823631514,-0.0546866945931159,0.0598521466541227,TR
296.733333333333,-0.551487803459167,0.610105812549591,8.66589546203613,2.02745199203491,0.884151995182037,-1.40244793891907,-897.900024414062,12.9000005722046,-897.300048828125,-0.553168507455047,-0.0634352906125243,-0.0525852491195248,TR
296.766666666667,-0.744687974452972,0.652574002742767,8.76638317108154,1.6692179441452,2.40855193138123,-0.990859985351562,-876.300048828125,18.9000015258789,-887.700012207031,-0.552222004370685,-0.0848251366642012,-0.073235443601725,TR
296.8,-0.510814070701599,0.823044717311859,9.06425857543945,0.846041977405548,1.6844619512558,-1.21189796924591,-888.300048828125,21.3000011444092,-887.700012207031,-0.550530503899546,-0.0634787413827893,-0.0887743858577389,TR
296.833333333333,-0.165087461471558,0.604722559452057,8.80286979675293,0.472563982009888,1.08232402801514,-2.02745199203491,-885.900024414062,6.30000019073486,-902.100036621094,-0.545306401888211,-0.0294520509850202,-0.0732025886563634,TR
296.866666666667,-0.541917502880096,0.601133704185486,10.6798429489136,0.190549999475479,0.716467976570129,-2.53812599182129,-883.500061035156,15.9000005722046,-882.900024414062,-0.539050112271655,-0.0475768004559827,-0.0597671048753023,TR
296.9,-0.634031534194946,0.530552804470062,11.3216505050659,0.67835795879364,0.121951997280121,-2.53812599182129,-895.500061035156,12.9000005722046,-885.300048828125,-0.532664804058654,-0.0545664630662126,-0.0501947457570044,TR
296.933333333333,-0.60651695728302,0.82065212726593,11.3569402694702,0.746955990791321,-0.503051996231079,-3.3460578918457,-883.500061035156,12.9000005722046,-904.500061035156,-0.525803298745282,-0.0530860300193017,-0.0685043878508377,TR
296.966666666667,0.786558032035828,1.26327800750732,9.01521110534668,-0.213415995240211,-1.98934197425842,-3.72715783119202,-900.300048828125,11.7000007629395,-882.900024414062,-0.516609473028917,0.0602167691810617,-0.124736396283999,TR
