seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
297.0,1.42298209667206,1.15920102596283,9.34478759765625,-0.685979962348938,-1.98171997070312,-3.803377866745,-885.900024414062,15.3000001907349,-894.900024414062,-0.506523879993354,0.137070767524397,-0.123339073345124,TR
297.033333333333,1.8889354467392,1.11015331745148,8.34050559997559,-0.274392008781433,-0.716467976570129,-4.34454011917114,-897.900024414062,16.5,-885.300048828125,-0.494421017872924,0.206065964925802,-0.131515375336553,TR
297.066666666667,1.06947958469391,1.28122222423553,9.68393516540527,-0.160062000155449,0.403965979814529,-4.77137184143066,-885.900024414062,15.9000005722046,-878.100036621094,-0.483583940425147,0.127143006867578,-0.132296122167002,TR
297.1,0.158507883548737,1.36735486984253,11.2367134094238,0.282013982534409,0.899396002292633,-4.19210004806519,-895.500061035156,19.5,-890.100036621094,-0.473889809878959,0.0297324374351295,-0.123586558531365,TR
297.133333333333,0.803305983543396,1.14723825454712,10.5386810302734,0.0685980021953583,0.884151995182037,-4.78661584854126,-890.700012207031,21.9000015258789,-885.300048828125,-0.463742522073503,0.0643947601863629,-0.111945631863345,TR
297.166666666667,0.53533798456192,1.24294114112854,11.6757507324219,-1.12043392658234,0.266770005226135,-5.20582580566406,-893.100036621094,18.9000015258789,-887.700012207031,-0.451727424767134,0.047966119452027,-0.105968046062187,TR
297.2,1.62395811080933,0.534739792346954,10.306601524353,-1.53964400291443,-1.05183601379395,-5.54119396209717,-897.900024414062,24.9000015258789,-873.300048828125,-0.441961084894881,0.137689229009175,-0.0603336809245784,TR
297.233333333333,1.49894630908966,0.599937379360199,9.70726203918457,-0.899396002292633,1.53964400291443,-7.37047386169434,-909.900024414062,30.9000015258789,-904.500061035156,-0.424908994862144,0.147079773168071,-0.0616632902722142,TR
297.266666666667,1.18492126464844,0.084936298429966,9.28676795959473,-1.20427596569061,1.90549993515015,-7.55340194702148,-905.100036621094,30.3000011444092,-887.700012207031,-0.413265065712357,0.128011705211994,-0.0194211664013794,TR
297.3,-0.198583468794823,-0.266173630952835,10.9627647399902,-1.53964400291443,2.29422187805176,-8.14791774749756,-890.700012207031,32.7000007629395,-885.300048828125,-0.396769959445093,0.0082610837409187,0.0171727240156907,TR
297.333333333333,0.566441416740417,0.0197387188673019,10.2497777938843,-2.14178204536438,0.632625997066498,-7.71346378326416,-905.100036621094,34.5,-892.500061035156,-0.378515810660359,0.0449568180938737,0.0045364031091677,TR
297.366666666667,0.323595345020294,-0.0352904349565506,11.9903736114502,-1.13567793369293,0.746955990791321,-6.56254196166992,-929.100036621094,33.9000015258789,-892.500061035156,-0.363296170447087,0.0296011664074235,0.0045376580575478,TR
297.4,1.47502052783966,0.247631192207336,11.2026195526123,-0.167683988809586,-0.175305992364883,-6.48632192611694,-917.100036621094,45.9000015258789,-885.300048828125,-0.346827733626251,0.110588819597516,-0.017258762116221,TR
297.433333333333,1.73880159854889,0.0927121639251709,10.8126306533813,1.06708002090454,0.685979962348938,-6.2729058265686,-900.300048828125,41.7000007629395,-890.100036621094,-0.333383402944497,0.148515446996715,-0.0130415983119011,TR
297.466666666667,1.80220472812653,0.82065212726593,10.3341159820557,1.47104597091675,1.53202199935913,-7.98023366928101,-907.500061035156,42.9000015258789,-909.300048828125,-0.30706822942831,0.164677868711838,-0.0696848516782368,TR
297.5,2.10845398902893,1.1938933134079,10.0703353881836,0.731711983680725,0.800309956073761,-7.4924259185791,-895.500061035156,48.3000030517578,-885.300048828125,-0.281374604077888,0.195982307758316,-0.112943078783137,TR
297.533333333333,2.71975612640381,0.62147057056427,9.95608997344971,-0.167683988809586,0.731711983680725,-6.83693361282349,-905.100036621094,50.7000007629395,-892.500061035156,-0.273627506172058,0.252541278497913,-0.0731253587526439,TR
297.566666666667,1.2297819852829,0.422887086868286,11.9281673431396,0.632625997066498,3.00306797027588,-6.38723564147949,-897.900024414062,48.3000030517578,-882.900024414062,-0.264402225863763,0.124647264844986,-0.0443601988648947,TR
297.6,1.16219174861908,0.370848655700684,12.1554613113403,1.44055795669556,2.63721203804016,-6.89028787612915,-888.300048828125,48.3000030517578,-882.900024414062,-0.248785619764053,0.0959928682609328,-0.0359290973440025,TR
297.633333333333,0.640012979507446,0.528758406639099,11.111701965332,1.74543797969818,2.75154185295105,-7.80492782592773,-883.500061035156,49.5000038146973,-861.300048828125,-0.230471953780863,0.0609062400088506,-0.0483998458958639,TR
297.666666666667,-0.297875195741653,0.476719945669174,10.8305749893188,1.34147191047668,3.26983785629272,-7.88114786148071,-890.700012207031,56.1000022888184,-873.300048828125,-0.212797412890923,-0.0147290293522907,-0.0468077910461967,TR
297.7,0.454588651657104,0.342735916376114,8.08629512786865,0.868907988071442,3.96343994140625,-8.36895561218262,-895.500061035156,47.7000007629395,-858.900024414062,-0.193991917710124,0.0357819220966552,-0.044722948679828,TR
297.733333333333,-0.513804793357849,0.777585864067078,7.29495191574097,0.99848198890686,5.5030837059021,-7.26376581192017,-893.100036621094,48.9000015258789,-854.100036621094,-0.178684307710973,-0.0570544432824771,-0.0948438546396126,TR
297.766666666667,-2.78794431686401,-0.295482635498047,13.908618927002,2.23324584960938,5.30491209030151,-5.05338573455811,-890.700012207031,49.5000038146973,-839.700012207031,-0.156599976489691,-0.177033693609931,-0.0047449859753521,TR
297.8,-1.18133234977722,-0.0795530155301094,10.7833213806152,1.54726600646973,1.95885396003723,-5.54119396209717,-890.700012207031,48.9000015258789,-844.500061035156,-0.142133153405846,-0.125513783837465,0.0038847079556585,TR
297.833333333333,0.383409649133682,-0.45638307929039,9.329833984375,0.586893975734711,1.14329993724823,-5.33540010452271,-885.900024414062,56.1000022888184,-842.100036621094,-0.127593438947678,0.005984382665946,0.0392192061350695,TR
297.866666666667,0.74349170923233,-0.768015563488007,9.89328479766846,0.647870004177094,0.708845973014832,-5.06100797653198,-897.900024414062,56.1000022888184,-834.900024414062,-0.116889408340098,0.0603544511079817,0.0685077016917851,TR
297.9,0.579002380371094,-0.818259596824646,8.46671390533447,1.33385002613068,1.50915598869324,-4.54271173477173,-900.300048828125,56.7000007629395,-830.100036621094,-0.107045908979462,0.0649990977756644,0.0890330643628978,TR
297.933333333333,0.145348742604256,-1.01325416564941,7.57428455352783,0.99848198890686,3.39941191673279,-3.65093803405762,-905.100036621094,57.3000030517578,-834.900024414062,-0.0989266188336721,0.0229952231469011,0.123519608380839,TR
297.966666666667,-0.713584542274475,-0.976767480373383,8.07193946838379,0.754577994346619,3.49849796295166,-2.95733594894409,-893.100036621094,54.9000015258789,-818.100036621094,-0.091222213195086,-0.0695670340070593,0.120206799031204,TR
298.0,-1.41819703578949,-0.908579170703888,7.97922706604004,1.05183601379395,3.12502002716064,-2.26373386383057,-893.100036621094,55.5000038146973,-818.100036621094,-0.0856928421386755,-0.157495810446949,0.113796084018888,TR
298.033333333333,-2.19398832321167,-1.11134958267212,9.65941047668457,1.31098401546478,3.04117798805237,-1.6844619512558,-905.100036621094,56.1000022888184,-830.100036621094,-0.0806907846445616,-0.212867314157326,0.113131638084204,TR
298.066666666667,-2.07376170158386,-0.727341830730438,10.1851787567139,1.98171997070312,1.65397393703461,-0.777444005012512,-900.300048828125,51.3000030517578,-825.300048828125,-0.0850987895798835,-0.205108818666944,0.0772061144310068,TR
298.1,-0.812278151512146,-0.66334056854248,8.65333461761475,2.0655620098114,-0.0076219998300075,0.472563982009888,-895.500061035156,48.9000015258789,-830.100036621094,-0.086009449789328,-0.113312831998124,0.0735854684662308,TR
298.133333333333,-0.653770267963409,-0.625059425830841,9.26702880859375,2.10367202758789,0.579271972179413,1.10518991947174,-902.700012207031,49.5000038146973,-818.100036621094,-0.0889655553712543,-0.0784389798221798,0.0652025730698267,TR
298.166666666667,-0.122619308531284,-0.632835268974304,9.74374866485596,2.26373386383057,-0.78506600856781,1.60824191570282,-900.300048828125,51.3000030517578,-820.500061035156,-0.092684449423622,-0.0248847089647712,0.0616822953069335,TR
298.2,0.298473328351974,-0.0723752975463867,8.99068737030029,2.98020195960999,-1.85976791381836,1.42531394958496,-905.100036621094,56.7000007629395,-830.100036621094,-0.0961467810688523,0.0240145687577784,0.0147366417954534,TR
298.233333333333,-0.0143554313108325,0.194396466016769,7.65204286575317,3.74240183830261,-1.34147191047668,1.53964400291443,-897.900024414062,48.3000030517578,-842.100036621094,-0.0992643761890278,0.0052404621551046,-0.0225038084805521,TR
298.266666666667,-0.739304721355438,0.864316582679749,9.62651252746582,3.45276594161987,-0.594515979290009,1.43293595314026,-905.100036621094,53.7000007629395,-820.500061035156,-0.10398224482357,-0.0598675144428141,-0.0817293256515056,TR
298.3,-1.65745413303375,1.32608294487,10.7623863220215,3.7957558631897,-0.754577994346619,1.86738991737366,-921.900024414062,49.5000038146973,-832.500061035156,-0.110886576098718,-0.13180543834539,-0.119848395743435,TR
298.333333333333,-1.15082705020905,1.35778450965881,9.95608997344971,3.89484190940857,-0.175305992364883,2.0731840133667,-905.100036621094,41.1000022888184,-839.700012207031,-0.116691910069745,-0.116990265250155,-0.138152965023016,ST
298.366666666667,-0.809287428855896,1.3440272808075,10.8180141448975,2.57623600959778,-0.655492007732391,0.899396002292633,-919.500061035156,44.7000007629395,-856.500061035156,-0.117158522267018,-0.081674760338978,-0.130218455877841,ST
298.4,-0.726145565509796,1.09220910072327,10.1720190048218,1.20427596569061,-1.51677799224854,-0.243903994560242,-919.500061035156,42.9000015258789,-837.300048828125,-0.114519754930506,-0.0705301514753682,-0.112566805347728,ST
298.433333333333,-0.966000914573669,1.07785367965698,9.16953182220459,0.487807989120483,-0.716467976570129,-0.457319974899292,-914.700012207031,44.7000007629395,-854.100036621094,-0.113542331066793,-0.0965333168553128,-0.116725154055828,ST
298.466666666667,-0.927121579647064,0.527562081813812,10.1600561141968,0.121951997280121,0.358233988285065,-0.365855991840363,-909.900024414062,50.1000022888184,-839.700012207031,-0.107688401119076,-0.0924690050655559,-0.0635763901783977,ST
298.5,-1.02641332149506,0.577806115150452,8.93266677856445,0.472563982009888,-0.594515979290009,-1.38720393180847,-921.900024414062,44.7000007629395,-832.500061035156,-0.104245054137536,-0.109570746833224,-0.0648747145625449,ST
298.533333333333,-0.890634894371033,0.224303618073463,9.26702880859375,0.266770005226135,0.221037998795509,-1.59299790859222,-907.500061035156,52.5000038146973,-854.100036621094,-0.0971921120397916,-0.0989761058869292,-0.0325319437476856,ST
298.566666666667,-1.0575168132782,0.20097604393959,8.3877592086792,0.975615978240967,0.632625997066498,-1.71494996547699,-921.900024414062,44.7000007629395,-827.700012207031,-0.0921600648130661,-0.121642704246919,-0.0266072196900308,ST
298.6,-1.81177508831024,0.148937597870827,8.24181175231934,1.00610399246216,1.52439999580383,-1.60061991214752,-921.900024414062,46.5,-842.100036621094,-0.0873123492630207,-0.199389983922454,-0.0208273653909332,ST
298.633333333333,-1.9308055639267,0.0334960073232651,8.58753871917725,0.586893975734711,0.983237981796265,-0.823175966739655,-907.500061035156,53.7000007629395,-846.900024414062,-0.0825300619610426,-0.218158001758679,-0.0078982988157118,ST
298.666666666667,-1.06529259681702,-0.214135184884071,9.53978252410889,-0.907018005847931,-0.846041977405548,-0.571649968624115,-914.700012207031,42.3000030517578,-839.700012207031,-0.0771291929311198,-0.131555401957793,0.0177939975089798,ST
298.7,-0.41750380396843,-0.171667039394379,9.5804557800293,-0.952749967575073,-1.44817996025085,-0.182927995920181,-919.500061035156,43.5,-858.900024414062,-0.0768280647857164,-0.0571756103475318,0.0192772148590946,ST
298.733333333333,0.16269488632679,-0.520982503890991,9.40101337432861,-0.868907988071442,-0.533540010452271,-0.548784017562866,-917.100036621094,47.7000007629395,-851.700012207031,-0.0748479462827941,0.0030353369213386,0.0493097373219688,ST
298.766666666667,-0.18183545768261,-0.568235814571381,9.80595588684082,-0.480185985565186,0.259148001670837,-0.907018005847931,-912.300048828125,47.1000022888184,-851.700012207031,-0.0726928799033226,-0.0144594082079158,0.056836911143618,ST
298.8,-1.30694234371185,-0.0711790099740028,9.63129806518555,0.411587983369827,0.632625997066498,-0.114329993724823,-909.900024414062,44.7000007629395,-834.900024414062,-0.074938661784037,-0.114226203101335,0.0157461840186103,ST
298.833333333333,-1.32907366752625,-0.312828779220581,10.0314559936523,0.594515979290009,0.388722002506256,0.221037998795509,-909.900024414062,50.1000022888184,-849.300048828125,-0.0738721351219253,-0.128697601974044,0.0271936387364254,ST
298.866666666667,-0.371446788311005,0.0526365824043751,8.51755619049072,0.358233988285065,-1.04421401023865,0.266770005226135,-897.900024414062,44.7000007629395,-837.300048828125,-0.0769953036914112,-0.0592917452597764,-1.5358747600286e-05,ST
298.9,0.21712589263916,0.282323479652405,8.34947776794434,0.350611984729767,-1.47104597091675,0.403965979814529,-902.700012207031,48.3000030517578,-854.100036621094,-0.0785257775168027,0.010843523234503,-0.0274820787916263,ST
298.933333333333,0.431859225034714,0.376830071210861,8.98889255523682,0.480185985565186,-1.42531394958496,0.777444005012512,-921.900024414062,47.7000007629395,-849.300048828125,-0.0799106762979663,0.0425063468186027,-0.0396236733482849,ST
298.966666666667,1.12989211082458,0.0699827298521996,9.38725566864014,-0.647870004177094,-2.24848985671997,1.18903195858002,-907.500061035156,44.1000022888184,-858.900024414062,-0.0846273556221356,0.109229885798321,-0.0121548392243004,ST
299.0,0.601731836795807,0.581993103027344,9.91780853271484,-0.716467976570129,-2.14940404891968,1.53202199935913,-909.900024414062,49.5000038146973,-854.100036621094,-0.0846787593070367,0.0723777329321573,-0.0491505976551561,ST
299.033333333333,-0.164489313960075,0.171068891882896,10.1839818954468,-0.106707997620106,-0.221037998795509,2.59148001670837,-917.100036621094,43.5,-858.900024414062,-0.0919484081690391,9.45242309294321e-05,-0.0223482086174884,ST
299.066666666667,-0.559861838817596,-0.0496458671987057,9.72341251373291,0.411587983369827,0.716467976570129,2.9420919418335,-907.500061035156,45.3000030517578,-856.500061035156,-0.0982262227666923,-0.0468698457170975,-0.0011538875304047,ST
299.1,-0.595750391483307,-0.339147061109543,12.318754196167,0.0990860015153885,0.434453994035721,1.89025592803955,-905.100036621094,39.3000030517578,-861.300048828125,-0.101474106439991,-0.0486652300017083,0.0214791616257814,ST
299.133333333333,-0.422887086868286,-0.0568235814571381,9.00384616851807,0.960371971130371,-1.44817996025085,-1.6920839548111,-909.900024414062,34.5,-851.700012207031,-0.0981522799906733,-0.0452361689563269,0.0081367817823724,ST
299.166666666667,-1.43315052986145,0.147741317749023,9.89507961273193,0.434453994035721,0.419209986925125,-2.9268479347229,-900.300048828125,36.3000030517578,-844.500061035156,-0.0929245560472718,-0.124520973916352,-0.0104161084291576,ST
299.2,-1.39427125453949,-0.415111213922501,10.4944181442261,-0.975615978240967,0.0990860015153885,-2.88111591339111,-912.300048828125,33.3000030517578,-863.700012207031,-0.0813127593495221,-0.130558888046283,0.0313386899238466,ST
299.233333333333,-1.22858572006226,-0.461766362190247,9.23293495178223,-1.42531394958496,-0.571649968624115,-3.04117798805237,-905.100036621094,42.3000030517578,-851.700012207031,-0.0725821275860122,-0.130829366564313,0.0487541596387488,ST
299.266666666667,-0.96360832452774,-0.627451956272125,9.81074142456055,-1.98171997070312,-0.525918006896973,-2.58385801315308,-919.500061035156,45.9000015258789,-844.500061035156,-0.0654996894253577,-0.103434468117086,0.0639868975021362,ST
299.3,-0.483897656202316,-0.68965882062912,9.71982288360596,-1.37958192825317,-1.27287399768829,-2.33233189582825,-917.100036621094,33.3000030517578,-858.900024414062,-0.0599941774758149,-0.0584672012301741,0.0716011191590147,ST
299.333333333333,-0.325987905263901,-0.282323479652405,7.51805877685547,0.137196004390717,-1.19665396213531,-2.58385801315308,-933.900024414062,41.7000007629395,-858.900024414062,-0.0556033279920867,-0.0445113129633813,0.0443736319721367,ST
299.366666666667,-1.2118376493454,-0.747678697109222,8.39792728424072,0.868907988071442,1.12805593013763,-2.17989206314087,-926.700012207031,44.7000007629395,-854.100036621094,-0.0469189718036624,-0.126575749136,0.0798749034260343,ST
299.4,-1.23755776882172,-0.687864422798157,9.38605976104736,0.365855991840363,1.50153398513794,-2.82776188850403,-921.900024414062,38.7000007629395,-858.900024414062,-0.0407921335724975,-0.131695027923444,0.0745353258448873,ST
299.433333333333,-1.80818617343903,-0.265575468540192,9.73358058929443,1.15854394435883,0.487807989120483,-2.43141794204712,-938.700012207031,36.9000015258789,-861.300048828125,-0.0405171233837192,-0.174896009046504,0.0347014050069578,ST
299.466666666667,-1.26267981529236,-0.39238178730011,10.9992513656616,0.670735955238342,-0.0304879993200302,-2.14178204536438,-941.100036621094,32.1000022888184,-851.700012207031,-0.0353711327490089,-0.126298833937386,0.0349511079107701,ST
299.5,-0.291295617818832,-0.705808699131012,9.46441650390625,0.236281991004944,-1.12805593013763,-1.43293595314026,-948.300048828125,35.1000022888184,-861.300048828125,-0.0294290298533766,-0.0482892437143594,0.0663181445045543,ST
299.533333333333,-0.269164323806763,-0.587974548339844,8.63299751281738,-0.152439996600151,-0.846041977405548,-1.18140995502472,-948.300048828125,35.1000022888184,-873.300048828125,-0.0267945825980115,-0.0332734153499048,0.0679342323847296,ST
299.566666666667,-0.104076877236366,-0.619676113128662,10.0027446746826,-0.861285984516144,-0.503051996231079,-0.655492007732391,-950.700012207031,35.1000022888184,-868.500061035156,-0.0254564018260371,-0.0139573444240139,0.064256120398478,ST
299.6,0.729734420776367,-1.29438138008118,9.09356784820557,-0.198172003030777,-1.2576299905777,0.137196004390717,-960.300048828125,33.9000015258789,-856.500061035156,-0.0276030508653356,0.0632996031137142,0.126961348604298,ST
299.633333333333,1.314120054245,-1.6143878698349,8.2800931930542,-0.327746003866196,-1.13567793369293,-0.541162014007568,-965.100036621094,37.5,-868.500061035156,-0.0319884733456107,0.137807300022536,0.179578940663788,ST
299.666666666667,1.01564681529999,-1.13706982135773,8.0533971786499,0.282013982534409,-0.586893975734711,-0.724089980125427,-972.300048828125,36.3000030517578,-861.300048828125,-0.0261372476677639,0.127525988540932,0.146316477711872,ST
299.7,0.300865918397903,-0.938486337661743,9.14201736450195,1.01372599601746,-0.548784017562866,0.297257989645004,-977.100036621094,38.1000022888184,-858.900024414062,-0.0239002807855479,0.0514470442914059,0.109209233330418,ST
299.733333333333,0.467149674892426,-1.20824885368347,9.36751747131348,1.16616594791412,-0.67835795879364,1.52439999580383,-986.700012207031,42.3000030517578,-870.900024414062,-0.0286505876961566,0.050487396244851,0.123314968171701,ST
299.766666666667,0.0669920146465302,-1.05033910274506,10.5225315093994,1.02134799957275,-0.411587983369827,1.82165801525116,-989.100036621094,38.7000007629395,-861.300048828125,-0.0327118373322531,0.0140537312980601,0.102060525238965,ST
299.8,-0.0514402948319912,-1.04794645309448,12.6872110366821,0.457319974899292,-0.907018005847931,2.42379593849182,-993.900024414062,38.7000007629395,-868.500061035156,-0.0383564317574252,0.0005603369779643,0.0857476801648302,ST
299.833333333333,0.681284844875336,-0.677097856998444,11.6554136276245,0.46494197845459,-2.05031800270081,2.15702605247498,-981.900024414062,42.3000030517578,-878.100036621094,-0.0431243004769095,0.0492942567153164,0.0630925279361782,ST
299.866666666667,0.714182734489441,-0.321800917387009,10.3520603179932,1.51677799224854,-0.899396002292633,2.0579400062561,-989.100036621094,40.5,-858.900024414062,-0.0465707506589266,0.0660397831982902,0.0355996929318249,ST
299.9,-0.351708054542542,-0.0759641602635384,10.16663646698,2.61434602737427,1.36433792114258,0.846041977405548,-993.900024414062,44.7000007629395,-856.500061035156,-0.0479506039369644,-0.0162005135129165,0.0095057981869376,ST
299.933333333333,-1.64309871196747,0.379820793867111,10.1128034591675,3.95581793785095,2.37806391716003,0.67835795879364,-974.700012207031,43.5,-880.500061035156,-0.052147509885009,-0.134967984439684,-0.0335464520990306,ST
299.966666666667,-2.51459312438965,1.09101283550262,9.61335372924805,4.81710386276245,3.07166600227356,0.807931959629059,-969.900024414062,42.3000030517578,-873.300048828125,-0.0653024852876675,-0.23435308057718,-0.103656634380926,ST
300.0,-1.89850580692291,0.726145565509796,9.23951435089111,2.74391984939575,2.04269599914551,1.12805593013763,-962.700012207031,41.7000007629395,-861.300048828125,-0.0633417623602803,-0.210597733075426,-0.0872418646629477,ST
300.033333333333,-1.47741317749023,0.704014301300049,8.34648704528809,0.609759986400604,-0.0838419944047928,-0.640248000621796,-957.900024414062,40.5,-870.900024414062,-0.0612596136956954,-0.181800961838922,-0.0854451935648474,ST
300.066666666667,-1.49954438209534,0.622666835784912,9.26643085479736,-0.792688012123108,-1.01372599601746,-0.960371971130371,-955.500061035156,44.7000007629395,-858.900024414062,-0.056372935660446,-0.162872568128974,-0.0691981382253871,ST
300.1,-0.96958976984024,0.068188302218914,9.96446418762207,-1.34147191047668,-2.38568592071533,-0.960371971130371,-953.100036621094,41.1000022888184,-887.700012207031,-0.0470940056080316,-0.105405536868034,-0.0158021801719615,ST
300.133333333333,0.163891181349754,-0.35410064458847,9.449462890625,-1.55488801002502,-3.39941191673279,-0.861285984516144,-960.300048828125,48.9000015258789,-880.500061035156,-0.0429352538478876,-0.0026930994929114,0.0289389212246738,ST
300.166666666667,1.08323693275452,-0.613694667816162,8.52772426605225,-1.63872992992401,-1.84452390670776,-1.07470202445984,-965.100036621094,44.1000022888184,-878.100036621094,-0.0422966665916458,0.10266065576112,0.0652899051266519,ST
300.2,1.02222633361816,-0.874485015869141,8.80107593536377,-1.18903195858002,-0.144817993044853,-1.37958192825317,-950.700012207031,43.5,-880.500061035156,-0.0418762094970234,0.113093743644423,0.0940904426022927,ST
300.233333333333,0.427074074745178,-0.814670741558075,8.35665512084961,-0.830797970294952,1.03659200668335,-1.71494996547699,-953.100036621094,46.5,-870.900024414062,-0.0376098688974681,0.0606947386290496,0.0976295205440034,ST
300.266666666667,-0.219518467783928,-1.10596632957458,9.7598991394043,-0.693601965904236,1.91312193870544,-1.33385002613068,-957.900024414062,44.7000007629395,-861.300048828125,-0.0342897281942303,-0.0090615548390775,0.110911232074795,ST
300.3,-0.415709376335144,-1.16338813304901,9.91063117980957,-0.663114011287689,1.31098401546478,-1.20427596569061,-962.700012207031,46.5,-873.300048828125,-0.0310950541581271,-0.0366918843841336,0.116633913054093,ST
300.333333333333,-0.583189368247986,-0.958823204040527,10.07093334198,-0.205793991684914,0.975615978240967,-0.663114011287689,-945.900024414062,45.9000015258789,-873.300048828125,-0.0300552820582292,-0.0551493388697455,0.0991499399952183,ST
300.366666666667,-0.495860517024994,-1.18013608455658,9.81851673126221,0.0990860015153885,1.36433792114258,0.167683988809586,-945.900024414062,45.3000030517578,-873.300048828125,-0.0291796463775269,-0.0529451504226111,0.116041740097555,ST
300.4,0.157909750938416,-0.958225011825562,10.3406953811646,0.190549999475479,0.266770005226135,0.579271972179413,-955.500061035156,45.9000015258789,-858.900024414062,-0.0309263818730198,0.0010147479292836,0.0968878492736759,ST
300.433333333333,0.747080564498901,-0.635227859020233,9.26463603973389,0.685979962348938,-0.754577994346619,0.975615978240967,-948.300048828125,45.3000030517578,-854.100036621094,-0.0325837072716923,0.0652314304607995,0.0733219016261188,ST
300.466666666667,0.819455862045288,-0.739902853965759,8.75621509552002,1.265251994133,-0.259148001670837,1.12805593013763,-957.900024414062,41.1000022888184,-863.700012207031,-0.0360757256521986,0.0879571492301552,0.0805554165116297,ST
300.5,0.610105812549591,-0.702817976474762,9.14201736450195,1.06708002090454,0.449698001146317,0.937505960464478,-950.700012207031,45.3000030517578,-863.700012207031,-0.0381756798697459,0.0692950741520421,0.075915387582256,NLR
300.533333333333,-0.420494496822357,-0.643003702163696,9.31428241729736,1.49391198158264,0.967993974685669,0.708845973014832,-953.100036621094,40.5,-868.500061035156,-0.0395499682879728,-0.0233553053911142,0.0682536476109406,NLR
300.566666666667,-0.459971934556961,-1.0975923538208,10.4645109176636,0.594515979290009,1.21189796924591,0.152439996600151,-948.300048828125,38.7000007629395,-849.300048828125,-0.0387181096811261,-0.0412930861390026,0.0963610633114142,NLR
300.6,0.471934795379639,-1.94994604587555,10.2156839370728,-0.129574000835419,0.152439996600151,-1.2347639799118,-945.900024414062,45.3000030517578,-866.100036621094,-0.0351931755533341,0.0308205776942922,0.173225624768667,NLR
300.633333333333,0.754258275032043,-2.61029601097107,10.6433563232422,0.990859985351562,1.79879200458527,-8.41468811035156,-957.900024414062,45.9000015258789,-861.300048828125,-0.0162305001491348,0.0624045804019883,0.227046123176714,NLR
300.666666666667,-1.10835897922516,-1.82373797893524,11.3437814712524,3.19361782073975,3.30794787406921,-14.0854558944702,-948.300048828125,45.3000030517578,-856.500061035156,0.0170471630624423,-0.0650720271204747,0.169288127197524,NLR
300.7,-1.83151376247406,-1.10835897922516,9.29753398895264,5.34302186965942,3.14026403427124,-14.9848518371582,-967.500061035156,37.5,-866.100036621094,0.0482324739986328,-0.168786046886424,0.124589425133587,NLR
300.733333333333,-2.10606145858765,-1.39427125453949,9.521240234375,5.71649980545044,3.14026403427124,-13.8720397949219,-972.300048828125,48.3000030517578,-856.500061035156,0.0894327259190734,-0.209943397478121,0.137910812446475,NLR
300.766666666667,-1.98643279075623,-0.811081886291504,9.31488037109375,3.48325395584106,0.541162014007568,-13.6357574462891,-981.900024414062,41.1000022888184,-878.100036621094,0.113984189239,-0.208199246164124,0.0956935343266308,NLR
300.8,-2.00676965713501,-0.328978627920151,9.88371467590332,3.39178991317749,0.533540010452271,-11.3034257888794,-993.900024414062,39.9000015258789,-861.300048828125,0.132678114921039,-0.201464481868363,0.0421910046928528,NLR
300.833333333333,-1.37931764125824,0.308641761541367,9.5146598815918,2.63721203804016,-0.106707997620106,-7.66010999679565,-991.500061035156,40.5,-880.500061035156,0.14103690640084,-0.154136975712712,-0.0211472041663968,NLR
300.866666666667,-0.449205368757248,-0.212938904762268,8.63539028167725,2.27897787094116,-1.14329993724823,-3.89484190940857,-1003.50006103516,37.5,-866.100036621094,0.155329586744263,-0.0674342383475995,0.0142169793044344,NLR
300.9,-0.317015767097473,0.952243626117706,9.40878868103027,2.27135586738586,-1.37195992469788,-2.98020195960999,-1003.50006103516,29.1000003814697,-870.900024414062,0.171510735562535,-0.0316720278566319,-0.104657094377674,NLR
