seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
300.933333333333,-0.655564725399017,0.789548695087433,8.29086017608643,0.792688012123108,-0.586893975734711,-0.891773998737335,-1015.50006103516,40.5,-866.100036621094,0.176461777008544,-0.0769919502686248,-0.0963338791957566,NLR
300.966666666667,-0.891233026981354,0.69564026594162,11.5836372375488,0.403965979814529,-0.724089980125427,0.693601965904236,-1017.90002441406,43.5,-890.100036621094,0.177246782044333,-0.0756480354218042,-0.0679373307204403,NLR
301.0,0.952841758728027,0.896616339683533,8.90993785858154,0.731711983680725,-2.96495795249939,1.98934197425842,-1013.10003662109,30.3000011444092,-875.700012207031,0.173108775683523,0.0757998188595068,-0.0950453526704139,NLR
301.033333333333,0.605918824672699,0.681882977485657,8.29504680633545,1.32622802257538,-1.265251994133,2.12653803825378,-1025.10009765625,33.9000015258789,-875.700012207031,0.167457474898573,0.0753149069626117,-0.0861504530472817,NLR
301.066666666667,0.492869794368744,0.41152235865593,7.57069540023804,1.49391198158264,0.975615978240967,2.45428395271301,-1013.10003662109,35.1000022888184,-885.300048828125,0.147034015783197,0.063457578649523,-0.0566335679411973,NLR
301.1,-1.26746499538422,0.321800917387009,11.0261678695679,-0.121951997280121,1.55488801002502,2.02745199203491,-1013.10003662109,34.5,-904.500061035156,0.142385696547147,-0.0804536523667342,-0.0347184641052236,NLR
301.133333333333,-1.98404026031494,1.29378318786621,13.0407133102417,0.0990860015153885,-0.0762199983000755,2.39330792427063,-1020.30004882812,34.5,-887.700012207031,0.131371123713393,-0.135850989637611,-0.0863819872468333,NLR
301.166666666667,-0.163891181349754,0.30923992395401,9.63129806518555,-0.297257989645004,-1.40244793891907,3.45276594161987,-1008.30004882812,36.9000015258789,-882.900024414062,0.127400606373644,-0.0387729453223985,-0.0428720467130363,NLR
301.2,-0.51440292596817,0.190807610750198,9.88849925994873,-0.335367977619171,-0.236281991004944,1.58537602424622,-1013.10003662109,33.9000015258789,-892.500061035156,0.124186017445607,-0.0494761788781041,-0.0226257115837141,NLR
301.233333333333,-0.929514169692993,0.543113827705383,10.3963232040405,-0.213415995240211,0.266770005226135,1.33385002613068,-998.700012207031,33.3000030517578,-890.100036621094,0.119170795857366,-0.0827179784515871,-0.0470531976194798,NLR
301.266666666667,0.0179442893713713,0.52038437128067,7.37390661239624,0.3125019967556,0.106707997620106,1.80641400814056,-1001.10003662109,41.1000022888184,-878.100036621094,0.109278886949374,0.0018588816897933,-0.0708349488193251,NLR
301.3,-2.13537049293518,0.815268874168396,11.1978349685669,1.50915598869324,2.24848985671997,1.28049600124359,-993.900024414062,32.1000022888184,-897.300048828125,0.105937917307212,-0.152446991092814,-0.0746393791306468,NLR
301.333333333333,-1.70949256420135,1.70590376853943,12.4760656356812,1.12805593013763,0.0838419944047928,1.99696397781372,-996.300048828125,29.1000003814697,-885.300048828125,0.0943925058980492,-0.138309496436106,-0.125531728985356,NLR
301.366666666667,0.14355431497097,1.20705246925354,8.47508811950684,0.937505960464478,-1.01372599601746,0.564027965068817,-1005.90002441406,30.9000015258789,-897.300048828125,0.0925053519078837,-0.0130482589027369,-0.13960591271433,NLR
301.4,-1.05512416362762,0.866111040115356,9.43869590759277,-1.46342396736145,0.510673999786377,-1.34909391403198,-989.100036621094,33.9000015258789,-885.300048828125,0.103702922001809,-0.111959757240914,-0.0886968359262457,NLR
301.433333333333,-0.274547636508942,0.750669419765472,9.67257022857666,-0.670735955238342,-0.731711983680725,-1.78354799747467,-979.500061035156,38.7000007629395,-892.500061035156,0.120307405986955,-0.0275858199951734,-0.0762512260379291,NLR
301.466666666667,0.427672237157822,0.546702682971954,8.58634281158447,-0.922261953353882,-1.76830399036407,-2.04269599914551,-991.500061035156,41.7000007629395,-890.100036621094,0.125541252221286,0.0381974233005647,-0.0645946577284132,NLR
301.5,0.684275567531586,0.412120521068573,8.55882740020752,-1.07470202445984,-2.13416004180908,-1.41006994247437,-989.100036621094,32.1000022888184,-890.100036621094,0.128384414633596,0.0741884575253601,-0.0500817574344784,NLR
301.533333333333,0.82962429523468,0.189013183116913,8.59232425689697,-0.602137982845306,-1.70732796192169,-0.739333987236023,-991.500061035156,33.9000015258789,-880.500061035156,0.128401277664463,0.0941382654717578,-0.0269225601344841,NLR
301.566666666667,-0.296678900718689,0.170470744371414,10.3371067047119,0.419209986925125,0.205793991684914,-1.03659200668335,-1015.50006103516,33.3000030517578,-902.100036621094,0.133026119255429,-0.0279377780656186,-0.0172709096154683,NLR
301.6,-0.625657558441162,0.264977335929871,9.23951435089111,-0.0685980021953583,-0.335367977619171,-0.823175966739655,-981.900024414062,40.5,-899.700012207031,0.138492764787232,-0.0670401871742561,-0.0284535365825599,NLR
301.633333333333,-0.203966751694679,-0.215331465005875,8.65871810913086,-0.693601965904236,0.160062000155449,-0.78506600856781,-998.700012207031,42.9000015258789,-902.100036621094,0.142387769455703,-0.0325414105913547,0.0151421589292949,NLR
301.666666666667,-0.271556913852692,-0.215331465005875,9.0612678527832,-0.716467976570129,0.25152599811554,-0.708845973014832,-993.900024414062,44.7000007629395,-890.100036621094,0.144228936887099,-0.0308033809374513,0.0230526072547858,NLR
301.7,0.230285048484802,0.345128506422043,9.20362567901611,-0.144817993044853,-0.99848198890686,0.289635986089706,-991.500061035156,39.9000015258789,-882.900024414062,0.143183539044075,0.0151409179458498,-0.0250684574902916,NLR
301.733333333333,-1.338045835495,0.381017059087753,10.6744594573975,0.884151995182037,-0.746955990791321,0.861285984516144,-998.700012207031,34.5,-880.500061035156,0.137306639116734,-0.12326246271726,-0.037402615798873,NLR
301.766666666667,-0.299669623374939,0.593357801437378,9.57148361206055,0.899396002292633,-0.602137982845306,1.88263392448425,-996.300048828125,38.7000007629395,-897.300048828125,2.30242246694891,-1.09839412835939,2.51827122108981,NLR
301.8,0.57660984992981,0.901401460170746,8.12995910644531,2.17989206314087,-0.541162014007568,3.09453201293945,-986.700012207031,32.1000022888184,-902.100036621094,-0.0213816514072664,-0.117180504349639,-0.068389972899622,NLR
301.833333333333,-0.427074074745178,1.41999137401581,9.62053108215332,2.35519790649414,0.541162014007568,2.72867584228516,-993.900024414062,41.1000022888184,-897.300048828125,-0.0337790104972868,-0.0565400881252971,-0.137169163448737,NLR
301.866666666667,-0.662742435932159,1.02581524848938,10.2318334579468,0.685979962348938,-0.144817993044853,-0.487807989120483,-977.100036621094,34.5,-894.900024414062,-0.0289270414203871,-0.0641427292416518,-0.101319856135747,NLR
301.9,-0.699229121208191,0.742893576622009,9.06844520568848,-0.503051996231079,0.533540010452271,-0.350611984729767,-981.900024414062,33.9000015258789,-890.100036621094,-0.0271819831923048,-0.0749538912650341,-0.0849550549945981,NLR
301.933333333333,-1.01744115352631,0.182433605194092,10.0494003295898,-1.17378795146942,1.00610399246216,-0.137196004390717,-986.700012207031,38.1000022888184,-906.900024414062,-0.0225090787061388,-0.0970954430105652,-0.0299953093476896,NLR
301.966666666667,-0.515001118183136,-0.257201462984085,9.69111251831055,-1.30336201190948,0.358233988285065,-0.0076219998300075,-989.100036621094,32.7000007629395,-890.100036621094,-0.0189913293216904,-0.062462836666034,0.0169840922675187,NLR
302.0,-0.729734420776367,-0.454588651657104,9.87833118438721,-1.18903195858002,0.975615978240967,-0.739333987236023,-981.900024414062,35.7000007629395,-902.100036621094,-0.015730986244649,-0.0727299193601929,0.0418700713785701,NLR
302.033333333333,-1.41700065135956,-0.627451956272125,12.135124206543,-0.983237981796265,0.632625997066498,-1.00610399246216,-979.500061035156,32.1000022888184,-902.100036621094,-0.0124042330738582,-0.110108715301151,0.0517123068733815,NLR
302.066666666667,-0.316417634487152,1.24652993679047,11.3156690597534,0.655492007732391,-2.9344699382782,-0.144817993044853,-984.300048828125,33.3000030517578,-887.700012207031,-0.0217552570298037,-0.0384644032557491,-0.0818057383256441,NLR
302.1,1.34821426868439,0.741099119186401,6.95640277862549,2.08842802047729,-2.81251788139343,0.724089980125427,-986.700012207031,38.1000022888184,-897.300048828125,-0.0218568309125443,0.15578966427264,-0.104917670125206,NLR
302.133333333333,0.591563403606415,1.29916656017303,7.5168628692627,1.64635193347931,-0.67835795879364,-0.0838419944047928,-984.300048828125,30.3000011444092,-897.300048828125,-0.0148203010473099,0.0915520644992663,-0.162511755534485,NLR
302.166666666667,-0.13099330663681,0.864316582679749,8.23104572296143,1.08232402801514,-0.0609759986400604,0.388722002506256,-996.300048828125,30.3000011444092,-909.300048828125,-0.0180792206381534,0.0023680721297691,-0.115879392790194,NLR
302.2,-1.5503865480423,0.287706762552261,8.66768932342529,0.228659987449646,2.11129403114319,-0.198172003030777,-972.300048828125,32.1000022888184,-890.100036621094,-0.0133673554170571,-0.143577055560238,-0.0505043573996391,NLR
302.233333333333,-2.69941926002502,0.171667039394379,12.0113086700439,-0.289635986089706,1.53202199935913,-0.0533539988100529,-981.900024414062,36.9000015258789,-897.300048828125,-0.008383477616517,-0.207554400768986,-0.0212814607794516,NLR
302.266666666667,-2.57620167732239,0.158507883548737,13.6639776229858,-0.297257989645004,-1.2500079870224,1.02134799957275,-984.300048828125,35.7000007629395,-897.300048828125,-0.0092251398392473,-0.188850377558138,-0.0134041368765797,NLR
302.3,-2.09768748283386,0.87687760591507,10.3652191162109,-1.27287399768829,-4.52746772766113,4.49697971343994,-984.300048828125,40.5,-887.700012207031,-0.0300782934353072,-0.190381632025302,-0.0693973726689138,NLR
302.333333333333,0.233873903751373,1.1675751209259,8.01870441436768,-3.3613018989563,-5.61741399765015,9.00920391082764,-989.100036621094,36.3000030517578,-892.500061035156,-0.0557463185308549,-0.0064334228418469,-0.125470328532951,NLR
302.366666666667,1.65805232524872,-0.112450875341892,7.2363338470459,-2.41617393493652,-2.82013988494873,11.8674535751343,-984.300048828125,41.1000022888184,-882.900024414062,-0.0924047222085812,0.182796085427377,-0.0083052773201487,NLR
302.4,-0.164489313960075,-0.154320880770683,10.5464572906494,2.96495795249939,1.69970595836639,1.18903195858002,-965.100036621094,29.7000007629395,-892.500061035156,-0.102855887207857,-0.0185799259667883,0.0094188101226865,NLR
302.433333333333,-1.08742392063141,0.232079476118088,11.7218074798584,2.39330792427063,-1.37958192825317,-0.975615978240967,-974.700012207031,42.9000015258789,-909.300048828125,-0.100637151850134,-0.0852593297732216,-0.0215815434927374,NLR
302.466666666667,-0.211742609739304,0.586180090904236,10.9274740219116,1.6615959405899,-2.46190595626831,-1.73781597614288,-960.300048828125,31.5000019073486,-885.300048828125,-0.0976909429177514,-0.0284868790430687,-0.0497652567725749,NLR
302.5,0.508421540260315,0.378026366233826,9.79997444152832,1.58537602424622,-2.43141794204712,-2.70580983161926,-981.900024414062,28.5000019073486,-899.700012207031,-0.0912546527662433,0.0388205478835775,-0.0431105958048937,NLR
302.533333333333,0.883457183837891,0.488084673881531,8.43202114105225,0.975615978240967,-1.21189796924591,-4.47411394119263,-998.700012207031,31.5000019073486,-906.900024414062,-0.0800995243023084,0.0923848301145504,-0.056697109238879,NLR
302.566666666667,-0.0741697251796722,1.29378318786621,8.75023365020752,1.12805593013763,-0.198172003030777,-5.00765371322632,-977.100036621094,35.1000022888184,-894.900024414062,-0.064883617251579,0.0114987186661818,-0.1304394858476,NLR
302.6,-2.15989422798157,2.56065011024475,11.6709651947021,2.08842802047729,1.33385002613068,-1.96647596359253,-993.900024414062,34.5,-909.300048828125,-0.0584914789173969,-0.181853601066597,-0.219101320080456,NLR
302.633333333333,-1.38230836391449,2.30703735351562,9.5266227722168,1.58537602424622,0.0609759986400604,-0.899396002292633,-986.700012207031,35.1000022888184,-906.900024414062,-0.0586153271643765,-0.147937963299145,-0.23638560321837,NLR
302.666666666667,-1.27225005626678,2.6336236000061,8.96078014373779,0.419209986925125,0.304879993200302,-0.289635986089706,-991.500061035156,34.5,-914.100036621094,-0.063728447920129,-0.138460917109951,-0.276432350379177,NLR
302.7,0.516197383403778,1.9648996591568,8.02887344360352,-1.02897000312805,-1.08232402801514,1.01372599601746,-991.500061035156,34.5,-902.100036621094,-0.0639453781402917,0.0304305624507364,-0.244642524211617,NLR
302.733333333333,-1.90628159046173,2.27772831916809,10.1516828536987,-1.57775402069092,0.480185985565186,4.91618967056274,-986.700012207031,33.3000030517578,-902.100036621094,-0.0986835560856327,-0.180163651659733,-0.219519268987563,NLR
302.766666666667,-0.489879101514816,-1.01624488830566,9.69888782501221,-2.67532205581665,2.78202986717224,9.89335536956787,-943.500061035156,39.3000030517578,-882.900024414062,-0.191677514603078,-0.105900700582845,-0.0163583525166439,NLR
302.8,-1.10237753391266,-0.918149471282959,9.90823841094971,-1.85976791381836,1.69970595836639,7.41620588302612,-945.900024414062,38.1000022888184,-873.300048828125,-0.199396793641606,-0.112400905139717,0.0718917130299982,NLR
302.833333333333,-1.14305126667023,-0.940878868103027,9.49372482299805,-1.85214591026306,-0.0685980021953583,5.67076778411865,-931.500061035156,35.1000022888184,-887.700012207031,-0.210901948026593,-0.118657386755503,0.0956780201527826,NLR
302.866666666667,-0.56165623664856,-0.302062213420868,10.9573812484741,-1.95123195648193,-2.67532205581665,4.84759187698364,-945.900024414062,35.1000022888184,-870.900024414062,-0.229133698710488,-0.0583046205303151,0.0405871485344953,NLR
302.9,-0.0478514358401299,-0.151928320527077,9.08878231048584,-0.945127964019775,-3.92532992362976,4.96954393386841,-933.900024414062,36.9000015258789,-875.700012207031,-0.242264777195848,-0.0093031140814692,0.0221707084740093,NLR
302.933333333333,0.0986935868859291,-0.382213354110718,8.23283958435059,-0.403965979814529,-0.800309956073761,5.29728984832764,-929.100036621094,35.7000007629395,-890.100036621094,-0.255259904944701,0.0090360799963322,0.0426780521923967,NLR
302.966666666667,0.0651975870132446,-0.410326063632965,8.61086654663086,-0.266770005226135,0.236281991004944,5.41161966323853,-929.100036621094,33.3000030517578,-880.500061035156,-0.267717872751413,0.0071850793843099,0.0470501565599627,NLR
303.0,0.29009935259819,-1.11972367763519,8.98769664764404,-0.769822001457214,0.685979962348938,5.17533779144287,-938.700012207031,33.9000015258789,-894.900024414062,-0.280467507785921,0.0253966597233655,0.109631383061575,NLR
303.033333333333,-0.556272983551025,-0.889438569545746,11.3497629165649,-1.52439999580383,0.792688012123108,2.83538389205933,-938.700012207031,37.5,-887.700012207031,-0.287128059715195,-0.0362138963214874,0.0862601934450173,NLR
303.066666666667,-0.832016885280609,-0.927121579647064,10.7378625869751,-1.18903195858002,-0.396344006061554,2.70580983161926,-917.100036621094,35.1000022888184,-887.700012207031,-0.293480964665407,-0.0685889957438175,0.0875845260602541,NLR
303.1,0.068188302218914,-1.7746901512146,9.58583927154541,-2.13416004180908,0.0152439996600151,2.0579400062561,-917.100036621094,35.7000007629395,-890.100036621094,-0.295578656036856,-0.0070105007479067,0.168981594676144,NLR
303.133333333333,0.387596637010574,-1.44032824039459,8.73169136047363,-2.47714996337891,-0.510673999786377,0.701223969459534,-909.900024414062,43.5,-863.700012207031,-0.297280101887961,0.0340716371505616,0.168070034825617,NLR
303.166666666667,0.204564899206161,-0.980954468250275,8.71793365478516,-1.6692179441452,-1.07470202445984,0.548784017562866,-929.100036621094,35.1000022888184,-866.100036621094,-0.297484980041602,0.0268693589238457,0.125686991774507,NLR
303.2,0.372044920921326,-1.41341185569763,7.52404022216797,-0.327746003866196,-0.152439996600151,1.88263392448425,-921.900024414062,38.1000022888184,-875.700012207031,-0.303511633019832,0.0439831475584248,0.174128915951148,NLR
303.233333333333,-0.578404247760773,-1.21004319190979,9.54217529296875,0.106707997620106,1.28811800479889,2.02745199203491,-917.100036621094,36.9000015258789,-890.100036621094,-0.307620727350566,-0.0412550086477976,0.135638766734749,ST
303.266666666667,-1.98822724819183,-1.25370764732361,11.5393743515015,1.53964400291443,1.12805593013763,2.0731840133667,-905.100036621094,37.5,-880.500061035156,-0.314633661238986,-0.151340543901588,0.109989661589741,ST
303.3,-1.60900461673737,-1.35000872612,10.8616781234741,1.19665396213531,0.967993974685669,1.71494996547699,-909.900024414062,36.9000015258789,-880.500061035156,-0.316754733079985,-0.148552386080527,0.119280746506131,ST
303.333333333333,-1.19808042049408,-0.769810020923615,10.8419399261475,1.00610399246216,-0.152439996600151,2.0731840133667,-909.900024414062,36.3000030517578,-870.900024414062,-0.326564576430624,-0.117660982298642,0.0788297512396696,ST
303.366666666667,-0.0430662930011749,-0.802109718322754,8.69520473480225,1.2423859834671,-2.17227005958557,1.75305998325348,-907.500061035156,35.1000022888184,-880.500061035156,-0.330171971787217,-0.0248636467505992,0.0874836398932096,ST
303.4,0.307445496320724,-1.25610029697418,8.31837463378906,1.2347639799118,-0.381099998950958,1.36433792114258,-921.900024414062,35.1000022888184,-880.500061035156,-0.333732704361346,0.0265155118326474,0.137609997203362,ST
303.433333333333,-0.132189601659775,-0.998300611972809,8.60189437866211,0.983237981796265,0.411587983369827,0.350611984729767,-921.900024414062,36.3000030517578,-882.900024414062,-0.334254150244909,-0.0074734090779261,0.118616638777314,ST
303.466666666667,-0.936691880226135,-1.10656452178955,8.90096569061279,0.655492007732391,0.647870004177094,0.746955990791321,-914.700012207031,35.7000007629395,-887.700012207031,-0.335723727741714,-0.0898820068293677,0.121848656057709,ST
303.5,-0.950449168682098,-1.13527536392212,8.9835090637207,-0.0381099991500378,0.342989981174469,1.08232402801514,-914.700012207031,33.9000015258789,-873.300048828125,-0.337811244176049,-0.102279401982066,0.124838820672102,ST
303.533333333333,-0.799118995666504,-1.25669836997986,9.40878868103027,-0.525918006896973,0.0533539988100529,1.45580196380615,-912.300048828125,33.9000015258789,-875.700012207031,-0.340567337120782,-0.0880108091943275,0.131730595626198,ST
303.566666666667,-1.23815596103668,-1.23277270793915,11.3360052108765,-0.304879993200302,-1.04421401023865,1.50153398513794,-909.900024414062,35.7000007629395,-880.500061035156,-0.346105986489048,-0.102904436177132,0.113250979963982,ST
303.6,-1.08503139019012,-1.16099548339844,10.8431358337402,0.663114011287689,-0.78506600856781,1.29574000835419,-921.900024414062,35.7000007629395,-866.100036621094,-0.349943843240188,-0.0989196093692359,0.106692765272667,ST
303.633333333333,-0.631639003753662,-0.970187902450562,9.48415470123291,0.663114011287689,-0.274392008781433,1.46342396736145,-912.300048828125,38.1000022888184,-878.100036621094,-0.353637884666206,-0.0725879761825534,0.101808167667705,ST
303.666666666667,-0.246434897184372,-0.869101762771606,8.37759017944336,-0.0914639979600906,-0.503051996231079,1.82927989959717,-905.100036621094,33.3000030517578,-885.300048828125,-0.357884957594178,-0.0375489101948791,0.10306212290432,ST
303.7,-0.370848655700684,-0.696238398551941,8.05638790130615,-0.533540010452271,0.0990860015153885,1.63110792636871,-902.700012207031,37.5,-873.300048828125,-0.362175740184668,-0.0445111680333509,0.0902519839293599,ST
303.733333333333,-0.846970438957214,-0.581993103027344,8.75142955780029,0.0152439996600151,1.13567793369293,1.45580196380615,-907.500061035156,39.9000015258789,-878.100036621094,-0.366684514562779,-0.0882004287828127,0.0707777756616825,ST
303.766666666667,-1.56474196910858,-0.866111040115356,9.67735481262207,0.960371971130371,1.43293595314026,1.12043392658234,-907.500061035156,33.9000015258789,-866.100036621094,-0.367237377513791,-0.149072263627283,0.0843605903990912,ST
303.8,-2.05701375007629,-0.643601834774017,10.3933324813843,1.08994603157043,1.12805593013763,0.663114011287689,-902.700012207031,33.9000015258789,-885.300048828125,-0.371411068344189,-0.187395710563184,0.0647504929324488,ST
303.833333333333,-0.693845868110657,-0.48150509595871,10.51296043396,0.525918006896973,-1.14329993724823,1.18140995502472,-902.700012207031,35.1000022888184,-880.500061035156,-0.376307482515068,-0.088837173758437,0.0486313527273773,ST
303.866666666667,0.37623193860054,-0.532945394515991,9.44707012176514,0.426831990480423,-2.32470989227295,0.434453994035721,-900.300048828125,35.1000022888184,-887.700012207031,-0.377425818219515,0.0200431728448904,0.0543598525997475,ST
303.9,0.668723821640015,-0.552684128284454,9.09536170959473,0.221037998795509,-1.49391198158264,-0.350611984729767,-893.100036621094,32.7000007629395,-880.500061035156,-0.377010598465454,0.0659198532383529,0.0592196870131993,ST
303.933333333333,0.48449581861496,-0.581993103027344,8.19754981994629,0.228659987449646,-0.434453994035721,-0.823175966739655,-907.500061035156,31.5000019073486,-878.100036621094,-0.375784412936244,0.0609836330444065,0.0681413290795847,ST
303.966666666667,0.317613929510117,-0.714780867099762,8.09646320343018,-0.167683988809586,0.716467976570129,-1.10518991947174,-909.900024414062,32.1000022888184,-873.300048828125,-0.373935103924455,0.0426047876676443,0.0842017072324857,ST
304.0,-0.274547636508942,-0.610105812549591,8.63778305053711,0.0533539988100529,0.525918006896973,-0.975615978240967,-905.100036621094,33.9000015258789,-878.100036621094,-0.371461694639524,-0.0173411460223697,0.0732017573656947,ST
304.033333333333,-1.51270353794098,-0.84158718585968,9.97881889343262,0.37347799539566,0.647870004177094,-0.144817993044853,-917.100036621094,33.9000015258789,-890.100036621094,-0.370340969423623,-0.125569227781015,0.0815358293944392,ST
304.066666666667,-1.93559062480927,-1.18013608455658,11.4167547225952,0.213415995240211,1.16616594791412,0.487807989120483,-900.300048828125,30.9000015258789,-875.700012207031,-0.368754636212266,-0.160383550936473,0.0982753548524834,ST
304.1,-2.4595639705658,-0.727341830730438,11.3976144790649,0.693601965904236,1.15854394435883,0.945127964019775,-905.100036621094,35.7000007629395,-875.700012207031,-0.375573621244853,-0.203407277844752,0.0695556655450497,ST
304.133333333333,-2.46434903144836,-0.747678697109222,11.0883741378784,0.83841997385025,1.17378795146942,1.21951997280121,-897.900024414062,35.7000007629395,-868.500061035156,-0.378418638993851,-0.216973309701582,0.066265030289018,ST
304.166666666667,-1.21123957633972,-0.694444000720978,8.88182544708252,0.121951997280121,-0.0762199983000755,0.495429992675781,-902.700012207031,29.1000003814697,-887.700012207031,-0.377822343487309,-0.151560819165474,0.0754020337852916,ST
304.2,-1.07306849956512,-0.482103228569031,8.09287452697754,0.0685980021953583,-0.457319974899292,0.137196004390717,-895.500061035156,31.5000019073486,-873.300048828125,-0.380016422954739,-0.134996133821213,0.0625695937974818,ST
304.233333333333,-1.09400343894958,-0.590367138385773,8.62103462219238,0.396344006061554,-0.167683988809586,0.480185985565186,-888.300048828125,36.9000015258789,-880.500061035156,-0.380562945832921,-0.127256513576703,0.0667324136860395,ST
304.266666666667,-1.27464270591736,-0.548497080802917,9.49252891540527,0.0533539988100529,-0.746955990791321,0.228659987449646,-909.900024414062,35.1000022888184,-880.500061035156,-0.382183342295694,-0.131140439381223,0.0592004921618639,ST
304.3,-0.86491471529007,-0.236266478896141,10.054783821106,-0.503051996231079,-1.82165801525116,-0.0228659994900227,-912.300048828125,27.9000015258789,-870.900024414062,-0.385720279022251,-0.0902581119046508,0.0298304834881746,ST
304.333333333333,0.250023752450943,-0.82364284992218,9.14919471740723,-1.33385002613068,-1.75305998325348,0.274392008781433,-902.700012207031,39.9000015258789,-868.500061035156,-0.384668929691491,0.0086713618216625,0.0809817028119979,ST
304.366666666667,-0.104076877236366,-1.03060030937195,9.40400409698486,-1.28049600124359,-0.190549999475479,0.0,-900.300048828125,35.1000022888184,-870.900024414062,-0.384729640552825,-0.0067705297382455,0.105260304579427,ST
304.4,-1.3039516210556,-0.988730311393738,9.65881252288818,-0.0457319989800453,2.12653803825378,0.0838419944047928,-890.700012207031,33.9000015258789,-873.300048828125,-0.38456536745905,-0.110843309721282,0.102756143312055,ST
304.433333333333,-1.60421943664551,-1.19927668571472,9.97941780090332,0.297257989645004,2.74391984939575,0.0762199983000755,-895.500061035156,35.7000007629395,-863.700012207031,-0.38215307709422,-0.153715924375172,0.116199323930349,ST
304.466666666667,-1.70052051544189,-0.86192399263382,10.3430881500244,0.602137982845306,1.65397393703461,-0.0457319989800453,-902.700012207031,32.1000022888184,-873.300048828125,-0.385731551836335,-0.162951315689916,0.0890149743207323,ST
304.5,-1.68437063694,-0.982150733470917,10.0063333511353,1.12805593013763,0.289635986089706,-0.0381099991500378,-885.900024414062,33.3000030517578,-875.700012207031,-0.384261810103456,-0.165771430871412,0.0945034086548844,ST
304.533333333333,-1.15740668773651,-0.896018147468567,8.93864822387695,0.457319974899292,0.503051996231079,-0.594515979290009,-890.700012207031,35.1000022888184,-863.700012207031,-0.382070011483636,-0.136331347270182,0.0983172761137481,ST
304.566666666667,-1.23995041847229,-0.739304721355438,8.69340991973877,-0.25152599811554,0.411587983369827,-0.365855991840363,-888.300048828125,29.7000007629395,-875.700012207031,-0.38264949984516,-0.140850880234305,0.0876867312238771,ST
304.6,-1.00188946723938,-1.00727272033691,9.21857929229736,-0.388722002506256,-0.419209986925125,-0.0304879993200302,-895.500061035156,30.9000015258789,-863.700012207031,-0.380522908993096,-0.112953514414022,0.105626886685393,ST
304.633333333333,-0.200377896428108,-1.09819054603577,8.24599933624268,-0.411587983369827,-1.08994603157043,-0.0381099991500378,-893.100036621094,33.9000015258789,-873.300048828125,-0.379113284902495,-0.0404914318123338,0.127591390564551,ST
304.666666666667,-0.773997008800507,-1.2118376493454,9.83705902099609,-0.411587983369827,-0.175305992364883,0.243903994560242,-893.100036621094,27.9000015258789,-882.900024414062,-0.379963527356548,-0.0701850388278312,0.124138345415895,ST
304.7,-1.17295837402344,-1.07605922222137,11.0154008865356,0.144817993044853,0.213415995240211,0.419209986925125,-900.300048828125,32.7000007629395,-868.500061035156,-0.382659518152366,-0.0988125068198531,0.102534487673362,ST
304.733333333333,-1.31770896911621,-1.28361487388611,10.5691862106323,0.594515979290009,-0.282013982534409,0.586893975734711,-888.300048828125,41.1000022888184,-868.500061035156,-0.38245065295474,-0.118220263163752,0.11643042973178,ST
304.766666666667,-1.09938681125641,-1.314120054245,9.27241230010986,0.282013982534409,-0.6250039935112,0.0762199983000755,-885.900024414062,36.3000030517578,-866.100036621094,-0.380501250309694,-0.116287966242644,0.135458115104028,ST
304.8,-1.55337727069855,-1.26208162307739,8.67546558380127,0.754577994346619,0.144817993044853,0.0914639979600906,-890.700012207031,41.1000022888184,-868.500061035156,-0.37953042605489,-0.165029801104026,0.141744515588766,ST
304.833333333333,-1.7525589466095,-1.18013608455658,8.42065715789795,1.15092194080353,1.19665396213531,0.0533539988100529,-897.900024414062,33.9000015258789,-868.500061035156,-0.37939734058185,-0.198575766799546,0.138022749790468,ST
