seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
304.866666666667,-2.4236752986908,-1.23935222625732,9.45424747467041,1.33385002613068,1.16616594791412,0.0685980021953583,-893.100036621094,33.3000030517578,-882.900024414062,-0.380260271855341,-0.24037866516705,0.130076579959786,ST
304.9,-3.2126259803772,-1.42836546897888,10.7791347503662,0.411587983369827,0.442075997591019,-0.129574000835419,-890.700012207031,37.5,-868.500061035156,-0.379319407079254,-0.280013230840686,0.130939511767083,ST
304.933333333333,-2.59474420547485,-1.19748222827911,10.65651512146,-0.83841997385025,-0.815553963184357,0.335367977619171,-885.900024414062,35.1000022888184,-866.100036621094,-0.384478541817734,-0.244916373381518,0.116714345567413,ST
304.966666666667,-1.41221559047699,-1.30813872814178,10.1247663497925,-1.19665396213531,-2.79727387428284,1.35671591758728,-888.300048828125,39.3000030517578,-873.300048828125,-0.3867086954524,-0.155469712788101,0.127399873001093,ST
305.0,-0.306847333908081,-1.14903259277344,9.07203483581543,-0.205793991684914,-2.38568592071533,1.71494996547699,-909.900024414062,33.9000015258789,-875.700012207031,-0.391881327703658,-0.0508866937980827,0.126304472845395,ST
305.033333333333,0.421690791845322,-1.10297560691833,7.58804178237915,0.975615978240967,-1.64635193347931,1.54726600646973,-902.700012207031,36.9000015258789,-878.100036621094,-0.395798334430593,0.0355618142058701,0.139371252076841,ST
305.066666666667,-0.122619308531284,-0.794932007789612,6.42405557632446,1.92836594581604,0.137196004390717,0.891773998737335,-900.300048828125,36.9000015258789,-878.100036621094,-0.397890289400404,-0.0107173890045032,0.122842853280473,ST
305.1,-1.37034559249878,-0.537132382392883,8.67785835266113,1.15092194080353,-0.121951997280121,1.74543797969818,-900.300048828125,34.5,-868.500061035156,-0.405613314611526,-0.130274121663882,0.0709884405597081,ST
305.133333333333,-1.41580438613892,-0.448009073734283,10.5003995895386,0.609759986400604,-1.30336201190948,2.4923939704895,-895.500061035156,36.9000015258789,-873.300048828125,-0.415061113649366,-0.131600249184471,0.0460247913064447,ST
305.166666666667,-1.11434030532837,-0.860727727413177,11.673357963562,0.937505960464478,-1.70732796192169,2.59148001670837,-902.700012207031,33.9000015258789,-861.300048828125,-0.41860140517779,-0.100162032170008,0.0663458957710191,ST
305.2,-0.957028746604919,-0.699827253818512,10.6756553649902,1.52439999580383,-0.518296003341675,1.63872992992401,-895.500061035156,30.9000015258789,-880.500061035156,-0.422384308742279,-0.0908478040032482,0.0632966336949328,ST
305.233333333333,-0.56763768196106,-0.863718450069427,9.90764045715332,0.899396002292633,0.160062000155449,0.327746003866196,-883.500061035156,36.9000015258789,-878.100036621094,-0.421590136207151,-0.0629632302154605,0.0816576508452641,ST
305.266666666667,-0.0484495796263218,-0.525767683982849,8.54566860198975,-0.0076219998300075,-0.472563982009888,-0.655492007732391,-890.700012207031,41.1000022888184,-887.700012207031,-0.420765415605964,-0.0158012513963482,0.065313704043973,ST
305.3,0.028710862621665,-0.785959839820862,7.45884275436401,0.434453994035721,0.0381099991500378,-0.426831990480423,-893.100036621094,39.3000030517578,-882.900024414062,-0.419433170008603,0.000533331092647,0.0976975400936225,ST
305.333333333333,-1.40324342250824,-0.916953146457672,9.17012977600098,1.34909391403198,0.815553963184357,-0.152439996600151,-905.100036621094,33.9000015258789,-878.100036621094,-0.418679595440901,-0.125052260444376,0.0974021546190142,ST
305.366666666667,-1.83330821990967,-0.62147057056427,10.6319913864136,0.907018005847931,0.198172003030777,0.548784017562866,-890.700012207031,36.3000030517578,-890.100036621094,-0.424232283391692,-0.161656635212525,0.0649214584109682,ST
305.4,-0.574217259883881,-0.447410941123962,9.39802265167236,0.0076219998300075,-2.24848985671997,1.36433792114258,-905.100036621094,32.7000007629395,-870.900024414062,-0.429333412566564,-0.0782272779414815,0.0508274910998073,ST
305.433333333333,-0.930112302303314,-0.703416109085083,9.27241230010986,-0.3125019967556,-1.74543797969818,2.30946588516235,-905.100036621094,38.7000007629395,-873.300048828125,-0.433216842771591,-0.0931498991329361,0.0708229369527988,ST
305.466666666667,-1.74956822395325,-0.553282260894775,11.4753732681274,-0.716467976570129,0.0457319989800453,2.18751406669617,-900.300048828125,27.3000011444092,-882.900024414062,-0.440420652574161,-0.139672457680739,0.0533871986882503,ST
305.5,-1.00846910476685,-0.575413525104523,9.48654747009277,-0.106707997620106,0.884151995182037,1.77592599391937,-900.300048828125,38.7000007629395,-880.500061035156,-0.443681706459585,-0.113930388990045,0.0589945131838176,ST
305.533333333333,-1.19748222827911,-0.947458446025848,9.26463603973389,-0.327746003866196,0.46494197845459,0.914639949798584,-890.700012207031,33.3000030517578,-868.500061035156,-0.441643725498103,-0.125836969149288,0.0935531115584082,ST
305.566666666667,-1.89551508426666,-0.482701390981674,10.4609222412109,0.0990860015153885,-1.01372599601746,0.160062000155449,-902.700012207031,25.5000019073486,-880.500061035156,-0.447689208160123,-0.166961377687502,0.0555640660141768,ST
305.6,-1.86082279682159,-0.246434897184372,9.39862060546875,1.15092194080353,-1.34147191047668,0.92988395690918,-885.900024414062,41.1000022888184,-868.500061035156,-0.454038524935527,-0.188159250589404,0.0299292424562925,ST
305.633333333333,-1.31651270389557,-0.288304924964905,8.66649341583252,1.86738991737366,-0.647870004177094,1.31860601902008,-902.700012207031,34.5,-866.100036621094,-0.456377221823757,-0.157377817443027,0.0296780255745964,ST
305.666666666667,-1.3039516210556,-0.189611315727234,8.78313159942627,1.60061991214752,-0.670735955238342,1.19665396213531,-900.300048828125,40.5,-892.500061035156,-0.459941294838863,-0.148475498551231,0.0207271169288134,ST
305.7,-1.31711077690125,0.234472051262856,8.59591293334961,1.02897000312805,-1.44055795669556,0.640248000621796,-895.500061035156,32.7000007629395,-873.300048828125,-0.466967336837474,-0.149289744452907,-0.0191517556108861,ST
305.733333333333,-1.16936945915222,-0.0029907147400081,9.09476375579834,0.129574000835419,-1.05183601379395,0.792688012123108,-890.700012207031,26.7000007629395,-885.300048828125,-0.466580072516758,-0.130719012553353,-0.0039169946726432,ST
305.766666666667,-1.55457353591919,-0.0490477234125137,10.278489112854,-0.0381099991500378,-0.434453994035721,0.571649968624115,-895.500061035156,22.5,-899.700012207031,-0.466949484895912,-0.145594133679277,0.0029559304731083,ST
305.8,-1.21004319190979,-0.602928102016449,9.71982288360596,-0.655492007732391,-0.274392008781433,0.205793991684914,-909.900024414062,35.1000022888184,-885.300048828125,-0.460966429514019,-0.127194892655441,0.0523410909479151,ST
305.833333333333,-0.983945190906525,-0.60950767993927,9.71025276184082,-1.46342396736145,-0.46494197845459,-0.213415995240211,-895.500061035156,25.5000019073486,-882.900024414062,-0.459732029214821,-0.105445044849735,0.0626751952571932,ST
305.866666666667,-0.0299071483314037,-0.959421336650848,8.99726676940918,-2.21037983894348,-0.571649968624115,0.221037998795509,-909.900024414062,36.3000030517578,-873.300048828125,-0.458238078332841,-0.0231543669695284,0.100541189467775,ST
305.9,0.0568235814571381,-1.01564681529999,8.85131931304932,-1.21189796924591,-0.0304879993200302,0.670735955238342,-907.500061035156,30.9000015258789,-878.100036621094,-0.459670234092334,0.0003649247341261,0.113166720183494,ST
305.933333333333,0.489280939102173,-1.27643704414368,8.90036773681641,-0.663114011287689,0.0685980021953583,0.350611984729767,-902.700012207031,36.3000030517578,-885.300048828125,-0.461060964548601,0.0451305378889456,0.138498112163631,ST
305.966666666667,-0.0442625805735588,-1.10895705223083,8.76518726348877,0.114329993724823,-0.121951997280121,-0.731711983680725,-900.300048828125,34.5,-882.900024414062,-0.459074940241728,0.004252101585169,0.12792710452593,ST
306.0,-0.240453481674194,-1.22559499740601,10.0888776779175,-0.655492007732391,-0.0990860015153885,-1.27287399768829,-900.300048828125,35.1000022888184,-887.700012207031,-0.4562354768104,-0.0176743594743212,0.123240457625376,ST
306.033333333333,0.128002598881721,-1.14484560489655,9.73417854309082,-0.731711983680725,-0.861285984516144,-0.861285984516144,-900.300048828125,33.9000015258789,-870.900024414062,-0.454532155890154,0.0082025684475923,0.119334637874829,ST
306.066666666667,-0.238659039139748,-1.49655365943909,8.75083160400391,-1.20427596569061,-0.129574000835419,-0.213415995240211,-914.700012207031,38.7000007629395,-875.700012207031,-0.453841108671487,-0.0199849905630761,0.161575168469782,ST
306.1,-1.3398402929306,-1.8626172542572,10.4399871826172,-1.97409796714783,1.98171997070312,0.907018005847931,-897.900024414062,39.3000030517578,-870.900024414062,-0.454482868622242,-0.107252846302677,0.176203975415517,ST
306.133333333333,-1.65565979480743,-1.8386914730072,11.5196352005005,-1.88263392448425,2.72105383872986,1.63872992992401,-897.900024414062,46.5,-870.900024414062,-0.459228377419757,-0.138765397330819,0.164141155737334,ST
306.166666666667,-1.57072341442108,-2.14613699913025,9.53798770904541,-0.746955990791321,2.97257995605469,2.5000159740448,-895.500061035156,38.1000022888184,-870.900024414062,-0.456936892989864,-0.159935147092473,0.210395865980933,ST
306.2,-1.67061328887939,-2.48707842826843,9.73956203460693,-0.274392008781433,3.23172783851624,1.47866797447205,-888.300048828125,31.5000019073486,-861.300048828125,-0.453460311111789,-0.168606447357753,0.242245318628086,ST
306.233333333333,-2.27354145050049,-2.08393001556396,9.64266300201416,0.144817993044853,1.95885396003723,0.411587983369827,-890.700012207031,36.3000030517578,-875.700012207031,-0.458024620010735,-0.219693948667936,0.217630924542106,ST
306.266666666667,-2.11383724212646,-1.79801774024963,7.71664237976074,0.3125019967556,0.823175966739655,0.335367977619171,-878.700012207031,39.9000015258789,-854.100036621094,-0.456083902353012,-0.255530727561339,0.226613296050963,ST
306.3,-2.49425625801086,-1.70829629898071,8.23403644561768,0.800309956073761,-0.190549999475479,1.2576299905777,-885.900024414062,41.1000022888184,-880.500061035156,-0.463941313368695,-0.282948887081231,0.206610347190215,ST
306.333333333333,-2.11563158035278,-1.97746062278748,8.58036136627197,1.09756803512573,-1.78354799747467,1.82927989959717,-890.700012207031,37.5,-875.700012207031,-0.464634448781435,-0.2428434944838,0.220431699707527,ST
306.366666666667,-1.58208811283112,-1.74777376651764,8.74963569641113,1.13567793369293,-2.53050398826599,1.2500079870224,-888.300048828125,38.7000007629395,-844.500061035156,-0.472893183440321,-0.183543746372197,0.198871117799675,ST
306.4,-2.13178157806396,-1.40862667560577,10.3239479064941,1.90549993515015,-3.29270386695862,1.89025592803955,-890.700012207031,41.1000022888184,-854.100036621094,-0.488230292144835,-0.194356231048499,0.143547455528935,ST
306.433333333333,-1.84586918354034,-1.29019439220428,10.6535243988037,2.33995389938354,-2.78202986717224,2.65245604515076,-883.500061035156,27.9000015258789,-866.100036621094,-0.498118308304148,-0.171804578884308,0.121138380742963,ST
306.466666666667,-1.07605922222137,-0.916953146457672,9.30830097198486,2.11129403114319,-1.76830399036407,2.94971394538879,-895.500061035156,36.9000015258789,-873.300048828125,-0.507753770828424,-0.124060344851809,0.0992533287383518,ST
306.5,-0.96958976984024,-0.833811283111572,8.86746978759766,2.25611186027527,-1.06708002090454,3.15550804138184,-890.700012207031,27.9000015258789,-868.500061035156,-0.515506352375262,-0.110513819474054,0.0912005786636952,ST
306.533333333333,-0.693247675895691,-0.611900269985199,8.3997220993042,1.6920839548111,-0.3125019967556,2.78202986717224,-878.700012207031,27.9000015258789,-875.700012207031,-0.523266356172057,-0.0877203711774854,0.0737123561419008,ST
306.566666666667,-0.416905641555786,-0.549693405628204,7.96786260604858,0.975615978240967,-0.960371971130371,2.97257995605469,-885.900024414062,29.1000003814697,-870.900024414062,-0.530472481220527,-0.0582745420160423,0.0682129703273463,ST
306.6,-0.279332756996155,-0.808091163635254,8.95479869842529,0.556405961513519,-1.96647596359253,2.30184388160706,-890.700012207031,36.3000030517578,-875.700012207031,-0.535279090560109,-0.0340715758021855,0.0846948801886481,ST
306.633333333333,-0.43724250793457,-0.91575688123703,9.36811542510986,0.823175966739655,-1.79117000102997,1.85976791381836,-893.100036621094,27.9000015258789,-899.700012207031,-0.539899479882661,-0.0420032575896418,0.0939888756132771,ST
306.666666666667,0.41451308131218,-1.00488018989563,9.234130859375,0.25152599811554,-2.87349390983582,1.48628997802734,-895.500061035156,33.9000015258789,-880.500061035156,-0.544287826612885,0.0339795587447087,0.105647958084455,ST
306.7,1.08443319797516,-0.869699895381927,8.45355415344238,-0.0685980021953583,-3.81099987030029,0.87652999162674,-893.100036621094,34.5,-890.100036621094,-0.547029098420096,0.113316597351356,0.103411186498218,ST
306.733333333333,0.521580696105957,-1.05931115150452,9.14082050323486,-0.0076219998300075,-1.98171997070312,0.716467976570129,-902.700012207031,32.1000022888184,-885.300048828125,-0.550042075979778,0.0706867884864512,0.113087929619925,ST
306.766666666667,-0.0107665732502937,-0.971384167671204,11.2732009887695,-0.266770005226135,-1.81403601169586,0.198172003030777,-909.900024414062,32.7000007629395,-868.500061035156,-0.550016177055902,0.0144072006553105,0.0911895180414634,ST
306.8,-0.924130916595459,-0.863120317459106,10.9029502868652,0.960371971130371,-0.495429992675781,0.78506600856781,-897.900024414062,35.1000022888184,-894.900024414062,-0.552327354217812,-0.0670788369885606,0.0796055271043193,ST
306.833333333333,-1.20824885368347,-0.614292860031128,10.7229089736938,1.27287399768829,1.14329993724823,0.800309956073761,-895.500061035156,30.9000015258789,-885.300048828125,-0.555629648452445,-0.106211201971151,0.0590446724086613,ST
306.866666666667,-1.41999137401581,-0.186620607972145,10.1504859924316,0.868907988071442,1.46342396736145,0.114329993724823,-909.900024414062,30.3000011444092,-878.100036621094,-0.559549290720063,-0.134422521016942,0.0253855197834147,ST
306.9,-1.97805881500244,0.383409649133682,10.4316129684448,1.89025592803955,2.43141794204712,0.419209986925125,-895.500061035156,32.7000007629395,-882.900024414062,-0.568006148246623,-0.180031115096494,-0.0268552449773262,ST
306.933333333333,-1.43075799942017,-0.0968991592526436,9.38486289978027,1.37195992469788,3.01831197738647,1.6692179441452,-893.100036621094,33.3000030517578,-887.700012207031,-0.566692764464695,-0.161287129465224,0.0005621555616255,ST
306.966666666667,-1.41939330101013,0.244640469551086,9.50030517578125,0.655492007732391,1.20427596569061,0.647870004177094,-881.100036621094,31.5000019073486,-878.100036621094,-0.571668095571254,-0.152185404950572,-0.0224419423740422,ST
307.0,-1.0916109085083,-0.072973445057869,8.75262641906738,0.0914639979600906,1.01372599601746,0.0381099991500378,-885.900024414062,31.5000019073486,-875.700012207031,-0.568294163231142,-0.131160702060587,0.0020215507816883,ST
307.033333333333,-1.23456704616547,-0.197387173771858,9.2939453125,0.0914639979600906,0.823175966739655,-0.609759986400604,-881.100036621094,28.5000019073486,-870.900024414062,-0.564836759996399,-0.132997164235859,0.0173516411437907,ST
307.066666666667,-1.57909739017487,-0.388194799423218,8.83337497711182,-0.0914639979600906,0.670735955238342,-0.670735955238342,-897.900024414062,26.7000007629395,-868.500061035156,-0.55968354356448,-0.170790974569759,0.0400073254777732,ST
307.1,-1.25071692466736,-0.41451308131218,8.98769664764404,-1.06708002090454,0.0838419944047928,-0.853663980960846,-876.300048828125,33.9000015258789,-878.100036621094,-0.557094697047999,-0.144769231311732,0.0465369504375609,ST
307.133333333333,-0.37324121594429,-0.663938701152802,7.87335586547852,-1.62348592281342,-0.899396002292633,-0.868907988071442,-890.700012207031,29.1000003814697,-868.500061035156,-0.552142483377705,-0.0643774443808013,0.0794374978651452,ST
307.166666666667,-1.42178583145142,-1.275838971138,10.1223735809326,-1.12043392658234,0.274392008781433,-0.525918006896973,-876.300048828125,30.3000011444092,-870.900024414062,-0.547329225277026,-0.125531249277168,0.118806642812817,ST
307.2,-0.760837852954865,-1.67480027675629,10.2790870666504,-2.11891603469849,-0.0304879993200302,-0.754577994346619,-883.500061035156,35.1000022888184,-875.700012207031,-0.542173454704143,-0.0827231510929097,0.156533520049977,DLL
307.233333333333,-0.713584542274475,-1.59763991832733,10.4375944137573,-2.23324584960938,-0.426831990480423,-0.647870004177094,-890.700012207031,33.9000015258789,-880.500061035156,-0.54128926706244,-0.0698211599584442,0.155993127775586,DLL
307.266666666667,-0.477318078279495,-1.338045835495,9.11270809173584,-1.31098401546478,-0.861285984516144,-0.144817993044853,-883.500061035156,39.9000015258789,-870.900024414062,-0.541840680884781,-0.0541961690049537,0.149673141414926,DLL
307.3,-0.32239904999733,-1.65027642250061,7.9337682723999,-0.411587983369827,-0.525918006896973,0.792688012123108,-890.700012207031,38.1000022888184,-858.900024414062,-0.541770260643414,-0.0419870741771398,0.195085238998284,DLL
307.333333333333,-0.97557121515274,-1.47801125049591,7.92898321151733,0.0457319989800453,0.396344006061554,0.952749967575073,-895.500061035156,32.1000022888184,-858.900024414062,-0.544381932085977,-0.105340736312843,0.186315206906758,DLL
307.366666666667,-1.66283750534058,-1.50552582740784,9.36572265625,-0.259148001670837,0.182927995920181,1.18140995502472,-881.100036621094,29.7000007629395,-868.500061035156,-0.549864611566276,-0.160307668403861,0.164997721239679,DLL
307.4,-1.95413303375244,-1.54081630706787,10.2414035797119,-0.693601965904236,-0.846041977405548,1.10518991947174,-888.300048828125,35.7000007629395,-868.500061035156,-0.554920911681261,-0.180290904625071,0.153168081932765,DLL
307.433333333333,-2.4356381893158,-1.47741317749023,11.9084281921387,-0.922261953353882,-1.14329993724823,2.11891603469849,-885.900024414062,29.7000007629395,-873.300048828125,-0.564727673865556,-0.195066361618947,0.130128190150593,DLL
307.466666666667,-1.21123957633972,-0.977963745594025,10.1726179122925,-0.617381989955902,-2.69818782806396,4.29880809783936,-881.100036621094,33.3000030517578,-870.900024414062,-0.579846130669267,-0.130437687263486,0.102608907585029,DLL
307.5,-0.104076877236366,-1.23217451572418,7.27042770385742,0.0838419944047928,-2.88111591339111,6.09759998321533,-885.900024414062,30.3000011444092,-858.900024414062,-0.590306474074216,-0.0348507830427671,0.154105413578296,DLL
307.533333333333,-0.747678697109222,-0.912168025970459,7.80217695236206,0.144817993044853,-0.922261953353882,6.76071405410767,-897.900024414062,33.3000030517578,-866.100036621094,-0.6088114755696,-0.0841134917905607,0.122248736443215,DLL
307.566666666667,-0.644798099994659,-0.890036761760712,8.05578994750977,-0.411587983369827,-0.87652999162674,8.13267421722412,-885.900024414062,33.3000030517578,-866.100036621094,-0.630815698112716,-0.0802189098402546,0.111590030796945,DLL
307.6,-0.977365612983704,-0.991122901439667,9.0792121887207,-1.6768399477005,-2.08842802047729,9.9314661026001,-881.100036621094,30.9000015258789,-873.300048828125,-0.654431612538366,-0.0999164345977449,0.110314608116578,DLL
307.633333333333,-2.03009724617004,-1.28540921211243,10.0523910522461,-2.86587190628052,-1.85214591026306,11.722635269165,-883.500061035156,25.5000019073486,-873.300048828125,-0.680304310481001,-0.177311429584733,0.125133468405886,DLL
307.666666666667,-3.15221357345581,-1.28540921211243,12.6543130874634,-3.353679895401,-0.426831990480423,12.5458116531372,-878.700012207031,27.9000015258789,-861.300048828125,-0.715650649294916,-0.232566326957388,0.106406713677034,DLL
307.7,-0.0179442893713713,-2.52715396881104,10.0517930984497,-3.56709599494934,-1.76068198680878,12.3323955535889,-876.300048828125,27.9000015258789,-870.900024414062,-0.731369100560209,-0.0420092391401024,0.226571922744052,DLL
307.733333333333,0.951645493507385,-2.45537686347961,8.69340991973877,-3.03355598449707,-1.92836594581604,7.60675573348999,-878.700012207031,24.9000015258789,-878.100036621094,-0.751227393752442,0.0784623408006402,0.27136160583945,DLL
307.766666666667,0.145348742604256,-2.13656663894653,8.23882102966309,-1.20427596569061,-0.503051996231079,5.12960577011108,-878.700012207031,29.7000007629395,-882.900024414062,-0.763157909311932,0.0261685273585756,0.258735460742411,DLL
307.8,-0.86192399263382,-1.80340111255646,8.1544828414917,0.518296003341675,1.41769194602966,3.06404399871826,-881.100036621094,26.1000003814697,-885.300048828125,-0.770089667558917,-0.0796734193670529,0.22509816020734,DLL
307.833333333333,-1.66881883144379,-1.45109486579895,9.37409687042236,0.487807989120483,1.49391198158264,1.6844619512558,-866.700012207031,24.9000015258789,-868.500061035156,-0.78014654434247,-0.158731529577173,0.166370658947455,DLL
307.866666666667,-1.41281366348267,-1.32249414920807,8.92489147186279,-0.396344006061554,-1.2423859834671,0.754577994346619,-881.100036621094,22.5,-885.300048828125,-0.785080483871253,-0.154289760443407,0.150703501517901,DLL
307.9,-1.56952714920044,-1.5683308839798,9.82330226898193,-0.907018005847931,-1.47104597091675,0.358233988285065,-876.300048828125,18.9000015258789,-885.300048828125,-0.785613353890601,-0.154097505839739,0.157920458150026,DLL
307.933333333333,-0.774595141410828,-1.76212918758392,9.69828987121582,-1.49391198158264,-2.40855193138123,0.442075997591019,-890.700012207031,23.7000007629395,-878.100036621094,-0.785579230642094,-0.0904738208654096,0.177324048413667,DLL
307.966666666667,-0.37025049328804,-1.83330821990967,9.33402061462402,-1.06708002090454,-2.11891603469849,0.160062000155449,-881.100036621094,24.9000015258789,-873.300048828125,-0.78606165511434,-0.0451698335877448,0.192468655383605,DLL
308.0,0.308641761541367,-2.08632278442383,9.27540302276611,-1.02134799957275,-2.09605002403259,0.891773998737335,-888.300048828125,23.1000003814697,-878.100036621094,-0.789064911761073,0.0221195450839142,0.217908113333127,DLL
308.033333333333,0.410326063632965,-2.01933073997498,9.72101974487305,-0.716467976570129,-2.25611186027527,0.647870004177094,-897.900024414062,29.1000003814697,-878.100036621094,-0.791277695600182,0.040324748540902,0.20850823454435,DLL
308.066666666667,1.11852741241455,-2.30763554573059,8.28427982330322,0.243903994560242,-1.19665396213531,1.18140995502472,-888.300048828125,26.1000003814697,-875.700012207031,-0.798436336289875,0.112601108309336,0.258654213946024,DLL
308.1,0.396568775177002,-2.07794857025146,9.0373420715332,0.868907988071442,0.289635986089706,1.01372599601746,-878.700012207031,24.3000011444092,-882.900024414062,-0.798411335046207,0.056102755751895,0.231435510059135,DLL
308.133333333333,-1.07605922222137,-1.87278568744659,11.2887525558472,2.39330792427063,0.0609759986400604,1.33385002613068,-890.700012207031,26.1000003814697,-880.500061035156,-0.802008152751205,-0.0689641671884162,0.172190656661544,DLL
308.166666666667,-0.678294122219086,-1.52765715122223,9.72580432891846,2.9344699382782,-0.320124000310898,1.73781597614288,-881.100036621094,32.1000022888184,-885.300048828125,-0.806797144660786,-0.0687687533770454,0.154843710423037,DLL
308.2,-1.61737859249115,-0.736313998699188,10.154673576355,3.07166600227356,1.35671591758728,2.0655620098114,-873.900024414062,24.3000011444092,-878.100036621094,-0.817771462906951,-0.141840504858777,0.0845759276060434,DLL
308.233333333333,-1.59763991832733,-0.397166937589645,9.18986892700195,2.96495795249939,1.95885396003723,2.15702605247498,-883.500061035156,22.5,-870.900024414062,-0.827136185031382,-0.168807372956125,0.0469717638995867,DLL
308.266666666667,-1.58687329292297,-0.288903057575226,8.80526256561279,2.0579400062561,2.60672402381897,1.17378795146942,-869.100036621094,27.9000015258789,-875.700012207031,-0.831246271644345,-0.180006842519173,0.0325215139492171,DLL
308.3,-1.28361487388611,-0.302062213420868,8.24360656738281,0.655492007732391,1.50915598869324,0.0,-876.300048828125,22.5,-863.700012207031,-0.830469204612319,-0.161635663014226,0.0349022306365094,DLL
308.333333333333,-2.24542880058289,-0.320604622364044,9.1988410949707,-0.442075997591019,0.480185985565186,-0.160062000155449,-869.100036621094,20.1000003814697,-858.900024414062,-0.830145043695605,-0.224258624367718,0.035530868098235,DLL
308.366666666667,-2.1951847076416,-0.852353751659393,9.29813289642334,-1.17378795146942,-0.304879993200302,0.457319974899292,-861.900024414062,18.9000015258789,-863.700012207031,-0.82116627484242,-0.229443070791573,0.0835642287946849,DLL
308.4,-1.38649535179138,-0.908579170703888,8.16883850097656,-3.33081388473511,-2.72105383872986,0.92988395690918,-869.100036621094,20.7000007629395,-866.100036621094,-0.82013847528541,-0.176041459190091,0.109654956090583,DLL
308.433333333333,-1.96430146694183,-0.903794050216675,8.64077377319336,-3.18599581718445,-3.26983785629272,2.11891603469849,-881.100036621094,18.9000015258789,-873.300048828125,-0.827215769738531,-0.208803307657739,0.109081798662669,DLL
308.466666666667,-1.13407909870148,-1.59524726867676,8.29624271392822,-3.15550804138184,-3.00306797027588,3.48325395584106,-890.700012207031,28.5000019073486,-892.500061035156,-0.825763740367307,-0.142686350732535,0.180170862750849,DLL
308.5,-0.773398876190186,-1.84706544876099,9.45604228973389,-3.08691000938416,-2.42379593849182,3.52898597717285,-873.900024414062,20.1000003814697,-873.300048828125,-0.833941284133325,-0.0903332319148789,0.194073765261942,DLL
308.533333333333,-0.888840436935425,-2.57799625396729,10.8981647491455,-2.98782396316528,-2.5152599811554,2.70580983161926,-873.900024414062,30.9000015258789,-875.700012207031,-0.838906341216685,-0.0788509691933194,0.228373828421112,DLL
308.566666666667,-0.100488021969795,-2.88783431053162,10.5614109039307,-2.9116039276123,-2.75916385650635,1.21951997280121,-885.900024414062,27.3000011444092,-880.500061035156,-0.841789443536599,-0.0199404170032581,0.263111689929724,DLL
308.6,0.0622068680822849,-2.9063766002655,10.1289529800415,-2.11129403114319,-1.37958192825317,0.594515979290009,-890.700012207031,26.1000003814697,-887.700012207031,-0.843863004026891,0.002319055718275,0.279077108733709,DLL
308.633333333333,1.01983380317688,-3.07744550704956,9.0493049621582,-1.92836594581604,-1.76068198680878,0.419209986925125,-897.900024414062,23.7000007629395,-875.700012207031,-0.847656885104799,0.0874610218002945,0.320680678400479,DLL
308.666666666667,0.791343152523041,-2.60790324211121,6.94503784179688,-1.15092194080353,-2.0579400062561,0.914639949798584,-890.700012207031,19.5,-861.300048828125,-0.854068359971087,0.104756169597087,0.353245637157162,DLL
308.7,0.282921612262726,-2.55526685714722,7.80456972122192,-0.0228659994900227,0.434453994035721,1.84452390670776,-888.300048828125,26.7000007629395,-892.500061035156,-0.855510738188427,0.0472137652980965,0.323978411084623,DLL
308.733333333333,-1.16039741039276,-2.5738091468811,11.3862495422363,0.846041977405548,1.31860601902008,2.32470989227295,-893.100036621094,21.3000011444092,-890.100036621094,-0.860821823573218,-0.0721224279766673,0.241682244361864,DLL
308.766666666667,-0.865512907505035,-3.21920537948608,11.625506401062,0.365855991840363,-0.167683988809586,2.5152599811554,-885.900024414062,25.5000019073486,-878.100036621094,-0.864866591496923,-0.0723967668516008,0.263639776275026,DLL
308.8,-0.0311034340411425,-2.66771769523621,8.23642826080322,-0.83841997385025,-1.6920839548111,0.114329993724823,-885.900024414062,22.5,-887.700012207031,-0.864509179321854,-0.0152679145601401,0.304383277352582,DLL
