seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
308.833333333333,-0.988730311393738,-2.65874552726746,10.8862018585205,0.952749967575073,1.50915598869324,1.60824191570282,-883.500061035156,29.7000007629395,-880.500061035156,-0.869979987589144,-0.0792992921516287,0.248291877231478,DLL
308.866666666667,-0.887046039104462,-2.59474420547485,9.90225696563721,1.60824191570282,0.525918006896973,1.14329993724823,-869.100036621094,31.5000019073486,-882.900024414062,-0.871585932835302,-0.0861060336652871,0.252308165871715,DLL
308.9,-1.52646088600159,-1.95712375640869,8.33093547821045,2.12653803825378,0.92988395690918,0.579271972179413,-878.700012207031,23.1000003814697,-885.300048828125,-0.874233778507228,-0.159706138770374,0.232112286077021,DLL
308.933333333333,-2.67130661010742,-1.68915569782257,9.90883636474609,2.33995389938354,2.40855193138123,1.44055795669556,-876.300048828125,18.3000011444092,-863.700012207031,-0.886643321296164,-0.246783760242925,0.175981094289589,DLL
308.966666666667,-2.85074949264526,-1.85843026638031,10.9789142608643,1.74543797969818,1.85976791381836,1.90549993515015,-873.900024414062,23.1000003814697,-856.500061035156,-0.891838982221711,-0.253113454920124,0.165956810653537,DLL
309.0,0.116637878119946,-2.38180541992188,7.82071924209595,-1.15092194080353,-2.01982998847961,0.861285984516144,-871.500061035156,22.5,-873.300048828125,-0.879765244768209,-0.0315560411440765,0.274320309736472,DLL
309.033333333333,-0.941477060317993,-1.81177508831024,7.54437732696533,-1.02134799957275,-3.94057393074036,1.44817996025085,-876.300048828125,27.3000011444092,-863.700012207031,-0.887371038319557,-0.0979355638742649,0.24470800474312,DLL
309.066666666667,-0.53234726190567,-1.83450448513031,7.89130020141602,2.080806016922,-0.411587983369827,1.92836594581604,-878.700012207031,26.1000003814697,-870.900024414062,-0.89285919430203,-0.0721873989195886,0.228575586011733,DLL
309.1,-0.504234552383423,-1.63532292842865,7.83447647094727,2.62959003448486,-0.0685980021953583,0.92988395690918,-878.700012207031,24.3000011444092,-868.500061035156,-0.896357483815915,-0.0645673560779791,0.205411047191161,DLL
309.133333333333,-1.08921837806702,-1.59943425655365,9.64505577087402,0.655492007732391,-1.63872992992401,1.70732796192169,-859.500061035156,30.3000011444092,-878.100036621094,-0.903573232623247,-0.0997889095821265,0.171488561411885,DLL
309.166666666667,-0.201574176549911,-1.93917953968048,9.43271446228027,-1.46342396736145,-3.52898597717285,1.89025592803955,-888.300048828125,26.1000003814697,-878.100036621094,-0.908462176293944,-0.0288083239416412,0.199821802557088,DLL
309.2,-0.422288924455643,-2.04684519767761,11.2929391860962,-0.342989981174469,-3.3460578918457,3.50611996650696,-878.700012207031,18.3000011444092,-890.100036621094,-0.91836234565817,-0.0315065920870806,0.183745924423024,DLL
309.233333333333,1.14843451976776,-2.43085312843323,9.13483905792236,0.556405961513519,-2.80489587783813,2.62196803092957,-888.300048828125,26.1000003814697,-878.100036621094,-0.928460827073969,0.098308010087885,0.246587691028024,DLL
309.266666666667,0.762034118175507,-1.72803509235382,8.13235187530518,1.38720393180847,-0.92988395690918,0.975615978240967,-885.900024414062,32.1000022888184,-892.500061035156,-0.928413844503968,0.093767224312143,0.215086427663506,DLL
309.3,0.933103024959564,-1.94635725021362,6.8098578453064,0.754577994346619,-0.914639949798584,-0.106707997620106,-890.700012207031,18.9000015258789,-899.700012207031,-0.93457020330263,0.126098278697517,0.266628137488385,DLL
309.333333333333,-0.830222427845001,-1.52945160865784,8.74425220489502,0.510673999786377,0.533540010452271,-0.800309956073761,-895.500061035156,18.9000015258789,-899.700012207031,-0.929657075489194,-0.0492118917148627,0.191411086094282,DLL
309.366666666667,-0.435448080301285,-2.29866337776184,8.72271919250488,-0.823175966739655,0.480185985565186,-0.0304879993200302,-888.300048828125,16.5,-892.500061035156,-0.92678963902602,-0.0490840643852252,0.245452447973184,DLL
309.4,-0.996506214141846,-2.65515661239624,11.9867849349976,-2.27135586738586,0.419209986925125,0.800309956073761,-885.900024414062,23.7000007629395,-887.700012207031,-0.929847691365802,-0.0753871230454535,0.226636465961324,DLL
309.433333333333,1.07486295700073,-3.60082077980042,10.2808809280396,-1.61586391925812,-3.09453201293945,2.38568592071533,-900.300048828125,26.1000003814697,-885.300048828125,-0.937893791918342,0.0741107941065421,0.321854965568579,DLL
309.466666666667,0.38939106464386,-2.77598142623901,8.81363677978516,-0.442075997591019,-1.83690190315247,1.6920839548111,-890.700012207031,23.1000003814697,-882.900024414062,-0.942338826654426,0.0495912646591602,0.30891961420056,DLL
309.5,0.468345940113068,-2.38300156593323,8.52592945098877,1.21189796924591,1.01372599601746,1.07470202445984,-890.700012207031,27.3000011444092,-875.700012207031,-0.942637465182764,0.0504270215848421,0.278235432656646,DLL
309.533333333333,-0.747678697109222,-1.71547400951385,9.5924186706543,1.89787793159485,1.53202199935913,1.09756803512573,-893.100036621094,20.1000003814697,-890.100036621094,-0.944395402135792,-0.0533306836141761,0.194802668741008,DLL
309.566666666667,-0.794333875179291,-1.52526462078094,11.5537300109863,1.98171997070312,1.98934197425842,0.967993974685669,-893.100036621094,23.1000003814697,-880.500061035156,-0.948977628289963,-0.068470398897704,0.139703887998376,DLL
309.6,-0.120824880897999,-1.64010798931122,11.6679744720459,3.23934984207153,1.54726600646973,-0.190549999475479,-885.900024414062,29.7000007629395,-875.700012207031,-0.947818106844933,-0.0222078129085941,0.134978068637262,DLL
309.633333333333,-0.967795312404633,-1.11792922019958,10.3353128433228,4.30642986297607,1.92074394226074,-1.41006994247437,-890.700012207031,29.7000007629395,-882.900024414062,-0.944772523645658,-0.0827212640036707,0.106604203367233,DLL
309.666666666667,-0.731528878211975,-0.862522184848785,8.15209102630615,2.95733594894409,1.91312193870544,-1.47866797447205,-873.900024414062,20.1000003814697,-887.700012207031,-0.940772022291276,-0.0901765823899583,0.101735114715361,DLL
309.7,-1.23038005828857,-0.525169551372528,8.49183559417725,0.99848198890686,1.02134799957275,-0.0228659994900227,-878.700012207031,20.1000003814697,-878.100036621094,-0.94408437849086,-0.135538879288093,0.0675335297973269,DLL
309.733333333333,-1.11792922019958,-0.267369896173477,7.99238634109497,0.518296003341675,-0.160062000155449,1.03659200668335,-883.500061035156,15.3000001907349,-882.900024414062,-0.950506017052357,-0.138179747555653,0.0382035028128188,DLL
309.766666666667,-0.976767480373383,-0.369054228067398,7.83806562423706,0.37347799539566,-0.198172003030777,1.2347639799118,-883.500061035156,20.1000003814697,-887.700012207031,-0.952394305179146,-0.126531451392722,0.0445237990430702,DLL
309.8,-0.822446584701538,-0.443822085857391,8.87823581695557,-0.533540010452271,-0.724089980125427,0.846041977405548,-861.900024414062,17.7000007629395,-880.500061035156,-0.954047884197665,-0.0977964929876481,0.0495452224969711,DLL
309.833333333333,-1.17654716968536,-0.53234726190567,9.45006084442139,-1.03659200668335,-1.86738991737366,0.899396002292633,-876.300048828125,19.5,-885.300048828125,-0.955874960618867,-0.11592285546678,0.0562042466771172,DLL
309.866666666667,-0.617283523082733,-1.25370764732361,9.71503829956055,-2.24848985671997,-2.72867584228516,0.724089980125427,-878.700012207031,21.9000015258789,-885.300048828125,-0.952918478270251,-0.0699720835940957,0.116855252156098,DLL
309.9,-0.68965882062912,-1.61199533939362,9.94891166687012,-3.07166600227356,-2.65245604515076,0.640248000621796,-876.300048828125,24.3000011444092,-878.100036621094,-0.953040817231589,-0.0651318716134619,0.15598692499184,DLL
309.933333333333,0.274547636508942,-2.36685180664062,9.14381122589111,-4.19210004806519,-2.87349390983582,0.266770005226135,-893.100036621094,23.1000003814697,-885.300048828125,-0.95305237172182,0.0138476614456542,0.239459242038134,DLL
309.966666666667,-0.11484345048666,-2.50263023376465,9.58882999420166,-4.53508996963501,-3.65093803405762,-0.403965979814529,-888.300048828125,25.5000019073486,-885.300048828125,-0.954383951258257,-0.0020352700737112,0.259227904079953,DLL
310.0,0.333165645599365,-3.08402514457703,9.55473613739014,-3.31556987762451,-3.26983785629272,0.160062000155449,-890.700012207031,24.9000015258789,-882.900024414062,-0.957585617086097,0.0313018930953949,0.307522303893644,DLL
310.033333333333,1.84586918354034,-3.86878871917725,8.75322437286377,-3.42989993095398,-2.61434602737427,-1.15854394435883,-914.700012207031,31.5000019073486,-904.500061035156,-0.965253439905401,0.162324093593571,0.398515649989614,DLL
310.066666666667,1.34462535381317,-3.54758596420288,8.34230041503906,-2.46952795982361,-2.09605002403259,-2.02745199203491,-900.300048828125,26.1000003814697,-897.300048828125,-0.962587609382394,0.153632516646829,0.404911988237245,DLL
310.1,0.109460160136223,-3.12469887733459,9.03973484039307,-0.731711983680725,1.40244793891907,-1.59299790859222,-909.900024414062,30.3000011444092,-887.700012207031,-0.952046561668442,0.0358387435693757,0.346434235459755,DLL
310.133333333333,0.506627082824707,-3.70071053504944,9.93754768371582,-1.30336201190948,1.6844619512558,-1.12043392658234,-895.500061035156,24.3000011444092,-880.500061035156,-0.948334585147131,0.0439066780593305,0.356462362552551,DLL
310.166666666667,-0.236864611506462,-3.43154621124268,9.29334735870361,-1.33385002613068,1.04421401023865,-1.62348592281342,-902.700012207031,31.5000019073486,-878.100036621094,-0.943668883381163,-0.0123776996386432,0.356118452472867,DLL
310.2,-0.99590802192688,-3.67020535469055,11.5004949569702,1.57013201713562,4.16923379898071,-1.83690190315247,-888.300048828125,35.1000022888184,-885.300048828125,-0.937510578843719,-0.075467971554704,0.314839523152804,DLL
310.233333333333,0.339147061109543,-4.01114654541016,9.91063117980957,1.82927989959717,3.31556987762451,-4.43600368499756,-893.100036621094,30.9000015258789,-880.500061035156,-0.923357892684788,0.0078796561782428,0.368092597654134,DLL
310.266666666667,0.714182734489441,-3.9716694355011,8.19814777374268,1.79879200458527,2.080806016922,-6.88266563415527,-897.900024414062,24.9000015258789,-882.900024414062,-0.908066626825816,0.0677337868520593,0.433973226511827,DLL
310.3,0.553880393505096,-3.37591886520386,8.12218379974365,2.62959003448486,2.47714996337891,-10.7775077819824,-902.700012207031,33.9000015258789,-897.300048828125,-0.878654276083078,0.066577681010683,0.395718996439606,DLL
310.333333333333,0.0903195887804031,-3.07565116882324,8.21250343322754,4.32929611206055,3.64331603050232,-11.5854396820068,-912.300048828125,30.3000011444092,-892.500061035156,-0.849565223968061,0.0227065365044204,0.359200962330984,DLL
310.366666666667,0.37324121594429,-3.71147704124451,8.66051197052002,4.79423809051514,4.35216188430786,-13.5214281082153,-902.700012207031,34.5,-880.500061035156,-0.818090150305595,0.0375617502993114,0.388335249106289,DLL
310.4,-0.219518467783928,-3.45427560806274,8.28786945343018,5.23631381988525,5.25918006896973,-15.4421720504761,-907.500061035156,30.3000011444092,-875.700012207031,-0.780673526650329,-0.0106511859051804,0.386205020610115,DLL
310.433333333333,-1.04615211486816,-3.17613911628723,8.9236946105957,4.41313791275024,5.9375376701355,-13.9787473678589,-888.300048828125,34.5,-873.300048828125,-0.747239677129203,-0.0909562433113261,0.346179550927442,DLL
310.466666666667,-1.95652568340302,-1.94097399711609,9.85739612579346,4.06252574920654,4.42838191986084,-12.8811798095703,-895.500061035156,35.1000022888184,-868.500061035156,-0.731233569859085,-0.173538185015338,0.222575066172822,DLL
310.5,-2.71855974197388,-1.39128053188324,9.92737865447998,5.58692598342896,4.51984596252441,-8.0640754699707,-895.500061035156,33.3000030517578,-873.300048828125,-0.722495585802877,-0.254101439888629,0.148348598118427,DLL
310.533333333333,-1.51270353794098,-1.86740231513977,8.32555198669434,4.90094566345215,3.04879999160767,-3.42227792739868,-900.300048828125,36.9000015258789,-878.100036621094,-0.699542474324671,-0.194708552805388,0.200658417033286,DLL
310.566666666667,-1.90388906002045,-1.3841028213501,8.19575500488281,4.2302098274231,2.0579400062561,-2.65245604515076,-902.700012207031,32.7000007629395,-885.300048828125,-0.69732607883646,-0.221216696779146,0.169053947567063,DLL
310.6,-1.61378967761993,-0.703416109085083,9.30112361907959,4.2149658203125,1.35671591758728,-1.97409796714783,-893.100036621094,35.1000022888184,-885.300048828125,-0.706666542017093,-0.183039860969836,0.0888946753892936,DLL
310.633333333333,-1.79024195671082,-0.827829897403717,8.5546407699585,3.86435389518738,0.0914639979600906,0.609759986400604,-883.500061035156,30.3000011444092,-885.300048828125,-0.706230276197904,-0.201068222945415,0.0893813552071784,DLL
310.666666666667,-1.33565330505371,-1.13886415958405,9.37290000915527,2.01982998847961,-0.87652999162674,1.10518991947174,-883.500061035156,32.1000022888184,-878.100036621094,-0.704258360136514,-0.149603673499035,0.112460217856027,DLL
310.7,0.375035643577576,-1.28062415122986,8.92848014831543,-0.0152439996600151,-3.25459384918213,0.121951997280121,-897.900024414062,33.3000030517578,-878.100036621094,-0.703744108435909,0.0073710514828748,0.136450060287233,DLL
310.733333333333,0.409727931022644,-1.5563679933548,10.2593479156494,0.0304879993200302,-3.29270386695862,0.92988395690918,-902.700012207031,31.5000019073486,-878.100036621094,-0.707191370371466,0.0373487331126981,0.147723030451595,DLL
310.766666666667,0.745286166667938,-1.68556690216064,10.1080179214478,0.564027965068817,-1.40244793891907,1.34909391403198,-905.100036621094,28.5000019073486,-894.900024414062,-0.711888092948138,0.0683855493152032,0.161606179777262,DLL
310.8,-0.257201462984085,-0.965402781963348,9.52004337310791,2.08842802047729,0.426831990480423,2.11891603469849,-897.900024414062,28.5000019073486,-887.700012207031,-0.715206490856545,-0.0085991161232819,0.110390670846425,DLL
310.833333333333,-0.339147061109543,-0.497654944658279,8.69281196594238,2.97257995605469,1.50915598869324,2.58385801315308,-909.900024414062,28.5000019073486,-890.100036621094,-0.721705867698989,-0.035191386605855,0.0636819579555434,DLL
310.866666666667,-0.702817976474762,-0.108862020075321,8.34828186035156,3.59758400917053,1.99696397781372,2.75916385650635,-902.700012207031,25.5000019073486,-882.900024414062,-0.729955459881034,-0.0770474154119496,0.018019498666062,DLL
310.9,-2.54988360404968,0.138769164681435,11.4873361587524,4.58844375610352,3.26983785629272,3.88721990585327,-897.900024414062,25.5000019073486,-880.500061035156,-0.741608499532181,-0.19432019222706,-0.0131705971084979,DLL
310.933333333333,-1.80041038990021,0.410924226045609,11.9975519180298,4.10063600540161,1.06708002090454,3.72715783119202,-883.500061035156,28.5000019073486,-882.900024414062,-0.753109563627688,-0.158350747244006,-0.0372787247191475,DLL
310.966666666667,-0.24224790930748,0.946860313415527,9.54337120056152,2.88873791694641,-1.75305998325348,2.10367202758789,-883.500061035156,26.1000003814697,-894.900024414062,-0.763007402358927,-0.0448913944907074,-0.0930042546733836,DLL
311.0,0.583787560462952,0.797324597835541,8.14192199707031,1.79117000102997,-1.20427596569061,0.868907988071442,-900.300048828125,23.7000007629395,-880.500061035156,-0.764883980887297,0.0535654980519998,-0.09941584838128,DLL
311.033333333333,0.302062213420868,0.613096535205841,8.45176029205322,0.0152439996600151,0.0152439996600151,-1.31860601902008,-902.700012207031,29.7000007629395,-902.100036621094,-0.762859232155718,0.0390699550755909,-0.0779502698110818,ST
311.066666666667,0.358287632465363,0.423485219478607,7.87814092636108,-1.12805593013763,0.411587983369827,-2.20275783538818,-885.900024414062,29.7000007629395,-880.500061035156,-0.758186203839288,0.043530196611968,-0.0562646207886154,ST
311.1,-1.18551933765411,0.494664251804352,9.56191349029541,-1.32622802257538,1.85976791381836,-3.00306797027588,-890.700012207031,30.9000015258789,-887.700012207031,-0.750820019151272,-0.098047118266994,-0.0502753409985951,ST
311.133333333333,-2.32797241210938,0.326586067676544,12.8953647613525,-0.792688012123108,2.02745199203491,-2.62196803092957,-881.100036621094,21.9000015258789,-880.500061035156,-0.741992780980002,-0.167198903594631,-0.0281284159789964,ST
311.166666666667,-0.92771977186203,-0.543113827705383,11.5543279647827,-1.38720393180847,1.89787793159485,-3.58996200561523,-873.900024414062,33.3000030517578,-902.100036621094,-0.725506424816409,-0.0992149793579798,0.0354167170676122,ST
311.2,-0.819455862045288,-0.589768946170807,10.0912704467773,-1.90549993515015,2.34757590293884,-5.18296003341675,-881.100036621094,26.1000003814697,-873.300048828125,-0.711764039462482,-0.0874810169185526,0.0570887602560334,ST
311.233333333333,-1.73939979076385,-0.293688207864761,9.62651252746582,-1.86738991737366,2.86587190628052,-5.34302186965942,-885.900024414062,24.3000011444092,-870.900024414062,-0.701974637443399,-0.163946813422678,0.0396313247114074,ST
311.266666666667,-1.28899812698364,-0.645994424819946,7.88053369522095,-1.55488801002502,2.73629784584045,-4.32929611206055,-888.300048828125,28.5000019073486,-878.100036621094,-0.686325252941641,-0.16549672279459,0.0765187093324017,ST
311.3,-1.03538548946381,-0.773997008800507,7.07244253158569,-1.31098401546478,2.18751406669617,-3.45276594161987,-888.300048828125,33.3000030517578,-875.700012207031,-0.674014439941265,-0.151318296922121,0.105103403961536,ST
311.333333333333,-1.9589182138443,-1.19090270996094,8.74963569641113,-0.716467976570129,0.937505960464478,-3.07928800582886,-883.500061035156,38.1000022888184,-885.300048828125,-0.662530460961599,-0.205559264054039,0.130987416489577,ST
311.366666666667,-1.6084064245224,-1.5444051027298,9.67077541351318,-0.945127964019775,-0.655492007732391,-3.37654590606689,-888.300048828125,38.7000007629395,-870.900024414062,-0.651091310222652,-0.169804709559622,0.155020276604435,ST
311.4,-0.890036761760712,-1.70829629898071,9.76647853851318,-1.00610399246216,-2.78202986717224,-3.00306797027588,-876.300048828125,34.5,-878.100036621094,-0.643452599907625,-0.101177362493305,0.171364082533372,ST
311.433333333333,-0.942075192928314,-1.66104304790497,9.59780216217041,-0.213415995240211,-2.64483404159546,-2.59148001670837,-873.900024414062,37.5,-863.700012207031,-0.638623742419921,-0.0931268698252363,0.171944487355349,ST
311.466666666667,-1.58687329292297,-1.86680424213409,11.0142049789429,0.221037998795509,-0.78506600856781,-1.69970595836639,-888.300048828125,40.5,-873.300048828125,-0.635401150003856,-0.129952507900849,0.168668084916986,ST
311.5,-0.66633129119873,-2.33754277229309,9.87534046173096,-1.05945801734924,-1.34147191047668,-1.45580196380615,-881.100036621094,40.5,-878.100036621094,-0.627555612733397,-0.076333840664643,0.221247761475279,ST
311.533333333333,-0.507823407649994,-2.33754277229309,7.6149582862854,-1.50915598869324,0.914639949798584,-1.17378795146942,-900.300048828125,38.7000007629395,-868.500061035156,-0.619981923291073,-0.0669026583029885,0.285551309642026,ST
311.566666666667,-1.85723388195038,-2.27174711227417,9.03076267242432,-0.769822001457214,3.12502002716064,0.0304879993200302,-888.300048828125,37.5,-868.500061035156,-0.62193997318717,-0.174802268279641,0.255721733895653,ST
311.6,-2.52236890792847,-2.30643939971924,9.95309925079346,0.655492007732391,2.46952795982361,1.10518991947174,-900.300048828125,38.1000022888184,-868.500061035156,-0.627819145632534,-0.235346534506379,0.23106183491349,ST
311.633333333333,-2.26875638961792,-2.65754914283752,8.02827453613281,1.49391198158264,2.11129403114319,1.6692179441452,-881.100036621094,38.1000022888184,-868.500061035156,-0.611995315801436,-0.26135378311065,0.302127975179075,ST
311.666666666667,-3.62654089927673,-1.92841291427612,10.9854936599731,2.080806016922,1.22714197635651,1.58537602424622,-883.500061035156,46.5,-863.700012207031,-0.642966999651573,-0.306160634946393,0.196566385606173,ST
311.7,-3.36455416679382,-1.58448076248169,11.5561218261719,2.37806391716003,-1.30336201190948,3.06404399871826,-878.700012207031,35.7000007629395,-878.100036621094,-0.663923334410689,-0.284869368996789,0.143688183393105,ST
311.733333333333,-1.76511991024017,-1.88773918151855,9.56310939788818,1.69970595836639,-3.40703392028809,3.11739802360535,-876.300048828125,37.5,-878.100036621094,-0.662127033555739,-0.196563601945226,0.181284070804482,ST
311.766666666667,-0.687864422798157,-1.08622765541077,6.19735956192017,1.88263392448425,-3.62807202339172,2.90398192405701,-890.700012207031,35.7000007629395,-863.700012207031,-0.671144684446593,-0.121178554321531,0.171624714346522,ST
311.8,-1.46784281730652,-0.86790543794632,8.26454162597656,2.55336999893188,-2.08842802047729,4.64179801940918,-885.900024414062,39.3000030517578,-873.300048828125,-0.690971654780072,-0.163692506356614,0.111175165019518,ST
311.833333333333,-0.725547432899475,-0.727940022945404,8.9595832824707,1.6692179441452,-2.53812599182129,4.88570165634155,-883.500061035156,33.3000030517578,-882.900024414062,-0.70715748154382,-0.0905729113144054,0.0825202793363306,ST
311.866666666667,-0.0634031519293785,-0.802707850933075,8.512770652771,1.02134799957275,-3.47563195228577,4.82472610473633,-893.100036621094,33.3000030517578,-866.100036621094,-0.719063656103546,-0.0179258979482334,0.0902352858590793,ST
311.9,-1.88594484329224,-0.318810194730759,11.1033277511597,2.41617393493652,-1.85214591026306,4.03203773498535,-878.700012207031,32.1000022888184,-868.500061035156,-0.733316356481146,-0.140444682764809,0.0350705580253837,ST
311.933333333333,-0.169872596859932,-0.866111040115356,11.1870679855347,1.54726600646973,-2.05031800270081,3.12502002716064,-893.100036621094,27.9000015258789,-875.700012207031,-0.738225679645153,-0.0335118334998434,0.0676993070518438,ST
311.966666666667,1.30155909061432,-0.504832684993744,8.25796222686768,0.182927995920181,-3.24697184562683,1.03659200668335,-897.900024414062,31.5000019073486,-880.500061035156,-0.741027153092324,0.126560062558738,0.0621522622708802,ST
312.0,0.16568560898304,-0.137572884559631,9.06246376037598,1.11281192302704,0.92988395690918,1.28049600124359,-895.500061035156,29.1000003814697,-882.900024414062,-0.740865465606184,0.0387834519214791,0.0231586690763043,ST
312.033333333333,-0.403148353099823,-0.363670915365219,8.95599460601807,1.38720393180847,1.85976791381836,1.18140995502472,-885.900024414062,33.9000015258789,-885.300048828125,-0.743523991633134,-0.0306954917651882,0.0351144213668125,ST
312.066666666667,-1.00488018989563,-0.422887086868286,10.246787071228,1.02134799957275,0.967993974685669,1.09756803512573,-883.500061035156,30.9000015258789,-897.300048828125,-0.745632777146183,-0.0855648026906962,0.0384783286132628,ST
312.1,0.0586180128157139,-0.711192011833191,9.25865459442139,-0.152439996600151,-0.746955990791321,0.830797970294952,-895.500061035156,22.5,-887.700012207031,-0.746165486404876,-0.0112583274635584,0.0691541951696139,ST
312.133333333333,-1.52646088600159,-0.061608724296093,10.8808183670044,0.419209986925125,-0.3125019967556,0.922261953353882,-888.300048828125,27.9000015258789,-892.500061035156,-0.751443149956613,-0.113098494141679,0.017931589469779,ST
312.166666666667,-1.1657806634903,-0.381017059087753,9.60976505279541,0.663114011287689,0.358233988285065,1.05183601379395,-885.900024414062,30.9000015258789,-882.900024414062,-0.751804557033351,-0.11975467141327,0.0343950630557978,ST
312.2,-0.997104346752167,-0.145348742604256,7.81055068969727,-0.144817993044853,0.510673999786377,0.434453994035721,-888.300048828125,29.7000007629395,-880.500061035156,-0.754335837026228,-0.126231309594191,0.0219197916760415,ST
312.233333333333,-1.78126978874207,-0.144750595092773,8.72690582275391,-0.586893975734711,0.87652999162674,0.449698001146317,-890.700012207031,27.3000011444092,-897.300048828125,-0.756266478800094,-0.190764774148394,0.0181955070212126,ST
312.266666666667,-2.69702672958374,-0.245238617062569,11.0841875076294,-0.228659987449646,1.04421401023865,0.922261953353882,-893.100036621094,28.5000019073486,-875.700012207031,-0.757798938139329,-0.231035088471699,0.0214114055017969,ST
312.3,-2.912358045578,0.185424327850342,11.389838218689,0.685979962348938,0.533540010452271,1.6844619512558,-885.900024414062,33.3000030517578,-887.700012207031,-0.768885905774792,-0.247416419481487,-0.010652528425329,ST
312.333333333333,-1.65386533737183,-0.208751901984215,9.25147724151611,0.907018005847931,-0.175305992364883,1.6768399477005,-881.100036621094,29.1000003814697,-882.900024414062,-0.766908733082751,-0.188474857355725,0.015251464538566,ST
312.366666666667,-0.97258049249649,-0.0185424312949181,9.83107757568359,-0.0838419944047928,-1.69970595836639,0.0533539988100529,-878.700012207031,31.5000019073486,-885.300048828125,-0.768697685671346,-0.114348689009146,0.0046676230723569,ST
312.4,-0.227892473340034,-0.224901750683784,8.03246212005615,-1.02897000312805,-2.44666194915771,-0.228659987449646,-883.500061035156,35.1000022888184,-880.500061035156,-0.766846771865451,-0.0412133124129228,0.0250583177710053,ST
312.433333333333,-0.712388277053833,-0.0885251611471176,8.24360656738281,-0.746955990791321,-0.304879993200302,-0.685979962348938,-888.300048828125,28.5000019073486,-878.100036621094,-0.765960650286818,-0.0772118485811716,0.0145864674933984,ST
312.466666666667,-0.828428030014038,-0.601133704185486,8.96257400512695,-0.92988395690918,0.716467976570129,-0.853663980960846,-871.500061035156,30.3000011444092,-878.100036621094,-0.760288171433212,-0.090313825747916,0.0590521082904748,ST
312.5,-1.0455539226532,-0.705210566520691,9.78083419799805,-1.2423859834671,0.0,-1.41006994247437,-885.900024414062,35.7000007629395,-880.500061035156,-0.755836151561226,-0.103411817917879,0.0718160793609667,ST
312.533333333333,-0.265575468540192,-1.06290006637573,8.47329330444336,-1.95885396003723,-0.533540010452271,-1.6768399477005,-890.700012207031,29.7000007629395,-880.500061035156,-0.749101258339578,-0.0446997675941398,0.117015279932889,ST
312.566666666667,-1.55995690822601,-1.02641332149506,10.3897438049316,-1.93598794937134,-0.198172003030777,-1.81403601169586,-885.900024414062,25.5000019073486,-880.500061035156,-0.746317801401903,-0.128060489671284,0.105050247892157,ST
312.6,-0.996506214141846,-1.36197149753571,10.7396574020386,-1.99696397781372,-0.609759986400604,-1.89787793159485,-888.300048828125,33.9000015258789,-870.900024414062,-0.740433880133038,-0.0979413753499181,0.124959463383567,ST
312.633333333333,-0.455784946680069,-1.44750595092773,9.64684963226318,-1.52439999580383,-1.40244793891907,-1.70732796192169,-888.300048828125,38.7000007629395,-875.700012207031,-0.735614853779407,-0.054750398519895,0.146384425507694,ST
312.666666666667,-0.0478514358401299,-1.41460812091827,9.2520751953125,-0.533540010452271,-0.922261953353882,-1.52439999580383,-907.500061035156,33.3000030517578,-878.100036621094,-0.731942969227687,-0.0112523516615976,0.15171218416168,ST
312.7,-0.473729223012924,-1.40264523029327,9.71264553070068,0.0228659994900227,-1.37195992469788,-1.28049600124359,-893.100036621094,36.3000030517578,-866.100036621094,-0.729656856136745,-0.0386299115478698,0.145109682706462,ST
312.733333333333,0.21712589263916,-1.32488667964935,9.03435134887695,-0.167683988809586,-1.89787793159485,-1.18140995502472,-895.500061035156,33.9000015258789,-875.700012207031,-0.727530049757978,0.0148322881231303,0.145755652581459,ST
312.766666666667,0.28112718462944,-1.30813872814178,7.85840225219727,0.358233988285065,-0.762199997901917,-1.44817996025085,-890.700012207031,32.7000007629395,-885.300048828125,-0.724619065831306,0.033267998060122,0.161154226566602,ST
