seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
312.8,-1.61737859249115,-1.23516523838043,10.6242151260376,1.29574000835419,1.92836594581604,-1.08232402801514,-897.900024414062,32.1000022888184,-878.100036621094,-0.722954827930764,-0.115398708991236,0.123378139344971,ST
312.833333333333,-2.21851229667664,-1.58448076248169,11.1481885910034,0.891773998737335,1.18903195858002,-0.861285984516144,-888.300048828125,33.3000030517578,-870.900024414062,-0.718417655837115,-0.180036304286751,0.136544843628653,ST
312.866666666667,-1.68377244472504,-1.65207087993622,10.0673446655273,0.152439996600151,0.358233988285065,-2.05031800270081,-895.500061035156,41.1000022888184,-880.500061035156,-0.709982373592204,-0.166956612421994,0.157692549659128,ST
312.9,-1.62934148311615,-2.01933073997498,9.27659893035889,-0.228659987449646,1.18903195858002,-2.38568592071533,-902.700012207031,33.3000030517578,-878.100036621094,-0.696507667601804,-0.170392677349996,0.203843639948604,ST
312.933333333333,-1.7304276227951,-1.64190244674683,10.3173685073853,-0.350611984729767,0.37347799539566,-1.83690190315247,-907.500061035156,34.5,-878.100036621094,-0.698376337134091,-0.165489822847218,0.168006338714185,ST
312.966666666667,-1.40862667560577,-1.70231485366821,9.81253528594971,0.0381099991500378,-1.09756803512573,-0.800309956073761,-902.700012207031,36.3000030517578,-878.100036621094,-0.696512381223318,-0.143844114713037,0.171091934316266,ST
313.0,-0.209350034594536,-1.98942351341248,7.20702457427979,-0.221037998795509,-1.2576299905777,-0.426831990480423,-895.500061035156,33.9000015258789,-873.300048828125,-0.688571684059806,-0.0496250869689335,0.249938702627893,ST
313.033333333333,-0.929514169692993,-1.68795943260193,8.19156837463379,0.442075997591019,-0.0762199983000755,1.01372599601746,-902.700012207031,36.9000015258789,-873.300048828125,-0.693740841684809,-0.0993093940460388,0.211379930947394,ST
313.066666666667,-1.16817319393158,-1.63532292842865,8.93505954742432,0.922261953353882,-0.0762199983000755,1.62348592281342,-907.500061035156,40.5,-878.100036621094,-0.700035935490251,-0.122474109518205,0.185609393907925,ST
313.1,-1.00248765945435,-1.81596207618713,9.24370193481445,1.2347639799118,-1.2423859834671,2.14940404891968,-893.100036621094,34.5,-885.300048828125,-0.704980627750348,-0.107595497739268,0.190406678270546,ST
313.133333333333,-1.18910825252533,-1.73222208023071,10.0649518966675,1.41769194602966,-0.83841997385025,3.12502002716064,-902.700012207031,39.3000030517578,-885.300048828125,-0.71476385980984,-0.114112457767411,0.171201718495464,ST
313.166666666667,-1.54141438007355,-1.53423666954041,11.3575391769409,1.87501192092896,-0.777444005012512,3.56709599494934,-893.100036621094,32.7000007629395,-880.500061035156,-0.727430755836798,-0.130049931655397,0.137091933824344,ST
313.2,-0.625059425830841,-1.28301668167114,9.96805286407471,1.82165801525116,-1.10518991947174,3.20123982429504,-905.100036621094,34.5,-878.100036621094,-0.73634447234113,-0.0725199721579271,0.126466568260114,ST
313.233333333333,0.0185424312949181,-1.21722090244293,9.04033279418945,1.47104597091675,-1.45580196380615,3.17837381362915,-893.100036621094,31.5000019073486,-885.300048828125,-0.743729986293497,-0.0115619038849889,0.130174722932834,ST
313.266666666667,0.226098045706749,-0.673509001731873,8.00434970855713,1.15092194080353,-1.80641400814056,2.84300589561462,-893.100036621094,34.5,-882.900024414062,-0.750509799168894,0.0222388988946297,0.0917199185706775,ST
313.3,-0.0275145769119263,-0.857138872146606,8.38955307006836,1.50915598869324,-0.609759986400604,2.87349390983582,-897.900024414062,32.7000007629395,-899.700012207031,-0.757550982627966,0.0020485700617338,0.0977951454711963,ST
313.333333333333,-0.178844749927521,-0.711192011833191,8.2741117477417,1.12043392658234,-0.365855991840363,2.43141794204712,-893.100036621094,30.9000015258789,-887.700012207031,-0.763267808355802,-0.0165738011631086,0.0865734162847036,ST
313.366666666667,-0.586778283119202,-0.825437307357788,10.0302591323853,0.67835795879364,-0.777444005012512,2.59910202026367,-888.300048828125,22.5,-887.700012207031,-0.769481338776362,-0.0490556982169701,0.0819185163650166,ST
313.4,-0.437840640544891,-0.83560574054718,11.023775100708,-0.25152599811554,-1.6920839548111,2.46952795982361,-897.900024414062,29.1000003814697,-892.500061035156,-0.775877727925274,-0.0392699259310792,0.0770459865131611,ST
313.433333333333,-0.168676316738129,-0.913962483406067,10.6499357223511,0.0533539988100529,-1.2500079870224,2.72105383872986,-905.100036621094,30.3000011444092,-885.300048828125,-0.782544353296756,-0.0185089258327688,0.083906637604649,ST
313.466666666667,-0.422887086868286,-1.04316139221191,11.9257745742798,0.182927995920181,-0.358233988285065,2.04269599914551,-907.500061035156,30.9000015258789,-880.500061035156,-0.787659620053601,-0.0322252657082365,0.086336093271032,ST
313.5,0.655564725399017,-0.83859646320343,8.78492546081543,0.419209986925125,-1.30336201190948,0.907018005847931,-897.900024414062,26.1000003814697,-882.900024414062,-0.790325420964673,0.0580368867843254,0.093125727184498,ST
313.533333333333,0.0179442893713713,-0.730332553386688,8.47867679595947,1.21951997280121,0.609759986400604,0.99848198890686,-897.900024414062,32.1000022888184,-885.300048828125,-0.792328038107556,0.0124167246697665,0.0857092269763149,ST
313.566666666667,-0.44023323059082,-0.544908225536346,9.35316181182861,1.2423859834671,1.45580196380615,1.12043392658234,-907.500061035156,32.1000022888184,-890.100036621094,-0.794994293026386,-0.0378415817600414,0.0616324347068873,ST
313.6,-1.0276095867157,-0.492869794368744,8.57198715209961,1.34909391403198,1.73019397258759,1.65397393703461,-902.700012207031,33.3000030517578,-878.100036621094,-0.798718642242814,-0.10524794510658,0.0562209270548232,ST
313.633333333333,-1.8787670135498,0.0400755777955055,9.83107757568359,1.39482593536377,2.62959003448486,1.88263392448425,-890.700012207031,32.7000007629395,-894.900024414062,-0.809422545881467,-0.175696100159146,0.0058885909344731,ST
313.666666666667,-2.26636362075806,0.0035888578277081,11.593207359314,1.50915598869324,0.99848198890686,2.27897787094116,-888.300048828125,26.7000007629395,-887.700012207031,-0.815965869848271,-0.191786240419668,-0.0021861064201776,ST
313.7,-1.4881796836853,-0.354698777198792,10.9735307693481,0.685979962348938,-0.419209986925125,0.846041977405548,-893.100036621094,24.9000015258789,-885.300048828125,-0.81318268216629,-0.143724555440886,0.0253841111798957,ST
313.733333333333,-0.783567309379578,-0.279930919408798,8.69460582733154,-0.739333987236023,-0.609759986400604,-0.472563982009888,-890.700012207031,25.5000019073486,-887.700012207031,-0.811554636711706,-0.0998201027088265,0.0319249038775735,ST
313.766666666667,-1.34821426868439,-0.312230616807938,9.83526515960693,-1.04421401023865,0.0914639979600906,-0.960371971130371,-878.700012207031,24.9000015258789,-885.300048828125,-0.809397063302975,-0.129348492125601,0.0334167986063329,ST
313.8,-0.692051410675049,-0.383409649133682,8.07074356079102,-0.868907988071442,0.411587983369827,-1.27287399768829,-897.900024414062,28.5000019073486,-875.700012207031,-0.805257647023404,-0.0947865191347754,0.0460502593106232,ST
313.833333333333,-0.845176041126251,-0.638816714286804,8.07074356079102,-0.769822001457214,0.975615978240967,-0.945127964019775,-888.300048828125,21.9000015258789,-890.100036621094,-0.800307719336973,-0.103561017721031,0.0739668132364737,ST
313.866666666667,-1.49775004386902,-0.829026162624359,9.28916072845459,-0.518296003341675,1.49391198158264,-0.411587983369827,-895.500061035156,31.5000019073486,-885.300048828125,-0.797447747969003,-0.151997347341167,0.0873353021265726,ST
313.9,-2.06957459449768,-0.807493031024933,10.9848957061768,-0.160062000155449,1.06708002090454,-0.205793991684914,-895.500061035156,23.7000007629395,-875.700012207031,-0.798636571627194,-0.180390101353349,0.0764999447665753,ST
313.933333333333,-0.832016885280609,-1.03837621212006,10.2976293563843,-0.853663980960846,-0.853663980960846,-0.67835795879364,-883.500061035156,20.1000003814697,-873.300048828125,-0.794485842555361,-0.0957004554526301,0.0978642447407413,ST
313.966666666667,-0.13099330663681,-1.09878861904144,9.82390022277832,-1.50153398513794,-2.85062789916992,-0.510673999786377,-890.700012207031,34.5,-887.700012207031,-0.79340973369676,-0.0248140832496436,0.110967486532014,ST
314.0,0.297277063131332,-1.3841028213501,8.43441390991211,-1.10518991947174,-2.02745199203491,0.0152439996600151,-885.900024414062,29.7000007629395,-870.900024414062,-0.794149459865737,0.0269941339890876,0.15499905943392,ST
314.033333333333,0.37623193860054,-1.51748871803284,8.03006935119629,-0.472563982009888,-0.182927995920181,0.137196004390717,-888.300048828125,30.3000011444092,-878.100036621094,-0.795475110278744,0.0430441299616733,0.182130346798985,ST
314.066666666667,0.237462759017944,-1.55098474025726,7.96846055984497,-0.160062000155449,-0.190549999475479,-0.0228659994900227,-902.700012207031,35.7000007629395,-880.500061035156,-0.795802934167561,0.0322921276394707,0.190424487152379,ST
314.1,-1.04914271831512,-1.44391715526581,9.58225059509277,1.15092194080353,0.945127964019775,-0.518296003341675,-888.300048828125,36.3000030517578,-890.100036621094,-0.7949797230876,-0.085485039745508,0.154867040008017,DLR
314.133333333333,0.666929423809052,-3.27124381065369,11.3216505050659,1.86738991737366,2.46952795982361,-5.25155782699585,-905.100036621094,37.5,-880.500061035156,-0.777833868353365,0.0308433233063808,0.257236933213794,DLR
314.166666666667,-0.13099330663681,-3.27303838729858,11.9347467422485,4.25307607650757,3.14026403427124,-12.4238595962524,-900.300048828125,31.5000019073486,-885.300048828125,-0.745774932112718,-0.003441613619534,0.259637108650704,DLR
314.2,-0.996506214141846,-2.8381884098053,10.6553192138672,6.12046575546265,1.84452390670776,-21.5473937988281,-895.500061035156,26.1000003814697,-878.100036621094,-0.696365723756875,-0.067620402476716,0.253111520179247,DLR
314.233333333333,-2.09589290618896,-0.96958976984024,8.71374702453613,7.33998584747314,0.129574000835419,-24.024543762207,-902.700012207031,35.7000007629395,-875.700012207031,-0.651431106548355,-0.201320518180891,0.130454292283902,DLR
314.266666666667,-1.89252436161041,-0.869101762771606,7.17233228683472,8.26224803924561,0.670735955238342,-19.8781757354736,-921.900024414062,36.3000030517578,-885.300048828125,-0.6055060680886,-0.242742369901567,0.117557799291279,DLR
314.3,-2.73949480056763,0.52935653924942,7.55454587936401,7.94974565505981,2.34757590293884,-16.0595531463623,-929.100036621094,34.5,-899.700012207031,-0.606235629812419,-0.33359281038099,-0.0415131277888658,DLR
314.333333333333,-3.2586829662323,0.863718450069427,8.37400150299072,5.84607410430908,1.87501192092896,-8.18602752685547,-933.900024414062,36.3000030517578,-885.300048828125,-0.60192073760866,-0.36619886870974,-0.0950732507963216,DLR
314.366666666667,-2.66233444213867,1.00906717777252,9.97523021697998,3.20886182785034,-0.137196004390717,-5.16009378433228,-938.700012207031,36.3000030517578,-890.100036621094,-0.588961085673203,-0.276863396598345,-0.102295030494982,DLR
314.4,-1.96310520172119,0.773398876190186,11.6775455474854,1.96647596359253,-2.28659987449646,-1.56251001358032,-941.100036621094,37.5,-897.300048828125,-0.577822490191799,-0.185504116286569,-0.0754735560122539,DLR
314.433333333333,-0.294884473085403,1.13587355613708,7.68972587585449,0.830797970294952,-1.02897000312805,-0.442075997591019,-948.300048828125,33.3000030517578,-902.100036621094,-0.581513164752207,-0.0362556405489643,-0.148065477113682,DLR
314.466666666667,0.107665732502937,0.650181412696838,6.92709398269653,0.327746003866196,0.632625997066498,0.510673999786377,-933.900024414062,34.5,-890.100036621094,-0.58229485469163,0.005960672636911,-0.103206186994224,DLR
314.5,-1.17654716968536,0.766819298267365,9.48415470123291,0.0152439996600151,1.29574000835419,1.21189796924591,-938.700012207031,41.1000022888184,-906.900024414062,-0.584592041776048,-0.100160388362697,-0.0851526600936772,DLR
314.533333333333,-1.39427125453949,0.247033044695854,9.16414833068848,0.0914639979600906,0.846041977405548,2.18751406669617,-931.500061035156,36.3000030517578,-892.500061035156,-0.584327126763666,-0.143505255199746,-0.0373451260567462,DLR
314.566666666667,-2.36445927619934,0.2554070353508,12.366605758667,0.221037998795509,1.44817996025085,1.01372599601746,-936.300048828125,38.1000022888184,-902.100036621094,-0.584697515998912,-0.183321643180616,-0.0240593881522518,DLR
314.6,-0.700425446033478,1.3960657119751,11.9138116836548,0.213415995240211,-3.62807202339172,1.39482593536377,-948.300048828125,38.7000007629395,-899.700012207031,-0.597511513937173,-0.0740022682694318,-0.10169520353901,DLR
314.633333333333,0.626853823661804,1.19269704818726,9.5032958984375,1.55488801002502,-4.02441596984863,0.525918006896973,-943.500061035156,33.3000030517578,-902.100036621094,-0.597943649685329,0.0428390862809425,-0.122335888473879,DLR
314.666666666667,0.943869590759277,1.75794219970703,7.81114912033081,1.60061991214752,-2.04269599914551,-0.670735955238342,-955.500061035156,37.5,-911.700012207031,-0.589931477358056,0.104953693890345,-0.203600025718456,DLR
314.7,-0.326586067676544,1.263876080513,7.90266513824463,0.739333987236023,0.152439996600151,0.350611984729767,-953.100036621094,33.3000030517578,-897.300048828125,-0.592492172939336,-0.0115038233387657,-0.168691782948218,DLR
314.733333333333,-0.314025074243546,1.45588004589081,7.17173433303833,0.0457319989800453,0.739333987236023,1.02897000312805,-936.300048828125,32.1000022888184,-899.700012207031,-0.595745888252166,-0.0373044668525047,-0.19401618217687,DLR
314.766666666667,-0.970187902450562,0.35709136724472,9.01401424407959,-0.205793991684914,1.28049600124359,1.62348592281342,-938.700012207031,32.1000022888184,-894.900024414062,-0.591625105955597,-0.0963946476229186,-0.067264213977036,DLR
314.8,-2.62405323982239,1.03837621212006,13.107705116272,0.67835795879364,1.04421401023865,0.403965979814529,-941.100036621094,32.1000022888184,-918.900024414062,-0.593933608825605,-0.178066895573599,-0.077689130503892,DLR
314.833333333333,-1.24533367156982,1.18551933765411,11.3372020721436,0.663114011287689,-0.884151995182037,0.289635986089706,-938.700012207031,41.7000007629395,-887.700012207031,-0.597493888949124,-0.121517928397385,-0.0998476359432107,DLR
314.866666666667,-0.683079302310944,1.44571161270142,9.52363204956055,0.685979962348938,-1.05945801734924,-0.967993974685669,-950.700012207031,33.3000030517578,-892.500061035156,-0.599001834259894,-0.0797544266189065,-0.141258242918507,DLR
314.9,-1.1938933134079,1.71188521385193,9.06784725189209,0.213415995240211,-0.0228659994900227,-1.45580196380615,-931.500061035156,29.7000007629395,-890.100036621094,-0.599248728512296,-0.119120413731829,-0.177480664164211,DLR
314.933333333333,-1.28540921211243,1.55457353591919,8.96915340423584,-0.0304879993200302,-0.0762199983000755,-0.87652999162674,-943.500061035156,38.1000022888184,-892.500061035156,-0.596563143751204,-0.136375074058973,-0.172526528358738,DLR
314.966666666667,-1.38051402568817,1.3099330663681,8.11739826202393,-0.182927995920181,0.320124000310898,-0.952749967575073,-938.700012207031,39.9000015258789,-882.900024414062,-0.592809669281685,-0.162003484464868,-0.161636418549573,DLR
315.0,-2.06060242652893,0.628050148487091,8.71255016326904,-0.396344006061554,1.6692179441452,-1.32622802257538,-936.300048828125,30.9000015258789,-890.100036621094,-0.576124432072584,-0.221914226651852,-0.0872553107267459,DLR
315.033333333333,-2.89680647850037,0.522776961326599,10.4675016403198,-0.87652999162674,1.37958192825317,-1.6692179441452,-943.500061035156,36.9000015258789,-902.100036621094,-0.565122628989712,-0.263280251214163,-0.0547911181294102,DLR
315.066666666667,-2.02351760864258,0.468944102525711,10.51296043396,-1.21951997280121,-0.0762199983000755,-1.71494996547699,-933.900024414062,36.3000030517578,-909.300048828125,-0.55912501711642,-0.202259524976996,-0.043941946727456,DLR
315.1,-0.730930685997009,0.806296706199646,8.79210376739502,-0.815553963184357,-2.17989206314087,-1.56251001358032,-933.900024414062,32.7000007629395,-897.300048828125,-0.561142570524689,-0.10387891460743,-0.0805284451293905,DLR
315.133333333333,-0.528160214424133,0.458177506923676,9.13962459564209,-0.213415995240211,-0.426831990480423,-1.95123195648193,-938.700012207031,33.9000015258789,-885.300048828125,-0.549670881481451,-0.0577073433402658,-0.0499193806504755,DLR
315.166666666667,-0.135180309414864,0.922934591770172,8.92489147186279,-0.144817993044853,-1.73019397258759,-1.85214591026306,-943.500061035156,41.1000022888184,-909.300048828125,-0.546691534237508,-0.0209432558104671,-0.0926777050941924,DLR
315.2,0.112450875341892,0.750669419765472,9.05229568481445,-0.541162014007568,-2.64483404159546,-0.937505960464478,-955.500061035156,42.9000015258789,-887.700012207031,-0.543798947790473,0.0100940766469406,-0.0837382302312631,DLR
315.233333333333,0.644199967384338,0.28411790728569,8.06177139282227,-0.37347799539566,-1.60824191570282,-0.739333987236023,-957.900024414062,43.5,-911.700012207031,-0.543355161724789,0.0678418644903217,-0.0445791345233024,DLR
315.266666666667,-0.39537250995636,0.0586180128157139,9.44826602935791,-0.190549999475479,-0.0457319989800453,-1.15092194080353,-960.300048828125,32.1000022888184,-902.100036621094,-0.541254978906304,-0.0221891206731253,-0.0127947047522726,DLR
315.3,-1.27703523635864,0.141759887337685,11.7535095214844,-0.221037998795509,-0.388722002506256,-0.602137982845306,-960.300048828125,41.7000007629395,-897.300048828125,-0.539833727089162,-0.0903278210274475,-0.0118385704204287,DLR
315.333333333333,-0.416307508945465,0.339745193719864,11.1170854568481,0.701223969459534,-1.38720393180847,0.228659987449646,-957.900024414062,36.9000015258789,-909.300048828125,-0.541273233593348,-0.0461384964423718,-0.0277803606949219,DLR
315.366666666667,-0.0275145769119263,0.0927121639251709,10.9813070297241,0.945127964019775,-0.807931959629059,-0.106707997620106,-955.500061035156,27.9000015258789,-906.900024414062,-0.540485406750377,-0.0081954453509909,-0.0128732835464906,DLR
315.4,-0.896018147468567,0.0717771574854851,10.2886571884155,0.67835795879364,0.259148001670837,-1.65397393703461,-965.100036621094,34.5,-890.100036621094,-0.53622312561854,-0.0732057197070149,-0.0088729009277365,DLR
315.433333333333,-1.17654716968536,0.394774347543716,9.40460205078125,-0.320124000310898,0.731711983680725,-1.15854394435883,-960.300048828125,35.7000007629395,-902.100036621094,-0.536095259361486,-0.115107398242131,-0.0346393767184612,DLR
315.466666666667,-0.289501190185547,0.369054228067398,7.79260683059692,-0.6250039935112,0.335367977619171,-0.129574000835419,-965.100036621094,32.1000022888184,-894.900024414062,-0.536729202740563,-0.0532949378437418,-0.0438941501941056,DLR
315.5,-1.17295837402344,-0.523973226547241,9.7778434753418,0.388722002506256,1.52439999580383,0.0838419944047928,-962.700012207031,38.1000022888184,-897.300048828125,-0.528508391870933,-0.120969382710516,0.0515476017863406,DLR
315.533333333333,-1.9589182138443,-0.827231705188751,11.1033277511597,0.807931959629059,1.71494996547699,0.0609759986400604,-957.900024414062,36.9000015258789,-902.100036621094,-0.525707600774795,-0.165821103703182,0.0686188200909776,DLR
315.566666666667,-1.74897003173828,0.203368604183197,11.593207359314,0.853663980960846,-0.602137982845306,0.503051996231079,-948.300048828125,39.3000030517578,-899.700012207031,-0.537694737629359,-0.15221951712715,-0.0014971179776784,DLR
315.6,-0.887046039104462,0.158507883548737,10.7492275238037,1.6768399477005,-2.80489587783813,2.15702605247498,-950.700012207031,39.3000030517578,-899.700012207031,-0.544179080362136,-0.089942869724123,-0.0152912910062598,DLR
315.633333333333,0.0388792939484119,0.378026366233826,8.4236478805542,2.68294382095337,-1.92836594581604,1.31098401546478,-957.900024414062,32.1000022888184,-902.100036621094,-0.548402503726292,-0.0084056396707959,-0.0438398692928157,DLR
315.666666666667,-0.0819455906748772,0.548497080802917,6.59452629089355,2.5076379776001,-0.548784017562866,0.868907988071442,-955.500061035156,32.7000007629395,-904.500061035156,-0.550600602256059,-0.0107361641436744,-0.0785969746944464,DLR
315.7,-0.90977543592453,0.860129594802856,8.393141746521,1.48628997802734,0.510673999786377,1.37958192825317,-950.700012207031,36.9000015258789,-909.300048828125,-0.554738883193804,-0.0884251754111719,-0.0995537996598995,DLR
315.733333333333,-1.43973016738892,0.498851239681244,10.2778902053833,1.2347639799118,-0.243903994560242,1.48628997802734,-941.100036621094,35.7000007629395,-906.900024414062,-0.555847367621011,-0.13814376842088,-0.0513082733678669,DLR
315.766666666667,-1.80698990821838,0.69863098859787,12.4389810562134,1.87501192092896,-0.518296003341675,1.10518991947174,-962.700012207031,39.9000015258789,-890.100036621094,-0.558764969181554,-0.142152341697349,-0.0581560033346198,DLR
315.8,-0.611302137374878,1.66822075843811,10.6493377685547,1.90549993515015,-2.4923939704895,1.12805593013763,-957.900024414062,33.3000030517578,-909.300048828125,-0.569101011708644,-0.0682794907303075,-0.1409156775494,DLR
315.833333333333,1.15740668773651,1.98104953765869,7.95051622390747,1.18903195858002,-2.78965187072754,1.93598794937134,-957.900024414062,32.1000022888184,-902.100036621094,-0.570836164525506,0.109476400853124,-0.228132275199731,DLR
315.866666666667,1.12869584560394,1.39965450763702,8.5426778793335,0.960371971130371,-0.564027965068817,1.6920839548111,-957.900024414062,27.9000015258789,-894.900024414062,-0.581112679929455,0.127339496247008,-0.175260150119458,DLR
315.9,0.978561878204346,1.66343557834625,7.97862911224365,0.617381989955902,-0.419209986925125,1.13567793369293,-957.900024414062,33.9000015258789,-909.300048828125,-0.580570302500512,0.121961164877139,-0.200122815342533,DLR
315.933333333333,0.270958751440048,1.01863753795624,7.76688671112061,0.304879993200302,0.0304879993200302,0.967993974685669,-962.700012207031,32.1000022888184,-894.900024414062,-0.587660045292649,0.0523754783338262,-0.144726022410188,DLR
315.966666666667,-0.890634894371033,1.16338813304901,10.0739240646362,0.0152439996600151,0.487807989120483,0.853663980960846,-962.700012207031,30.3000011444092,-909.300048828125,-0.58966643495758,-0.0598600965726535,-0.121071679560446,DLR
316.0,-1.03299295902252,0.847568571567535,11.2576484680176,0.548784017562866,0.106707997620106,1.33385002613068,-960.300048828125,27.9000015258789,-906.900024414062,-0.590064111050745,-0.0849064460007362,-0.0853334921297293,DLR
316.033333333333,-1.23337078094482,0.873288750648499,11.4562320709229,0.777444005012512,-0.548784017562866,0.92988395690918,-960.300048828125,31.5000019073486,-909.300048828125,-0.591390845402895,-0.101878071434948,-0.0790623140362172,DLR
316.066666666667,-0.817063271999359,1.48638522624969,9.89807033538818,0.746955990791321,-1.00610399246216,0.320124000310898,-955.500061035156,36.3000030517578,-918.900024414062,-0.59715876195741,-0.0836500383987316,-0.137653995146883,DLR
316.1,-0.814072608947754,0.842185318470001,9.61694240570068,0.198172003030777,-0.221037998795509,0.0838419944047928,-957.900024414062,29.7000007629395,-916.500061035156,-0.593917009222886,-0.0837320961983919,-0.0977679825178882,DLR
316.133333333333,-0.940280735492706,1.04854464530945,9.31787109375,0.144817993044853,-0.114329993724823,-0.937505960464478,-953.100036621094,36.3000030517578,-904.500061035156,-0.590628078885386,-0.0997785111588485,-0.112015020376012,DLR
316.166666666667,-0.485692083835602,1.40563595294952,9.29454326629639,0.327746003866196,-0.884151995182037,-0.99848198890686,-965.100036621094,29.1000003814697,-911.700012207031,-0.590444317207786,-0.0597253950604883,-0.143237250697122,DLR
316.2,-0.424681514501572,1.09579789638519,9.449462890625,0.411587983369827,-0.67835795879364,-0.99848198890686,-965.100036621094,35.1000022888184,-914.100036621094,-0.586753843752333,-0.0469006093899196,-0.12154010751655,DLR
316.233333333333,-0.79672646522522,1.65266907215118,9.52961349487305,0.282013982534409,-0.419209986925125,-0.967993974685669,-969.900024414062,35.1000022888184,-897.300048828125,-0.586827331002305,-0.0747116054143627,-0.161870342477452,DLR
316.266666666667,-0.754856407642365,1.24294114112854,9.0014533996582,-0.0838419944047928,0.25152599811554,-0.495429992675781,-965.100036621094,36.9000015258789,-899.700012207031,-0.584144537547957,-0.0818878840122569,-0.141444050283416,DLR
316.3,-0.548497080802917,1.19030451774597,10.5099697113037,-0.960371971130371,0.182927995920181,-0.92988395690918,-962.700012207031,33.9000015258789,-906.900024414062,-0.580295624900143,-0.0572868950716222,-0.11609539026532,DLR
316.333333333333,-0.234472051262856,0.776389598846436,9.68393516540527,-0.899396002292633,-0.243903994560242,-1.16616594791412,-957.900024414062,32.1000022888184,-902.100036621094,-0.576054868786947,-0.0294989017596351,-0.0846788555421547,DLR
316.366666666667,-0.261986613273621,1.29617583751678,9.09177303314209,-0.937505960464478,-0.891773998737335,-0.487807989120483,-967.500061035156,31.5000019073486,-909.300048828125,-0.574885571444877,-0.0271171484453462,-0.139434005545509,DLR
316.4,-0.0155517170205712,0.583787560462952,9.04272556304932,-1.02134799957275,0.121951997280121,0.403965979814529,-969.900024414062,35.7000007629395,-909.300048828125,-0.574838341556511,-0.0069603784994097,-0.0781568638853053,DLR
316.433333333333,0.201574176549911,0.799717128276825,9.13065242767334,-0.777444005012512,0.0381099991500378,0.37347799539566,-977.100036621094,33.9000015258789,-909.300048828125,-0.575762111022707,0.017416568348379,-0.0847625506208596,DLR
316.466666666667,-0.302062213420868,0.101086162030697,8.99906063079834,0.259148001670837,1.12805593013763,-0.350611984729767,-960.300048828125,38.7000007629395,-906.900024414062,-0.57479296923058,-0.0260917791094439,-0.0247402038886203,DLR
316.5,-0.651975810527802,0.727940022945404,10.3155736923218,0.358233988285065,0.182927995920181,-1.07470202445984,-965.100036621094,32.1000022888184,-916.500061035156,-0.573818214705013,-0.0558685669993942,-0.0616484978707975,DLR
316.533333333333,-0.699229121208191,0.168078169226646,11.2732009887695,0.602137982845306,-0.92988395690918,-0.510673999786377,-957.900024414062,36.3000030517578,-899.700012207031,-0.570154383134804,-0.0596058816125689,-0.0235816100405919,DLR
316.566666666667,-0.189611315727234,0.425279647111893,8.512770652771,0.411587983369827,0.37347799539566,-1.49391198158264,-969.900024414062,29.1000003814697,-906.900024414062,-0.560770937149163,-0.0230251383308843,-0.0505754812492872,DLR
316.6,-1.3159145116806,0.125610023736954,10.6278047561646,-0.381099998950958,0.724089980125427,-0.716467976570129,-972.300048828125,41.1000022888184,-902.100036621094,-0.553150249527912,-0.124460060190221,-0.0109987549196764,DLR
316.633333333333,-0.541917502880096,0.538926839828491,11.0052328109741,0.983237981796265,-1.53202199935913,-0.403965979814529,-979.500061035156,40.5,-902.100036621094,-0.554061965875389,-0.0475478388932023,-0.0500759739054997,DLR
316.666666666667,-0.377428203821182,0.745286166667938,9.42972373962402,0.868907988071442,-1.89025592803955,0.815553963184357,-969.900024414062,33.9000015258789,-906.900024414062,-0.556741034816499,-0.0384680386757826,-0.0750160036315118,DLR
316.7,0.156713455915451,0.689060688018799,8.18738079071045,0.457319974899292,-0.541162014007568,2.37044191360474,-974.700012207031,33.9000015258789,-906.900024414062,-0.562668480975111,0.0104695457433532,-0.0831318762187391,DLR
