seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
316.733333333333,-0.102282449603081,0.231481328606606,7.88531875610352,0.480185985565186,1.61586391925812,3.12502002716064,-969.900024414062,35.7000007629395,-887.700012207031,-0.570090325897785,-0.0102618734009022,-0.0408830780987639,DLR
316.766666666667,-1.71128702163696,0.96360832452774,9.57866191864014,0.640248000621796,2.33233189582825,3.7881338596344,-962.700012207031,31.5000019073486,-899.700012207031,-0.582796323945305,-0.145204223994911,-0.0895362474021913,DLR
316.8,-1.94157207012177,1.27524077892303,11.4173526763916,-3.87959790229797,-1.21951997280121,14.7943019866943,-926.700012207031,32.7000007629395,-902.100036621094,-0.694296269401535,-0.162497558372807,-0.108636165900674,DLR
316.833333333333,0.277538329362869,-0.528160214424133,7.42295408248901,-5.51070594787598,-1.53202199935913,19.9239082336426,-933.900024414062,36.9000015258789,-902.100036621094,-0.767948564835564,0.0330423812939175,0.0767196111678307,DLR
316.866666666667,-0.0933103039860725,-0.915158748626709,7.82909345626831,-5.24393606185913,-0.518296003341675,20.846170425415,-924.300048828125,32.7000007629395,-892.500061035156,-0.819005441356087,-0.0062091194829736,0.116891089942002,DLR
316.9,0.212938904762268,-2.01514363288879,9.01820182800293,-5.16009378433228,-0.266770005226135,20.4650688171387,-907.500061035156,26.1000003814697,-882.900024414062,-0.865775112169824,0.0123635346785955,0.206326630115308,DLR
316.933333333333,0.79074501991272,-1.84885990619659,9.40340518951416,-4.32167387008667,-0.396344006061554,18.5900573730469,-917.100036621094,36.9000015258789,-890.100036621094,-0.907335326236818,0.0634489043218946,0.203884191797572,DLR
316.966666666667,0.297277063131332,-1.79682147502899,9.30411434173584,-2.99544596672058,-0.602137982845306,15.1220474243164,-897.900024414062,31.5000019073486,-880.500061035156,-0.94104151070293,0.0344831877576642,0.198481459641092,DLR
317.0,-0.206359326839447,-1.86500978469849,9.97164154052734,-2.5152599811554,-0.0914639979600906,12.5686779022217,-897.900024414062,33.9000015258789,-892.500061035156,-0.969292941732088,-0.0124947063262707,0.191164051948483,DLR
317.033333333333,-0.0376830063760281,-1.98942351341248,11.3078927993774,-2.18751406669617,-0.815553963184357,9.83237934112549,-888.300048828125,36.3000030517578,-892.500061035156,-0.992027068898693,-0.0065271350069823,0.180518810098308,DLR
317.066666666667,0.0418700091540813,-1.26447427272797,11.5238227844238,-0.381099998950958,-2.69056582450867,6.31101608276367,-890.700012207031,30.9000015258789,-882.900024414062,-1.00740733130636,0.0040523290352092,0.124204061179859,DLR
317.1,0.477916240692139,-1.05691862106323,9.25446796417236,1.03659200668335,-2.04269599914551,4.32929611206055,-890.700012207031,26.7000007629395,-880.500061035156,-1.01831777009983,0.0450088945062102,0.114325255986785,DLR
317.133333333333,-0.726145565509796,0.0071777156554162,10.2593479156494,2.38568592071533,1.34909391403198,2.46190595626831,-900.300048828125,21.3000011444092,-887.700012207031,-1.02466090461824,-0.0532910348105449,0.0151607185026609,DLR
317.166666666667,-0.0113647161051631,-0.101086162030697,8.61146450042725,1.20427596569061,0.594515979290009,1.80641400814056,-897.900024414062,29.1000003814697,-882.900024414062,-1.02885730822651,-0.0126579378502227,0.0106891657792281,DLR
317.2,-0.168078169226646,-0.0281127188354731,7.63170623779297,0.579271972179413,0.541162014007568,1.45580196380615,-895.500061035156,29.1000003814697,-887.700012207031,-1.03228637589085,-0.0208992866648543,0.0042513999139789,DLR
317.233333333333,-1.22320234775543,-0.260790348052979,7.92898321151733,-0.152439996600151,2.64483404159546,0.731711983680725,-883.500061035156,22.5,-894.900024414062,-1.03217071759605,-0.129982923031305,0.0271613205952871,DLR
317.266666666667,-2.4458065032959,-0.653770267963409,11.4275217056274,-0.0228659994900227,3.38416790962219,0.449698001146317,-885.900024414062,22.5,-880.500061035156,-1.02885567487523,-0.201915481456585,0.0520135449182139,DLR
317.3,-1.97925508022308,-0.290697485208511,10.9472122192383,-0.266770005226135,0.937505960464478,-0.365855991840363,-869.100036621094,26.7000007629395,-885.300048828125,-1.0319821063908,-0.183811469246514,0.0310472243418458,DLR
317.333333333333,-1.57730305194855,0.174657747149467,10.1421117782593,0.0457319989800453,-0.114329993724823,-0.0838419944047928,-895.500061035156,23.1000003814697,-887.700012207031,-1.03847031141874,-0.159737001789188,-0.0081386076967564,DLR
317.366666666667,-1.40264523029327,-0.193200185894966,8.74604606628418,0.510673999786377,-0.236281991004944,0.419209986925125,-881.100036621094,30.3000011444092,-873.300048828125,-1.03545322288291,-0.158783361955743,0.0161756701959934,DLR
317.4,-1.18851006031036,-0.305052906274796,7.79858827590942,0.0838419944047928,1.30336201190948,-0.37347799539566,-866.700012207031,20.1000003814697,-882.900024414062,-1.0314389073503,-0.154290132750378,0.0352295315047468,DLR
317.433333333333,-1.99540495872498,-0.144750595092773,8.59112739562988,0.0304879993200302,1.29574000835419,-0.945127964019775,-881.100036621094,19.5,-873.300048828125,-1.03177917868229,-0.217617861028025,0.0202297523065854,ST
317.466666666667,-2.50143384933472,-0.379820793867111,9.31966590881348,-0.320124000310898,1.31860601902008,-0.556405961513519,-864.300048828125,26.7000007629395,-875.700012207031,-1.02664523627904,-0.254878104671978,0.0372217311711192,ST
317.5,-2.09649109840393,-0.73751026391983,11.1099071502686,-1.2347639799118,-0.495429992675781,-0.67835795879364,-873.900024414062,18.3000011444092,-873.300048828125,-1.02014236873112,-0.199232395050979,0.0624283722802544,ST
317.533333333333,-0.51440292596817,-0.70162171125412,11.569281578064,-2.09605002403259,-3.40703392028809,-2.33995389938354,-881.100036621094,27.9000015258789,-878.100036621094,-1.0157075044593,-0.0706379635373412,0.064216350036496,ST
317.566666666667,0.698032855987549,-0.191405743360519,9.16235446929932,-1.16616594791412,-4.80185985565186,-3.01831197738647,-885.900024414062,23.7000007629395,-873.300048828125,-1.00959357598591,0.0532785642003716,0.0312247996402518,ST
317.6,0.237462759017944,-0.165087461471558,7.55215311050415,0.853663980960846,-1.84452390670776,-1.2347639799118,-890.700012207031,33.3000030517578,-882.900024414062,-1.00655606827861,0.0384410735835052,0.0224814437370764,ST
317.633333333333,0.0669920146465302,-0.174059599637985,8.05160236358643,1.31860601902008,0.320124000310898,-0.67835795879364,-881.100036621094,26.7000007629395,-875.700012207031,-1.00499151547653,0.0139613633486794,0.0199313830312108,ST
317.666666666667,-0.152526453137398,-0.0412718653678894,7.79619550704956,1.2500079870224,-0.342989981174469,-0.853663980960846,-881.100036621094,23.7000007629395,-882.900024414062,-1.0030269612487,-0.0123159758123258,0.0065070851499405,ST
317.7,-1.16039741039276,-0.11484345048666,7.93915176391602,0.472563982009888,-0.579271972179413,-1.60061991214752,-890.700012207031,35.7000007629395,-892.500061035156,-0.998907205793812,-0.117450925089629,0.0123813926708627,ST
317.733333333333,-3.33524513244629,-1.04615211486816,13.4905166625977,-0.190549999475479,1.19665396213531,-2.14940404891968,-888.300048828125,31.5000019073486,-873.300048828125,-0.985223066091599,-0.218115160462441,0.0648699405404779,ST
317.766666666667,-3.09000658988953,-1.30335354804993,15.2251310348511,-1.78354799747467,0.579271972179413,-2.46952795982361,-890.700012207031,32.1000022888184,-878.100036621094,-0.976325037353475,-0.203806686235221,0.0844988325184417,ST
317.8,0.633433401584625,-0.726743698120117,9.06246376037598,-2.21037983894348,-3.58234000205994,-4.74088382720947,-883.500061035156,31.5000019073486,-878.100036621094,-0.966608696084799,0.0196579250443834,0.0843928587034101,ST
317.833333333333,-0.211144462227821,-1.09819054603577,6.7201361656189,-0.846041977405548,0.0609759986400604,-3.3689239025116,-888.300048828125,30.3000011444092,-885.300048828125,-0.958109345289455,-0.0219251468688488,0.150229260991706,ST
317.866666666667,-0.178246602416039,-0.636424124240875,8.99427604675293,-0.83841997385025,1.40244793891907,-2.75154185295105,-900.300048828125,32.7000007629395,-880.500061035156,-0.952651919703779,-0.0217461435993873,0.0870093103727544,ST
317.9,0.263781040906906,-1.30036282539368,7.85720586776733,-0.411587983369827,0.419209986925125,-1.96647596359253,-893.100036621094,34.5,-866.100036621094,-0.948040845860567,0.0218285553014252,0.149014527937158,ST
317.933333333333,0.403148353099823,-1.11075150966644,7.23214673995972,-0.830797970294952,0.579271972179413,-2.20275783538818,-895.500061035156,36.9000015258789,-870.900024414062,-0.94272941204076,0.0484038307485903,0.152797085206012,ST
317.966666666667,-1.96071267127991,-1.57909739017487,8.97393894195557,0.365855991840363,1.82165801525116,0.0228659994900227,-900.300048828125,28.5000019073486,-882.900024414062,-0.94098625999205,-0.167428303742067,0.169805097418693,ST
318.0,-3.93458437919617,-1.9308055639267,14.6006698608398,0.990859985351562,3.39178991317749,0.213415995240211,-881.100036621094,31.5000019073486,-863.700012207031,-0.946344474753964,-0.246876614658381,0.138074417090206,ST
318.033333333333,0.254808902740479,-0.952243626117706,9.73358058929443,-1.53964400291443,-3.10977602005005,-0.472563982009888,-881.100036621094,40.5,-887.700012207031,-0.950723591246858,-0.0248981886041341,0.107899409337958,ST
318.066666666667,1.12570512294769,-1.80340111255646,7.71903514862061,-0.129574000835419,-5.98326969146729,1.2500079870224,-893.100036621094,36.3000030517578,-873.300048828125,-0.960765044469774,0.119411876071992,0.2078619409925,ST
318.1,-1.54859220981598,-1.19209897518158,11.0536823272705,2.05031800270081,-0.106707997620106,1.33385002613068,-897.900024414062,37.5,-885.300048828125,-0.963118238414497,-0.0947600171520658,0.121545386922259,ST
318.133333333333,-1.66941702365875,-1.04076874256134,9.65283107757568,2.75916385650635,1.46342396736145,1.72257196903229,-895.500061035156,30.3000011444092,-892.500061035156,-0.96801522047661,-0.159129872400335,0.105682770376582,ST
318.166666666667,-1.27225005626678,-0.733921408653259,7.69271659851074,3.39941191673279,1.89787793159485,1.10518991947174,-902.700012207031,33.9000015258789,-882.900024414062,-0.970985276710392,-0.16513859208161,0.0922985065961643,ST
318.2,-1.39068245887756,-0.742893576622009,7.89488887786865,1.80641400814056,0.945127964019775,1.91312193870544,-890.700012207031,32.1000022888184,-868.500061035156,-0.974706821133719,-0.173456131000029,0.0905588497700498,ST
318.233333333333,-1.55457353591919,-0.802707850933075,9.63668155670166,0.259148001670837,0.0914639979600906,1.46342396736145,-878.700012207031,35.1000022888184,-875.700012207031,-0.979237099029224,-0.162217986202491,0.0837156287839036,ST
318.266666666667,-2.57620167732239,-1.04375946521759,10.780330657959,0.792688012123108,1.29574000835419,1.45580196380615,-881.100036621094,27.3000011444092,-880.500061035156,-0.98035570089558,-0.222799528203761,0.0926711849763286,ST
318.3,-1.65386533737183,-0.563450694084167,10.2216653823853,1.41006994247437,1.05183601379395,2.30184388160706,-885.900024414062,30.9000015258789,-870.900024414062,-0.99180503678668,-0.172440407854928,0.0586710627689589,ST
318.333333333333,-0.827829897403717,-0.862522184848785,9.62172794342041,1.32622802257538,-1.2347639799118,2.82013988494873,-885.900024414062,33.9000015258789,-880.500061035156,-0.995281127540292,-0.099570033374546,0.0815750878511733,ST
318.366666666667,0.260790348052979,-0.616087257862091,8.80885124206543,0.487807989120483,-4.1311240196228,1.91312193870544,-869.100036621094,36.3000030517578,-882.900024414062,-1.00111155911278,0.012142353276181,0.0711802691270589,ST
318.4,0.315221339464188,0.498851239681244,10.11878490448,1.64635193347931,-5.38113164901733,1.60061991214752,-900.300048828125,32.7000007629395,-882.900024414062,-1.00297466504456,0.0354609745069817,-0.030002492883447,ST
318.433333333333,0.382213354110718,0.842185318470001,9.98001575469971,3.88721990585327,-4.1311240196228,2.66007804870605,-895.500061035156,27.3000011444092,-892.500061035156,-1.0070098280593,0.043590266440001,-0.0785368179827822,ST
318.466666666667,0.817063271999359,0.611302137374878,7.50310564041138,2.17227005958557,-3.59758400917053,0.967993974685669,-902.700012207031,36.9000015258789,-882.900024414062,-1.00854388275399,0.100199877275897,-0.0836919699868865,ST
318.5,-1.11434030532837,1.13288283348083,7.97803115844727,0.0533539988100529,-2.12653803825378,0.480185985565186,-902.700012207031,26.1000003814697,-897.300048828125,-1.00878899543663,-0.0861324063558754,-0.129425959798762,ST
318.533333333333,-1.8907299041748,0.148937597870827,9.87892913818359,-1.40244793891907,1.05183601379395,0.914639949798584,-902.700012207031,18.3000011444092,-890.100036621094,-0.999628934033121,-0.169818128290753,-0.0367108910318013,ST
318.566666666667,-1.13348090648651,-0.769211888313293,9.77604866027832,-2.16464805603027,0.960371971130371,-0.6250039935112,-895.500061035156,29.1000003814697,-880.500061035156,-0.984785570249327,-0.127580508781515,0.0585741302345747,ST
318.6,-1.83091568946838,-0.296678900718689,9.54277324676514,-0.78506600856781,1.71494996547699,-1.92836594581604,-900.300048828125,26.7000007629395,-897.300048828125,-0.983522052545499,-0.180030667471764,0.0379357775963265,ST
318.633333333333,-2.155109167099,0.0538328662514687,10.0488023757935,0.525918006896973,1.79879200458527,-1.78354799747467,-885.900024414062,30.3000011444092,-899.700012207031,-0.9857777777311,-0.208628627942974,0.0017178207219849,ST
318.666666666667,-0.745286166667938,-0.080151155591011,7.95948839187622,-0.548784017562866,0.0228659994900227,-2.15702605247498,-895.500061035156,25.5000019073486,-878.100036621094,-0.97932507928997,-0.112701446481397,0.0099373951079611,ST
318.7,-0.101086162030697,-0.305651068687439,7.76389598846436,-1.85214591026306,-0.739333987236023,-1.85976791381836,-900.300048828125,27.9000015258789,-890.100036621094,-0.973365364567569,-0.03081615857472,0.0365550826516788,ST
318.733333333333,0.186620607972145,-0.355296939611435,7.9397497177124,-1.96647596359253,-0.952749967575073,-1.93598794937134,-905.100036621094,30.3000011444092,-882.900024414062,-0.968695894798437,0.0152723944751828,0.0460758892464551,ST
318.766666666667,-0.60651695728302,-0.99889874458313,8.94044303894043,-1.36433792114258,0.327746003866196,-1.70732796192169,-905.100036621094,38.7000007629395,-885.300048828125,-0.963341012231126,-0.0536971335775798,0.10235840367871,ST
318.8,-0.741099119186401,-1.3159145116806,10.6158418655396,-1.40244793891907,1.18903195858002,-1.6692179441452,-900.300048828125,35.7000007629395,-880.500061035156,-0.958275343951445,-0.067430249929179,0.121214462632319,ST
318.833333333333,-0.77579140663147,-1.29497957229614,11.5459537506104,-1.85976791381836,-0.922261953353882,-2.14178204536438,-902.700012207031,39.3000030517578,-866.100036621094,-0.953857155776373,-0.0651063808552207,0.116183571671895,ST
318.866666666667,-0.315221339464188,-1.16637873649597,11.047700881958,-1.60824191570282,-1.55488801002502,-1.53202199935913,-902.700012207031,40.5,-873.300048828125,-0.951257326783849,-0.0333759224184015,0.109721980838119,ST
318.9,-0.619077980518341,-1.14604198932648,9.4967155456543,-0.0685980021953583,0.442075997591019,-0.487807989120483,-907.500061035156,38.7000007629395,-878.100036621094,-0.949469454045699,-0.0602659756300581,0.118603742270615,ST
318.933333333333,-1.14125680923462,-0.805100440979004,8.45056343078613,0.907018005847931,1.99696397781372,-0.487807989120483,-895.500061035156,33.9000015258789,-880.500061035156,-0.949445758693601,-0.123304065696447,0.098041348526625,ST
318.966666666667,-1.37154185771942,-0.598142981529236,9.68453311920166,1.09756803512573,1.60824191570282,-0.221037998795509,-885.900024414062,36.3000030517578,-880.500061035156,-0.95232590765175,-0.139429730758236,0.0671089908707865,ST
319.0,-0.825437307357788,-0.537132382392883,9.86517238616943,0.449698001146317,-0.792688012123108,-0.533540010452271,-900.300048828125,39.9000015258789,-870.900024414062,-0.952298728595911,-0.0921803938338073,0.0560851914633056,ST
319.033333333333,-0.486290246248245,-0.699229121208191,9.44886493682861,0.282013982534409,-2.24086785316467,-0.78506600856781,-905.100036621094,31.5000019073486,-882.900024414062,-0.949631512276432,-0.0553003206455324,0.0703569326330053,ST
319.066666666667,-0.849363029003143,-1.03897428512573,10.3155736923218,0.0990860015153885,-0.282013982534409,-1.04421401023865,-905.100036621094,32.7000007629395,-875.700012207031,-0.945418371237676,-0.0767646118583969,0.0952952750380557,ST
319.1,-0.473131090402603,-0.978561878204346,9.60318565368652,0.106707997620106,0.137196004390717,-1.75305998325348,-919.500061035156,37.5,-887.700012207031,-0.940650734804964,-0.0535810760276693,0.100500421418651,ST
319.133333333333,-0.596946656703949,-0.816465139389038,9.90046215057373,0.228659987449646,0.175305992364883,-2.14178204536438,-912.300048828125,33.9000015258789,-892.500061035156,-0.936501957300296,-0.0586983949649813,0.0858046503596264,ST
319.166666666667,-0.282921612262726,-0.334361910820007,9.59481143951416,0.221037998795509,-0.685979962348938,-1.97409796714783,-907.500061035156,35.7000007629395,-878.100036621094,-0.933947418524841,-0.0342462720011259,0.0448969693257623,ST
319.2,-0.485692083835602,-0.971982300281525,9.28856182098389,0.426831990480423,-0.0304879993200302,-1.38720393180847,-914.700012207031,36.3000030517578,-882.900024414062,-0.928793109668238,-0.0482051717069039,0.0917767751559424,ST
319.233333333333,-1.06110560894012,-1.61678040027618,9.7180290222168,-0.525918006896973,1.85976791381836,-1.94360995292664,-912.300048828125,42.9000015258789,-878.100036621094,-0.919613756935926,-0.0975989827055203,0.151043597348085,ST
319.266666666667,-1.15860295295715,-1.79981219768524,8.92668533325195,-1.42531394958496,1.94360995292664,-2.59910202026367,-914.700012207031,41.7000007629395,-885.300048828125,-0.908353491935193,-0.123458423474406,0.192909900035732,ST
319.3,-0.756650865077972,-1.71547400951385,9.6522331237793,-2.14178204536438,-0.190549999475479,-1.72257196903229,-907.500061035156,38.1000022888184,-882.900024414062,-0.905886273321106,-0.0840802902682761,0.182074801957122,ST
319.333333333333,0.229088753461838,-2.36984252929688,7.74056816101074,-1.37195992469788,-1.39482593536377,-1.01372599601746,-919.500061035156,40.5,-873.300048828125,-0.900881490004204,0.0077745361581954,0.275784798679851,ST
319.366666666667,-0.83560574054718,-2.26636362075806,8.40630149841309,-0.282013982534409,0.37347799539566,-0.411587983369827,-919.500061035156,47.7000007629395,-873.300048828125,-0.900050951806923,-0.0763563823311565,0.266166584451157,ST
319.4,-1.50552582740784,-1.93020737171173,10.2222633361816,0.663114011287689,1.02897000312805,0.0533539988100529,-902.700012207031,42.3000030517578,-878.100036621094,-0.906142600202186,-0.131600875701684,0.201878016439418,ST
319.433333333333,-1.3398402929306,-1.88175773620605,10.6493377685547,0.891773998737335,-1.63872992992401,0.891773998737335,-926.700012207031,45.3000030517578,-878.100036621094,-0.911739726258382,-0.12268361661603,0.17821915458059,ST
319.466666666667,0.156713455915451,-1.9146556854248,8.60548305511475,1.04421401023865,-3.23172783851624,1.56251001358032,-912.300048828125,40.5,-878.100036621094,-0.914675293832737,-0.0049057296736154,0.209648158571767,ST
319.5,-0.592161536216736,-2.18441820144653,9.07083797454834,2.23324584960938,-0.0228659994900227,3.13264203071594,-902.700012207031,36.9000015258789,-878.100036621094,-0.921057828038855,-0.0525054793729807,0.227648804861173,ST
319.533333333333,-1.19748222827911,-1.47262799739838,9.95848274230957,2.27135586738586,1.92074394226074,2.98020195960999,-912.300048828125,42.9000015258789,-868.500061035156,-0.93197014202455,-0.108509390058334,0.159700894748478,ST
319.566666666667,-1.78844749927521,-1.31112945079803,9.86696624755859,2.65245604515076,1.09756803512573,3.84148788452148,-914.700012207031,38.7000007629395,-873.300048828125,-0.94305281207011,-0.166061057537727,0.133260931578123,ST
319.6,-1.67300593852997,-0.916355013847351,9.89268684387207,2.53812599182129,0.198172003030777,3.87959790229797,-900.300048828125,39.3000030517578,-878.100036621094,-0.956940107780541,-0.167541196658216,0.0961750760195854,ST
319.633333333333,-1.03598368167877,-0.930112302303314,8.20592308044434,2.9268479347229,-0.449698001146317,3.93295192718506,-905.100036621094,41.1000022888184,-887.700012207031,-0.964131696419113,-0.132370537166467,0.104900682659945,ST
319.666666666667,-1.02043187618256,-0.664536833763123,8.58335208892822,2.63721203804016,-0.0457319989800453,3.64331603050232,-900.300048828125,33.9000015258789,-873.300048828125,-0.974997299473448,-0.121258697018532,0.0785247394614996,ST
319.7,0.0143554313108325,-0.345726639032364,8.61744594573975,1.52439999580383,-2.83538389205933,3.26221585273743,-902.700012207031,35.1000022888184,-887.700012207031,-0.985929812076463,-0.0138293768525104,0.043704157126401,ST
319.733333333333,-0.37025049328804,0.0275145769119263,9.78681564331055,2.43903994560242,-4.12350177764893,4.01679372787476,-893.100036621094,32.1000022888184,-902.100036621094,-0.996708204916591,-0.027695905847219,0.0018741231696657,ST
319.766666666667,0.60950767993927,-0.0526365824043751,9.07741737365723,1.76068198680878,-3.08691000938416,4.00917196273804,-905.100036621094,32.1000022888184,-892.500061035156,-1.00630187636919,0.0533753446841292,0.0027320184889104,ST
319.8,0.256603330373764,0.224303618073463,10.5326995849609,1.265251994133,-2.05031800270081,3.803377866745,-895.500061035156,30.3000011444092,-885.300048828125,-1.01501548379044,0.0322784826523551,-0.0188903205141327,ST
319.833333333333,0.550291538238525,0.216527760028839,9.41656494140625,0.899396002292633,-2.08842802047729,2.9116039276123,-909.900024414062,29.1000003814697,-880.500061035156,-1.02191038462271,0.0567821550576592,-0.0233414075737702,ST
319.866666666667,0.223705470561981,0.409727931022644,8.85909557342529,0.807931959629059,-1.06708002090454,1.85214591026306,-914.700012207031,30.3000011444092,-892.500061035156,-1.02530605041768,0.0331661572806675,-0.0426339484605273,ST
319.9,-0.757847130298615,0.506028950214386,10.1522808074951,1.03659200668335,0.335367977619171,1.02134799957275,-926.700012207031,28.5000019073486,-897.300048828125,-1.02781664234783,-0.0543705747765442,-0.0499491725395493,ST
319.933333333333,-1.29497957229614,0.346324771642685,9.6462516784668,1.15854394435883,1.6920839548111,0.327746003866196,-907.500061035156,36.9000015258789,-894.900024414062,-1.02768347153681,-0.119764178322743,-0.040413665133529,ST
319.966666666667,-1.66762256622314,0.406139075756073,10.3891448974609,0.228659987449646,1.73781597614288,-0.228659987449646,-902.700012207031,33.3000030517578,-890.100036621094,-1.02714259712684,-0.153552950955463,-0.0396294638846771,ST
320.0,-1.11733102798462,0.340343356132507,9.30949687957764,-0.67835795879364,0.693601965904236,-0.495429992675781,-912.300048828125,35.1000022888184,-887.700012207031,-1.02580214969728,-0.127248623783162,-0.0361275826639676,ST
320.033333333333,-1.09400343894958,0.189611315727234,9.87892913818359,-0.762199997901917,0.480185985565186,-0.815553963184357,-905.100036621094,23.7000007629395,-902.100036621094,-1.02240585581854,-0.114392396708941,-0.0214020218236203,ST
320.066666666667,-0.295482635498047,-0.430064797401428,8.9117317199707,-1.63872992992401,-0.342989981174469,-1.52439999580383,-897.900024414062,37.5,-892.500061035156,-1.01447373982365,-0.0490045187045964,0.0366772005622256,ST
320.1,-0.0711790099740028,-0.391185492277145,8.73169136047363,-2.41617393493652,-1.41006994247437,-2.12653803825378,-912.300048828125,28.5000019073486,-892.500061035156,-1.00943524994178,-0.0137691239159961,0.0467238850524765,ST
320.133333333333,0.244640469551086,-0.356493204832077,8.00853633880615,-1.92836594581604,-1.32622802257538,-2.14940404891968,-900.300048828125,39.3000030517578,-890.100036621094,-1.00431845246244,0.0246527682102807,0.0476086701094388,ST
320.166666666667,-0.264977335929871,-0.594554126262665,8.60368824005127,-1.50153398513794,-0.419209986925125,-1.91312193870544,-914.700012207031,34.5,-885.300048828125,-0.999746992939291,-0.0200591731592797,0.0673501689893971,ST
320.2,-1.54978847503662,-1.1316864490509,11.1326370239258,-0.617381989955902,1.06708002090454,-1.36433792114258,-909.900024414062,31.5000019073486,-885.300048828125,-0.994617319807656,-0.11518300659861,0.0954405319507793,ST
320.233333333333,-0.980954468250275,-1.08204066753387,11.1673288345337,-1.37958192825317,-0.0228659994900227,-1.64635193347931,-907.500061035156,33.3000030517578,-882.900024414062,-0.990877802358055,-0.0925886754088247,0.0985100431785024,ST
320.266666666667,-0.279930919408798,-0.78476357460022,9.83646106719971,-1.53964400291443,-1.57775402069092,-2.17227005958557,-914.700012207031,32.7000007629395,-875.700012207031,-0.987310159619636,-0.0388366963956531,0.0857122209699565,ST
320.3,-0.327782362699509,-0.990524768829346,9.51824951171875,-0.975615978240967,-1.12805593013763,-1.2423859834671,-917.100036621094,39.3000030517578,-875.700012207031,-0.984215887229444,-0.0334335683062987,0.101484798912698,ST
320.333333333333,0.279930919408798,-1.20824885368347,9.72819709777832,-1.2347639799118,-0.891773998737335,-1.21951997280121,-900.300048828125,38.7000007629395,-882.900024414062,-0.98137243697861,0.01895403035744,0.121389255996465,ST
320.366666666667,0.754856407642365,-1.50253510475159,9.40460205078125,-0.815553963184357,-1.81403601169586,-1.44055795669556,-914.700012207031,38.1000022888184,-894.900024414062,-0.979823790666453,0.0712275994372328,0.152867152398438,ST
320.4,0.891831159591675,-1.61079907417297,7.27700757980347,-0.403965979814529,-1.21951997280121,-1.95885396003723,-914.700012207031,35.7000007629395,-890.100036621094,-0.980468942195891,0.113366668296189,0.207211141714019,ST
320.433333333333,-0.32538977265358,-1.30813872814178,9.59421348571777,-0.525918006896973,0.266770005226135,-1.37195992469788,-931.500061035156,41.1000022888184,-887.700012207031,-0.974091680657693,-0.0039264395560805,0.150616719024679,ST
320.466666666667,-0.116637878119946,-1.50253510475159,10.6947965621948,-0.457319974899292,-1.01372599601746,-0.708845973014832,-943.500061035156,39.9000015258789,-902.100036621094,-0.972871580781613,-0.0078741958578016,0.142445176685388,ST
320.5,0.716575264930725,-1.78007352352142,9.98240852355957,-0.602137982845306,-2.11891603469849,-0.198172003030777,-931.500061035156,44.7000007629395,-880.500061035156,-0.973843715121451,0.0576927395573969,0.170434853490333,ST
320.533333333333,0.818857729434967,-1.7166702747345,10.6080656051636,0.472563982009888,-1.31860601902008,0.556405961513519,-936.300048828125,32.7000007629395,-887.700012207031,-0.975114355961315,0.0740403206670574,0.161868439345148,ST
320.566666666667,0.462962657213211,-1.51031100749969,11.8025569915771,1.12043392658234,-0.87652999162674,0.983237981796265,-912.300048828125,41.7000007629395,-892.500061035156,-0.97616443620562,0.0462180240786124,0.131916852271248,ST
320.6,1.32608294487,-0.96958976984024,9.58344650268555,1.74543797969818,-1.2576299905777,1.41769194602966,-938.700012207031,36.9000015258789,-880.500061035156,-0.97797536423291,0.122186293559849,0.104150334578706,ST
320.633333333333,0.885251581668854,-0.637022256851196,7.62572479248047,2.31708788871765,-0.137196004390717,1.60824191570282,-917.100036621094,36.9000015258789,-894.900024414062,-0.980068452901746,0.116496081371908,0.084283256725665,ST
320.666666666667,-0.320006489753723,-0.570030272006989,9.0612678527832,2.13416004180908,1.87501192092896,1.51677799224854,-931.500061035156,38.1000022888184,-882.900024414062,-0.982405882124498,-0.0073108908801503,0.0642220814941478,ST
