seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
320.7,-1.01504862308502,-0.639414846897125,10.6200284957886,1.78354799747467,1.87501192092896,1.06708002090454,-929.100036621094,31.5000019073486,-887.700012207031,-0.984668483662378,-0.080090280984884,0.0584013256468294,ST
320.733333333333,-1.13288283348083,-0.422288924455643,10.7013759613037,1.76830399036407,1.50153398513794,0.564027965068817,-931.500061035156,32.1000022888184,-885.300048828125,-0.987125563986988,-0.103059970975622,0.0402281986605856,ST
320.766666666667,-1.31770896911621,-0.292491912841797,9.90943431854248,1.53964400291443,1.34147191047668,0.670735955238342,-924.300048828125,29.7000007629395,-890.100036621094,-0.989390101885401,-0.128178659276617,0.029422891448513,ST
320.8,-1.07725548744202,-0.150732025504112,11.2702102661133,1.04421401023865,0.914639949798584,1.08994603157043,-921.900024414062,34.5,-885.300048828125,-0.993403015174742,-0.102500172959649,0.0145660008004239,ST
320.833333333333,1.42657101154327,-0.203368604183197,8.00434970855713,-0.106707997620106,-2.43903994560242,0.632625997066498,-914.700012207031,33.3000030517578,-887.700012207031,-0.995240424778184,0.13249471299982,0.0237785660288057,ST
320.866666666667,1.64848208427429,0.0053832866251468,6.61366701126099,-0.106707997620106,-2.20275783538818,0.320124000310898,-917.100036621094,35.1000022888184,-902.100036621094,-0.992481164266314,0.227412635104195,0.0039085983643146,ST
320.9,1.04316139221191,-0.195592746138573,7.24650192260742,0.228659987449646,0.434453994035721,0.899396002292633,-917.100036621094,35.7000007629395,-890.100036621094,-0.998140720663379,0.159329500912361,0.0222852477260762,ST
320.933333333333,-0.506028950214386,-0.231481328606606,9.35914325714111,1.02897000312805,2.080806016922,1.05945801734924,-902.700012207031,35.1000022888184,-873.300048828125,-1.00068676641293,-0.0137025357331076,0.0228204700614005,ST
320.966666666667,-1.22140789031982,-0.30325847864151,11.9359426498413,0.967993974685669,1.74543797969818,1.04421401023865,-902.700012207031,38.7000007629395,-885.300048828125,-1.00298146031132,-0.0886981278965358,0.0234537512670206,ST
321.0,-0.665134966373444,-0.119030453264713,11.6793394088745,0.556405961513519,-0.0457319989800453,0.190549999475479,-909.900024414062,32.1000022888184,-878.100036621094,-1.00423008072847,-0.0625031402145631,0.0117385042198028,ST
321.033333333333,-0.568235814571381,-0.0520384386181831,10.4722871780396,0.609759986400604,0.388722002506256,-0.160062000155449,-919.500061035156,39.3000030517578,-880.500061035156,-1.00414168743914,-0.0564189608211034,0.0054961360553681,ST
321.066666666667,0.0137572884559631,-0.284716039896011,8.54925727844238,0.0685980021953583,1.11281192302704,-0.945127964019775,-912.300048828125,30.9000015258789,-885.300048828125,-1.00116429419373,-0.0116118383978524,0.0276336358062627,ST
321.1,-0.103478737175465,-0.32838049530983,8.49841499328613,-0.434453994035721,1.29574000835419,-2.0579400062561,-905.100036621094,29.7000007629395,-880.500061035156,-0.996221624099933,-0.0137614347983189,0.0370519814664846,ST
321.133333333333,-0.45937380194664,-0.424083352088928,9.19345760345459,-0.442075997591019,0.434453994035721,-2.35519790649414,-909.900024414062,32.1000022888184,-892.500061035156,-0.990393503795318,-0.0434938520563184,0.0451224462719071,ST
321.166666666667,-0.128600731492043,-0.593357801437378,8.48585414886475,-0.0609759986400604,0.236281991004944,-2.00458598136902,-902.700012207031,35.7000007629395,-887.700012207031,-0.984677451932994,-0.0200438269315874,0.0658380033888023,ST
321.2,-0.384605944156647,-0.565245091915131,8.1485013961792,-0.190549999475479,0.609759986400604,-1.77592599391937,-912.300048828125,41.7000007629395,-892.500061035156,-0.980163699542702,-0.0429305220454418,0.0690154304613245,ST
321.233333333333,-1.17236018180847,-0.635227859020233,9.92977142333984,0.541162014007568,1.75305998325348,-1.37958192825317,-907.500061035156,39.9000015258789,-887.700012207031,-0.976783766328872,-0.106375533942474,0.0642252361575223,ST
321.266666666667,-0.826035439968109,-0.815867006778717,11.5465517044067,-0.487807989120483,-0.365855991840363,-1.41006994247437,-909.900024414062,44.1000022888184,-875.700012207031,-0.973172974813282,-0.0776748687820728,0.0701192070457339,ST
321.3,0.593955993652344,-0.887644171714783,9.32086181640625,-0.899396002292633,-2.65245604515076,-1.08232402801514,-905.100036621094,35.1000022888184,-880.500061035156,-0.970804514492862,0.0386851787785389,0.0911896191588637,ST
321.333333333333,-0.537132382392883,-0.671714544296265,9.87055492401123,-0.640248000621796,-0.548784017562866,-0.510673999786377,-917.100036621094,39.3000030517578,-882.900024414062,-0.969674737497861,-0.0357528446488961,0.0732861388675725,ST
321.366666666667,-0.562852561473846,-1.23038005828857,10.5374851226807,-0.0,0.945127964019775,0.6250039935112,-921.900024414062,40.5,-873.300048828125,-0.969462705138947,-0.0515677451469633,0.10898381015662,ST
321.4,0.304454773664474,-1.23396897315979,9.5864372253418,-0.670735955238342,-1.12043392658234,-0.144817993044853,-909.900024414062,28.5000019073486,-875.700012207031,-0.969180775472185,0.0182716779653627,0.1255826809526,ST
321.433333333333,1.26626861095428,-0.925925314426422,6.89479398727417,-0.823175966739655,-2.05031800270081,-0.37347799539566,-914.700012207031,37.5,-878.100036621094,-0.969403390101342,0.150223847085397,0.133005954434012,ST
321.466666666667,-0.250621914863586,-1.17116391658783,8.40630149841309,0.198172003030777,0.762199997901917,1.47866797447205,-914.700012207031,44.1000022888184,-885.300048828125,-0.972895320942954,0.0055441273009208,0.137145699369402,ST
321.5,-1.4540855884552,-1.28540921211243,10.9310626983643,0.0990860015153885,1.97409796714783,1.76830399036407,-909.900024414062,40.5,-887.700012207031,-0.977542698190763,-0.111446368109585,0.120163492835402,ST
321.533333333333,-1.61678040027618,-1.13108837604523,10.868257522583,0.518296003341675,0.670735955238342,1.93598794937134,-909.900024414062,39.9000015258789,-899.700012207031,-0.983400536147746,-0.14097390976636,0.105967596993058,ST
321.566666666667,-1.06589078903198,-0.979758203029633,10.3520603179932,0.541162014007568,0.457319974899292,2.20275783538818,-909.900024414062,33.9000015258789,-878.100036621094,-0.990093238544656,-0.109252304230839,0.0950189076047557,ST
321.6,-1.24712812900543,-0.681882977485657,9.73896408081055,1.13567793369293,0.541162014007568,2.63721203804016,-905.100036621094,39.3000030517578,-878.100036621094,-0.998267269244428,-0.12451247698696,0.0729578575284904,ST
321.633333333333,-1.26028728485107,-0.421092659235001,10.82399559021,1.21951997280121,0.739333987236023,2.85062789916992,-902.700012207031,36.3000030517578,-878.100036621094,-1.00789921816182,-0.118822171836219,0.0435758799531364,ST
321.666666666667,-0.111254595220089,-0.14355431497097,9.4315185546875,1.2500079870224,-0.617381989955902,2.62196803092957,-917.100036621094,40.5,-887.700012207031,-1.01560997714668,-0.0326311254345162,0.0189735898628396,ST
321.7,0.0149535741657019,-0.0167480036616325,7.26085758209229,1.265251994133,-0.640248000621796,2.11129403114319,-902.700012207031,38.1000022888184,-875.700012207031,-1.02100764295287,-0.0032430083517635,0.0034349774308697,ST
321.733333333333,-0.847568571567535,-0.0472532957792282,8.61804389953613,1.2347639799118,1.18903195858002,1.79117000102997,-914.700012207031,36.9000015258789,-890.100036621094,-1.02536893898943,-0.0838281358237565,0.0031820291488997,ST
321.766666666667,-0.507823407649994,-0.1214230209589,11.3348093032837,0.388722002506256,-0.754577994346619,0.594515979290009,-895.500061035156,32.1000022888184,-878.100036621094,-1.02631797289025,-0.0515960675139974,0.0086057817480618,ST
321.8,0.507225215435028,-0.239855334162712,9.88191986083984,-0.0609759986400604,-2.78965187072754,-0.365855991840363,-909.900024414062,37.5,-882.900024414062,-1.02543236774392,0.0368910096356946,0.0215503933869332,TR
321.833333333333,-0.137572884559631,0.102282449603081,8.59471607208252,0.396344006061554,-0.289635986089706,-0.708845973014832,-909.900024414062,28.5000019073486,-882.900024414062,-1.02328877107819,-0.0061418591515439,-0.0065033316011284,TR
321.866666666667,-0.797324597835541,-0.41152235865593,11.773247718811,-0.419209986925125,0.823175966739655,-0.556405961513519,-912.300048828125,36.9000015258789,-870.900024414062,-1.02096559291788,-0.056327896286066,0.0271834472354236,TR
321.9,0.41451308131218,-0.312828779220581,8.9296760559082,-0.426831990480423,-1.03659200668335,-1.60824191570282,-917.100036621094,39.3000030517578,-897.300048828125,-1.01692455940788,0.0306960472584469,0.0343093793491077,TR
321.933333333333,0.0783567279577255,-0.0843381583690643,7.48575925827026,-0.518296003341675,0.335367977619171,-1.79117000102997,-912.300048828125,36.9000015258789,-880.500061035156,-1.01222561060953,0.0138843934654336,0.0163206694113841,TR
321.966666666667,-1.12450873851776,-0.05742172524333,9.08878231048584,-0.114329993724823,1.70732796192169,-1.63872992992401,-919.500061035156,41.1000022888184,-890.100036621094,-1.00863124853906,-0.0994222236662177,0.0085609700497359,TR
322.0,-2.39855337142944,-0.276342064142227,11.4179515838623,0.541162014007568,1.85976791381836,-1.2500079870224,-905.100036621094,41.1000022888184,-880.500061035156,-1.00382734327222,-0.187830078371967,0.0205448864378064,TR
322.033333333333,-2.27473783493042,-0.265575468540192,11.5202331542969,0.221037998795509,0.78506600856781,-1.44055795669556,-907.500061035156,42.3000030517578,-878.100036621094,-1.00003760895005,-0.194523483788353,0.0226321050222747,TR
322.066666666667,-0.301464051008224,-0.261986613273621,9.45843505859375,-1.13567793369293,-0.960371971130371,-1.76830399036407,-909.900024414062,38.1000022888184,-882.900024414062,-0.995507353206733,-0.061338738195633,0.0286256704096685,TR
322.1,0.0053832866251468,-0.310436189174652,8.59770679473877,-1.34147191047668,-1.2347639799118,-2.14178204536438,-907.500061035156,39.3000030517578,-873.300048828125,-0.990497684906694,-0.0100361965158399,0.0365333055308486,TR
322.133333333333,0.244042336940765,-0.399559497833252,8.55703353881836,-1.73781597614288,-0.594515979290009,-2.5152599811554,-926.700012207031,39.3000030517578,-885.300048828125,-0.984801321882636,0.0217040876335657,0.0469986369788356,TR
322.166666666667,0.180639177560806,0.0143554313108325,8.3458890914917,-1.06708002090454,0.419209986925125,-2.62959003448486,-919.500061035156,45.9000015258789,-878.100036621094,-0.977663220369089,0.0211382363534184,0.0089497486548577,TR
322.2,-0.585581958293915,0.519786238670349,8.15268898010254,0.175305992364883,1.57013201713562,-2.0731840133667,-902.700012207031,40.5,-868.500061035156,-0.973938996239763,-0.0551442203759053,-0.049127346452836,TR
322.233333333333,-1.37513065338135,-0.113049022853374,10.4627170562744,-0.0762199983000755,2.28659987449646,-1.37195992469788,-902.700012207031,50.7000007629395,-882.900024414062,-0.966762568787187,-0.1186818356038,-0.0010596544713106,TR
322.266666666667,-1.28241848945618,0.0227294322103262,11.5381774902344,-0.289635986089706,1.02897000312805,-2.34757590293884,-912.300048828125,36.9000015258789,-870.900024414062,-0.961462564303988,-0.11373798964452,-0.0010049513509418,TR
322.3,-1.38470101356506,-0.0137572884559631,10.5913171768188,0.3125019967556,0.701223969459534,-3.53660798072815,-909.900024414062,44.1000022888184,-885.300048828125,-0.952034951436069,-0.128470226179451,0.0011282465942072,TR
322.333333333333,-1.41460812091827,-0.450401663780212,10.5189418792725,-0.0990860015153885,1.38720393180847,-3.7805118560791,-919.500061035156,53.7000007629395,-870.900024414062,-0.938897596589549,-0.134351104177584,0.0352477011407695,TR
322.366666666667,-0.397166937589645,-0.510215938091278,10.0822982788086,-0.830797970294952,-0.724089980125427,-4.74850606918335,-933.900024414062,48.3000030517578,-875.700012207031,-0.92625357081923,-0.0549239937895933,0.0495641642779608,TR
322.4,0.602329969406128,-0.13099330663681,8.89917087554932,-0.190549999475479,-1.61586391925812,-5.60979175567627,-929.100036621094,47.1000022888184,-875.700012207031,-0.913589047484675,0.0453621051621076,0.0219011379049722,TR
322.433333333333,0.985739588737488,0.0974973067641258,8.04203224182129,0.861285984516144,-0.800309956073761,-5.45735168457031,-919.500061035156,42.3000030517578,-878.100036621094,-0.898989734026732,0.107651991254241,-0.0071188470849489,TR
322.466666666667,-0.416905641555786,0.53533798456192,8.40929222106934,2.88873791694641,2.23324584960938,-4.74088382720947,-921.900024414062,44.1000022888184,-880.500061035156,-0.886383835777289,-0.021096533237433,-0.0563404806421241,TR
322.5,-1.46664655208588,0.115441590547562,10.5500459671021,3.11739802360535,3.14788603782654,-4.52746772766113,-938.700012207031,45.3000030517578,-873.300048828125,-0.872330529644743,-0.123259129344578,-0.0225491642457682,TR
322.533333333333,-1.40324342250824,1.30694234371185,10.5494480133057,2.94971394538879,1.86738991737366,-6.17382001876831,-941.100036621094,42.3000030517578,-878.100036621094,-0.868315488535608,-0.133040455238824,-0.105950922840075,TR
322.566666666667,-1.26028728485107,1.78246605396271,10.027268409729,2.88873791694641,0.571649968624115,-5.99851369857788,-936.300048828125,48.9000015258789,-892.500061035156,-0.860377618518611,-0.126894043930281,-0.168051123116822,TR
322.6,-2.61866998672485,1.01564681529999,11.3988103866577,2.56861400604248,1.89787793159485,-5.22106981277466,-926.700012207031,42.9000015258789,-880.500061035156,-0.838060581442336,-0.208815744979176,-0.107358697914657,TR
322.633333333333,-1.9708811044693,1.15920102596283,11.3294258117676,0.228659987449646,1.13567793369293,-6.22717380523682,-941.100036621094,47.7000007629395,-870.900024414062,-0.822694418578308,-0.180961326344966,-0.101661856275616,TR
322.666666666667,-0.677097856998444,1.49236667156219,7.9313759803772,-0.967993974685669,-0.617381989955902,-5.77747583389282,-943.500061035156,44.1000022888184,-878.100036621094,-0.818411490144995,-0.101535177597229,-0.168646913521146,TR
322.7,-0.159106031060219,0.317015767097473,7.25367975234985,-1.78354799747467,0.167683988809586,-5.38875389099121,-938.700012207031,52.5000038146973,-868.500061035156,-0.797936262591793,-0.0362838645817469,-0.0615480784604666,TR
322.733333333333,-0.695042133331299,0.107067592442036,8.560622215271,-1.93598794937134,0.617381989955902,-5.28966808319092,-957.900024414062,56.1000022888184,-870.900024414062,-0.782547154927649,-0.0746377362410656,-0.0174356339188788,TR
322.766666666667,-1.11673295497894,-0.053234726190567,9.12526893615723,-1.43293595314026,0.609759986400604,-4.6494197845459,-950.700012207031,48.3000030517578,-873.300048828125,-0.770206101787015,-0.113142185824284,0.0037942934185658,TR
322.8,-1.4941611289978,-0.445018380880356,10.4866428375244,-0.975615978240967,1.2347639799118,-3.86435389518738,-960.300048828125,55.5000038146973,-868.500061035156,-0.757158842661065,-0.137647319010751,0.0371732739299208,TR
322.833333333333,-1.75136256217957,-0.238060906529427,10.7300863265991,-0.800309956073761,0.975615978240967,-3.31556987762451,-965.100036621094,54.3000030517578,-866.100036621094,-0.751100470688903,-0.158424413185689,0.0268962519945269,TR
322.866666666667,-3.44051837921143,-0.463560789823532,13.5808362960815,1.13567793369293,2.61434602737427,-2.56099200248718,-957.900024414062,51.3000030517578,-878.100036621094,-0.743025424086953,-0.236597441897147,0.0320891167216864,TR
322.9,-2.575603723526,0.808689296245575,10.82399559021,1.2500079870224,1.72257196903229,-3.49849796295166,-953.100036621094,54.3000030517578,-863.700012207031,-0.754701659661165,-0.236459893149048,-0.0549225979364689,TR
322.933333333333,-1.06648886203766,0.608311414718628,8.09885597229004,1.52439999580383,-0.106707997620106,-2.69818782806396,-967.500061035156,56.1000022888184,-858.900024414062,-0.751302837253409,-0.152008854752303,-0.0724307304743863,TR
322.966666666667,-1.39965450763702,0.835007607936859,8.18857765197754,1.50915598869324,0.0838419944047928,-2.78202986717224,-972.300048828125,51.3000030517578,-873.300048828125,-0.748083259100394,-0.165994751249757,-0.0979140847433131,TR
323.0,-1.20406174659729,0.934299349784851,7.80755996704102,0.83841997385025,0.541162014007568,-3.03355598449707,-948.300048828125,57.9000015258789,-873.300048828125,-0.743666029090404,-0.155849936178275,-0.115606435061198,TR
323.033333333333,-1.6383136510849,0.355296939611435,9.97762298583984,0.0076219998300075,-0.213415995240211,-2.62196803092957,-969.900024414062,51.9000015258789,-861.300048828125,-0.726187612862973,-0.161582309821601,-0.047586333798974,TR
323.066666666667,0.181237325072289,0.556272983551025,10.0559797286987,-1.62348592281342,-3.01831197738647,-3.30794787406921,-965.100036621094,47.1000022888184,-870.900024414062,-0.718905845315697,-0.0143194766156547,-0.0511732978939155,TR
323.1,0.0346922911703587,-0.151330173015594,9.41237735748291,-0.800309956073761,-2.56099200248718,-3.61282801628113,-965.100036621094,57.9000015258789,-878.100036621094,-0.710153910814687,0.0035662630958438,0.0036513291675668,TR
323.133333333333,-0.0705808699131012,-0.375633776187897,11.3521556854248,-0.670735955238342,-0.0762199983000755,-4.55033397674561,-989.100036621094,54.9000015258789,-873.300048828125,-0.699346212634431,-0.004112119470855,0.0284594567490942,TR
323.166666666667,-0.0167480036616325,0.434849947690964,9.05827713012695,0.548784017562866,-0.0228659994900227,-4.30642986297607,-991.500061035156,57.3000030517578,-863.700012207031,-0.6896156317584,-0.0023687637931237,-0.033315207575475,TR
323.2,-0.465355217456818,0.134582161903381,8.93147087097168,1.47104597091675,0.945127964019775,-3.65093803405762,-993.900024414062,50.1000022888184,-863.700012207031,-0.680897249891756,-0.0434825460500107,-0.0206372650776648,TR
323.233333333333,-1.55218100547791,-0.159704178571701,10.2240581512451,1.12043392658234,0.754577994346619,-3.62045001983643,-998.700012207031,51.9000015258789,-856.500061035156,-0.66995815946596,-0.13007981446789,0.0072091562705373,TR
323.266666666667,-2.4356381893158,-0.409129798412323,11.9179983139038,1.46342396736145,1.78354799747467,-4.06252574920654,-977.100036621094,57.3000030517578,-868.500061035156,-0.656843302104124,-0.189443364993245,0.0277562880662602,TR
323.3,-1.26507234573364,-0.183629885315895,10.0781106948853,-0.0152439996600151,0.0381099991500378,-4.94667768478394,-991.500061035156,50.7000007629395,-868.500061035156,-0.646664025801901,-0.137748106847427,0.0212035599463988,TR
323.333333333333,-1.68257617950439,-0.221312895417213,11.1822824478149,-0.121951997280121,-0.762199997901917,-4.45124769210815,-998.700012207031,54.9000015258789,-870.900024414062,-0.636596755689134,-0.145795307498044,0.021137987321109,TR
323.366666666667,-0.139367312192917,-0.231481328606606,9.11270809173584,-0.67835795879364,-1.12043392658234,-4.43600368499756,-1003.50006103516,52.5000038146973,-854.100036621094,-0.626171505816578,-0.0398839080439678,0.0259262505151259,TR
323.4,0.0257201474159956,-0.467747807502747,8.48525619506836,-0.0,-0.0533539988100529,-4.19210004806519,-1017.90002441406,54.3000030517578,-861.300048828125,-0.614819946601052,-0.0033774688668794,0.0505596574907916,TR
323.433333333333,-0.69264954328537,-0.441429525613785,9.98659515380859,0.617381989955902,0.792688012123108,-3.42989993095398,-1013.10003662109,48.9000015258789,-870.900024414062,-0.60697219149326,-0.0567983793027034,0.0448062266404617,TR
323.466666666667,-0.87687760591507,-0.622666835784912,9.80535793304443,1.04421401023865,0.640248000621796,-3.20886182785034,-1008.30004882812,57.3000030517578,-878.100036621094,-0.598401338446704,-0.0831700591013141,0.0585479991673298,TR
323.5,-0.491075366735458,-0.241649761795998,9.70427131652832,0.586893975734711,0.167683988809586,-2.72105383872986,-1013.10003662109,60.9000015258789,-856.500061035156,-0.59362552946471,-0.0564633956650124,0.0302972543388446,TR
323.533333333333,-0.748875021934509,-0.295482635498047,10.3394994735718,1.29574000835419,0.320124000310898,-1.50915598869324,-1025.10009765625,56.7000007629395,-870.900024414062,-0.59003073774164,-0.0696662374942312,0.0272075461102849,TR
323.566666666667,-0.955832481384277,-0.235668331384659,8.49841499328613,1.99696397781372,1.47104597091675,-0.647870004177094,-1029.90002441406,54.3000030517578,-866.100036621094,-0.588137929970608,-0.106490071088502,0.0248624122571256,TR
323.6,-1.89790761470795,-0.166881889104843,10.2300395965576,1.79117000102997,2.57623600959778,-0.304879993200302,-1022.70001220703,57.3000030517578,-875.700012207031,-0.587989760721408,-0.173341174857723,0.0153651899576545,TR
323.633333333333,-1.62336003780365,-0.169872596859932,10.0882797241211,1.63872992992401,0.731711983680725,0.106707997620106,-1020.30004882812,57.3000030517578,-878.100036621094,-0.5877353877067,-0.162908228048614,0.0141884529164047,ST
323.666666666667,-1.51569426059723,-0.0269164331257343,9.13723182678223,1.6615959405899,-0.198172003030777,0.0457319989800453,-1025.10009765625,53.1000022888184,-875.700012207031,-0.589058922882911,-0.163811426552008,0.002885386961568,ST
323.7,-1.22021162509918,0.22011661529541,9.06485652923584,1.89025592803955,-0.228659987449646,-0.243903994560242,-1017.90002441406,51.3000030517578,-870.900024414062,-0.591545068348269,-0.138484236498233,-0.0224281663445606,ST
323.733333333333,-0.983945190906525,0.412718653678894,9.32564735412598,2.37044191360474,-0.663114011287689,-0.175305992364883,-1017.90002441406,56.1000022888184,-875.700012207031,-0.592988060897895,-0.110850090246255,-0.0431158834086985,ST
323.766666666667,-1.20824885368347,0.728538155555725,9.66539192199707,2.24848985671997,-0.640248000621796,0.213415995240211,-1013.10003662109,56.1000022888184,-875.700012207031,-0.596117139372877,-0.120459109059955,-0.0719117982847623,ST
323.8,-0.947458446025848,0.859531462192535,9.23652362823486,2.080806016922,-0.350611984729767,0.571649968624115,-1013.10003662109,48.3000030517578,-880.500061035156,-0.599027558628719,-0.104994856505789,-0.0915700003545218,ST
323.833333333333,-0.797324597835541,0.86491471529007,9.78621673583984,1.41769194602966,-0.419209986925125,0.685979962348938,-1027.5,49.5000038146973,-882.900024414062,-0.600132395474866,-0.085151145718033,-0.0908958189842503,ST
323.866666666667,-0.573020994663239,0.952841758728027,10.6529264450073,1.54726600646973,-0.92988395690918,0.800309956073761,-1027.5,50.1000022888184,-880.500061035156,-0.601575199837711,-0.0585063653970107,-0.0917672532891444,ST
323.9,0.236864611506462,0.954038023948669,10.0476055145264,1.45580196380615,-1.36433792114258,0.0152439996600151,-1032.30004882812,53.1000022888184,-892.500061035156,-0.601338995292959,0.0088251661716409,-0.0961105859687702,ST
323.933333333333,0.410924226045609,1.05632042884827,8.59471607208252,1.34147191047668,-1.13567793369293,-0.884151995182037,-1025.10009765625,53.1000022888184,-897.300048828125,-0.598541538283009,0.0410717079585436,-0.118922809859177,ST
323.966666666667,-0.398961365222931,0.958823204040527,8.92190074920654,1.37195992469788,0.442075997591019,-1.55488801002502,-1029.90002441406,50.7000007629395,-890.100036621094,-0.595057934676638,-0.0290723217688525,-0.111233773539455,ST
324.0,-0.692051410675049,0.87388688325882,10.5757656097412,0.396344006061554,0.0685980021953583,-1.34147191047668,-1022.70001220703,51.3000030517578,-878.100036621094,-0.590978651801088,-0.0581359452360395,-0.0887130705268222,ST
324.033333333333,-0.226696193218231,0.815268874168396,9.1868782043457,0.25152599811554,-0.823175966739655,-1.93598794937134,-1022.70001220703,51.3000030517578,-897.300048828125,-0.586349671326209,-0.0304324510813677,-0.0887956782564796,ST
324.066666666667,-0.0508421510457993,0.607713282108307,9.19525146484375,-0.403965979814529,-0.137196004390717,-2.25611186027527,-1029.90002441406,45.3000030517578,-875.700012207031,-0.580776245291509,-0.0105822366089524,-0.0699717080629163,ST
324.1,-0.433055520057678,0.379222631454468,9.73298263549805,-0.358233988285065,0.289635986089706,-3.08691000938416,-1032.30004882812,53.7000007629395,-880.500061035156,-0.572658117656122,-0.0390324031165963,-0.0438313455405164,ST
324.133333333333,-0.800913453102112,0.299669623374939,10.6708707809448,-0.282013982534409,0.0914639979600906,-2.97257995605469,-1044.30004882812,59.7000007629395,-880.500061035156,-0.564939217542814,-0.0683576904510879,-0.0304162854949193,ST
324.166666666667,-0.708201289176941,0.267968058586121,10.2085056304932,-0.121951997280121,-0.320124000310898,-2.88111591339111,-1041.90002441406,56.7000007629395,-870.900024414062,-0.558057759223207,-0.0687265825271351,-0.0266373008930771,ST
324.2,-0.183629885315895,0.221911042928696,8.62522125244141,0.0304879993200302,0.144817993044853,-3.17075204849243,-1037.10009765625,50.7000007629395,-875.700012207031,-0.550280879906605,-0.0300712330938516,-0.0257464130232221,ST
324.233333333333,-0.86192399263382,0.183031752705574,10.1684303283691,0.297257989645004,0.25152599811554,-2.99544596672058,-1039.5,49.5000038146973,-890.100036621094,-0.542404477668289,-0.0758649172405464,-0.0194536726301417,ST
324.266666666667,-0.993515491485596,0.286510497331619,10.6409635543823,0.198172003030777,0.0609759986400604,-3.03355598449707,-1051.5,48.3000030517578,-887.700012207031,-0.535482223614423,-0.0901863385624257,-0.0254922248592685,ST
324.3,-0.386998504400253,0.265575468540192,9.84363842010498,-0.457319974899292,-0.739333987236023,-2.9268479347229,-1051.5,51.3000030517578,-873.300048828125,-0.52819559832018,-0.0468521206812754,-0.0258129500842725,ST
324.333333333333,0.245836764574051,0.328978627920151,9.13842868804932,-1.2576299905777,-1.6692179441452,-2.45428395271301,-1061.10009765625,55.5000038146973,-902.100036621094,-0.522583388233089,0.0142364211886286,-0.0321716436307315,ST
324.366666666667,0.126806303858757,0.0370848625898361,8.91950798034668,-0.746955990791321,-0.868907988071442,-2.46952795982361,-1061.10009765625,53.1000022888184,-875.700012207031,-0.517005162087276,0.015397396408302,-0.008467989926287,ST
324.4,-0.129198879003525,-0.273949474096298,10.1995344161987,-0.670735955238342,0.259148001670837,-2.25611186027527,-1053.90002441406,53.1000022888184,-878.100036621094,-0.511914143546614,-0.0073291910109151,0.020673352890579,ST
324.433333333333,0.080151155591011,-0.250023752450943,9.69230842590332,-0.564027965068817,-0.442075997591019,-2.54574799537659,-1065.90002441406,53.1000022888184,-890.100036621094,-0.506070538143647,0.0058267286735861,0.0255378266379441,ST
324.466666666667,0.165087461471558,0.0454588644206524,9.5565299987793,-0.358233988285065,-0.457319974899292,-2.21037983894348,-1063.5,54.9000015258789,-873.300048828125,-0.500568952460297,0.0157738978428031,0.0014566161652575,ST
324.5,0.0903195887804031,0.0299071483314037,9.76946926116943,0.335367977619171,0.0381099991500378,-1.35671591758728,-1068.30004882812,56.7000007629395,-882.900024414062,-0.497399645365446,0.0105042559044743,-0.0026410825266288,ST
324.533333333333,-0.973178625106812,-0.199181616306305,10.1881694793701,1.39482593536377,1.6920839548111,-1.50915598869324,-1068.30004882812,48.3000030517578,-873.300048828125,-0.493278102589951,-0.0762155582713294,0.0132155268765902,ST
324.566666666667,-1.13527536392212,-0.0047851437702775,10.940034866333,0.960371971130371,1.85976791381836,-1.55488801002502,-1056.30004882812,51.9000015258789,-873.300048828125,-0.490285299050445,-0.10120585721175,0.0015587341016428,ST
324.6,-0.492869794368744,0.134582161903381,10.0906715393066,0.708845973014832,0.182927995920181,-1.38720393180847,-1077.90002441406,47.7000007629395,-873.300048828125,-0.487994063416019,-0.0596304909018316,-0.0111931714301079,ST
