seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
324.633333333333,-0.279332756996155,0.0436644367873669,9.48236083984375,0.388722002506256,-0.167683988809586,-1.82927989959717,-1070.70007324219,57.3000030517578,-885.300048828125,-0.483508585522334,-0.0353157091729751,-0.0063650872078469,ST
324.666666666667,0.307445496320724,0.0460570082068443,9.51346397399902,0.114329993724823,-0.266770005226135,-1.48628997802734,-1073.10009765625,54.3000030517578,-882.900024414062,-0.480069427673905,0.0190337119050083,-0.0053161931000458,ST
324.7,0.200377896428108,-0.080151155591011,8.80526256561279,0.67835795879364,0.0533539988100529,-2.31708788871765,-1070.70007324219,54.3000030517578,-890.100036621094,-0.474978643267648,0.0219362542359158,0.0051836908643874,ST
324.733333333333,-0.0436644367873669,0.0293090064078569,9.39921855926514,0.510673999786377,0.754577994346619,-2.5152599811554,-1073.10009765625,45.9000015258789,-878.100036621094,-0.469113771743905,-0.0003425915864077,-0.0021778712106694,ST
324.766666666667,-0.399559497833252,-0.0735715851187706,10.1714210510254,1.00610399246216,0.449698001146317,-2.24848985671997,-1065.90002441406,50.1000022888184,-894.900024414062,-0.463795252211714,-0.0320386290914188,0.004006160190596,ST
324.8,-0.808689296245575,-0.091515876352787,10.378378868103,1.17378795146942,0.495429992675781,-2.42379593849182,-1065.90002441406,46.5,-892.500061035156,-0.457953919779448,-0.0692164281467461,0.0064095174327088,ST
324.833333333333,-0.294286340475082,-0.147143170237541,9.94053840637207,0.800309956073761,0.106707997620106,-2.56099200248718,-1070.70007324219,44.1000022888184,-885.300048828125,-0.451652069998408,-0.0376862572277848,0.0121638292352607,ST
324.866666666667,-0.537132382392883,-0.205163031816483,9.93276214599609,0.716467976570129,0.129574000835419,-2.71343183517456,-1085.10009765625,50.7000007629395,-878.100036621094,-0.444869246169797,-0.0510353892905038,0.018210130892701,ST
324.9,-0.669920146465302,-0.249425619840622,9.7598991394043,0.762199997901917,0.777444005012512,-2.5076379776001,-1087.5,52.5000038146973,-890.100036621094,-0.438669592439023,-0.0659966458383665,0.0232261965506252,ST
324.933333333333,-0.448009073734283,-0.226696193218231,9.40819072723389,0.609759986400604,0.861285984516144,-2.26373386383057,-1073.10009765625,50.1000022888184,-878.100036621094,-0.433171888804915,-0.0522079980583478,0.0232454817242375,ST
324.966666666667,-0.300267785787582,-0.178844749927521,9.14201736450195,0.556405961513519,0.0533539988100529,-1.70732796192169,-1077.90002441406,53.1000022888184,-887.700012207031,-0.428987533682123,-0.0361042153682109,0.0194696458916052,ST
325.0,-0.569432079792023,-0.196190893650055,9.90046215057373,0.6250039935112,-0.0381099991500378,-1.62348592281342,-1070.70007324219,50.1000022888184,-894.900024414062,-0.425210795361014,-0.0530453431089547,0.0189828040532458,ST
325.033333333333,0.0687864422798157,-0.354698777198792,9.66359806060791,0.609759986400604,-0.78506600856781,-1.64635193347931,-1085.10009765625,50.7000007629395,-885.300048828125,-0.4208176383816,-0.0024336384727875,0.0326919258608687,ST
325.066666666667,-0.222509190440178,-0.336754500865936,9.81612396240234,0.754577994346619,-0.861285984516144,-1.95123195648193,-1092.30004882812,50.7000007629395,-882.900024414062,-0.415964745858314,-0.017915665565986,0.032967273175486,ST
325.1,0.278136491775513,-0.482103228569031,9.48953819274902,0.289635986089706,-0.503051996231079,-2.0731840133667,-1092.30004882812,49.5000038146973,-890.100036621094,-0.410840883246654,0.0222093179053418,0.0473161784261737,ST
325.133333333333,0.276940196752548,-0.35410064458847,9.36990928649902,-0.0152439996600151,-0.396344006061554,-1.88263392448425,-1085.10009765625,45.9000015258789,-870.900024414062,-0.406352121746652,0.0287140474888523,0.0396473291065596,ST
325.166666666667,-0.431859225034714,-0.445616513490677,9.86876106262207,0.259148001670837,0.205793991684914,-1.2500079870224,-1097.10009765625,49.5000038146973,-882.900024414062,-0.403453485780194,-0.0293007052485308,0.0436808781860178,ST
325.2,-0.313426911830902,-0.693845868110657,9.48714542388916,0.0914639979600906,0.365855991840363,-0.556405961513519,-1097.10009765625,44.7000007629395,-892.500061035156,-0.401347180733355,-0.0327172506207734,0.0673361945272643,ST
325.233333333333,-0.235070183873177,-0.979160070419312,9.54755783081055,-0.106707997620106,0.37347799539566,-0.282013982534409,-1089.90002441406,56.1000022888184,-875.700012207031,-0.399710083247723,-0.0263747046054023,0.0965163040603316,ST
325.266666666667,-0.337950766086578,-0.925327181816101,9.38247108459473,0.129574000835419,0.289635986089706,-0.282013982534409,-1092.30004882812,39.3000030517578,-890.100036621094,-0.398951745295195,-0.0342881866361194,0.0977777948050054,ST
325.3,-0.656760990619659,-1.01325416564941,9.35615253448486,0.777444005012512,0.746955990791321,0.0533539988100529,-1094.70007324219,48.9000015258789,-899.700012207031,-0.398437279810244,-0.0648219329234723,0.105052425966429,ST
325.333333333333,-0.930710434913635,-0.814072608947754,9.74733829498291,1.18903195858002,0.92988395690918,0.259148001670837,-1092.30004882812,47.7000007629395,-885.300048828125,-0.400086247381987,-0.0901364994570264,0.0860341176392046,ST
325.366666666667,-1.19628596305847,-0.607115089893341,9.61933517456055,1.49391198158264,0.365855991840363,1.03659200668335,-1087.5,41.7000007629395,-885.300048828125,-0.40426131322635,-0.117775963936717,0.0651385500375728,ST
325.4,-0.523973226547241,-0.885849714279175,9.17790603637695,0.92988395690918,-0.327746003866196,1.44055795669556,-1094.70007324219,42.3000030517578,-885.300048828125,-0.405235043297524,-0.0687812535006161,0.0885196548593009,ST
325.433333333333,-0.718369722366333,-0.762632310390472,9.06665134429932,0.907018005847931,-0.487807989120483,1.59299790859222,-1080.30004882812,45.9000015258789,-892.500061035156,-0.409196531633108,-0.0762832883624517,0.0834118183648859,ST
325.466666666667,-0.386998504400253,-0.92173832654953,9.45604228973389,0.586893975734711,-0.708845973014832,1.6844619512558,-1092.30004882812,51.3000030517578,-887.700012207031,-0.412496125043065,-0.0471102470489967,0.0934495361813439,ST
325.5,-0.192003890872002,-0.690855145454407,9.57925987243652,1.2576299905777,-1.05183601379395,1.46342396736145,-1077.90002441406,53.7000007629395,-894.900024414062,-0.416852015070159,-0.0234929861657823,0.073954581050558,ST
325.533333333333,-0.072973445057869,-0.769810020923615,9.71264553070068,1.62348592281342,-1.07470202445984,1.34147191047668,-1089.90002441406,43.5,-899.700012207031,-0.420026929540864,-0.0093622050273254,0.075769232364131,ST
325.566666666667,-0.116039738059044,-0.770408153533936,10.0045394897461,1.59299790859222,-1.12805593013763,1.42531394958496,-1089.90002441406,43.5,-892.500061035156,-0.423578200779849,-0.0097059074650918,0.0743751130735202,ST
325.6,-0.180639177560806,-0.307445496320724,9.27958965301514,1.53202199935913,-1.2500079870224,1.73019397258759,-1092.30004882812,46.5,-904.500061035156,-0.428125698778756,-0.0158676075706378,0.0392653283824344,ST
325.633333333333,0.212938904762268,-0.387596637010574,9.11629676818848,0.853663980960846,-0.853663980960846,2.17227005958557,-1087.5,42.9000015258789,-882.900024414062,-0.433205216970251,0.0164966905299465,0.0406747406194592,ST
325.666666666667,0.620274245738983,-0.547300815582275,9.5684928894043,0.739333987236023,-1.02897000312805,2.53812599182129,-1080.30004882812,48.3000030517578,-899.700012207031,-0.439852897029501,0.0567631934354776,0.0531268039258161,ST
325.7,0.503636360168457,-0.565245091915131,9.5326042175293,0.724089980125427,-0.754577994346619,2.33995389938354,-1085.10009765625,44.1000022888184,-904.500061035156,-0.446154182437698,0.0542781585060851,0.0573413667339996,ST
325.733333333333,-0.428868502378464,-0.632237136363983,9.99676322937012,0.967993974685669,0.434453994035721,2.08842802047729,-1092.30004882812,42.3000030517578,-887.700012207031,-0.450982718722573,-0.0239764636984333,0.0606279783391307,ST
325.766666666667,-0.142956167459488,-0.56763768196106,10.3634252548218,0.602137982845306,-0.0685980021953583,1.69970595836639,-1075.5,50.1000022888184,-906.900024414062,-0.45498398114123,-0.0158677253815811,0.0550274155902337,ST
325.8,0.438438802957535,-0.374437510967255,9.69290637969971,0.510673999786377,-1.22714197635651,1.36433792114258,-1087.5,45.9000015258789,-894.900024414062,-0.458234982555008,0.0352273400043954,0.0410523804161168,ST
325.833333333333,0.705210566520691,-0.447410941123962,9.30770301818848,0.495429992675781,-1.00610399246216,1.01372599601746,-1089.90002441406,45.3000030517578,-899.700012207031,-0.461063910094436,0.0692397044670394,0.0460932857052728,ST
325.866666666667,0.409129798412323,-0.20097604393959,9.35794639587402,0.983237981796265,-0.0990860015153885,1.265251994133,-1077.90002441406,44.1000022888184,-909.300048828125,-0.46287784743102,0.0489189938649308,0.0251554955729619,ST
325.9,0.205761179327965,-0.111254595220089,9.59421348571777,1.27287399768829,0.0304879993200302,1.15092194080353,-1085.10009765625,39.9000015258789,-899.700012207031,-0.465161430411762,0.0269117380656324,0.0126054611607909,ST
325.933333333333,0.313426911830902,-0.0789548754692078,9.57567119598389,0.907018005847931,-0.0076219998300075,1.01372599601746,-1092.30004882812,38.1000022888184,-897.300048828125,-0.467419375976054,0.0315461015689965,0.0079028144469952,ST
325.966666666667,0.510814070701599,0.01914057508111,9.72819709777832,0.37347799539566,-0.396344006061554,0.815553963184357,-1073.10009765625,44.7000007629395,-899.700012207031,-0.468999213068311,0.0487953674260925,-0.000447094133772,ST
326.0,0.747678697109222,0.0269164331257343,9.2161865234375,0.3125019967556,-0.46494197845459,0.388722002506256,-1087.5,46.5,-897.300048828125,-0.469814727216332,0.0755042201413496,-0.0028550336968857,ST
326.033333333333,0.556871116161346,0.0041870009154081,9.29155254364014,0.0838419944047928,0.144817993044853,-0.236281991004944,-1089.90002441406,48.3000030517578,-878.100036621094,-0.469350617986518,0.0621119077123137,-0.0009750755134172,ST
326.066666666667,0.278136491775513,-0.128600731492043,10.14271068573,-0.175305992364883,0.160062000155449,-0.6250039935112,-1082.70007324219,41.1000022888184,-892.500061035156,-0.468426031263277,0.0341888624323881,0.0101378050603937,ST
326.1,0.0113647161051631,-0.240453481674194,10.3634252548218,-0.0,0.144817993044853,-0.746955990791321,-1085.10009765625,51.9000015258789,-906.900024414062,-0.466918007615763,0.0075819821617669,0.0205514764222789,ST
326.133333333333,0.386998504400253,-0.228490620851517,9.61574649810791,-0.541162014007568,-0.0685980021953583,-1.09756803512573,-1075.5,40.5,-902.100036621094,-0.464207681269765,0.0348748338738034,0.0239608429701916,ST
326.166666666667,0.472532957792282,-0.431261092424393,9.24130916595459,-0.503051996231079,0.434453994035721,-1.48628997802734,-1082.70007324219,49.5000038146973,-899.700012207031,-0.461288184593284,0.0476090268422525,0.0432088094698019,ST
326.2,0.565245091915131,-0.486290246248245,9.55892276763916,-0.663114011287689,0.403965979814529,-1.50153398513794,-1085.10009765625,42.3000030517578,-887.700012207031,-0.457866504163685,0.0564828307125637,0.0503009171182021,ST
326.233333333333,0.660947978496552,-0.583189368247986,9.57268047332764,-0.480185985565186,0.121951997280121,-1.27287399768829,-1082.70007324219,46.5,-902.100036621094,-0.455162686552632,0.0666702956637053,0.0596549042683983,ST
326.266666666667,0.380418926477432,-0.579600512981415,9.521240234375,-0.0,0.586893975734711,-0.685979962348938,-1085.10009765625,48.9000015258789,-885.300048828125,-0.453504762307573,0.0441764720469048,0.0605312933229974,ST
326.3,0.35709136724472,-0.70760315656662,10.1516828536987,0.304879993200302,0.457319974899292,-0.419209986925125,-1087.5,38.7000007629395,-885.300048828125,-0.452775786923843,0.0363124446464626,0.0673165359977556,ST
326.333333333333,0.614292860031128,-0.675303399562836,9.84662914276123,0.571649968624115,0.0304879993200302,-0.411587983369827,-1080.30004882812,38.7000007629395,-902.100036621094,-0.451891837822824,0.0569468299962024,0.0674147090752681,ST
326.366666666667,0.79074501991272,-0.620872378349304,9.78801155090332,0.533540010452271,0.205793991684914,0.0152439996600151,-1089.90002441406,47.1000022888184,-887.700012207031,-0.451713145578874,0.0754263997282257,0.0634242620295684,ST
326.4,0.817063271999359,-0.571824669837952,9.16235446929932,0.701223969459534,0.533540010452271,0.259148001670837,-1089.90002441406,51.3000030517578,-899.700012207031,-0.452213592091764,0.0853155198979163,0.0615987687957281,ST
326.433333333333,0.619077980518341,-0.562254369258881,9.23114013671875,0.579271972179413,0.861285984516144,0.449698001146317,-1077.90002441406,42.3000030517578,-890.100036621094,-0.453150114749928,0.0690915446953487,0.0602005013540813,ST
326.466666666667,0.099889874458313,-0.592759668827057,9.70726203918457,0.67835795879364,0.769822001457214,0.640248000621796,-1085.10009765625,37.5,-904.500061035156,-0.454700323649333,0.0189712056470189,0.0598973567245992,ST
326.5,-0.263781040906906,-0.70461243391037,10.0607643127441,0.815553963184357,0.693601965904236,0.594515979290009,-1080.30004882812,42.3000030517578,-890.100036621094,-0.456041498995688,-0.0191382983231695,0.0669541228151271,ST
326.533333333333,-0.372044920921326,-0.648985147476196,9.85320949554443,0.914639949798584,0.289635986089706,0.6250039935112,-1068.30004882812,54.3000030517578,-887.700012207031,-0.457520113283068,-0.0348253407935837,0.0646436402825688,ST
326.566666666667,-0.145946890115738,-0.463560789823532,9.63010215759277,0.891773998737335,-0.144817993044853,0.724089980125427,-1061.10009765625,49.5000038146973,-904.500061035156,-0.459538060460178,-0.0189574857043956,0.0501659157775079,ST
326.6,0.1214230209589,-0.345128506422043,9.54576396942139,0.762199997901917,-0.449698001146317,0.990859985351562,-1077.90002441406,45.9000015258789,-894.900024414062,-0.461927408918573,0.0068977123493324,0.0379041168666451,ST
326.633333333333,0.403148353099823,-0.346324771642685,9.20542049407959,0.655492007732391,-0.724089980125427,1.2500079870224,-1068.30004882812,48.9000015258789,-885.300048828125,-0.464965417451852,0.0377007217129854,0.036787184868087,ST
326.666666666667,0.25839775800705,-0.260192185640335,9.50987529754639,0.472563982009888,-0.289635986089706,1.37195992469788,-1073.10009765625,42.3000030517578,-894.900024414062,-0.468095056142917,0.0293926414638079,0.0284220808089116,ST
326.7,0.168676316738129,-0.375035643577576,10.3694067001343,0.731711983680725,-0.152439996600151,1.21189796924591,-1065.90002441406,48.3000030517578,-899.700012207031,-0.471236830990941,0.0187627092145158,0.0337604737178087,ST
326.733333333333,0.756650865077972,-0.330773055553436,9.79100227355957,0.586893975734711,-0.868907988071442,0.967993974685669,-1073.10009765625,36.3000030517578,-892.500061035156,-0.473556322520135,0.0664871049526809,0.0330239284714394,ST
326.766666666667,0.544908225536346,-0.115441590547562,9.11988544464111,0.693601965904236,-0.716467976570129,0.457319974899292,-1082.70007324219,44.1000022888184,-904.500061035156,-0.473646649783308,0.0620338985097207,0.0158351150571055,ST
326.8,0.432457357645035,-0.491673529148102,9.31547832489014,0.556405961513519,0.365855991840363,0.571649968624115,-1077.90002441406,48.3000030517578,-887.700012207031,-0.476600496935744,0.0489597704982687,0.044563882946798,ST
326.833333333333,0.293688207864761,-0.226696193218231,9.22097206115723,0.609759986400604,0.205793991684914,0.274392008781433,-1075.5,46.5,-892.500061035156,-0.476568887405884,0.0349837558473746,0.0277694091767848,ST
326.866666666667,-0.117236025631428,-0.178844749927521,9.24848651885986,0.731711983680725,0.647870004177094,0.266770005226135,-1073.10009765625,45.9000015258789,-916.500061035156,-0.477090258181967,-0.0051005724436809,0.0197934977096681,ST
326.9,-0.447410941123962,-0.199181616306305,9.91721057891846,0.731711983680725,0.792688012123108,0.46494197845459,-1073.10009765625,42.9000015258789,-904.500061035156,-0.478106820883085,-0.038133603624965,0.0189855137917925,ST
326.933333333333,-0.17525589466095,-0.174657747149467,10.2156839370728,0.6250039935112,-0.266770005226135,0.282013982534409,-1061.10009765625,44.7000007629395,-902.100036621094,-0.478795082569206,-0.0210146843357744,0.0165949659139186,ST
326.966666666667,0.192003890872002,-0.233275756239891,9.69350528717041,0.167683988809586,-1.04421401023865,0.381099998950958,-1073.10009765625,48.9000015258789,-906.900024414062,-0.479695132942551,0.0130164861412727,0.0223240488859045,ST
327.0,0.488682806491852,-0.178246602416039,9.64086818695068,-0.0990860015153885,-0.823175966739655,0.144817993044853,-1073.10009765625,46.5,-894.900024414062,-0.479978217428269,0.044196514718505,0.0194069004421671,ST
327.033333333333,0.400157660245895,-0.28710862994194,9.7240104675293,0.175305992364883,-0.236281991004944,0.106707997620106,-1077.90002441406,41.7000007629395,-899.700012207031,-0.480591651039719,0.0420581530658639,0.0272423674000313,ST
327.066666666667,-0.0334960073232651,-0.401353925466537,10.0242776870728,0.457319974899292,0.129574000835419,0.182927995920181,-1075.5,48.3000030517578,-909.300048828125,-0.481256681254349,0.0056230224444019,0.0368096848291876,ST
327.1,0.43425178527832,-0.363670915365219,9.26044940948486,0.282013982534409,-0.0914639979600906,-0.160062000155449,-1065.90002441406,43.5,-897.300048828125,-0.48093540508917,0.0391409030101738,0.0383816532953442,ST
327.133333333333,0.444420218467712,-0.314623206853867,9.10493278503418,0.0685980021953583,-0.0914639979600906,-0.0914639979600906,-1061.10009765625,44.1000022888184,-906.900024414062,-0.480603291134064,0.0469402038121441,0.0352144906894951,ST
327.166666666667,0.318212062120438,-0.235668331384659,9.1031379699707,-0.0228659994900227,-0.0838419944047928,0.365855991840363,-1068.30004882812,43.5,-902.100036621094,-0.481136729474714,0.0374524118891019,0.0278149923469083,ST
327.2,0.0317015759646893,-0.356493204832077,9.79399299621582,0.480185985565186,0.213415995240211,0.769822001457214,-1068.30004882812,40.5,-894.900024414062,-0.48306629731083,0.0097998329484342,0.0340061519513103,ST
327.233333333333,-0.107067592442036,-0.398961365222931,9.92378997802734,0.945127964019775,0.144817993044853,0.655492007732391,-1075.5,38.1000022888184,-902.100036621094,-0.484572127306946,-0.0068672194669684,0.0376171148442557,ST
327.266666666667,-0.113647162914276,-0.381017059087753,10.1157941818237,0.655492007732391,-0.396344006061554,0.449698001146317,-1075.5,40.5,-906.900024414062,-0.485636196011564,-0.00981894820475,0.0367222520777696,ST
327.3,0.0502440109848976,-0.340941488742828,9.73477649688721,0.411587983369827,-0.632625997066498,0.480185985565186,-1073.10009765625,45.9000015258789,-887.700012207031,-0.486832175626661,0.0031861430386228,0.0347516707400969,ST
327.333333333333,0.185424327850342,-0.311632484197617,9.6163444519043,0.37347799539566,-0.0990860015153885,0.37347799539566,-1056.30004882812,48.9000015258789,-906.900024414062,-0.487763186448074,0.0166970925185358,0.032255443428607,ST
327.366666666667,-0.215331465005875,-0.251220047473907,9.97104358673096,0.655492007732391,0.205793991684914,0.602137982845306,-1058.70007324219,41.1000022888184,-892.500061035156,-0.489215006257181,-0.0150681503351222,0.0255057747203494,ST
327.4,0.0526365824043751,-0.252416342496872,9.21977615356445,0.487807989120483,0.0076219998300075,0.731711983680725,-1073.10009765625,42.9000015258789,-904.500061035156,-0.490988559165669,0.0019595330405307,0.0263359732902847,ST
327.433333333333,0.0029907147400081,-0.276940196752548,9.14141941070557,0.213415995240211,0.0762199983000755,0.663114011287689,-1065.90002441406,45.3000030517578,-894.900024414062,-0.492514888783867,0.0005235898124974,0.0291932438832182,ST
327.466666666667,-0.0669920146465302,-0.313426911830902,9.50987529754639,0.0457319989800453,-0.228659987449646,0.579271972179413,-1073.10009765625,42.3000030517578,-899.700012207031,-0.493857751300082,-0.0052228933132932,0.0321230665268736,ST
327.5,-0.0011962859425693,-0.446214646100998,9.64864444732666,-0.0609759986400604,-0.46494197845459,0.693601965904236,-1073.10009765625,38.7000007629395,-906.900024414062,-0.495462597088582,-0.0005431345130723,0.0434567624987965,ST
327.533333333333,0.0705808699131012,-0.342137783765793,9.82150745391846,0.0609759986400604,-0.716467976570129,0.792688012123108,-1056.30004882812,42.9000015258789,-882.900024414062,-0.497558782532243,0.0069734098217443,0.0360985384392839,ST
327.566666666667,-0.0879270136356354,-0.433653652667999,9.86995697021484,0.510673999786377,-0.365855991840363,0.983237981796265,-1070.70007324219,44.1000022888184,-906.900024414062,-0.499998773308574,-0.0055982812692683,0.0417784713064229,ST
327.6,-0.250023752450943,-0.419896364212036,10.039231300354,0.602137982845306,0.0381099991500378,1.03659200668335,-1063.5,44.1000022888184,-890.100036621094,-0.502516930309778,-0.0215510931981714,0.0409079640472967,ST
327.633333333333,0.231481328606606,-0.386400371789932,9.36572265625,0.350611984729767,-0.350611984729767,1.05945801734924,-1065.90002441406,50.1000022888184,-887.700012207031,-0.504986839760046,0.0157962271431918,0.0406876926253616,ST
327.666666666667,0.298473328351974,-0.208751901984215,9.11450290679932,0.190549999475479,-0.411587983369827,1.04421401023865,-1058.70007324219,38.1000022888184,-885.300048828125,-0.507103004622025,0.0298445212436439,0.0262584374939637,ST
327.7,0.387596637010574,-0.369652360677719,9.54157638549805,0.236281991004944,0.205793991684914,1.265251994133,-1063.5,48.3000030517578,-885.300048828125,-0.510627612080995,0.0384088433954104,0.0363524287452187,ST
327.733333333333,0.161498606204987,-0.369054228067398,9.70845890045166,0.556405961513519,0.144817993044853,1.21189796924591,-1068.30004882812,44.1000022888184,-902.100036621094,-0.513714809465854,0.020002543709207,0.0369548166025522,ST
327.766666666667,-0.0717771574854851,-0.407335370779037,10.2390117645264,0.358233988285065,-0.144817993044853,1.2500079870224,-1065.90002441406,40.5,-890.100036621094,-0.516891442466661,-0.0023312970168305,0.0387763572652342,ST
327.8,0.0550291538238525,-0.299071490764618,10.314377784729,0.228659987449646,-0.525918006896973,1.32622802257538,-1063.5,42.3000030517578,-892.500061035156,-0.519978778913103,0.0044600100261113,0.0306466159582938,ST
327.833333333333,0.360680222511292,-0.226696193218231,9.14441013336182,0.46494197845459,-0.205793991684914,1.31860601902008,-1051.5,44.7000007629395,-897.300048828125,-0.522949867278685,0.0326021372778403,0.0253657789959432,ST
327.866666666667,-0.126208171248436,-0.29009935259819,9.09416580200195,0.640248000621796,0.777444005012512,1.49391198158264,-1063.5,44.7000007629395,-892.500061035156,-0.526419017850343,-0.0056430037903862,0.0296914516884556,ST
327.9,-0.37623193860054,-0.272753208875656,9.13364315032959,0.609759986400604,1.08994603157043,1.60824191570282,-1061.10009765625,43.5,-894.900024414062,-0.530035045582277,-0.0355752143019485,0.0289110476466193,ST
327.933333333333,-0.549693405628204,-0.120226740837097,9.5984001159668,0.381099998950958,0.525918006896973,1.6615959405899,-1056.30004882812,42.9000015258789,-890.100036621094,-0.534528479227842,-0.0538852629084702,0.0149846914983499,ST
327.966666666667,-0.56165623664856,-0.141161739826202,9.27958965301514,0.708845973014832,0.114329993724823,2.03507399559021,-1049.10009765625,42.9000015258789,-904.500061035156,-0.539446196433714,-0.0594792893305419,0.0139848157714565,ST
328.0,-0.56763768196106,-0.187218755483627,10.2814798355103,0.457319974899292,-0.0990860015153885,2.16464805603027,-1053.90002441406,33.9000015258789,-904.500061035156,-0.544218523837009,-0.0559282100554916,0.0165471513759981,ST
328.033333333333,-0.203966751694679,-0.0269164331257343,10.1134014129639,0.792688012123108,-1.16616594791412,1.79117000102997,-1049.10009765625,40.5,-904.500061035156,-0.548796026495257,-0.0257682347812643,0.0042682445182418,ST
328.066666666667,0.499449372291565,-0.12441373616457,9.60677433013916,0.335367977619171,-1.85214591026306,1.79879200458527,-1058.70007324219,37.5,-906.900024414062,-0.553544410192285,0.0423791356363569,0.0111540408656757,ST
328.1,0.32239904999733,0.0568235814571381,9.24489784240723,0.541162014007568,-1.2347639799118,1.54726600646973,-1058.70007324219,42.3000030517578,-897.300048828125,-0.55688908108477,0.0379149984701916,-0.0039421333496372,ST
328.133333333333,0.0400755777955055,0.0173461455851793,9.86876106262207,0.92988395690918,0.0304879993200302,1.42531394958496,-1056.30004882812,45.9000015258789,-902.100036621094,-0.560537502397587,0.0097057214668727,-0.00343993303102,ST
328.166666666667,-0.16269488632679,0.0011962859425693,9.94412708282471,1.04421401023865,0.266770005226135,0.990859985351562,-1070.70007324219,38.7000007629395,-902.100036621094,-0.562955663169664,-0.0120842656805768,-0.0022194323578751,ST
328.2,-0.337352633476257,0.0927121639251709,10.063157081604,0.571649968624115,0.0990860015153885,0.868907988071442,-1061.10009765625,44.7000007629395,-887.700012207031,-0.565188315281582,-0.0298172619502347,-0.0088145896066331,ST
328.233333333333,-0.163891181349754,0.147741317749023,9.48236083984375,0.121951997280121,-0.365855991840363,0.807931959629059,-1053.90002441406,36.9000015258789,-902.100036621094,-0.567284360190098,-0.0189787272716644,-0.0145718360105666,ST
328.266666666667,0.449803501367569,0.068188302218914,8.75442028045654,-0.0838419944047928,-0.792688012123108,0.320124000310898,-1039.5,36.9000015258789,-909.300048828125,-0.568051853698139,0.0382627330829155,-0.0090319732392385,ST
328.3,0.294884473085403,0.0502440109848976,9.0373420715332,-0.175305992364883,-0.472563982009888,0.0457319989800453,-1044.30004882812,40.5,-899.700012207031,-0.56824394867628,0.0344140832450702,-0.0060127507112564,ST
328.333333333333,0.148937597870827,0.0011962859425693,9.34359169006348,0.167683988809586,-0.228659987449646,-0.221037998795509,-1049.10009765625,36.3000030517578,-899.700012207031,-0.567850751148615,0.0197668602734143,-0.0014888085634398,ST
328.366666666667,-0.107665732502937,0.0825437307357788,9.8316764831543,0.442075997591019,-0.3125019967556,-0.259148001670837,-1049.10009765625,40.5,-890.100036621094,-0.567211095301354,-0.00432639525049,-0.0076206680742717,ST
328.4,-0.447410941123962,0.154320880770683,10.0697364807129,0.693601965904236,-0.25152599811554,-0.0228659994900227,-1063.5,48.9000015258789,-897.300048828125,-0.567263412512495,-0.0359697722852326,-0.0147355802815586,ST
328.433333333333,-0.171667039394379,0.149535745382309,10.122971534729,0.746955990791321,-0.411587983369827,-0.114329993724823,-1053.90002441406,44.1000022888184,-894.900024414062,-0.5669671124511,-0.0202153282232439,-0.0158004662518059,ST
328.466666666667,-0.336754500865936,0.147143170237541,10.0811014175415,0.510673999786377,-0.472563982009888,-0.396344006061554,-1051.5,40.5,-904.500061035156,-0.566001101112693,-0.0300841754522318,-0.0155342613967267,ST
328.5,-0.344530344009399,0.211144462227821,9.73896408081055,0.114329993724823,-0.266770005226135,-0.381099998950958,-1051.5,38.7000007629395,-904.500061035156,-0.565191243226015,-0.0340928794948081,-0.020793775535475,ST
328.533333333333,-0.14355431497097,0.107067592442036,9.30471229553223,0.129574000835419,0.0533539988100529,-0.503051996231079,-1051.5,46.5,-909.300048828125,-0.563833420188013,-0.0192726624300868,-0.0135412116094473,ST
328.566666666667,0.0807493031024933,0.164489313960075,8.9954719543457,0.0762199983000755,0.0,-0.861285984516144,-1053.90002441406,42.9000015258789,-909.300048828125,-0.561879010697598,0.0032631784896372,-0.0174308196221277,ST
328.6,-0.1722651720047,0.0651975870132446,9.27719783782959,0.282013982534409,0.0381099991500378,-0.777444005012512,-1065.90002441406,38.7000007629395,-906.900024414062,-0.560042159504121,-0.0142333173607559,-0.0095071184376505,ST
