seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
328.633333333333,-0.44322395324707,0.177050322294235,9.7479362487793,0.0685980021953583,-0.289635986089706,-0.67835795879364,-1058.70007324219,39.9000015258789,-902.100036621094,-0.558651870610171,-0.0387528873973245,-0.0164804019697537,ST
328.666666666667,-0.348717361688614,0.106469452381134,10.0021467208862,0.198172003030777,-0.381099998950958,-0.327746003866196,-1063.5,33.3000030517578,-909.300048828125,-0.557627869180184,-0.0349560150178425,-0.011893700338591,ST
328.7,-0.37324121594429,0.110058307647705,10.0374374389648,0.411587983369827,-0.350611984729767,-0.0685980021953583,-1065.90002441406,42.3000030517578,-902.100036621094,-0.557420546114076,-0.0362328557122032,-0.0117216098353419,ST
328.733333333333,-0.343932211399078,0.189611315727234,9.93814563751221,0.388722002506256,-0.259148001670837,-0.0838419944047928,-1058.70007324219,37.5,-914.100036621094,-0.557413805928448,-0.0345597443280733,-0.0181321439372071,ST
328.766666666667,-0.291893780231476,0.23925718665123,9.47159385681152,0.503051996231079,-0.129574000835419,-0.144817993044853,-1065.90002441406,41.7000007629395,-906.900024414062,-0.55724623293282,-0.0313803900749993,-0.0245143150591082,ST
328.8,-0.425279647111893,0.0454588644206524,9.27719783782959,0.358233988285065,0.358233988285065,-0.304879993200302,-1061.10009765625,36.9000015258789,-899.700012207031,-0.555960177926206,-0.0434074811192497,-0.0093369365394586,ST
328.833333333333,-0.544908225536346,0.239855334162712,9.1988410949707,-0.190549999475479,-0.0533539988100529,-0.114329993724823,-1051.5,37.5,-897.300048828125,-0.55637287517223,-0.0562651461130635,-0.022797185832863,ST
328.866666666667,-0.640611112117767,0.07656230032444,9.71264553070068,-0.503051996231079,-0.282013982534409,0.175305992364883,-1058.70007324219,38.7000007629395,-892.500061035156,-0.556080657549562,-0.0635302214634071,-0.010203324092679,ST
328.9,-0.167480036616325,0.01914057508111,9.5146598815918,-0.472563982009888,-0.975615978240967,0.205793991684914,-1063.5,46.5,-909.300048828125,-0.556268047056866,-0.0254961233989144,-0.0030115320223272,ST
328.933333333333,-0.160302311182022,-0.0484495796263218,9.77604866027832,-0.106707997620106,-0.815553963184357,0.358233988285065,-1058.70007324219,39.3000030517578,-914.100036621094,-0.556960362280093,-0.0170940820327907,0.0034894933250383,ST
328.966666666667,-0.0358885787427425,0.0011962859425693,9.83705902099609,-0.114329993724823,-1.04421401023865,0.198172003030777,-1065.90002441406,38.7000007629395,-892.500061035156,-0.557497346765579,-0.0043878900334216,0.0006480822077969,ST
329.0,-0.230883181095123,-0.101684302091599,9.79339504241943,0.0152439996600151,-1.06708002090454,0.304879993200302,-1061.10009765625,37.5,-902.100036621094,-0.558162292129222,-0.0186182159404421,0.0086156379435605,ST
329.033333333333,0.0071777156554162,-0.151928320527077,9.36213397979736,0.0838419944047928,-0.67835795879364,0.167683988809586,-1075.5,38.1000022888184,-911.700012207031,-0.558526934185848,-0.001724642450448,0.0147462597239793,ST
329.066666666667,-0.186620607972145,0.07656230032444,9.93395805358887,0.411587983369827,-0.274392008781433,0.221037998795509,-1068.30004882812,37.5,-897.300048828125,-0.559186240262075,-0.0149637787124959,-0.0037580715095494,ST
329.1,-0.218920320272446,-0.0897214487195015,9.3956298828125,0.541162014007568,-0.175305992364883,0.129574000835419,-1065.90002441406,42.9000015258789,-894.900024414062,-0.559283290362076,-0.0213726512717449,0.0061091625931106,ST
329.133333333333,-0.446214646100998,0.13398402929306,9.88311672210693,0.609759986400604,0.167683988809586,0.0609759986400604,-1073.10009765625,44.7000007629395,-897.300048828125,-0.559893668243151,-0.0405633555409853,-0.0104426232623748,ST
329.166666666667,-0.236864611506462,0.132189601659775,9.33342266082764,0.548784017562866,-0.144817993044853,-0.137196004390717,-1073.10009765625,40.5,-892.500061035156,-0.559620758093747,-0.0275532029508509,-0.0143769576773762,ST
329.2,-0.324193477630615,0.072973445057869,10.0081281661987,0.121951997280121,-0.480185985565186,-0.350611984729767,-1075.5,38.1000022888184,-906.900024414062,-0.558631934083813,-0.0307440925561482,-0.0088744247439002,ST
329.233333333333,-0.0939084440469742,0.0663938671350479,9.61335372924805,0.0609759986400604,-0.945127964019775,-0.411587983369827,-1075.5,42.3000030517578,-906.900024414062,-0.557630631490553,-0.0126820375266926,-0.0073773809830018,ST
329.266666666667,-0.0921140164136887,0.0544310100376606,9.42852783203125,-0.213415995240211,-0.815553963184357,-0.609759986400604,-1068.30004882812,45.3000030517578,-892.500061035156,-0.556158531862932,-0.0091738959315581,-0.0057667440992041,ST
329.3,0.227892473340034,-0.13398402929306,9.33820819854736,-0.403965979814529,-0.274392008781433,-0.6250039935112,-1073.10009765625,44.7000007629395,-911.700012207031,-0.554750151372494,0.018420276394097,0.0110904150608196,ST
329.333333333333,-0.144750595092773,-0.068188302218914,9.39503192901611,-0.403965979814529,-0.236281991004944,-0.663114011287689,-1063.5,44.7000007629395,-892.500061035156,-0.553164528710847,-0.0086440341427521,0.0085576730516493,ST
329.366666666667,-0.135180309414864,-0.249425619840622,9.49312686920166,-0.541162014007568,0.0457319989800453,-0.3125019967556,-1077.90002441406,41.1000022888184,-897.300048828125,-0.55229411136446,-0.0131630051131615,0.0234585177003478,ST
329.4,-0.339745193719864,-0.431859225034714,9.81911468505859,-0.449698001146317,0.137196004390717,0.0381099991500378,-1063.5,36.9000015258789,-906.900024414062,-0.552023956453247,-0.0304354790419585,0.0404461840935572,ST
329.433333333333,-0.267369896173477,-0.565245091915131,9.93216419219971,-0.579271972179413,-0.0762199983000755,0.144817993044853,-1068.30004882812,39.3000030517578,-899.700012207031,-0.552001533136717,-0.0274928770148027,0.0543451305680891,ST
329.466666666667,-0.149535745382309,-0.57361912727356,9.66000938415527,-0.327746003866196,-0.571649968624115,0.274392008781433,-1080.30004882812,47.1000022888184,-906.900024414062,-0.5526877992377,-0.0166658764966684,0.0589455005358979,ST
329.5,-0.2613884806633,-0.583787560462952,9.81492805480957,-0.198172003030777,-0.46494197845459,0.647870004177094,-1063.5,41.7000007629395,-882.900024414062,-0.554284462808089,-0.0240953671602423,0.0595806606174271,ST
329.533333333333,-0.104675017297268,-0.725547432899475,9.30411434173584,0.243903994560242,-0.449698001146317,1.02897000312805,-1065.90002441406,38.7000007629395,-904.500061035156,-0.556655264643297,-0.0128317330460786,0.0743842582876163,ST
329.566666666667,-0.394774347543716,-0.55567479133606,9.59600734710693,0.426831990480423,-0.480185985565186,1.2347639799118,-1065.90002441406,35.7000007629395,-899.700012207031,-0.560155520684636,-0.0357302445221541,0.0599457082167583,ST
329.6,-0.377428203821182,-0.331969350576401,9.64924240112305,0.792688012123108,-0.556405961513519,1.60061991214752,-1075.5,48.3000030517578,-902.100036621094,-0.564992383636367,-0.0378051872549831,0.0374401309186908,ST
329.633333333333,-0.16568560898304,-0.420494496822357,9.66060733795166,0.724089980125427,-0.663114011287689,2.01220798492432,-1080.30004882812,46.5,-911.700012207031,-0.569803727311163,-0.019990599506063,0.0413078310908895,ST
329.666666666667,-0.178246602416039,-0.186620607972145,9.341796875,0.830797970294952,-0.983237981796265,2.11891603469849,-1077.90002441406,36.3000030517578,-892.500061035156,-0.57537075152918,-0.0179126904167973,0.0225360465913893,ST
329.7,0.0657957270741463,-0.340343356132507,9.62053108215332,0.289635986089706,-1.05183601379395,1.80641400814056,-1070.70007324219,42.9000015258789,-887.700012207031,-0.579519569256676,0.0032363976495624,0.0323663893863013,ST
329.733333333333,0.301464051008224,-0.515001118183136,9.37589073181152,0.137196004390717,-0.92988395690918,1.6615959405899,-1080.30004882812,41.1000022888184,-897.300048828125,-0.58371008346827,0.0274661137988024,0.0501911896544245,ST
329.766666666667,-0.190209463238716,-0.186620607972145,9.76647853851318,0.746955990791321,-0.868907988071442,1.60824191570282,-1080.30004882812,41.1000022888184,-899.700012207031,-0.587731370966575,-0.0108635020962803,0.0229043909258694,ST
329.8,0.0233275759965181,-0.291295617818832,9.81014251708984,0.807931959629059,-0.952749967575073,1.56251001358032,-1070.70007324219,40.5,-892.500061035156,-0.591353990811706,0.0009786650248148,0.0271870228883692,ST
329.833333333333,0.193200185894966,-0.283519774675369,10.035044670105,1.01372599601746,-1.12043392658234,1.53964400291443,-1080.30004882812,45.3000030517578,-911.700012207031,-0.594984723047691,0.0170643944813405,0.0266469356118618,ST
329.866666666667,0.334361910820007,-0.0945065915584564,9.93395805358887,0.815553963184357,-1.31098401546478,1.42531394958496,-1070.70007324219,44.7000007629395,-906.900024414062,-0.598008173217673,0.0320977784162998,0.0118876166164126,ST
329.9,0.771604418754578,-0.18183545768261,9.48236083984375,0.701223969459534,-0.87652999162674,1.52439999580383,-1082.70007324219,39.9000015258789,-885.300048828125,-0.601887088594495,0.0724692145006171,0.0168541123891416,ST
329.933333333333,0.625657558441162,-0.173461467027664,9.49551963806152,0.647870004177094,-0.586893975734711,1.34147191047668,-1065.90002441406,40.5,-909.300048828125,-0.605316872511328,0.0677858057086185,0.0172189157752035,ST
329.966666666667,0.501243829727173,-0.10527316480875,9.62112998962402,0.846041977405548,-0.922261953353882,1.43293595314026,-1070.70007324219,45.3000030517578,-909.300048828125,-0.608583556862696,0.0561543655107465,0.0109712115733486,ST
330.0,0.714780867099762,-0.0735715851187706,9.28258037567139,0.861285984516144,-1.2500079870224,1.2423859834671,-1077.90002441406,44.7000007629395,-904.500061035156,-0.611365988242413,0.0744039027402621,0.0074607909790778,ST
330.033333333333,0.55866551399231,0.18183545768261,9.60318565368652,1.30336201190948,-1.18903195858002,1.41006994247437,-1073.10009765625,43.5,-899.700012207031,-0.613239165092251,0.063063455131497,-0.0153046380720474,ST
330.066666666667,0.886447906494141,0.395970642566681,9.51645469665527,1.19665396213531,-1.55488801002502,1.72257196903229,-1082.70007324219,48.3000030517578,-916.500061035156,-0.615603039660537,0.0890488322029729,-0.0377536780844433,ST
330.1,1.1496307849884,0.47552365064621,9.32744121551514,0.975615978240967,-1.49391198158264,2.08842802047729,-1087.5,38.7000007629395,-894.900024414062,-0.619398047576059,0.118375197243388,-0.0494911328219496,ST
330.133333333333,1.36017715930939,0.114245310425758,9.63668155670166,0.533540010452271,-1.10518991947174,2.21037983894348,-1080.30004882812,39.9000015258789,-899.700012207031,-0.628300004471704,0.137447466747088,-0.0198020952965669,ST
330.166666666667,1.63173401355743,-0.0807493031024933,9.50389385223389,-0.114329993724823,-1.41769194602966,1.51677799224854,-1077.90002441406,35.7000007629395,-892.500061035156,-0.635165516695531,0.165447608585413,0.0032598106500854,ST
330.2,1.42537474632263,0.0813474431633949,9.82390022277832,-0.0228659994900227,-1.18903195858002,0.960371971130371,-1075.5,40.5,-904.500061035156,-0.636020632307374,0.149607313118912,-0.0059821080303438,ST
330.233333333333,1.1615936756134,0.269164323806763,9.40101337432861,0.815553963184357,-0.602137982845306,1.6615959405899,-1075.5,39.9000015258789,-904.500061035156,-0.637684669253595,0.128299912297834,-0.025698975180041,ST
330.266666666667,1.20944511890411,0.0783567279577255,10.082896232605,0.983237981796265,-0.480185985565186,2.11891603469849,-1073.10009765625,41.7000007629395,-897.300048828125,-0.644805066131182,0.121708874074975,-0.0120032557686223,ST
330.3,1.18851006031036,0.634629666805267,9.59002590179443,1.43293595314026,-1.07470202445984,1.82927989959717,-1080.30004882812,44.7000007629395,-902.100036621094,-0.643851905933994,0.124444659283118,-0.0575253817295258,ST
330.333333333333,1.08144247531891,0.650181412696838,9.90345287322998,1.31098401546478,-0.967993974685669,2.23324584960938,-1063.5,42.3000030517578,-899.700012207031,-0.648237246997878,0.113285818943545,-0.0654146510590807,ST
330.366666666667,1.48339462280273,0.698032855987549,9.34897422790527,0.365855991840363,-1.41006994247437,2.12653803825378,-1070.70007324219,40.5,-892.500061035156,-0.652381858292728,0.151857309412348,-0.0731015059345404,ST
330.4,1.49176859855652,0.468944102525711,8.90515232086182,-0.358233988285065,-0.0533539988100529,2.35519790649414,-1080.30004882812,41.7000007629395,-892.500061035156,-0.660714118875163,0.163551958583169,-0.0552194893140899,ST
330.433333333333,0.997104346752167,-0.337352633476257,9.37230205535889,-1.02134799957275,0.830797970294952,2.27897787094116,-1065.90002441406,42.3000030517578,-909.300048828125,-0.67605763277346,0.116474243577416,0.0195147273642899,ST
330.466666666667,0.82962429523468,-0.881662726402283,9.84124660491943,-1.85976791381836,0.282013982534409,1.44055795669556,-1080.30004882812,42.3000030517578,-894.900024414062,-0.684914378740578,0.0898861460785527,0.0780777099452034,ST
330.5,0.681284844875336,-1.30036282539368,10.1953468322754,-2.26373386383057,-0.152439996600151,1.07470202445984,-1063.5,45.3000030517578,-899.700012207031,-0.690378158120819,0.071032123874758,0.120303042785164,ST
330.533333333333,1.09280717372894,-1.52047944068909,9.13962459564209,-1.91312193870544,0.350611984729767,0.472563982009888,-1073.10009765625,45.3000030517578,-894.900024414062,-0.694435488108815,0.108018109582165,0.159116252895557,ST
330.566666666667,0.701023578643799,-1.54619956016541,10.4848480224609,-1.65397393703461,0.411587983369827,-0.0685980021953583,-1065.90002441406,42.9000015258789,-887.700012207031,-0.693046675607833,0.0734532904856285,0.15113914565521,ST
330.6,0.349315494298935,-1.3039516210556,10.6786460876465,-0.899396002292633,-0.350611984729767,-0.3125019967556,-1065.90002441406,39.9000015258789,-885.300048828125,-0.691042320328415,0.0412665489061338,0.128701118436889,ST
330.633333333333,1.77229762077332,-1.50971281528473,10.4166603088379,-1.00610399246216,-1.12805593013763,-0.868907988071442,-1070.70007324219,44.7000007629395,-906.900024414062,-0.690441386013108,0.143172627174445,0.14210577583945,ST
330.666666666667,2.29507446289062,-0.848764896392822,10.2940406799316,-0.0914639979600906,-2.15702605247498,-1.59299790859222,-1063.5,41.7000007629395,-887.700012207031,-0.678574568578937,0.208525109903715,0.0928315904039209,ST
330.7,3.51169729232788,-0.0807493031024933,8.29743957519531,0.807931959629059,-1.77592599391937,-0.0990860015153885,-1080.30004882812,50.7000007629395,-882.900024414062,-0.659615250798149,0.368443776523557,0.0242780690763052,ST
330.733333333333,3.27004766464233,-0.0496458671987057,9.32863807678223,0.586893975734711,-1.06708002090454,1.31098401546478,-1082.70007324219,47.1000022888184,-902.100036621094,-0.657660496603122,0.344248053025239,0.00852003909041,ST
330.766666666667,3.73061776161194,0.182433605194092,9.46561241149902,0.525918006896973,-1.58537602424622,2.080806016922,-1085.10009765625,44.7000007629395,-899.700012207031,-0.65497350767547,0.371736097615791,-0.0135737262075503,ST
330.8,3.9818377494812,0.153722748160362,9.16953182220459,0.777444005012512,-0.922261953353882,2.67532205581665,-1077.90002441406,43.5,-880.500061035156,-0.660538777144212,0.403315868149475,-0.0156525127623961,ST
330.833333333333,3.52784729003906,0.56464695930481,10.0488023757935,1.2576299905777,-0.480185985565186,2.60672402381897,-1077.90002441406,42.9000015258789,-878.100036621094,-0.655037228619739,0.351318443733108,-0.0485335265811861,ST
330.866666666667,3.70071053504944,0.635227859020233,9.63189601898193,1.87501192092896,-0.0457319989800453,2.5152599811554,-1087.5,35.1000022888184,-897.300048828125,-0.65667515789381,0.363394837503931,-0.063644700603433,ST
330.9,3.28380489349365,0.836203873157501,9.48774337768555,1.77592599391937,0.381099998950958,2.23324584960938,-1077.90002441406,39.3000030517578,-904.500061035156,-0.655826718774348,0.338062429900707,-0.0844086226431301,ST
330.933333333333,2.67250275611877,1.03239476680756,9.81552600860596,1.56251001358032,0.663114011287689,2.31708788871765,-1075.5,45.3000030517578,-906.900024414062,-0.656798835739006,0.278664521890138,-0.101943017527034,ST
330.966666666667,2.46614336967468,1.08682572841644,9.87115383148193,1.49391198158264,0.891773998737335,2.62196803092957,-1089.90002441406,39.9000015258789,-904.500061035156,-0.661809966241182,0.249668045160179,-0.109205849021937,ST
331.0,2.69104528427124,1.06290006637573,9.69769191741943,1.2347639799118,0.670735955238342,2.18751406669617,-1056.30004882812,43.5,-894.900024414062,-0.667321018570867,0.264624257347884,-0.110062643710401,ST
331.033333333333,1.65266907215118,1.21303391456604,9.59062480926514,1.12805593013763,1.51677799224854,1.88263392448425,-1070.70007324219,41.7000007629395,-911.700012207031,-0.669452856078983,0.186737084530269,-0.123670948865178,ST
331.066666666667,0.738706588745117,1.46186137199402,9.31248760223389,1.08994603157043,2.5000159740448,2.40855193138123,-1063.5,37.5,-887.700012207031,-0.672247243769671,0.0971309890216545,-0.150376010872434,ST
331.1,0.0460570082068443,0.819455862045288,9.87294769287109,0.37347799539566,2.80489587783813,3.65093803405762,-1037.10009765625,41.1000022888184,-906.900024414062,-0.684576618785712,0.0199932405117312,-0.0967023000246207,ST
331.133333333333,-0.271556913852692,0.708799421787262,10.3747901916504,-0.221037998795509,1.33385002613068,3.29270386695862,-1051.5,35.7000007629395,-906.900024414062,-0.693106003677543,-0.0199230863314829,-0.0727259054843507,ST
331.166666666667,-0.381615221500397,0.324193477630615,11.1057205200195,-0.510673999786377,-0.259148001670837,2.5152599811554,-1053.90002441406,38.1000022888184,-904.500061035156,-0.697987576444444,-0.0309072667507681,-0.0373506015683751,ST
331.2,-0.272753208875656,0.247631192207336,10.7300863265991,-0.495429992675781,-1.94360995292664,1.02897000312805,-1063.5,39.3000030517578,-892.500061035156,-0.69991724392129,-0.023767612999587,-0.0252957316495339,ST
331.233333333333,0.283519774675369,-0.148339450359344,10.3299293518066,-1.08232402801514,-3.91770792007446,-0.853663980960846,-1056.30004882812,38.1000022888184,-899.700012207031,-0.697852308292541,0.0225738309789001,0.0078613712063907,ST
331.266666666667,0.826035439968109,-0.494664251804352,9.10493278503418,-1.50915598869324,-6.67687177658081,-3.3613018989563,-1056.30004882812,45.3000030517578,-897.300048828125,-0.692460115198788,0.086155712664048,0.0466958644048744,ST
331.3,1.06469452381134,-0.619676113128662,8.49961185455322,-1.77592599391937,-6.98937368392944,-4.54271173477173,-1063.5,49.5000038146973,-885.300048828125,-0.68496655816345,0.126729876175652,0.0693235570950977,ST
331.333333333333,1.41879510879517,-0.944467723369598,8.8878059387207,-1.36433792114258,-4.984787940979,-4.35216188430786,-1080.30004882812,48.3000030517578,-894.900024414062,-0.679889910222306,0.15872463185583,0.0995676385181328,ST
331.366666666667,1.05392789840698,-1.00188946723938,8.9476203918457,-0.182927995920181,-3.23934984207153,-4.26069784164429,-1089.90002441406,40.5,-899.700012207031,-0.672234734946999,0.130145830849309,0.108617113509224,ST
331.4,0.535936117172241,-1.29378318786621,8.77655220031738,-0.0304879993200302,-2.31708788871765,-3.25459384918213,-1092.30004882812,47.1000022888184,-894.900024414062,-0.668583331099771,0.078215268847399,0.138454116898983,ST
331.433333333333,0.575413525104523,-1.98404026031494,8.64496040344238,-1.2347639799118,-1.2500079870224,-2.62196803092957,-1097.10009765625,41.1000022888184,-882.900024414062,-0.668196980949826,0.0699450441797263,0.209499261211549,ST
331.466666666667,0.855942606925964,-2.43145108222961,9.07801628112793,-3.11739802360535,-0.396344006061554,-3.3689239025116,-1099.5,47.7000007629395,-894.900024414062,-0.663374282869225,0.0890806849329506,0.257055892567429,ST
331.5,0.797324597835541,-2.35488891601562,9.80416107177734,-3.33081388473511,-0.182927995920181,-4.55795574188232,-1089.90002441406,48.3000030517578,-887.700012207031,-0.65055288013317,0.082497119114497,0.243599414659869,ST
331.533333333333,0.856540739536285,-2.48348951339722,9.86457347869873,-2.9268479347229,-0.320124000310898,-4.87045812606812,-1109.10009765625,48.9000015258789,-875.700012207031,-0.638819017195334,0.0859406772050646,0.249801120332821,ST
331.566666666667,0.654966533184052,-2.29627084732056,9.80296516418457,-2.20275783538818,0.304879993200302,-4.79423809051514,-1130.70007324219,47.7000007629395,-880.500061035156,-0.62653272001464,0.0703646214384209,0.236631710300996,ST
331.6,0.75545459985733,-1.45468366146088,9.84004974365234,-0.960371971130371,-0.419209986925125,-3.91770792007446,-1116.30004882812,44.1000022888184,-890.100036621094,-0.612536908363971,0.0763486992763857,0.165805252489768,ST
331.633333333333,1.15321969985962,-0.943271458148956,9.65582180023193,-0.0,-1.95885396003723,-3.12502002716064,-1125.90002441406,44.7000007629395,-866.100036621094,-0.600843618735822,0.113156975800202,0.110795936887648,ST
331.666666666667,1.41161739826202,-0.508421540260315,8.94522857666016,1.04421401023865,-2.79727387428284,-2.26373386383057,-1133.10009765625,40.5,-885.300048828125,-0.590635691985942,0.151743300006593,0.0658480705349601,ST
331.7,1.48997414112091,0.0209350045770407,8.82799243927002,1.92074394226074,-1.72257196903229,-1.41769194602966,-1130.70007324219,39.9000015258789,-885.300048828125,-0.578328169482948,0.167384937826341,0.0052321866231297,ST
331.733333333333,1.92003893852234,0.374437510967255,9.22396278381348,1.93598794937134,-1.59299790859222,-0.914639949798584,-1135.5,47.7000007629395,-878.100036621094,-0.569813333385835,0.199678056079267,-0.0342439297502408,ST
331.766666666667,1.87996339797974,0.634629666805267,8.84952545166016,1.52439999580383,-1.41769194602966,-0.243903994560242,-1145.10009765625,50.7000007629395,-897.300048828125,-0.563033572959284,0.209322500383266,-0.0676303452098296,ST
331.8,1.8566358089447,0.397166937589645,9.19046688079834,1.10518991947174,0.205793991684914,0.480185985565186,-1133.10009765625,39.9000015258789,-882.900024414062,-0.56835355399383,0.200963741984418,-0.0495044613063891,ST
331.833333333333,1.70052051544189,0.0795530155301094,9.84961986541748,0.46494197845459,0.602137982845306,0.350611984729767,-1142.70007324219,45.3000030517578,-878.100036621094,-0.575830811879809,0.175150191321894,-0.0155740206571699,ST
331.866666666667,1.66044485569,0.16269488632679,9.66957950592041,0.602137982845306,1.02897000312805,0.289635986089706,-1133.10009765625,44.7000007629395,-894.900024414062,-0.576509997036488,0.169480973231437,-0.0173881998642535,ST
331.9,1.96190893650055,0.337950766086578,9.66898155212402,0.922261953353882,0.602137982845306,0.0685980021953583,-1128.30004882812,39.3000030517578,-880.500061035156,-0.5742829375944,0.193749051866328,-0.0330884829278318,ST
331.933333333333,2.17245531082153,0.373839348554611,9.42912578582764,1.08232402801514,0.114329993724823,-0.297257989645004,-1140.30004882812,42.3000030517578,-875.700012207031,-0.572710712925919,0.219920797814336,-0.0400013834772522,ST
331.966666666667,2.18621253967285,0.102880589663982,8.98649978637695,0.769822001457214,0.442075997591019,-0.541162014007568,-1125.90002441406,44.7000007629395,-892.500061035156,-0.576771217574789,0.234237891064372,-0.0184740126360685,ST
332.0,1.74478304386139,0.190807610750198,9.26344013214111,0.190549999475479,1.10518991947174,-0.99848198890686,-1142.70007324219,40.5,-882.900024414062,-0.574187175873762,0.194249559737449,-0.0207221264387714,ST
332.033333333333,1.37632691860199,0.0933103039860725,9.63548469543457,0.0914639979600906,1.53202199935913,-0.365855991840363,-1140.30004882812,42.3000030517578,-894.900024414062,-0.5749200159926,0.149013645030216,-0.011853678434979,ST
332.066666666667,1.2178190946579,0.0771604403853416,9.65522384643555,0.0228659994900227,1.47866797447205,-0.25152599811554,-1125.90002441406,45.9000015258789,-882.900024414062,-0.574804076734838,0.128144108863037,-0.0088445983461893,ST
332.1,1.06110560894012,0.0927121639251709,9.46860313415527,0.137196004390717,1.73019397258759,-0.0990860015153885,-1128.30004882812,41.1000022888184,-878.100036621094,-0.574536943790169,0.112516405932779,-0.0098056657706575,ST
332.133333333333,0.980356335639954,-0.0741697251796722,9.59182071685791,0.175305992364883,1.31860601902008,0.0685980021953583,-1125.90002441406,43.5,-894.900024414062,-0.576221959492722,0.102164946215261,0.0039665260929023,ST
332.166666666667,0.850559294223785,-0.0442625805735588,9.50748252868652,0.259148001670837,1.02897000312805,0.297257989645004,-1121.10009765625,36.9000015258789,-892.500061035156,-0.576973320801707,0.0903955618133905,0.0041939423505711,ST
332.2,0.849363029003143,-0.0699827298521996,9.57686710357666,0.533540010452271,1.08994603157043,0.708845973014832,-1128.30004882812,36.9000015258789,-894.900024414062,-0.578858487328993,0.0873220104072271,0.0060229221439138,ST
332.233333333333,0.925925314426422,-0.0663938671350479,9.46262168884277,0.510673999786377,0.769822001457214,1.05183601379395,-1125.90002441406,39.9000015258789,-897.300048828125,-0.581386945432968,0.0943969762399233,0.0062393603081009,ST
332.266666666667,0.986337780952454,-0.0580198690295219,9.76229190826416,0.304879993200302,0.365855991840363,1.37958192825317,-1118.70007324219,41.7000007629395,-892.500061035156,-0.584761243245117,0.0990318047447801,0.00575275945133,ST
332.3,1.05811488628387,-0.0699827298521996,9.66000938415527,0.25152599811554,-0.129574000835419,1.6920839548111,-1125.90002441406,41.7000007629395,-892.500061035156,-0.588932737884906,0.107354583486765,0.0068578964464851,ST
332.333333333333,1.27823150157928,-0.174657747149467,9.47518253326416,0.160062000155449,-0.121951997280121,1.73781597614288,-1123.5,40.5,-899.700012207031,-0.594050571564111,0.128822050034156,0.0161670457688129,ST
332.366666666667,1.27882969379425,-0.241051614284515,9.40400409698486,0.0914639979600906,0.121951997280121,1.38720393180847,-1118.70007324219,47.7000007629395,-892.500061035156,-0.598244871975059,0.133635418614776,0.0238481613623556,ST
332.4,1.15680849552155,-0.257201462984085,9.46561241149902,0.0914639979600906,0.205793991684914,1.12805593013763,-1118.70007324219,43.5,-892.500061035156,-0.60118561324885,0.123669698798744,0.0265689914041783,ST
332.433333333333,1.11673295497894,-0.324193477630615,9.85978889465332,0.3125019967556,-0.167683988809586,0.92988395690918,-1123.5,38.1000022888184,-890.100036621094,-0.603974274280805,0.115122070628427,0.0313185484530061,ST
332.466666666667,1.20465993881226,-0.41750380396843,9.45903301239014,0.503051996231079,-0.442075997591019,0.914639949798584,-1111.5,36.9000015258789,-899.700012207031,-0.607396739838875,0.124816274093001,0.0409861915973667,ST
332.5,1.1657806634903,-0.444420218467712,9.39921855926514,0.449698001146317,-0.533540010452271,0.693601965904236,-1118.70007324219,48.9000015258789,-892.500061035156,-0.609782569650407,0.124268553749895,0.0455503765821463,ST
332.533333333333,1.04435765743256,-0.342137783765793,9.36572265625,0.37347799539566,-0.327746003866196,0.861285984516144,-1116.30004882812,45.9000015258789,-890.100036621094,-0.610981817614356,0.114063962153881,0.0379555253559836,ST
332.566666666667,1.1777435541153,-0.330174922943115,9.40041446685791,0.228659987449646,0.0,0.83841997385025,-1111.5,39.9000015258789,-885.300048828125,-0.612671580888726,0.122402937359702,0.0355054914341389,ST
332.6,1.35419571399689,-0.404942780733109,9.28018856048584,-0.0533539988100529,0.0762199983000755,0.823175966739655,-1113.90002441406,32.7000007629395,-885.300048828125,-0.615403339258249,0.140104737565506,0.0421994691181151,ST
332.633333333333,1.32967185974121,-0.361876487731934,9.74554347991943,-0.243903994560242,-0.25152599811554,0.525918006896973,-1118.70007324219,39.9000015258789,-878.100036621094,-0.616132190986726,0.136615714985335,0.0384297174155347,ST
332.666666666667,1.40683221817017,-0.500047504901886,9.60497951507568,-0.350611984729767,-0.693601965904236,0.46494197845459,-1111.5,44.7000007629395,-885.300048828125,-0.618749388158781,0.144439618718555,0.0498614359998325,ST
